Title,Abstract,Keywords
Performance evaluation of the PC-2048: a new 15-slice encoded-crystal PET scanner for neurological studies,"Initial experience is reported with the Scanditronix PC 2048-15B, a 15-slice positron emission tomography (PET) system using multicrystal/multiphoto-multiplier modules to obtain high spatial resolution. Random and scattered events are reduced using an orbiting /sup 68/Ge rod source for transmission scans by only accepting coincidence lines which intersect the instantaneous position of the source. Scatter correction of the emission data is removed with a deconvolution kernel, random and dead-time correction by the use of observed singles rates. The peak count rates are 11.7/20.0 Kcps for the direct cross slices at concentrations of 4.5/5.1 mu Ci/cc. respectively. Over the radial range 0-9 cm from the ring center, radial transverse resolution is 4.6-6.4 mm, aid tangential transverse resolution is 4.6-5.1 mm using a Hanning filter. Over the same range, axial resolution varies from 6.1-6.2 mm in direct slices and from 5.4-7.1 mm in cross slices. This near-isotropic resolution allows collection of image volume data with no preferred direction for signal averaging errors.",
Curious model-building control systems,"A novel curious model-building control system is described which actively tries to provoke situations for which it learned to expect to learn something about the environment. Such a system has been implemented as a four-network system based on Watkins' Q-learning algorithm which can be used to maximize the expectation of the temporal derivative of the adaptive assumed reliability of future predictions. An experiment with an artificial nondeterministic environment demonstrates that the system can be superior to previous model-building control systems, which do not address the problem of modeling the reliability of the world model's predictions in uncertain environments and use ad-hoc methods (like random search) to train the world model.",
Longitudinal Control of a Platoon of Vehicles with no Communication of Lead Vehicle Information,,"Communication system control,
Road vehicles,
Vehicle dynamics,
Aerodynamics,
Vehicle driving,
Communication system traffic control,
Automatic control,
Acceleration,
Engines,
Design optimization"
Specification and refinement of probabilistic processes,"A formalism for specifying probabilistic transition systems, which constitute a basic semantic model for description and analysis of, e.g. reliability aspects of concurrent and distributed systems, is presented. The formalism itself is based on transition systems. Roughly a specification has the form of a transition system in which transitions are labeled by sets of allowed probabilities. A satisfaction relation between processes and specifications that generalizes probabilistic bisimulation equivalence is defined. It is shown that it is analogous to the extension from processes to modal transition systems given by K. Larsen and B. Thomsen (1988). Another weaker criterion views a specification as defining a set of probabilistic processes; refinement is then simply containment between sets of processes. A complete method for verifying containment between specifications, which extends methods for deciding containment between specifications, which extends methods for deciding containment between finite automata or tree acceptors, is presented.",
"Note on generalization, regularization and architecture selection in nonlinear learning systems","The author proposes a new estimate of generalization performance for nonlinear learning systems called the generalized prediction error (GPE) which is based upon the notion of the effective number of parameters p/sub eff/( lambda ). GPE does not require the use of a test set or computationally intensive cross validation and generalizes previously proposed model selection criteria (such as GCV, FPE, AIC, and PSE) in that it is formulated to include biased, nonlinear models (such as back propagation networks) which may incorporate weight decay or other regularizers. The effective number of parameters p/sub eff/( lambda ) depends upon the amount of bias and smoothness (as determined by the regularization parameter lambda ) in the model, but generally differs from the number of weights p. Construction of an optimal architecture thus requires not just finding the weights w/sub lambda /* which minimize the training function U( lambda , w) but also the lambda which minimizes GPE( lambda ).","Learning systems,
Computer architecture,
Supervised learning,
Noise generators,
Computer science,
Internet,
Computer errors,
Testing,
Computer networks,
Adaptive signal processing"
Table-lookup algorithms for elementary functions and their error analysis,"Table-lookup algorithms for calculating elementary functions offer superior speed and accuracy when compared with more traditional algorithms. It is shown that, with careful design, it is feasible to implement table-lookup algorithms in hardware. A uniform approach for carrying out a tight error analysis for such implementations is presented. The advantages of table-lookup algorithms over CORDIC and ordinary (without table-lookup) polynomial algorithms are described.","Error analysis,
Hardware,
Polynomials,
Algorithm design and analysis,
Mathematics,
Computer science,
Laboratories,
Arithmetic,
Yarn,
Runtime library"
Compile-time techniques for data distribution in distributed memory machines,"A solution to the problem of partitioning data for distributed memory machines is discussed. The solution uses a matrix notation to describe array accesses in fully parallel loops, which allows the derivation of sufficient conditions for communication-free partitioning (decomposition) of arrays. A series of examples that illustrate the effectiveness of the technique for linear references, the use of loop transformations in deriving the necessary data decompositions, and a formulation that aids in deriving heuristics for minimizing a communication when communication-free partitions are not feasible are presented.","Programming profession,
Random access memory,
Matrix decomposition,
Program processors,
Sufficient conditions,
Costs,
Data analysis,
Pattern analysis,
Hypercubes,
Information science"
Maximum likelihood SPECT in clinical computation times using mesh-connected parallel computers,"Extending the work of A.W. McCarthy et al. (1988) and M.I. Miller and B. Roysam (1991), the authors demonstrate that a fully parallel implementation of the maximum-likelihood method for single-photon emission computed tomography (SPECT) can be accomplished in clinical time frames on massively parallel systolic array processors. The authors show that for SPECT imaging on 64*64 image grids, with 96 view angles, the single-instruction, multiple data (SIMD) distributed array processor containing 64/sup 2/ processors performs the expectation-maximization (EM) algorithm with Good's smoothing at a rate of 1 iteration/1.5 s. This promises for emission tomography fully Bayesian reconstructions including regularization in clinical computation times which are on the order of 1 min/slice. The most important result of the implementations is that the scaling rules for computation times are roughly linear in the number of processors.","Concurrent computing,
Image reconstruction,
Maximum likelihood detection,
Attenuation,
Maximum likelihood estimation,
Positron emission tomography,
Computed tomography,
Iterative algorithms,
Detectors,
Reconstruction algorithms"
Computer simulation of a carbon-deposition plasma in CH/sub 4/,"A transport and reaction model of a low-pressure, high-frequency (13.56 MHz) CH/sub 4/ plasma used for diamondlike carbon (a-C:H) deposition was developed. The model includes reactions among four molecular species (CH/sub 4/, C/sub 2/H/sub 6/, C/sub 2/H/sub 4/, and H/sub 2/), five radicals and atom (CH/sub 3/, CH/sub 2/, CH, C/sub 2/H/sub 5/, and H), and four ions (CH/sub 4//sup +/, CH/sub 3//sup +/, CH/sub 5//sup +/, and C/sub 2/H/sub 5//sup +/). It also accounts for the influence of the sticking coefficient of species at the walls. Calculated values of the dissociation degree for several flow rates are in good agreement with experimental measurements made by quadrupole mass spectroscopy. A simple surface-model based on the hydrogen coverage of surface and ion flux and energy at the substrate surface was established. This model permitted the calculation of the deposition rate on the powered electrode as a function of the power applied to this electrode. Good agreement between experimental and calculated growth rates was obtained when CH/sub 3/, C/sub 2/H/sub 5/, and CH/sub 2/ were assumed to participate in film formation, and when hydrogen removal by ion bombardment with variable energy as a function of the power was included in the model.","Computer simulation,
Plasma simulation,
Plasma transport processes,
Hydrogen,
Electrodes,
Diamond-like carbon,
Atomic measurements,
Fluid flow measurement,
Mass spectroscopy,
Substrates"
Genetic generation of both the weights and architecture for a neural network,"Shows how to find both the weights and architecture for a neural network, including the number of layers, the number of processing elements per layer, and the connectivity between processing elements. This is accomplished by using a recently developed extension to the genetic algorithm which genetically breeds a population of LISP symbolic expressions of varying size and shape until the desired performance by the network is successfully evolved. The novel 'genetic programming' paradigm is applied to the problem of generating a neural network for a one-bit adder.",
Fluorescent Computer Tomography: A Model For Correction Of X-ray Absorption,,
Combining multiple knowledge bases,"Combining knowledge present in multiple knowledge base systems into a single knowledge base is discussed. A knowledge based system can be considered an extension of a deductive database in that it permits function symbols as part of the theory. Alternative knowledge bases that deal with the same subject matter are considered. The authors define the concept of combining knowledge present in a set of knowledge bases and present algorithms to maximally combine them so that the combination is consistent with respect to the integrity constraints associated with the knowledge bases. For this, the authors define the concept of maximality and prove that the algorithms presented combine the knowledge bases to generate a maximal theory. The authors also discuss the relationships between combining multiple knowledge bases and the view update problem.","Logic,
Computer science,
Lifting equipment,
Marine vehicles,
Constraint theory,
Helium,
Knowledge based systems,
Deductive databases,
Knowledge management,
Military computing"
Decomposition of convex polygonal morphological structuring elements into neighborhood subsets,"A discussion is presented of the decomposition of convex polygon-shaped structuring elements into neighborhood subsets. Such decompositions will lead to efficient implementation of corresponding morphological operations on neighborhood-processing-based parallel image computers. It is proved that all convex polygons are decomposable. Efficient decomposition algorithms are developed for different machine structures. An O(1) time algorithm, with respect to the image size, is developed for the four-neighbor-connected mesh machines; a linear time algorithm for determining the optimal decomposition is provided for the machines that can quickly perform 3*3 morphological operations.","Morphological operations,
Concurrent computing,
Image analysis,
Morphology,
Pipelines,
Shape,
Image processing,
Logic,
Computer aided instruction,
Computer science"
A retrospective view of FA/C distributed problem solving,"The functionally accurate, cooperative (FA/C) paradigm provides a model for task decomposition and agent interaction in a distributed problemsolving system. In this model, agents need not have all the necessary information locally to solve their subproblems, and agents interact through the asynchronous, co-routine exchange of partial results. This model leads to the possibility that agents may behave in an uncoordinated manner. The author traces the development of a series of increasingly sophisticated cooperative control mechanisms for coordinating agents. They include integrating data- and goal-directed control, using static metalevel information specified by an organizational structure, and using dynamic metalevel information developed in partial global planning. The framework of distributed search motivates these developments. Major themes are the importance of sophisticated local control, the interplay between local control and cooperative control, and the use of satisficing cooperative control. Ongoing and new directions for research in FA/C systems are presented.","Problem-solving,
Bandwidth,
Computer networks,
Helium,
Optical wavelength conversion,
Computer science,
Knowledge based systems,
Research initiatives,
Distributed computing,
Resource management"
On unordered codes,"By extending the results obtained by D. E. Knuth (1986), a parallel unordered coding scheme with 2/sup r/ information bits is described. Balanced codes in which each codeword contains equal amounts of zeros and ones, with r check bits and up to 2/sup r+1/-(r+2) information bits, are constructed. Unordered codes with r check bits and up to 2/sup r/+2/sup r-1/-1 information bits are designed. Codes capable of detecting 2/sup r-1/+(2/sup r//2)-1 unidirectional errors using r check bits are also described. A review of previous work is presented.","Decoding,
Binary codes,
Laser transitions,
Very large scale integration,
Fault tolerance,
Sequential circuits,
Optical fibers,
Optical design,
Computer science,
Hamming distance"
Knowledge-based segmentation of Landsat images,"A knowledge-based approach for Landsat image segmentation is proposed. The image segmentation problem is solved by extracting kernel information from the input image to provide an initial interpretation of the image and by using a knowledge-based hierarchical classifier to discriminate between major land-cover types in the study area. The proposed method is designed in such a way that a Landsat image can be segmented and interpreted without any prior image-dependent information. The general spectral land-cover knowledge is constructed from the training land-cover data, and the road information of an image is obtained through a road-detection program.",
On the suitability of non-hardened high density SRAMs for space applications,"Several non-radiation-hardened high-density static RAMs (SRAMs) were tested for susceptibility to single event upset (SEU) and latchup. Test results indicate that at present only a few such device types are suitable for use in space applications. Several additional factors such as susceptibility to multiple-bit upsets and to radiation induced permanent damage need to be taken into consideration before these device types can be recommended. One nonhardened SRAM device type has recently been used on a low-Earth-orbit satellite, enabling the upset rate measured in space to be compared to that predicted from ground-based testing.","Random access memory,
Space technology,
Single event upset,
Extraterrestrial measurements,
Automatic testing,
Computer errors,
Read-write memory,
Satellites,
Particle beams,
Costs"
A test sequence selection method for protocol testing,"A method for automated selection of test sequences from a protocol specification given in Estelle for the purpose of testing both control and data flow aspects of a protocol implementation is discussed. First, a flowgraph modeling the flow of both control and data expressed in the given specification is constructed. In the flowgraph, definitions and uses of each context variable, as well as each input and output interaction parameter employed in the specification, are identified. Based on this information, associations between each output and those inputs that influence the output are established. Test sequences are selected to cover each such association at least once. The resulting test sequences are shown to provide the capability of checking whether a protocol implementation under test establishes the desired flow of both control and data expressed in the protocol specification. The proposed method is illustrated by using the class 0 transport protocol as an example.",
Synthesis of communication protocols: survey and assessment,"Eleven methods for the synthesis of communication protocols are described. Based on particular features of the synthesis process, these methods are classified and compared. In particular, it is noted that interactive methods allow flexibility in the design process; as a result, communication patterns are not prespecified but may be constructed interactively. Methods that only consider the synchronous mode of behavior of communicating entities exclude a wide range of real-life protocols. Methods that make no reference to service requirements do not guarantee the semantic correctness of the synthesized protocol and therefore require the application of a semantic verification procedure. Most methods concentrate on the synthesis of the control part of the protocol entities, which mainly consists of the exchange of synchronization messages. The data part is not adequately treated by any of the synthesis methods. Other than the exchange of synchronization messages, some methods have been extended to deal with unreliable media by synthesizing error-recovery patterns. Some new research directions for enhancing the applicability of the synthesis approach to the design of real-life protocols are obtained.","Access protocols,
Computer science,
Communication effectiveness,
Context-aware services,
Context modeling,
Design methodology,
Performance analysis,
Error analysis,
Error correction"
Self-stabilization by local checking and correction,"The first self-stabilizing end-to-end communication protocol and the most efficient known self-stabilizing network reset protocol are introduced. A simple method of local checking and correction, by which distributed protocols can be made self-stabilizing without the use of unbounded counters, is used. The self-stabilization model distinguishes between catastrophic faults that abstract arbitrary corruption of global state, and other restricted kinds of anticipated faults. It is assumed that after the execution starts there are no further catastrophic faults, but the anticipated faults may continue to occur.",
The combinatorics of heuristic search termination for object recognition in cluttered environments,"Many current recognition systems terminate a search once an interpretation that is good enough is found. The author formally examines the combinatorics of this approach, showing that choosing correct termination procedures can dramatically reduce the search. In particular, the author provides conditions on the object model and the scene clutter such that the expected search is at most quartic. The analytic results are shown to be in agreement with empirical data for cluttered object recognition. These results imply that it is critical to use techniques that select subsets of the data likely to have come from a single object before establishing a correspondence between data and model features.","Combinatorial mathematics,
Object recognition,
Sensor phenomena and characterization,
Layout,
Working environment noise,
Testing,
Search methods,
Performance analysis,
Computer science,
Contracts"
Simulation of SEU transients in CMOS ICs,"An efficient computer simulation algorithm set, SITA, predicts the vulnerability of data stored in and processed by complex combinational logic circuits to SEU. SITA is described in detail to allow researchers to incorporate it into their error analysis packages. Required simulation algorithms are based on approximate closed-form equations modeling individual device behavior in CMOS logic units. Device-level simulation is used to estimate the probability that ion-device interactions produce erroneous signals capable of propagating to a latch (or an output node), and logic-level simulation to predict the spread of such erroneous, latched information through the IC. Simulation results are compared to those from SPICE for several circuit and logic configurations. SITA results are comparable to this established circuit-level code, and SITA can analyze circuits with state-of-the-art device densities (which SPICE cannot). At all IC complexity levels, SITA offers several factors of 10 savings in simulation time over SPICE.","Circuit simulation,
Predictive models,
SPICE,
Computational modeling,
Logic devices,
Computer simulation,
Prediction algorithms,
Combinational circuits,
Error analysis,
Packaging"
A new test generation method for sequential circuits,"A novel test generation method for synchronous sequential circuits is proposed. Among the new ideas employed are: (1) efficiently maintaining path information using an extended value system in forward time processing, and (2) efficiently enumerating cubes for state justification in backward time processing. Experimental results show that the proposed method is effective in generating high coverage tests for sequential circuits.","Circuit testing,
Sequential analysis,
Sequential circuits,
Circuit faults,
Forward contracts,
Flip-flops,
Logic arrays,
Logic testing,
Computer science,
Cities and towns"
Understanding spontaneous speech: the Phoenix system,"The author describes the design of the Phoenix speech understanding system and reports on its current status. Phoenix is a system currently being developed at Carnegie Mellon University to understand spontaneous speech. The system has been implemented for an air travel information service (ATIS) task. In the ATIS task, novice users are asked to perform a task that requires getting information from the air travel database. Users compose the questions themselves, and are allowed to phrase the queries any way they choose. No explicit grammar or lexicon is given to the subject. This task presents several problems not found in real input. Not only is the speech not fluent, but the vocabulary and grammar are open. The results of the processing of both the speech and transcript data for subjects performing the task are reported.","Context modeling,
Databases,
Acoustic noise,
Working environment noise,
Computer science,
Speech processing,
Vocabulary,
Error analysis,
Speech analysis,
Airports"
A framework of knowledge-based assembly planning,"A framework of knowledge-based assembly planning for the automatic generation of assembly plans from the CAD model of an assembly is presented. The knowledge about assembly structure, precedence constraints, and resource constraints is represented using predicate calculus, and it forms the static knowledge database. Production rules are used to generate assembly plans. A graph search mechanism is used to search for the optimal assembly plan. To test the proposed approach, a prototype system has been developed. It can read in the CAD data of a product and the resource information of an assembly cell and automatically generate an optimal assembly plan based on the selection criteria specified by the user of the system.","Assembly systems,
Calculus,
Fixtures,
Optimization methods,
Databases,
Production,
System testing,
Prototypes,
Computer science,
Intelligent manufacturing systems"
Interactive parallel programming using the ParaScope Editor,"The ParaScope Editor, an intelligent interactive editor for parallel Fortran programs, which is the centerpiece of the ParaScope project, an integrated collection of tools to help scientific programmers implement correct and efficient parallel programs, is discussed. ParaScope Editor reveals to users potential hazards of a proposed parallelization in a program. It provides a variety of powerful interactive program transformations that have been shown useful in converting programs to parallel form. ParaScope Editor supports general user editing through a hybrid text and structure editing facility that incrementally analyzes the modified program for potential hazards. It is shown that ParaScope Editor supports an exploratory programming style in which users get immediate feedback on their various strategies for parallelization.",
Formal hardware verification by symbolic ternary trajectory evaluation,,"Hardware,
Circuit simulation,
Computational modeling,
Formal verification,
Automata,
Multivalued logic,
Logic circuits,
Analytical models,
Pipeline processing,
Computer science"
Distributed program checking: a paradigm for building self-stabilizing distributed protocols,"The notion of distributed program checking as a means of making a distributed algorithm self-stabilizing is explored. A compiler that converts a deterministic synchronous protocol pi for static networks into a self-stabilizing version of pi for dynamic networks is described. If T/sub pi / is the time complexity of pi and D is a bound on the diameter of the final network, the compiled version of pi stabilizes in time O(D+T/sub pi /) and has the same space complexity as pi . The general method achieves efficient results for many specific noninteractive tasks. For instance, solutions for the shortest paths and spanning tree problems take O(D) to stabilize, an improvement over the previous best time of O(D/sup 2/).","Protocols,
Contracts,
Costs,
Computer crashes,
Laboratories,
Computer science,
Distributed algorithms,
Topology,
Fault tolerance,
Springs"
The organization and performance of a TREAT-based production system compiler,"An ensemble of techniques that compile OPS5 production system programs to executable machine code is described and an increase in the execution speed of production system programs by two orders of magnitude over the commonly used list processing (LISP)-based OPS5 system is demonstrated. The computer is based on the TREAT incremental match algorithm. A version of the TREAT algorithm, formulated in relational algebra, is presented. The compiler employs optimization techniques derived from relational database system. The combination of the TREAT algorithm and the compiling techniques reduces the proportion of time spent in the match phase below the 'greater than 90%' figure often cited by developers of other production system environments.","Production systems,
Prototypes,
Optimizing compilers,
Program processors,
Algebra,
Relational databases,
Expert systems,
Encoding,
Instruments,
Computer science"
Improved algorithms for mapping pipelined and parallel computations,"Recent work on the problem of mapping pipelined or parallel computations onto linear array, shared memory, and host-satellite systems is extended. It is shown how these problems can be solved even more efficiently when computation module execution times are bounded from below, intermodule communication times are bounded from above, and the processors satisfy certain homogeneity constraints. The improved algorithms have significantly lower time and space complexities than the more general algorithms: in one case, an O(nm/sup 3/) time algorithm for mapping m modules onto n processors is replaced with an O(nm log m) time algorithm, and the space requirements are reduced from O(nm/sup 2/) to O(m). Run-time complexity is reduced further with parallel mapping algorithms based on these improvements, which run on the architectures for which they create mappings.","Concurrent computing,
Strips,
Signal processing algorithms,
Signal processing,
Computer architecture,
Image processing,
Partial differential equations,
NASA,
Computer science,
Runtime"
Development of on-line reactivity meter for nuclear reactors,"An online reactivity meter which has been developed for continuous monitoring of reactivity in the Pakistan Research Reactor-1 (PARR-1) is described. The theory of the kinetic technique of measuring reactivity, used by the meter, is described. The meter itself consists of hardware and software for online acquisition of neutron flux signals from plant instrumentation channels and high-level Fortran-77 real-time programming for the computation of reactivity by the solution of neuron kinetic equation. The PDP-11/23 plant computer is used to monitor the plant reactor with the time sharing of its regular data logging function. For the PARR-2 reactor the reactivity meter has been implemented with an IBM PC/AT personal computer. The response of both reactivity meters is fast enough to monitor safety-related reactivity and power excursions in the two reactors. The results of various reactivity measurements are described. The proper choice and location of nuclear detectors and system calibration are discussed.",
Building an electronic scientific community,"The Community Systems project is building an electronic scientific community, by collecting 'all' the knowledge of a scientific community into a digital library and developing the systems technology to transparently manipulate this library over nationwide networks. The community members are scientists studying the nematode worm C. elegans, a model organism in molecular biology. The community system will encode their knowledge into an information space, with the goal of supporting retrieval and annotation of formal and informal data and information for any biologist with a personal computer and a NREN connection. The paper introduces community systems, the worm community and its knowledge, technology and sociology solutions, and an evolving prototype with plans for its propagation.","Space technology,
Software libraries,
Computer worms,
Biological system modeling,
Organisms,
Computational biology,
Information retrieval,
Biological information theory,
Microcomputers,
Paper technology"
The art gallery theorem for polygons with holes,"Art gallery problems which have been extensively studied over the last decade ask how to station a small (minimum) set of guards in a polygon such that every point of the polygon is watched by at least one guard. The graph-theoretic formulation and solution to the gallery problem for polygons in standard form is given. A complexity analysis is carried out, and open problems are discussed.","Subspace constraints,
Art,
Watches,
Algorithm design and analysis,
Shape,
Upper bound"
Higher-order critical pairs,"A subclass of lambda -terms, called patterns, which have unification properties resembling those of first-order terms, is introduced. Higher-order rewrite systems are defined to be rewrite systems over lambda -terms whose left-hand sides are patterns: this guarantees that the rewrite relation is easily computable. The notion of critical pair is generalized to higher-order rewrite systems, and the analog of the critical pair lemma is proved. The restricted nature of patterns is instrumental in obtaining these results. The critical pair lemma is applied to a number of lambda -calculi and some first-order logic formalized by higher-order rewrite systems.","System testing,
Equations,
Postal services,
Terminology,
Instruments,
Logic"
A partial approach to model checking,"A model-checking method for linear-time temporal logic that avoids the state explosion due to the modeling of concurrency by interleaving is presented. The method relies on the concept of the Mazurkiewicz trace as a semantic basis and uses automata-theoretic techniques, including automata that operate on words of ordinality higher than omega . In particular, automata operating on words of length omega *n, n in omega are defined. These automata are studied, and an efficient algorithm to check whether such automata are nonempty is given. It is shown that when it is viewed as an omega *n automaton, the trace automaton can be substituted for the production automaton in linear-time model checking. The efficiency of the method of P. Godefroid (Proc. Workshop on Computer Aided Verification, 1990) is thus fully available for model checking.","Automata,
Interleaved codes,
Concurrent computing,
Costs,
Probabilistic logic,
Aging,
Explosions,
Logic design"
Characterizing three-dimensional surface structures from visual images,"A new technique for computing intrinsic surface properties is presented. Intrinsic surface properties are those properties of a surface that are not affected by the choice of the coordinate system, the position of the viewer relative to the surface, and the particular parametric representation used to describe the imaged surface. Since intrinsic properties are characteristics of a surface, they are ideal for the purposes of representation and recognition. The intrinsic properties of interest are the principal curvatures, the Gaussian curvatures, and the lines of curvature. It is proposed that a structured-light sensing configuration where a grid pattern is projected to encode the imaged surfaces for analysis be adopted. At each stripe junction, the curvatures of the projected stripes on the imaged surface are computed and related to those of the normal sections that share the same tangential directional as the projected curves. The principal curvatures and their directions at the stripe junction under consideration are then recovered using Euler's theorem. Results obtained using both synthetic and real images are presented.","Surface structures,
Character recognition,
Pattern analysis,
Cameras,
Image analysis,
Shape,
Radiometry,
Layout,
Computer science,
Equations"
On the complexity of generating optimal test sequences,The authors investigate whether maximal overlapping of protocol test subsequences can be achieved in polynomial time. They review the concepts related to FSM (finite state machine)-based test sequence generation and then define the optimal test sequence generation (OTSG) problem. It is proved that the OTSG problem is NP-complete. Therefore an efficient solution to the problem should not be expected in the general case.,"Testing,
Protocols,
Tail,
Councils,
Computer science,
Polynomials"
Clustering on a hypercube multicomputer,"Squared error clustering algorithms for single-instruction multiple-data (SIMD) hypercubes are presented. The algorithms are shown to be asymptotically faster than previously known algorithms and require less memory per processing element (PE). For a clustering problem with N patterns, M features per pattern, and K clusters, the algorithms complete in O(k+log NM) steps on NM processor hypercubes. This is optimal up to a constant factor. These results are extended to the case in which NMK processors are available. Experimental results from a multiple-instruction, multiple-data (MIMD) medium-grain hypercube are also presented.","Hypercubes,
Clustering algorithms,
Pattern recognition,
Computer errors,
Pattern analysis,
Image segmentation,
Silicon carbide,
Computer science,
Partitioning algorithms,
Iterative algorithms"
Critical net routing,"A critical net has been routed traditionally by interconnecting its terminals with a minimum length rectilinear Steiner tree (MRST). A novel interconnection form, the maximum performance tree (MPT), that better approximates an interconnection with optimal circuit performance is proposed. In addition, a heuristic approach is presented that quickly generates MPTs, and the quality of these trees is compared with MRSTs for several net instances.","Routing,
Integrated circuit interconnections,
Wire,
Circuit optimization,
Steiner trees,
Computer science,
Time measurement"
An improved algorithm for 2-D translational motion artifact correction,"The quality of magnetic resonance imaging systems has improved to the point that motion is a major limitation in many examinations. Translational motion in the imaging plane causes the phase of the data to be corrupted. An algorithm using computer post-processing is proposed to correct the phase of the data, and hence remove the artifact. This algorithm has superior convergence properties to an earlier algorithm, which is achieved by incorporating additional prior information specific to the situation. The algorithm is verified using a Shepp and Logan phantom with simulated motion in the imaging plane. It is shown that the algorithm can correct both periodic and random motion, and that the algorithm is not significantly degraded when noise is present.",
A transformation of multiple-valued input two-valued output functions and its application to simplification of exclusive-or sum-of-products expressions,A transformation for p-valued input functions is presented. The number of products in minimum exclusive-or sum-of-products expressions (ESOPs) is invariant under this transformation. Algorithms for reducing the number of product terms in ESOPs using this transformation are presented for p=2 and p=4. Arithmetic functions are simplified to show the ability of this approach.,"Minimization,
Decoding,
Arithmetic,
Logic circuits,
Programmable logic arrays,
Application software,
Circuit synthesis,
Ducts,
Computer science,
Automatic logic units"
Multiprogramming on multiprocessors,"Many solutions have been proposed to the problem of multiprogramming a multiprocessor. However, each has limited applicability or fails to address an important source of overhead. In addition, there has been little experimental comparison of the various solutions in the presence of applications with varying degrees of parallelism and synchronization. The authors explore the tradeoffs between three different approaches to multiprogramming a multiprocessor: time-slicing, coscheduling, and dynamic hardware partitions. They implemented applications that vary in the degree of parallelism, and the frequency and type of synchronization. They show that in most cases coscheduling is preferable to time-slicing. They also show that although there are cases where coscheduling is beneficial, dynamic hardware partitions do no worse, and will often do better. They conclude that under most circumstances, hardware partitioning is the best strategy for multiprogramming a multiprocessor, no matter how much parallelism applications employ or how frequently synchronization occurs.","Hardware,
Parallel processing,
Frequency synchronization,
Switches,
Communication switching,
Quantum computing,
Context modeling,
Operating systems,
Time sharing computer systems,
Computer science"
Computation of probabilities for an island-driven parser,"The authors describe an effort to adapt island-driven parsers to handle stochastic context-free grammars. These grammars could be used as language models (LMs) by a language processor (LP) to computer the probability of a linguistic interpretation. As different islands may compete for growth, it is important to compute the probability that an LM generates a sentence containing islands and gaps between them. Algorithms for computing these probabilities are introduced. The complexity of these algorithms is analyzed both from theoretical and practical points of view. It is shown that the computation of probabilities in the presence of gaps of unknown length requires the impractical solution of a nonlinear system of equations, whereas the computation of probabilities for cases with gaps containing a known number of unknown words has polynomial time complexity and is practically feasible. The use of the results obtained in automatic speech understanding systems is discussed.","Stochastic processes,
Algorithm design and analysis,
Automatic speech recognition,
Nonlinear systems,
Nonlinear equations,
Polynomials,
Speech processing,
Natural languages,
Councils,
Computer science"
Performance debugging shared memory multiprocessor programs with MTOOL,,Debugging
A computer-vision technique for the acquisition and processing of 3-D profiles of dental imprints: an application in orthodontics,"The authors present a computer vision technique for the acquisition and processing of 3-D images of the profile of wax dental imprints in the automation of diagnosis in orthodontics. The acquisition of the 3-D images is based on the absorption of light by a dispersive medium and uses standard CCD (charge coupled device) cameras. The profiles of both sides of the imprint are acquired simultaneously. The 3-D image of each side of the imprint is segmented by nonlinear filtering of the 3-D data, and the interstices between the teeth are detected. Two operators are presented: one for the detection of the interstices between the teeth for incisors, canines, and premolars, and one for those between molars. A method for deciding the optimal neighborhood of application of each operator is also presented. Experimental results show that the two operators are very effective at detecting the interstices.","Charge-coupled image sensors,
Teeth,
Computer vision,
Dentistry,
Automation,
Absorption,
Dispersion,
Charge coupled devices,
Image segmentation,
Filtering"
Ambivalent data structures for dynamic 2-edge-connectivity and k smallest spanning trees,"Ambivalent data structures are presented for several problems on undirected graphs. They are used in finding the k smallest spanning trees of a weighted undirected graph in O(m log beta (m,n)+min(k/sup 3/2/, km/sup 1/2/)) time, where m is the number of edges and n the number of vertices in the graph. The techniques are extended to find the k smallest spanning trees in an embedded planar graph in O(n+k(log n)/sup 3/) time. Ambivalent data structures are also used to maintain dynamically 2-edge-connectivity information. Edges and vertices can be inserted or deleted in O(m/sup 1/2/) time, and a query as to whether two vertices are in the same 2-edge-connected component can be answered in O(log n) time, where m and n are understood to be the current number of edges and vertices, respectively. Again, the techniques are extended to maintain an embedded planar graph so that edges and vertices can be inserted or deleted in O((log n)/sup 3/) time, and a query answered in O(log n) time.","Tree data structures,
Tree graphs,
Data structures,
Computer science,
Contracts"
Policies for efficient memory utilization in a remote caching architecture,"The high performance networks in modern distributed systems enable a site to obtain cached objects from the main memory of other sites more quickly than the time needed to access local disks. In this environment, efficient mechanisms can be devised to support rapid request/response exchanges for objects that reside on remote sites. As a result, it becomes possible to use remote memory as an additional layer in the memory hierarchy between local memory and disks. The paper studies the performance potential of remote memory caching. A key issue is managing the of object replicas maintained by different sites. Although exploiting remote memory improves performance over a wide range of cache sizes as compared to a distributed client/server caching architecture, efficient use of remote memory can be difficult to achieve. The effect of several system parameters, and several cache policies are examined; their effect on both overall and local system performance is described.","Computer architecture,
Resource management,
Intelligent networks,
Computer science,
System performance,
Distributed computing,
Availability,
Delay,
Ethernet networks,
Access protocols"
Extending a Tool Integration Language,,"Kernel,
Software tools,
Computer science,
Hafnium,
Programming,
Costs,
Encapsulation,
Testing,
Joining processes"
