Title,Abstract,Keywords
Towards direct reconstruction from a gamma camera based on Compton scattering,"The Compton scattering camera (sometimes called the electronically collimated camera) has been shown by others to have the potential to better the photon counting statistics and the energy resolution of the Anger camera for imaging in SPECT. By using coincident detection of Compton scattering events on two detecting planes, a photon can be localized to having been sourced on the surface of a cone. New algorithms are needed to achieve fully three-dimensional reconstruction of the source distribution from such a camera. If a complete set of cone-surface projections are collected over an infinitely extending plane, it is shown that the reconstruction problem is not only analytically solvable, but also overspecified in the absence of measurement uncertainties. Two approaches to direct reconstruction are proposed, both based on the photons which travel perpendicularly between the detector planes. Results of computer simulations are presented which demonstrate the ability of the algorithms to achieve useful reconstructions in the absence of measurement uncertainties (other than those caused by quantization). The modifications likely to be required in the presence of realistic measurement uncertainties are discussed.","Cameras,
Image reconstruction,
Single photon emission computed tomography,
Measurement uncertainty,
Electromagnetic scattering,
Particle scattering,
Event detection,
Optical collimators,
Statistics,
Energy resolution"
Generating basis siphons and traps of Petri nets using the sign incidence matrix,"This paper introduces a new matrix called the sign incidence matrix for Petri nets. Using this sign incidence matrix, we present a simple algorithm for generating all basis siphons or traps without first generating all siphons or traps. Any siphon (trap) can be expressed as an union of basis siphons (basis traps). The concept of siphons and traps plays an important role in the analysis of Petri nets. In particular, criteria for liveness and reachability of some subclasses of Petri nets can be stated in terms of siphons and traps.","Petri nets,
Logic programming,
Equations,
System recovery,
Reproducibility of results,
Sufficient conditions,
Computer science,
Logic functions,
Linear algebra,
Linear matrix inequalities"
On the Convergence of Stochastic Iterative Dynamic Programming Algorithms,"Recent developments in the area of reinforcement learning have yielded a number of new algorithms for the prediction and control of Markovian environments. These algorithms, including the TD(λ) algorithm of Sutton (1988) and the Q-learning algorithm of Watkins (1989), can be motivated heuristically as approximations to dynamic programming (DP). In this paper we provide a rigorous proof of convergence of these DP-based learning algorithms by relating them to the powerful techniques of stochastic approximation theory via a new convergence theorem. The theorem establishes a general class of convergent algorithms to which both TD(λ) and Q-learning belong.",
Comparing ladder logic diagrams and Petri nets for sequence controller design through a discrete manufacturing system,"Design methods for sequence controllers play a very important role in advancing industrial automation. The increasing complexity and varying needs of modern discrete manufacturing systems have challenged the traditional design methods such as the use of ladder logic diagrams (LLDs) for programmable logic controllers. The methodologies based on research results in computer science have recently received growing attention by academic researchers and industrial engineers in order to design flexible, reusable, and maintainable control software. Particularly, Petri nets are emerging as a very important tool to provide an integrated solution for modeling, analysis, simulation, and control of industrial automated systems. This paper identifies certain criteria to compare LLDs and Petri nets in designing sequence controllers and responding to the changing control requirements. The comparison is performed through a practical system after introducing ""real-time Petri nets"" for discrete-event control purposes. The results reported in this paper will help: (a) further establish Petri net based techniques for discrete-event control of industrial automated systems; and (b) effectively convince industrial practitioners and researchers that it is worthy and timely to consider and promote the applications of Petri nets to their particular discrete-event control problems.","Logic,
Petri nets,
Automatic control,
Electrical equipment industry,
Industrial control,
Control systems,
Design methodology,
Manufacturing industries,
Programmable control,
Software maintenance"
Evolving space-filling curves to distribute radial basis functions over an input space,"An evolutionary neural network training algorithm is proposed for radial basis function (RBF) networks. The locations of basis function centers are not directly encoded in a genetic string, but are governed by space-filling curves whose parameters evolve genetically. This encoding causes each group of codetermined basis functions to evolve to fit a region of the input space. A network produced from this encoding is evaluated by training its output connections only. Networks produced by this evolutionary algorithm appear to have better generalization performance on the Mackey-Glass time series than corresponding networks whose centers are determined by k-means clustering.","Neural networks,
Encoding,
Evolutionary computation,
Humans,
Training data,
Genetic algorithms,
Genetic mutations,
Computer networks,
Computer science"
On the power of quantum computation,"The quantum model of computation is a probabilistic model, similar to the probabilistic Turing Machine, in which the laws of chance are those obeyed by particles on a quantum mechanical scale, rather than the rules familiar to us from the macroscopic world. We present here a problem of distinguishing between two fairly natural classes of function, which can provably be solved exponentially faster in the quantum model than in the classical probabilistic one, when the function is given as an oracle drawn equiprobably from the uniform distribution on either class. We thus offer compelling evidence that the quantum model may have significantly more complexity theoretic power than the probabilistic Turing Machine. In fact, drawing on this work, Shor (1994) has recently developed remarkable new quantum polynomial-time algorithms for the discrete logarithm and integer factoring problems.","Quantum computing,
Turing machines,
Quantum mechanics,
Computational modeling,
Polynomials,
Computer simulation,
Physics computing,
Computer errors,
Lakes,
Relativistic quantum mechanics"
"Perfect binary codes: constructions, properties, and enumeration","Properties of nonlinear perfect binary codes are investigated and several new constructions of perfect codes are derived from these properties. An upper bound on the cardinality of the intersection of two perfect codes of length n is presented, and perfect codes whose intersection attains the upper bound are constructed for all n. As an immediate consequence of the proof of the upper bound the authors obtain a simple closed-form expression for the weight distribution of a perfect code. Furthermore, they prove that the characters of a perfect code satisfy certain constraints, and provide a sufficient condition for a binary code to be perfect. The latter result is employed to derive a generalization of the construction of Phelps (1983), which is shown to give rise to some perfect codes that are nonequivalent to the perfect codes obtained from the known constructions. Moreover, for any m/spl ges/4 the authors construct full-rank perfect binary codes of length 2/sup m/-1. These codes are obviously nonequivalent to any of the previously known perfect codes. Furthermore the latter construction exhibits the existence of full-rank perfect tilings. Finally, they construct a set of 2(2/sup cn/) nonequivalent perfect codes of length n, for sufficiently large n and a constant c=0.5-/spl epsiv/. Precise enumeration of the number of codes in this set provides a slight improvement over the results reported by Phelps.","Binary codes,
Upper bound,
Closed-form solution,
Hamming distance,
Hamming weight,
Computer science"
On unifying some cryptographic protocol logics,"We present a logic for analyzing cryptographic protocols. This logic encompasses a unification of four of its predecessors in the BAN family of logics, namely those given by Li Gong et al. (1990); M. Abadi, M. Tuttle (1991); P.C. van Oorschot (1993); and BAN itself (M. Burrows et al., 1989). We also present a model-theoretic semantics with respect to which the logic is sound. The logic presented captures all of the desirable features of its predecessors and more; nonetheless, it accomplishes this with no more axioms or rules than the simplest of its predecessors.","Cryptographic protocols,
Body sensor networks,
Laboratories,
Cryptography,
Authentication,
Computer science,
Drives,
Logic design,
Computational modeling"
Tree-structured nonlinear filters in digital mammography,"A new class of nonlinear filters with more robust characteristics for noise suppression and detail preservation is proposed for processing digital mammographic images. The new algorithm consists of two major filtering blocks: (a) a multistage tree-structured filter for image enhancement that uses central weighted median filters as basic sub-filtering blocks and (b) a dispersion edge detector. The design of the algorithm also included the use of linear and curved windows to determine whether variable shape windowing could improve detail preservation. First, the noise-suppressing properties of the tree-structured filter were compared to single filters, namely the median and the central weighted median with conventional square and variable shape adaptive windows; simulated images were used for this purpose. Second, the edge detection properties of the tree-structured filter cascaded with the dispersion edge detector were compared to the performance of the dispersion edge detector alone, the Sobel operator, and the single median filter cascaded with the dispersion edge detector. Selected mammographic images with representative biopsy-proven malignancies were processed with all methods and the results were visually evaluated by an expert mammographer. In all applications, the proposed filter suggested better detail preservation, noise suppression, and edge detection than all other approaches and it may prove to be a useful tool for computer-assisted diagnosis in digital mammography.","Nonlinear filters,
Mammography,
Image edge detection,
Detectors,
Shape,
Adaptive filters,
Noise robustness,
Filtering algorithms,
Image enhancement,
Algorithm design and analysis"
Improving End-to-End Performance of TCP over Mobile Internetworks,"Reliable tronsport protocols such as TCP use end-toendflow, congestion, and error control mechanisms to provide reliable delivery over an internetwork. However, the end-to-end performance of a TCP connection con suffer significant degradation in the presence of a wireless link. We are exploring alternatives for optimizing end-to-end performance of TCP connections qcross an internetwork consisting of both fixed and mobile networks. The central idea in our opproach is to tronsparently split an end-to-end connection into two separale connections; one over the wireless link and other over the wired poth. The connection over the wireless link mny either use regulor TCP or a specialized transport protocol optimized for better perfornwtnce over o wireless link. Our approach does not require any changes to the existing protocol software on stationary hosts. Results of a systematic performonce evalustion using both our approoch and regular TCP show that our approach yields significant performance improvements.","Mobile communication,
Wireless communication,
Base stations,
Protocols,
IP networks,
Software,
Internet"
Decomposition constructions for secret-sharing schemes,"The paper describes a very powerful decomposition construction for perfect secret-sharing schemes. The author gives several applications of the construction and improves previous results by showing that for any graph G of maximum degree d, there is a perfect secret-sharing scheme for G with information rate 2/(d+1). As a corollary, the maximum information rate of secret-sharing schemes for paths on more than three vertices and for cycles on more than four vertices is shown to be 2/3.","Information rates,
Security,
Terminology,
Computer science,
Information science,
Mathematical model,
Cryptography"
Adaptation of the relaxation method for learning in bidirectional associative memory,"An iterative learning algorithm called PRLAB is described for the discrete bidirectional associative memory (BAM). Guaranteed recall of all training pairs is ensured by PRLAB. The proposed algorithm is significant in many ways. Unlike many existing iterative learning algorithms, PRLAB is not based on the gradient descent technique. It is a novel adaptation from the well-known relaxation method for solving a system of linear inequalities. The algorithm is very fast. Learning 200 random patterns in a 200-200 BAM takes only 20 epochs on the average. PRLAB is highly insensitive to learning parameters and the initial configuration of a BAM. It also offers high scalability for large applications by providing the same high performance when the number of training patterns are increased in proportion to the size of the BAM. An extensive performance analysis of the new learning algorithm is included.",
"Computer-assisted registration, segmentation, and 3D reconstruction from images of neuronal tissue sections","Neuroscientists have studied the relationship between nerve cell morphology and function for over a century. To pursue these studies, they need accurate three-dimensional models of nerve cells that facilitate detailed anatomical measurement and the identification of internal structures. Although serial transmission electron microscopy has been a source of such models since the mid 1960s, model reconstruction and analysis remain very time consuming. The authors have developed a new approach to reconstructing and visualizing 3D nerve cell models from serial microscopy. An interactive system exploits recent computer graphics and computer vision techniques to significantly reduce the time required to build such models. The key ingredients of the system are a digital ""blink comparator"" for section registration, ""snakes,"" or active deformable contours, for semiautomated cell segmentation, and voxel-based techniques for 3D reconstruction and visualization of complex cell volumes with internal structures.","Image segmentation,
Image reconstruction,
Morphology,
Data visualization,
Electron microscopy,
Computer graphics,
Computer vision,
Transmission electron microscopy,
Interactive systems,
Diseases"
Automated detection of vulnerabilities in privileged programs by execution monitoring,"Presents a method for detecting exploitations of vulnerabilities in privileged programs by monitoring their execution using audit trails, where the monitoring is with respect to specifications of the security-relevant behavior of the programs. Our work is motivated by the intrusion detection paradigm, but is an attempt to avoid ad hoc approaches to codifying misuse behavior. Our approach is based on the observation that although privileged programs can be exploited (due to errors) to cause security compromises in systems because of the privileges accorded to them, the intended behavior of privileged programs is, of course, limited and benign. The key, then, is to specify the intended behavior (i.e. the program policy) and to detect any action by a privileged program that is outside the intended behavior and that imperils security. We describe a program policy specification language, which is based on simple predicate logic and regular expressions. In addition, we present specifications of privileged programs in Unix, and a prototype execution monitor for analyzing audit trails with respect to these specifications. The program policies are surprisingly concise and clear, and in addition, capable of detecting exploitations of known vulnerabilities in these programs. Although our work has been motivated by the known vulnerabilities in Unix, we believe that by tightly restricting the behavior of all privileged programs, exploitations of unknown vulnerabilities can be detected. As a check on the specifications, work is in progress on verifying them with respect to an abstract security policy.","Computerized monitoring,
National security,
Specification languages,
Logic,
Computer security,
Contracts,
Fingers,
Computer science,
Intrusion detection,
Prototypes"
On the relationship between partition and random testing,"Weyuker and Jeng (ibid., vol. SE-17, pp. 703-711, July 1991) have investigated the conditions that affect the performance of partition testing and have compared analytically the fault-detecting ability of partition testing and random testing. This paper extends and generalizes some of their results. We give more general ways of characterizing the worst case for partition testing, along with a precise characterization of when this worst case is as good as random testing. We also find that partition testing is guaranteed to perform at least as well as random testing so long as the number of test cases selected is in proportion to the size of the subdomains.",
Roll-forward checkpointing scheme: a novel fault-tolerant architecture,"We propose a novel architecture for a fault-tolerant multiprocessor environment. It is assumed that the multiprocessor organization consists of a pool of active processing modules and either a small number of spare modules or active modules with some spare processing capacity. A fault-tolerance scheme is developed for duplex systems using checkpoints. Our scheme, unlike traditional checkpointing schemes, requires no rollbacks for recovering from single faults. The objective is to achieve performance of a triple modular redundant system using duplex system redundancy.",
Necessary conditions for asymptotic tracking in nonlinear systems,"In the literature, it has been shown that if a single-input single-output analytic nonlinear plant 1) has a well-defined relative degree and 2) is minimum-phase, it is possible to achieve asymptotic tracking for an open set of output trajectories containing the origin in C/sup N/ [0, /spl infin/), the space of N-times continuously differentiable functions taking values in R. When either of these sufficient conditions is not met, various authors have investigated approximate analytic solutions, discontinuous solutions and solutions for restricted sets of trajectories. In this paper, it is shown that conditions 1) and 2) are necessary for the existence of an analytic compensator which yields asymptotic tracking for an open set of output trajectories. Analogous results are established for multi-input multi-output systems.","Nonlinear systems,
Trajectory,
Sufficient conditions,
Differential equations,
Regulators,
Signal generators,
Open loop systems,
Servomechanisms,
Computer science,
Robots"
An algorithm for array variable clustering,"During synthesis of behavioral descriptions array variables are implemented with memory modules. In this paper we show that simple one-to-one mapping between the array variables and the memory modules lead to inefficient designs. We propose a new algorithm, MeSA, which computes for a given set of array variables, (a) the number of memory modules, (b) the size of each module (c) the number of ports on each module and (d) and the grouping of array variables assigned to each memory module. The effects of address translations are incorporated into the algorithm. While most previous research efforts have concentrated on scalar variables, the primary focus in this paper is deriving efficient storage assignment for array variables.","Clustering algorithms,
Random access memory,
Computer science,
Storage automation,
High level synthesis,
Hardware,
Costs,
Registers,
Art,
Adders"
"Low-latency, concurrent checkpointing for parallel programs","Presents the results of an implementation of several algorithms for checkpointing and restarting parallel programs on shared-memory multiprocessors. The algorithms are compared according to the metrics of overall checkpointing time, overhead imposed by the checkpointer on the target program, and amount of time during which the checkpointer interrupts the target program. The best algorithm measured achieves its efficiency through a variation of copy-on-write, which allows the most time-consuming operations of the checkpoint to be overlapped with the running of the program being checkpointed.","Checkpointing,
Fault tolerance,
Computer science,
Central Processing Unit,
Benchmark testing,
Fault tolerant systems,
Concurrent computing,
Delay,
Registers"
A performance study of software and hardware data prefetching schemes,"Prefetching, i.e., exploiting the overlap of processor computations with data accesses, is one of several approaches for tolerating memory latencies. Prefetching can be either hardware-based or software-directed or a combination of both. Hardware-based prefetching, requiring some support unit connected to the cache, can dynamically handle prefetches at run-time without compiler intervention. Software-directed approaches rely on compiler technology to insert explicit prefetch instructions. Mowry et al.'s software scheme (1991,1992) and the authors' hardware approach (1991) are two representative schemes. In this paper, the authors evaluate approximations to these two schemes in the context of a shared-memory multiprocessor environment. Their qualitative comparisons indicate that both schemes are able to reduce cache misses in the domain of linear array references. When complex data access patterns are considered, the software approach has compile-time information to perform sophisticated prefetching whereas the hardware scheme has the advantage of manipulating dynamic information. The performance results from an instruction-level simulation of four benchmarks confirm these observations. Simulations show that the hardware scheme introduces more memory traffic into the network and that the software scheme introduces a non-negligible instruction execution overhead. An approach combining software and hardware schemes is proposed; it shows promise in reducing the memory latency with least overhead.",
Interprocedural def-use associations for C systems with single level pointers,"Def-use analysis links possible value-setting statements for a variable (i.e. definitions) to potential value-fetches (i.e. uses) of that value. This paper describes the first algorithm that calculates accurate interprocedural def-use associations in C software systems. Our algorithm accounts for program-point-specific pointer-induced aliases, though it is currently limited to programs using a single level of indirection. We prove the NP-hardness of the interprocedural reaching definitions problem and describe the approximations made by our polynomial-time algorithm. Initial empirical results are also presented.","Performance analysis,
Polynomials,
Algorithm design and analysis,
Arithmetic,
Software tools,
Debugging,
System testing,
Information analysis,
Software systems,
Computer science"
Embedding of rings and meshes onto faulty hypercubes using free dimensions,"Fault tolerance in hypercubes is achieved by exploiting inherent redundancy and executing tasks on faulty hypercubes. The authors consider tasks that require linear chain, ring, mesh, and torus structure, which are quite useful in parallel and pipeline computations. They assume the number of faults is on the order of the number of dimensions of the hypercube. The techniques are based on a key concept called free dimension, which can be used to partition a cube into subcubes such that each subcube contains, at most, one faulty node. Subgraphs are embedded in each subcube and then merged to form the entire graph.","Hypercubes,
Fault tolerance,
Hardware,
Redundancy,
Pipelines,
Concurrent computing,
Costs,
Multiprocessing systems,
Computer science,
Emulation"
An economic paradigm for query processing and data migration in Mariposa,"Many new database applications require very large volumes of data. Mariposa is a database system under construction at Berkeley responding to this need. This system combines the best features of traditional distributed database systems, object-oriented DBMSs, tertiary memory file systems and distributed file systems. Mariposa objects can be stored over thousands of autonomous sites and on memory hierarchies with very large capacity. This scale of the system leads to complex query execution and storage management issues, unsolvable in practice with traditional techniques. We propose an economic paradigm as the solution. A query receives a budges which it spends to obtain the answers. Each site attempts to maximize income by buying and selling storage objects, and processing queries for locally stored objects. We present the protocols which underlie the Mariposa economy.",
How accurate is scientific software?,"This paper describes some results of what, to the authors' knowledge, is the largest N-version programming experiment ever performed. The object of this ongoing four-year study is to attempt to determine just how consistent the results of scientific computation really are, and, from this, to estimate accuracy. The experiment is being carried out in a branch of the earth sciences known as seismic data processing, where 15 or so independently developed large commercial packages that implement mathematical algorithms from the same or similar published specifications in the same programming language (Fortran) have been developed over the last 20 years. The results of processing the same input dataset, using the same user-specified parameters, for nine of these packages is reported in this paper. Finally, feedback of obvious flaws was attempted to reduce the overall disagreement. The results are deeply disturbing. Whereas scientists like to think that their code is accurate to the precision of the arithmetic used, in this study, numerical disagreement grows at around the rate of 1% in average absolute difference per 4000 fines of implemented code, and, even worse, the nature of the disagreement is nonrandom. Furthermore, the seismic data processing industry has better than average quality standards for its software development with both identifiable quality assurance functions and substantial test datasets.","Data processing,
Packaging,
Geoscience,
Computer languages,
Feedback,
Arithmetic,
Computer industry,
Software standards,
Standards development,
Programming"
"Learning, positioning, and tracking visual appearance","The problem of vision-based robot positioning and tracking is addressed. A general learning algorithm is presented for determining the mapping between robot position and object appearance. The robot is first moved through several displacements with respect to its desired position, and a large set of object images is acquired. This image set is compressed using principal component analysis to obtain a four-dimensional subspace. Variations in object images due to robot displacements are represented as a compact parametrized manifold in the subspace. While positioning or tracking, errors in end-effector coordinates are efficiently computed from a single brightness image using the parametric manifold representation. The learning component enables accurate visual control without any prior hand-eye calibration. Several experiments have been conducted to demonstrate the practical feasibility of the proposed positioning/tracking approach and its relevance to industrial applications.","Robot kinematics,
Robot sensing systems,
Manipulator dynamics,
Computer science,
Brightness,
Intelligent robots,
Robotics and automation,
Calibration,
Robot vision systems,
Image coding"
Detector response restoration in image reconstruction of high resolution positron emission tomography,"A mathematical method was studied to model the detector response of high spatial-resolution positron emission tomography systems consisting of close-packed small crystals, and to restore the resolution deteriorated due to crystal penetration and/or nonuniform sampling across the field-of-view (FOV). The simulated detector system had 600 bismuth germanate crystals of 3.14 mm width and 30 mm length packed on a single ring of 60 cm diameter. The space between crystals was filled up with lead (i.e., septa). Each crystal was in coincidence with 200 opposite crystals so that the FOV had a radius of 30 cm. The detector response was modeled based on the attenuating properties of the crystals and the septa, as well as the geometry of the detector system. The modeled detector-response function was used to restore the projections from the sinogram of the ring-detector system. The restored projections had a uniform sampling of 1.57 mm across the FOV. The crystal penetration and/or the nonuniform sampling were compensated in the projections. A penalized maximum-likelihood algorithm was employed to accomplish the restoration. The restored projections were then filtered and backprojected to reconstruct the image. A chest phantom with a few small circular ""cold"" objects (/spl ap/4 mm diameter) located at the center and near the periphery of FOV was computer generated and used to test the restoration. The reconstructed images from the restored projections demonstrated resolution improvement off the FOV center, while preserving the resolution near the center.","Detectors,
Image restoration,
Image reconstruction,
Crystals,
Nonuniform sampling,
Image resolution,
Mathematical model,
Positron emission tomography,
Spatial resolution,
Bismuth"
Maximum likelihood sequence estimation from the lattice viewpoint,"Considers the problem of data detection in multilevel lattice-type modulation systems in the presence of intersymbol interference and additive white Gaussian noise. The conventional maximum likelihood sequence estimator using the Viterbi algorithm has a time complexity of O(m/sup /spl nu/+1/) operations per symbol and a space complexity of O(/spl delta/m/sup /spl nu//) storage elements, where m is the size of input alphabet, /spl nu/ is the length of channel memory, and /spl delta/ is the truncation depth. By revising the truncation scheme and viewing the channel as a linear transform, the authors identify the problem of maximum likelihood sequence estimation with that of finding the nearest lattice point. From this lattice viewpoint, the lattice sequence estimator for PAM systems is developed, which has the following desired properties: 1) its expected time-complexity grows as /spl delta//sup 2/ as SNR/spl rarr//spl infin/; 2) its space complexity grow as /spl delta/; and 3) its error performance is effectively optimal for sufficiently large m. A tight upper bound on the symbol error probability of the new estimator is derived, and is confirmed by the simulation results of an example channel. It turns out that the estimator is effectively optimal for m/spl ges/4 and the loss in signal-to-noise ratio is less than 0.5 dB even for m=2. Finally, limitations of the proposed estimator are also discussed.","Maximum likelihood estimation,
Lattices,
Authentication,
Cryptography,
Computer science,
Equations,
Upper bound,
Codes,
IEEE Press,
Combinatorial mathematics"
Localizing in unstructured environments: dealing with the errors,"A robot navigating in an unstructured outdoor environment must determine its own location in spite of problems due to environmental conditions, sensor limitations and map inaccuracies, exact measurements are seldom known, and the combination of approximate measures can lead to large errors in self-localization. The conventional approach to this problem has been to deal with the errors either during processing or after they occur. The authors maintain that it is possible to limit the errors before they occur. The authors analyze how measurement errors affect errors in localization and propose that a simple algorithm can be used to exploit the geometric properties of landmarks in the environment in order to decrease errors in localization. The authors' goal is to choose landmarks that will provide the best localization regardless of measurement error, determine the best areas in which to identify new landmarks to be used for further localization and choose paths that will provide the least chance of ""straying"". The authors show the result of implementing this concept in experiments run in simulation with USGS 30 m DEM data for a robot statically locating, following a path and identifying new landmarks.","Global Positioning System,
Navigation,
Mobile robots,
Robot sensing systems,
Delay,
Measurement errors,
Computer science,
Ice,
Clouds,
Error analysis"
Very-high radix division with prescaling and selection by rounding,"A division algorithm in which the quotient-digit selection is performed by rounding the shifted residual in carry-save form is presented. To allow the use of this simple function, the divisor (and dividend) is prescaled to a range close to one. The implementation presented results in a fast iteration because of the use of carry-save forms and suitable recodings. The execution time is calculated and several convenient values of the radix are selected. Comparison with other dividers for radices 2/sup 9/ to 2/sup 18/ is performed using the same assumptions.","Iterative algorithms,
Digital arithmetic,
Delay,
Interpolation,
Computer science,
Approximation algorithms"
View integration: a step forward in solving structural conflicts,"Thanks to the development of the federated systems approach on the one hand and the emphasis on user involvement in database design on the other, the interest in schema integration techniques is significantly increasing. Theories, methods and tools have been proposed. Conflict resolution is the key issue. Different perceptions by schema designers may lead to different representations. A way must be found to support these different representations within a single system. Most current integration methodologies rely on modification of initial schemas to solve the conflicts. This approach needs a strong interaction with the database administrator, who has authority to modify the initial schemas. This paper presents an approach to view integration specifically intended to support the coexistence of different representations of the same real-world objects. The main characteristics of this approach are the following: automatic resolution of structural conflicts, conflict resolution performed without modification of initial views, use of a formal declarative approach for user definition of inter-view correspondences, applicability to a variety of data models, and automatic generation of structural and operational mappings between the views and the integrated schema. Allowing users' views to be kept unchanged should result in improved user satisfaction. Each user is able to define his own view of the database, without having to conform to some other user's view. Moreover, such a feature is essential in database integration if existing programs are to be preserved.",
Precision and accuracy of regional radioactivity quantitation using the maximum likelihood EM reconstruction algorithm,"The imaging characteristics of maximum likelihood (ML) reconstruction using the EM algorithm for emission tomography have been extensively evaluated. There has been less study of the precision and accuracy of ML estimates of regional radioactivity concentration. The authors developed a realistic brain slice simulation by segmenting a normal subject's MRI scan into gray matter, white matter, and CSF and produced PET sinogram data with a model that included detector resolution and efficiencies, attenuation, scatter, and randoms. Noisy realizations at different count levels were created, and ML and filtered backprojection (FBP) reconstructions were performed. The bias and variability of ROI values were determined. In addition, the effects of ML pixel size, image smoothing and region size reduction were assessed. Hit estimates at 3,000 iterations (0.6 sec per iteration on a parallel computer) for 1-cm/sup 2/ gray matter ROIs showed negative biases of 6%/spl plusmn/2% which can be reduced to 0%/spl plusmn/3% by removing the outer 1-mm rim of each ROI. FBP applied to the full-size ROIs had 15%/spl plusmn/4% negative bias with 50% less noise than hit. Shrinking the FBP regions provided partial bias compensation with noise increases to levels similar to ML. Smoothing of ML images produced biases comparable to FBP with slightly less noise. Because of its heavy computational requirements, the ML algorithm will be most useful for applications in which achieving minimum bias is important.","Noise level,
Maximum likelihood estimation,
Image reconstruction,
Brain modeling,
Smoothing methods,
Maximum likelihood detection,
Image segmentation,
Magnetic resonance imaging,
Positron emission tomography,
Detectors"
Robotica: a Mathematica package for robot analysis,Robotica is a computer aided design package for robotic manipulators developed in the Coordinated Science Laboratory at the University of Illinois at Urbana-Champaign. It encapsulates over 30 functions into a Mathematica package allowing efficient symbolic and numeric calculation of kinematic and dynamic equations for multi-degree-of-freedom manipulators. An X-Windows front end that utilizes the interprocess communication features of Mathematica 2.1 has also been created for ease of use. This paper describes the most important features of the package and how they are used.,"Robot kinematics,
Equations,
Robotics and automation,
Manipulator dynamics,
Animation,
Packaging machines,
Ellipsoids,
Arm,
Shape,
Time factors"
On the use and implementation of message logging,"We present a number of experiments showing that for compute-intensive applications executing in parallel on clusters of workstations, message logging has higher failure-free overhead than coordinated checkpointing. Message logging protocols, however, result in much shorter output latency than coordinated checkpointing. Therefore, message logging should be used for applications involving substantial interactions with the outside world, while coordinated checkpointing should be used otherwise. We also present an unorthodox message logging design that uses coordinated checkpointing with message logging, departing from the conventional approaches that use independent checkpointing. This combination of message logging and coordinated checkpointing offers several advantages, including improved failure-free performance, bounded recovery time, simplified garbage collection, and reduced complexity. Meanwhile, the new protocols retain the advantages of the conventional message logging protocols with respect to output commit. Finally, we discuss three ""lessons learned"" from an implementation of various message logging protocols.","Protocols,
Checkpointing,
Costs,
Workstations,
Computer science,
Computer applications,
Concurrent computing,
Application software,
Delay,
Batteries"
A graph-oriented object database model,"A graph-oriented object database model (GOOD) is introduced as a theoretical basis for database systems in which manipulation as well as conceptual representation of data is transparently graph-based. In the GOOD model, the scheme as well as the instance of an object database is represented by a graph, and the data manipulation is expressed by graph transformations. These graph transformations are described using five basic operations and a method construct, all with a natural semantics. The basic operations add and delete objects and edges as a function of the matchings of a pattern. The expressiveness of the model in terms of object-oriented modeling and data manipulation power is investigated.","Object oriented modeling,
Object oriented databases,
Data models,
Relational databases,
Power system modeling,
Database systems,
Database languages,
Application software,
Computer science,
Pattern matching"
Estimating the mean and variance of the target probability distribution,"Introduces a method that estimates the mean and the variance of the probability distribution of the target as a function of the input, given an assumed target error-distribution model. Through the activation of an auxiliary output unit, this method provides a measure of the uncertainty of the usual network output for each input pattern. The authors derive the cost function and weight-update equations for the example of a Gaussian target error distribution, and demonstrate the feasibility of the network on a synthetic problem where the true input-dependent noise level is known.<>","Probability distribution,
Noise level,
Feedforward systems,
Computer science,
Cognitive science,
Computer errors,
Measurement uncertainty,
Cost function,
Equations,
Error correction"
Descendant set: an efficient approach for the analysis of polling systems,"Polling systems have been used to model a large variety of applications and much research has been devoted to the derivation of efficient algorithms for computing the delay measures in these systems. Recent research efforts in this area, which have focused on the optimization of these systems, have raised the need for very efficient such algorithms. This work develops the descendant set approach as a general efficient algorithm for deriving all moments of customer delay (in particular, mean delay) in these systems. The method is applied to a very large variety of model variations, including: 1) The exhaustive and gated service policies, 2) Fractional service policies, 3) The cyclic visit order, 4) Arbitrary periodic visit orders (polling tables), and 5) Customer routing. For most of these variations the method significantly outperforms the algorithms commonly used today.","Algorithm design and analysis,
Delay effects,
Delay systems,
Routing,
Application software,
Token networks,
Transmission lines,
Communications Society,
Computer science,
Iterative methods"
Bar code waveform recognition using peak locations,"Traditionally, zero crossings of the second derivative provide edge features for the classification of blurred waveforms. The accuracy of these edge features deteriorates in the case of severely blurred images. In this paper, a new feature is presented that is more resistant to the blurring process, the image, and waveform peaks. In addition, an estimate of the standard deviation /spl sigma/ of the blurring kernel is used to perform minor deblurring of the waveform. Statistical pattern recognition is used to classify the peaks as bar code characters. The noise tolerance of this recognition algorithm is increased by using an adaptive, histogram-based technique to remove the noise. In a bar code environment that requires a misclassification rate of less than one in a million, the recognition algorithm showed a 43% performance improvement over current commercial bar code reading equipment.","Image edge detection,
Working environment noise,
Iterative algorithms,
Kernel,
Pattern recognition,
Parameter estimation,
Decoding,
Table lookup,
Research and development,
Computer science"
On multi-arm manipulation planning,"This paper considers the automatic generation of motion paths for several cooperating robot arms to manipulate a movable object between two configurations among obstacles. To avoid collisions the robots may have to change their grasp of the object, for example, by passing it from one arm to another. The case where the movable object can only be moved by two arms acting simultaneously is also considered. An approach for solving this planning problem is described and illustrated with a robot system made of three arms moving in a 3D environment. Experiments with a planner implementing this approach show that it is not only fast, but also reliable in finding collision-free paths.","Arm,
Robotics and automation,
Motion planning,
Manipulators,
Path planning,
Laboratories,
Computer science,
Robot programming,
Computational geometry"
