Title,Abstract,Keywords
Approximate queries and representations for large data sequences,"Many new database application domains such as experimental sciences and medicine are characterized by large sequences as their main form of data. Using approximate representation can significantly reduce the required storage and search space. A good choice of representation, can support a broad new class of approximate queries, needed in there domains. These queries are concerned with application dependent features of the data as opposed to the actual sampled points. We introduce a new notion of generalized approximate queries and a general divide and conquer approach that supports them. This approach uses families of real-valued functions as an approximate representation. We present an algorithm for realizing our technique, and the results of applying it to medical cardiology data.","Databases,
Solids,
Shape,
Contracts,
Computer science,
Application software,
Cardiology,
Tiles,
Subcontracting,
Pattern matching"
Recursive implementation of erosions and dilations along discrete lines at arbitrary angles,"Van Herk (1992) has shown that the erosion/dilation operator with a linear structuring element of an arbitrary length can be implemented in only three min/max operations per pixel. In this paper, the algorithm is generalized to erosions and dilations along discrete lines at arbitrary angles. We also address the padding problem; so that the operation can be performed in place without copying the pixels to and from an intermediate buffer. Applications to image filtering and to radial decompositions of discs are presented.","Gray-scale,
Filtering algorithms,
Electronic mail,
Minimax techniques,
Structural discs,
Morphology,
Morphological operations,
Mathematics,
Information science,
Australia"
Using computer models to understand the roles of tissue structure and membrane dynamics in arrhythmogenesis,"The merging of hypotheses and techniques from physics, mathematics, biomedical engineering, cardiology, and computer science is helping to form increasingly more realistic computer models of the heart. These models complement experimental and clinical studies that seek to elucidate the mechanisms of arrhythmogenesis and improve pharmacological and electrical therapies. This paper reviews the current state of the art of computer models for investigating normal and abnormal conduction in cardiac muscle. A brief introduction to the mathematical foundations of continuous (monodomain and bidomain) and discrete tissue structure models and to ionic current based and FitzHugh-Nagumo membrane models is presented. The paper summarizes some of the recent contributions in validating tissue structure models, modeling unidirectional block and reentry in a 1-D loop, and applying generic spiral wave theory to cardiac arrhythmias.","Biomedical computing,
Mathematical model,
Merging,
Mathematics,
Biomedical engineering,
Cardiology,
Computer science,
Physics computing,
Heart,
Medical treatment"
Digital mammography: mixed feature neural network with spectral entropy decision for detection of microcalcifications,"A computationally efficient mixed feature based neural network (MFNN) is proposed for the detection of microcalcification clusters (MCCs) in digitized mammograms. The MFNN employs features computed in both the spatial and spectral domain and uses spectral entropy as a decision parameter. Backpropagation with Kalman filtering (KF) is employed to allow more efficient network training as required for evaluation of different features, input images, and related error analysis. A previously reported, wavelet-based image-enhancement method is also employed to enhance microcalcification clusters for improved detection. The relative performance of the MFNN for both the raw and enhanced images is evaluated using a common image database of 30 digitized mammograms, with 20 images containing 21 biopsy proven MCCs and ten normal cases. The computed sensitivity (true positive (TP) detection rate) was 90.1% with an average low false positive (FP) detection of 0.71 MCCs/image for the enhanced images using a modified k-fold validation error estimation technique. The corresponding computed sensitivity for the raw images was reduced to 81.4% and with 0.59 FP's MCCs/image. A relative comparison to an earlier neural network (NN) design, using only spatially related features, suggests the importance of the addition of spectral domain features when the raw image data is analyzed.","Mammography,
Neural networks,
Error analysis,
Computer networks,
Entropy,
Backpropagation,
Kalman filters,
Filtering,
Image databases,
Biopsy"
Evaluating aggregate operations over imprecise data,"Imprecise data in databases were originally denoted as null values, which represent the meaning of ""values unknown at present."" More generally, a partial value corresponds to a finite set of possible values for an attribute in which exactly one of the values is the ""true"" value. We define a set of extended aggregate operations, namely sum, average, count, maximum, and minimum, which can be applied to an attribute containing partial values. Two types of aggregate operators are considered: scalar aggregates and aggregate functions. We study the properties of the aggregate operations and develop efficient algorithms for count, maximum and minimum. However, for sum and average, we point out that in general it takes exponential time complexity to do the computations.","Aggregates,
Uncertainty,
Computer Society,
Graph theory,
Fuzzy set theory,
Database systems,
Algebra,
Null value,
Computer science,
Information management"
A linear time erasure-resilient code with nearly optimal recovery,"We develop an efficient scheme that produces an encoding of a given message such that the message can be decoded from any portion of the encoding that is approximately equal to the length of the message. More precisely, an (n,c,l,r)-erasure-resilient code consists of an encoding algorithm and a decoding algorithm with the following properties. The encoding algorithm produces a set of l-bit packets of total length cn from an n-bit message. The decoding algorithm is able to recover the message from any set of packets whose total length is r, i.e., from any set of r/l packets. We describe erasure-resilient codes where both the encoding and decoding algorithms run in linear time and where r is only slightly larger than n.","Encoding,
Decoding,
Reed-Solomon codes,
Redundancy,
Protection,
Multicast algorithms,
Computer science,
Algorithm design and analysis,
Propagation losses,
Error correction codes"
Fault-tolerant quantum computation,"It has recently been realized that use of the properties of quantum mechanics might speed up certain computations dramatically. Interest in quantum computation has since been growing. One of the main difficulties in realizing quantum computation is that decoherence tends to destroy the information in a superposition of states in a quantum computer making long computations impossible. A further difficulty is that inaccuracies in quantum state transformations throughout the computation accumulate, rendering long computations unreliable. However, these obstacles may not be as formidable as originally believed. For any quantum computation with t gates, we show how to build a polynomial size quantum circuit that tolerates O(1/log/sup c/t) amounts of inaccuracy and decoherence per gate, for some constant c; the previous bound was O(1/t). We do this by showing that operations can be performed on quantum data encoded by quantum error-correcting codes without decoding this data.","Quantum computing,
Fault tolerance,
Quantum mechanics,
Mechanical factors,
Polynomials,
Computational modeling,
Circuits,
Error correction codes,
Decoding,
Interference"
Theory of fault-based predicate testing for computer programs,"Predicates appear in both the specification and implementation of a program. One approach to software testing, referred to as predicate testing, is to require certain types of tests for a predicate. In this paper, three fault-based testing criteria are defined for compound predicates, which are predicates with one or more AND/OR operators. BOR (boolean operator) testing requires a set of tests to guarantee the detection of (single or multiple) boolean operator faults, including incorrect AND/OR operators and missing/extra NOT operators. BRO (boolean and relational operator) testing requires a set of tests to guarantee the detection of boolean operator faults and relational operator faults (i.e., incorrect relational operators). BRE (boolean and relational expression) testing requires a set of tests to guarantee the detection of boolean operator faults, relational operator faults, and a type of fault involving arithmetical expressions. It is shown that for a compound predicate with n, n>0, AND/OR operators, at most n+2 constraints are needed for BOR testing and at most 2*n+3 constraints for BRO or BRE testing, where each constraint specifies a restriction on the value of each boolean variable or relational expression in the predicate. Algorithms for generating a minimum set of constraints for BOR, BRO, and BRE testing of a compound predicate are given, and the feasibility problem for the generated constraints is discussed. For boolean expressions that contain multiple occurrences of some boolean variables, how to combine BOR testing with the meaningful impact strategy (Weyuker et al., 1994) is described.","Software testing,
Fault detection,
Materials testing,
Software engineering,
Computer science,
Digital arithmetic"
ATM rate based congestion control using a Smith predictor: an EPRCA implementation,"Presents a feedback control algorithm for ATM congestion control in which source rates are adjusted according to VC queue lengths at intermediate nodes along the path. The goal is to ""fill in"" the residual bandwidth, without exceeding a specified queue threshold. In order to obtain this, we propose a simple and classical proportional controller, plus a Smith predictor to overcome instabilities due to large propagation delays, as well as to avoid cell loss. We propose an effective EPRCA implementation in which each source computes its input rate based on the maximum VC queue length along the path. Theoretical and experimental results show that high throughput is achieved even with queue sizes independent of the round trip delay.","Communication system traffic control,
Traffic control,
Stability,
Delay,
Queueing analysis,
Virtual colonoscopy,
Bandwidth,
Computer science,
Feedback control,
Proportional control"
A mew ASR approach based on independent processing and recombination of partial frequency bands,"In the framework of hidden Markov models (HMM) or hybrid HMM/artificial neural network (ANN) systems, we present a new approach towards automatic speech recognition (ASR). The general idea is to split the whole frequency band (represented in terms of critical bands) into a few sub-bands on which different recognizers are independently applied and then recombined at a certain speech unit level to yield global scores and a global recognition decision. The preliminary results presented in this paper show that such an approach, even using quite simple recombination strategies, can yield at least comparable performance on clean speech while providing better robustness in the case of noisy speech.","Automatic speech recognition,
Acoustic noise,
Hidden Markov models,
Speech recognition,
Decoding,
Error analysis,
Frequency synchronization,
System testing,
Computer science,
Neural networks"
Perturb and simplify: multilevel Boolean network optimizer,"In this paper, we present logic optimization techniques for multilevel combinational networks. Our techniques apply a sequence of perturbations which result in simplification of the circuit. The perturbation and simplification is achieved through wires/gates addition and removal which are guided by the Automatic Test Pattern Generation (ATPG) based reasoning. The main operations of our approaches are incremental transformations of the circuit (such as adding wires/gates and changing gate's functionality) to remove some particular wire, At each iteration, a summary information of such wires/gates addition and removal is precomputed first. Then, a transformation is chosen to remove several wires at once. We have performed experiments on MCNC benchmarks and compared the results to those of misII and RAMBO. Experimental results are very encouraging.","Wire,
Logic,
Automatic test pattern generation,
Circuit synthesis,
Network synthesis,
Boolean functions,
Kernel,
Data analysis,
Computer science"
Linearity testing in characteristic two,"Let Dist(f,g)=Pr/sub u/[f(u)/spl ne/g(u)] denote the relative distance between functions f,g mapping from a group G to a group H, and let Dist(f) denote the minimum, over all linear functions (homomorphisms) g, of Dist(f,g). Given a function f:G/spl rarr/H we let Err(f)=Pr/sub u,/spl upsi//[f(u)+f(/spl upsi/)/spl ne/f(u+/spl upsi/)] denote the rejection probability of the Blum-Luby-Rubinfeld (1993) linearity test. Linearity testing is the study of the relationship between Err(f) and Dist(f), and in particular lower bounds on Err(f) in terms of Dist(f). We discuss when the underlying groups are G=GF(2)/sup n/ and H=GF(2). In this case, the collection of linear functions describe a Hadamard code of block length 2/sup n/ and for an arbitrary function f mapping GF(2)/sup n/ to GF(2) the distance Dist(l) measures its distance to a Hadamard code. Err(f) is a parameter that is ""easy to measure"" and linearity testing studies the relationship of this parameter to the distance of f. The code and corresponding test are used in the construction of efficient probabilistically checkable proofs and thence in the derivation of hardness of approximation. Improved analyses translate into better nonapproximability results. We present a description of the relationship between Err(f) and Dist(f) which is nearly complete in all its aspects, and entirely complete in some. We present functions L,U:[0,1]/spl rarr/[0,1] such that for all x /spl isin/ [0,1] we have L(x)/spl les/Err(f)/spl les/U(x) whenever Dist(f)=x, with the upper bound being tight on the whole range, and the lower bound tight on a large part of the range and close on the rest. Part of our strengthening is obtained by showing a new connection between linearity testing and Fourier analysis.","Linearity,
Testing,
Computer science,
Error correction,
Error correction codes,
Length measurement,
Upper bound,
Computer errors,
Scholarships,
Mathematics"
"The Tenet real-time protocol suite: design, implementation, and experiences","Many future applications will require guarantees on network performance, such as bounds on throughput, delay, delay jitter, and reliability. To address this need, the authors have designed, simulated, and implemented a suite of network protocols to support real-time channels (network connections with mathematically provable performance guarantees). The protocols, which constitute the prototype Tenet real-time protocol suite (Suite 1), run on a packet-switching internetwork and can coexist with the popular Internet protocol suite. The authors rely on the use of connection-oriented communication, per-channel admission control, channel rate control, and priority scheduling. This protocol suite is the first set of transport and network-layer communication protocols that can transfer real-time streams with guaranteed quality in packet-switching internetworks. The authors have performed a number of experiments and demonstrations on multiple platforms using continuous-media loads (particularly video). The results show that the approach is both feasible and practical to build, and that it can successfully provide performance guarantees to real-time applications. The paper describes the design and implementation of, the suite, the experiments performed, and some of the lessons learned.","Computer science,
Transport protocols,
Internet,
IP networks,
Throughput,
Jitter,
Prototypes,
Admission control,
Channel rate control,
Scheduling"
Polynomial time approximation schemes for Euclidean TSP and other geometric problems,"We present a polynomial time approximation scheme for Euclidean TSP in /spl Rfr//sup 2/. Given any n nodes in the plane and /spl epsiv/>0, the scheme finds a (1+/spl epsiv/)-approximation to the optimum traveling salesman tour in time n/sup 0(1//spl epsiv/)/. When the nodes are in /spl Rfr//sup d/, the running time increases to n(O/spl tilde/(log/sup d-2/n)//spl epsiv//sup d-1/) The previous best approximation algorithm for the problem (due to Christofides (1976)) achieves a 3/2-approximation in polynomial time. We also give similar approximation schemes for a host of other Euclidean problems, including Steiner Tree, k-TSP, Minimum degree-k, spanning tree, k-MST, etc. (This list may get longer; our techniques are fairly general.) The previous best approximation algorithms for all these problems achieved a constant-factor approximation. All our algorithms also work, with almost no modification, when distance is measured using any geometric norm (such as l/sub p/ for p/spl ges/1 or other Minkowski norms).",
An abstract-device interface for implementing portable parallel-I/O interfaces,"We propose a strategy for implementing parallel I/O interfaces portably and efficiently. We have defined an abstract device interface for parallel I/O, called ADIO. Any parallel I/O API can be implemented on multiple file systems by implementing the API portably on top of ADIO, and implementing only ADIO on different file systems. This approach simplifies the task of implementing an API and yet exploits the specific high performance features of individual file systems. We have used ADIO to implement the Intel PFS interface and subsets of MPI-IO and IBM PIOFS interfaces on PFS, PIOFS, Unix, and NFS file systems. Our performance studies indicate that the overhead of using ADIO as an implementation strategy is very low.","File systems,
Libraries,
Computer science,
Laboratories,
Concurrent computing,
Application software,
Ground penetrating radar,
Geophysical measurement techniques,
Standards development,
Runtime"
Knowledge-based interpretation of MR brain images,"The authors have developed a method for fully automated segmentation and labeling of 17 neuroanatomic structures such as thalamus, caudate nucleus, ventricular system, etc. in magnetic resonance (MR) brain images. The authors' method is based on a hypothesize-and-verify principle and uses a genetic algorithm (GA) optimization technique to generate and evaluate image interpretation hypotheses in a feedback loop. The authors' method was trained in 20 individual T1-weighted MR images. Observer-defined contours of neuroanatomic structures were used as a priori knowledge. The method's performance was validated in eight MR images by comparison to observer-defined independent standards. The GA-based image interpretation method correctly interpreted neuroanatomic structures in all images from the test set. Computer-identified and observer-defined neuroanatomic structure areas correlated very well (r=0.99, y=0,95x-2.1). Border positioning errors were small, with a root mean square (rms) border positioning error of 1.5/spl plusmn/0.6 pixels. The authors' GA-based image interpretation method represents a novel approach to image interpretation and has been shown to produce accurate labeling of neuroanatomic structures in a set of MR brain images.","Brain,
Labeling,
Computer errors,
Image segmentation,
Magnetic resonance,
Genetic algorithms,
Optimization methods,
Image generation,
Feedback loop,
Testing"
Java security: from HotJava to Netscape and beyond,"The introduction of Java applets has taken the World Wide Web by storm. Information servers can customize the presentation of their content with server-supplied code which executes inside the Web browser. We examine the Java language and both the HotJava and Netscape browsers which support it, and find a significant number of flaws which compromise their security. These flaws arise for several reasons, including implementation errors, unintended interactions between browser features, differences between the Java language and bytecode semantics, and weaknesses in the design of the language and the bytecode format. On a deeper level, these flaws arise because of weaknesses in the design methodology used in creating Java and the browsers. In addition to the flaws, we discuss the underlying tension between the openness desired by Web application writers and the security needs of their users, and we suggest how both might be accommodated.","Java,
Sun,
Information security,
Web sites,
HTML,
Navigation,
Memory management,
Computer science,
Storms,
Web server"
Synchronization protocols in distributed real-time systems,"In many distributed real-time systems, the workload can be modeled as a set of periodic tasks, each of which consists of a chain of subtasks executing on different processors. Synchronization protocols are used to govern the release of subtasks so that the precedence constraints among subtasks are satisfied and the schedulability of the resultant system is analyzable. Tasks have different worst-case and average end-to-end response times when different protocols are used. In this paper, we consider distributed real-time systems with independent, periodic tasks and fixed-priority scheduling algorithms. We propose three synchronization protocols and conduct simulation to compare their performance with respect to the two timing aspects.","Protocols,
Real time systems,
Processor scheduling,
Delay,
Monitoring,
Sun,
Computer science,
Computational modeling,
Timing,
Displays"
Optimal image sampling schedule: a new effective way to reduce dynamic image storage space and functional image processing time,"An optimal image sampling schedule for tracer dynamic studies with positron emission tomography (PET) is proposed. This schedule incorporates the characteristics of PET measurement and uses a new cost function and the D-optimal criterion. A detailed case study of the estimation of the local cerebral metabolic rate of glucose (LCMRGLc) using the tracer fluorodeoxyglucose (FDG) and the four-parameter FDG model is presented. As the sampling schedule designed requires only four dynamic images, the storage space and data processing time are greatly reduced, while the precision of the parameter estimates is almost the same as that achieved with a commonly used schedule. The effects of intersubject and intrasubject parameter variations on parameter estimation with the use of this optimal sampling schedule are investigated by computer simulation. The simulation results show that the estimation of parameters is sufficiently robust with respect to these intersubject and intrasubject variations. The optimal sampling schedule is quite suitable therefore for PET regional parameter estimation, as well as for image-wide parameter estimation, for different subjects.","Image sampling,
Parameter estimation,
Positron emission tomography,
Dynamic scheduling,
Processor scheduling,
Image storage,
Cost function,
Sugar,
Data processing,
Computer simulation"
Tracking and learning graphs and pose on image sequences of faces,"We demonstrate a system capable of tracking in real world image sequences, landmarks such as eyes, mouth, or chin on a face. In the standard version, knowledge previously collected about faces is used for finding the landmarks in the first frame. In a second version, the system is able to track the face without any prior knowledge about faces and is thus applicable to other object classes. By using Gabor filters as visual features, and by both avoiding limiting assumptions and many parameters our tracking tool is simple and easy to use. As a first application the tracking results are used to estimate the pose of a face.","Image sequences,
Face recognition,
Eyes,
Gabor filters,
Head,
Robustness,
Military computing,
Object recognition,
Frequency,
Computer science"
Reactive modules,"We present a formal model for concurrent systems. The model represents synchronous and asynchronous components in a uniform framework that supports compositional (assume-guarantee) and hierarchical (stepwise refinement) reasoning. While synchronous models are based on a notion of atomic computation step, and asynchronous models remove that notion by introducing stuttering, our model is based on a flexible notion of what constitutes a computation step: by applying an abstraction operator to a system, arbitrarily many consecutive steps can be collapsed into a single step. The abstraction operator, which may turn an asynchronous system into a synchronous one, allows us to describe systems at various levels of temporal detail. For describing systems at various levels of spatial detail, we use a hiding operator that may turn a synchronous system into an asynchronous one. We illustrate the model with diverse examples from synchronous circuits, asynchronous shared-memory programs, and synchronous message passing.","Scalability,
Adders,
Computer aided instruction,
Contracts,
Circuits,
Message passing,
Hardware,
Engineering profession,
Wires,
Delay effects"
Quantitative measures of change based on feature organization: eigenvalues and eigenvectors,"We propose four measures of image organizational change which can be used to monitor construction activity. The measures are based on the thesis that the progress of construction will see a change in the individual image feature attributes as well as an evolution in the relationships among these features. This change in the relationship is captured by the eigenvalues and eigenvectors of the relation graph embodying the organization among the image features. We demonstrate the ability of the measures to differentiate between no development, the onset of construction, and full development, on the available real test image set.","Eigenvalues and eigenfunctions,
Image segmentation,
Computer science,
Buildings,
Roads,
Airplanes,
Statistics,
Image edge detection,
Motion estimation,
Face recognition"
Worst-case quadratic loss bounds for prediction using linear functions and gradient descent,"Studies the performance of gradient descent (GD) when applied to the problem of online linear prediction in arbitrary inner product spaces. We prove worst-case bounds on the sum of the squared prediction errors under various assumptions concerning the amount of a priori information about the sequence to predict. The algorithms we use are variants and extensions of online GD. Whereas our algorithms always predict using linear functions as hypotheses, none of our results requires the data to be linearly related. In fact, the bounds proved on the total prediction loss are typically expressed as a function of the total loss of the best fixed linear predictor with bounded norm. All the upper bounds are tight to within constants. Matching lower bounds are provided in some cases. Finally, we apply our results to the problem of online prediction for classes of smooth functions.","Prediction algorithms,
Predictive models,
Computer science,
Upper bound,
Algorithm design and analysis"
The Rocky 7 Mars rover prototype,"This paper provides a system overview of a new Mars rover prototype, Rocky 7. We describe all system aspects: mechanical and electrical design, computer and software infrastructure, algorithms for navigation and manipulation, science data acquisition, and outdoor rover testing. In each area, the improved or added functionality is explained in a context of its path to flight, and need within the constraints of desired science missions.","Mars,
Prototypes,
Software prototyping,
Software design,
Algorithm design and analysis,
Software algorithms,
Navigation,
Data acquisition,
Software testing,
System testing"
A parallel cellular tool for interactive modeling and simulation,"The paper discusses Camel, an interactive parallel programming environment based on cellular automata. With Camel users can develop high-performance applications in science and engineering. Examples in geology, traffic planning, image processing, and genetic algorithms show its usefulness.","Automata,
Concurrent computing,
Lattices,
Cells (biology),
Parallel processing,
Differential equations,
Content addressable storage,
Modeling,
Automatic programming,
Parallel programming"
A practical strategy for testing pair-wise coverage of network interfaces,"Distributed systems consist of a number of network elements that interact with each other. As the number of network elements and interchangeable components for each network element increases, the trade-off that the system tester faces is the thoroughness of test configuration coverage vs. limited resources of time and expense that are available. An approach to resolving this trade-off is to determine a set of test configurations that test each pair-wise combination of network components. This goal gives a well-defined level of test coverage, with a reduced number of system configurations. To select such a set of test configurations, we show how to apply the method of orthogonal Latin squares, from the design of balanced statistical experiments. Since the theoretical treatment assumes constraints that may not be satisfied in practice, we then show how to adapt this approach to realistic application constraints.","Network interfaces,
System testing,
Constraint theory,
Software testing,
Protocols,
Automatic testing,
Software engineering,
Computer science,
Electronic mail,
Manufacturing"
"Partitioned ROBDDs-a compact, canonical and efficiently manipulable representation for Boolean functions","We present a new representation for Boolean functions called Partitioned ROBDDs. In this representation we divide the Boolean space into 'k' partitions and represent a function over each partition as a separate ROBDD. We show that partitioned-ROBDDs are canonical and can be efficiently manipulated. Further they can be exponentially more compact than monolithic ROBDDs and even free BDDs. Moreover, at any given time, only one partition needs to be manipulated which further increases the space efficiency. In addition to showing the utility of partitioned-ROBDDs on special classes of functions, we provide automatic techniques for their construction. We show that for large circuits our techniques are more efficient in space as well as time over monolithic ROBDDs. Using these techniques, some complex industrial circuits could be verified for the first time.","Data structures,
Boolean functions,
Polynomials,
Computer industry,
Construction industry,
Computer science,
Formal verification,
Sequential circuits,
Binary decision diagrams"
Engineering Multiversion Neural-Net Systems,"In this paper we address the problem of constructing reliable neural-net implementations, given the assumption that any particular implementation will not be totally correct. The approach taken in this paper is to organize the inevitable errors so as to minimize their impact in the context of a multiversion system, i.e., the system functionality is reproduced in multiple versions, which together will constitute the neural-net system. The unique characteristics of neural computing are exploited in order to engineer reliable systems in the form of diverse, multiversion systems that are used together with a ""decision strategy"" (such as majority vote). Theoretical notions of ""methodological diversity"" contributing to the improvement of system performance are implemented and tested. An important aspect of the engineering of an optimal system is to overproduce the components and then choose an optimal subset. Three general techniques for choosing final system components are implemented and evaluated. Several different approaches to the effective engineering of complex multiversion systems designs are realized and evaluated to determine overall reliability as well as reliability of the overall system in comparison to the lesser reliability of component substructures.",
Teaching and learning in cyberspace,"From both a technological and educational perspective, cyber education creates a multitude of challenges for students and instructors. Both novice and experienced computer users alike must master the use of Internet tools quickly, while also working to overcome conceptual misunderstandings about the technology and its root metaphors. The technology also makes commenting on student documents cumbersome but does have the benefit of creating a digitized record of students' writing processes, while also allowing for the online publication of students' work. Other benefits include more active learning and better interactive collaboration. Preliminary assessments further indicate that, despite critics' concerns about the rigor and quality of distance learning, for a variety of technical and social reasons, student work is equal to and sometimes better than that of on-campus students.","Internet,
Distance learning,
Educational technology,
Computer aided instruction,
Protocols,
Computer science education,
Writing,
Collaborative work,
Web sites,
Electronic mail"
Picture similarity retrieval using the 2D projection interval representation,"Spatial relationships are important ingredients for expressing constraints in retrieval systems for pictorial or multimedia databases. We have proposed a unified representation for spatial relationships, 2D Projection Interval Relationships (2D-PIR), that integrates both directional and topological relationships. We develop techniques for similarity retrieval based on the 2D-PIR representation, including a method for dealing with rotated and reflected images.","Image retrieval,
Information retrieval,
Multimedia databases,
Content based retrieval,
Shape,
Computer science,
Agricultural engineering,
Image databases,
Spatial databases,
Engines"
"Key Roles of Information Granulation and Fuzzy Logic in Human Reasoning, Concept Formulation and Computing with Words","In our quest for machines which could be called intelligent, we are developing a better understanding of how humans reason, form concepts and make rational decisions in an environment of uncertainty and imprecision. What is becoming increasingly clear is that information granulation plays an essential role in human cognition and that it underlies the remarkable human ability to employ words rather than numbers in the solution of imprecisely defined problems.","Fuzzy logic,
Humans"
Uncertainty management issues in the object-oriented data model,"This paper fully develops a previous approach by George et al. (1993) to modeling uncertainty in class hierarchies. The model utilizes fuzzy logic to generalize equality to similarity which permitted impreciseness in data to be represented by uncertainty in classification. In this paper, the data model is formally defined and a nonredundancy preserving primitive operator, the merge, is described. It is proven that nonredundancy is always preserved in the model. An object algebra is proposed, and transformations that preserve query equality are discussed.","Uncertainty,
Data models,
Object oriented modeling,
Knowledge representation,
Database systems,
Application software,
Very large scale integration,
Computer aided software engineering,
Database languages,
Computer science"
Reduction of false positives in lung nodule detection using a two-level neural classification,"The authors have developed a neural-digital computer-aided diagnosis system, based on a parameterized two-level convolution neural network (CNN) architecture and on a special multilabel output encoding procedure. The developed architecture was trained, tested, and evaluated specifically on the problem of diagnosis of lung cancer nodules found on digitized chest radiographs. The system performs automatic ""suspect"" localization, feature extraction, and diagnosis of a particular pattern-class aimed at a high degree of ""true-positive fraction"" detection and low ""false-positive fraction"" detection. In this paper, the authors aim at the presentation of the two-level neural classification method in reducing false-positives in their system. They employed receiver operating characteristics (ROC) method with the area under the ROC curve (A/sub z/) as the performance index to evaluate all the simulation results. The two-level CNN showed superior performance (A/sub z/=0.93) to the single-level CNN (A/sub z/=0.85). The proposed two-level CNN architecture is proven to be promising and to be extensible, problem-independent, and therefore, applicable to other medical or difficult diagnostic tasks in two-dimensional (2-D) image environments.","Lungs,
Cellular neural networks,
Computer architecture,
Cancer,
Computer aided diagnosis,
Convolution,
Neural networks,
Encoding,
Testing,
Diagnostic radiography"
A declarative language for querying and restructuring the Web,"World Wide Web is a hypertext based, distributed information system that provides access to vast amounts of information in the Internet. A fundamental problem with the Web is the difficulty of retrieving specific information of interest to the user, from the enormous number of resources that are available. We develop a simple logic called WebLog that is capable of retrieving information from HTML (Hypertext Markup Language) documents in the Web. WebLog is inspired by SchemaLog, a logic for multidatabase interoperability. We demonstrate the suitability of WebLog for: querying and restructuring Web information; exploiting partial knowledge users might have on the information being queried; and dealing with the dynamic nature of information in the Web. We illustrate the simplicity and power of WebLog using a variety of applications involving real life information in the Web.","Information retrieval,
Databases,
HTML,
Web sites,
Computer science,
Logic,
Markup languages,
Web search,
Distributed information systems,
Internet"
Monitoring compliance of a software system with its high-level design models,"As a complex software system evolves, its implementation tends to diverge from the intended or documented design models. Such undesirable deviation makes the system hard to understand, modify and maintain. This paper presents a hybrid computer-assisted approach for confirming that the implementation of a system maintains its expected design models and rules. Our approach closely integrates logic-based static analysis and dynamic visualization, providing multiple code views and perspectives. We show that the hybrid technique helps determine design-implementation congruence at various levels of abstraction: concrete rules like coding guidelines, architectural models like design patterns or connectors, and subjective design principles like low coupling and high cohesion. The utility of our approach has been demonstrated in the development of /spl mu/Choices, a new multimedia operating system which inherits many design decisions and guidelines learned from experience in the construction and maintenance of its predecessor, Choices.","Software systems,
Guidelines,
Operating systems,
Computerized monitoring,
Visualization,
Concrete,
Computer science,
World Wide Web,
Multimedia systems,
Utility programs"
A parallel computing approach to creating engineering concept spaces for semantic retrieval: the Illinois Digital Library Initiative project,"This research presents preliminary results generated from the semantic retrieval research component of the Illinois Digital Library Initiative (DLI) project. Using a variation of the automatic thesaurus generation techniques, to which we refer to as the concept space approach, we aimed to create graphs of domain-specific concepts (terms) and their weighted co-occurrence relationships for all major engineering domains. Merging these concept spaces and providing traversal paths across different concept spaces could potentially help alleviate the vocabulary (difference) problem evident in large-scale information retrieval. In order to address the scalability issue related to large-scale information retrieval and analysis for the current Illinois DLI project, we conducted experiments using the concept space approach on parallel supercomputers. Our test collection included computer science and electrical engineering abstracts extracted from the INSPEC database. The concept space approach called for extensive textual and statistical analysis (a form of knowledge discovery) based on automatic indexing and co-occurrence analysis algorithms, both previously tested in the biology domain. Initial testing results using a 512-node CM-5 and a 16-processor SGI Power Challenge were promising.","Parallel processing,
Large-scale systems,
Information retrieval,
Testing,
Software libraries,
Thesauri,
Merging,
Vocabulary,
Scalability,
Information analysis"
Biological and cognitive foundations of intelligent sensor fusion,"This paper reviews the literature from the biological and cognitive sciences in sensory integration and derives principles for use in constructing intelligent sensor fusion systems. In particular, it presents psychophysical and neurophysical studies on how sensor fusion is accomplished and cognitive models of associated activities, including optimization of sensing configurations, improvement of sensing quality, and filtering of noise. The sensor fusion effects architecture for robot navigation is also presented as one example of how these insights from the biological and computer science can be applied to robotic sensor fusion. Experimental results demonstrates the utility of the biological and cognitive insights, especially that of fusion modes. Other representative architectures for robotic sensor fusion are contrasted with the biological and cognitive principles.","Intelligent sensors,
Sensor fusion,
Robot sensing systems,
Cognitive robotics,
Biology,
Computer architecture,
Psychology,
Biological system modeling,
Filtering,
Navigation"
"Legion-a view from 50,000 feet","The coming of giga-bit networks makes possible the realization of a single nationwide virtual computer comprised of a variety of geographically distributed high-performance machines and workstations. To realize the potential that the physical infrastructure provides, software must be developed that is easy to use, supports a large degree of parallelism in the application code, and manages the complexity of the underlying physical system for the user. Legion is a metasystem project at the University of Virginia designed to provide users with a transparent interface to the available resources, both at the programming interface level as well as at the user level. Legion addresses issues such as parallelism, fault-tolerance, security, autonomy, heterogeneity, resource management and access transparency in a multi-language environment. In this paper, we present a high-level overview of Legion, its vision, objectives, a brief sketch of how some of those objectives will be met, and the current status of the project.","Application software,
Computer science,
Parallel processing,
Resource management,
Pervasive computing,
US Department of Energy,
Solids,
Computer networks,
Distributed computing,
Workstations"
