Title,Abstract,Keywords
Empirical evaluation of dissimilarity measures for color and texture,"This paper empirically compares nine image dissimilarity measures that are based on distributions of color and texture features summarizing over 1,000 CPU hours of computational experiments. Ground truth is collected via a novel random sampling scheme for color and via an image partitioning method for texture. Quantitative performance evaluations are given for classification, image retrieval, and segmentation tasks, and for a wide variety of dissimilarity measures. It is demonstrated how the selection of a measure, based on large scale evaluation, substantially improves the quality of classification, retrieval, and unsupervised segmentation of color and texture images.","Image segmentation,
Image retrieval,
Computer science,
Image sampling,
Reactive power,
Q measurement,
Computer vision,
Shape,
Electrical capacitance tomography,
Image recognition"
Automated extraction and variability analysis of sulcal neuroanatomy,"Systematic mapping of the variability in cortical sulcal anatomy is an area of increasing interest which presents numerous methodological challenges. To address these issues, the authors have implemented sulcal extraction and assisted labeling (SEAL) to automatically extract the two-dimensional (2-D) surface ribbons that represent the median axis of cerebral sulci and to neuroanatomically label these entities. To encode the extracted three-dimensional (3-D) cortical sulcal schematic topography (CSST) the authors define a relational graph structure composed of two main features: vertices (representing sulci) and arcs (representing the relationships between sulci). Vertices contain a parametric representation of the surface ribbon buried within the sulcus. Points on this surface are expressed in stereotaxic coordinates (i.e., with respect to a standardized brain coordinate system). For each of these vertices, the authors store length, depth, and orientation as well as anatomical attributes (e.g., hemisphere, lobe, sulcus type, etc.). Each are stores the 3-D location of the junction between sulci as well as a list of its connecting sulci. Sulcal labeling is performed semiautomatically by selecting a sulcal entity in the CSST and selecting from a menu of candidate sulcus names. In order to help the user in the labeling task, the menu is restricted to the most likely candidates by using priors for the expected sulcal spatial distribution. These priors, i.e., sulcal probabilistic maps, were created from the spatial distribution of 34 sulci traced manually on 36 different subjects. Given these spatial probability maps, the user is provided with the likelihood that the selected entity belongs to a particular sulcus. The cortical structure representation obtained by SEAL is suitable to extract statistical information about both the spatial and the structural composition of the cerebral cortical topography. This methodology allows for the iterative construction of a successively more complete statistical models of the cerebral topography containing spatial distributions of the most important structures, their morphometrics, and their structural components.","Surface topography,
Labeling,
Hospitals,
Seals,
Brain modeling,
Cerebral cortex,
Nervous system,
Neurosurgery,
Anatomy,
Two dimensional displays"
Inter-AS traffic patterns and their implications,"This paper reports on a study of traffic patterns among autonomous systems (ASes), based on traces taken at various points in the Internet. The traces display a highly nonuniform distribution of traffic on flows between pairs of hosts, networks, and ASes. Aggregation along coarser granularities, such as networks or ASes, accentuates this nonuniform distribution. In one typical trace, for example, the top 9% of flows between ASes accounts for 86.7% of the packets and 90.7% of the bytes transmitted. A highly nonuniform traffic pattern suggests that routers need to maintain only limited QoS flow state. The paper discusses the implications of this phenomenon on different proposed QoS mechanisms.","Telecommunication traffic,
Internet,
IP networks,
Spine,
Routing protocols,
Computer science,
Computer displays,
Buildings,
Large-scale systems,
Monitoring"
Multilevel k-way hypergraph partitioning,"In this paper, we present a new multilevel k-way hypergraph partitioning algorithm that substantially outperforms the existing state-of-the-art K-PM/LR algorithm for multi-way partitioning, both for optimizing local as well as global objectives. Experiments on the ISPD98 benchmark suite show that the partitionings produced by our scheme are on the average 15% to 23% better than those produced by the K-PM/LR algorithm, both in terms of the hyperedge cut as well as the (K-1) metric. Furthermore, our algorithm is significantly faster, requiring 4 to 5 times less time than that required by K-PM/LR.","Partitioning algorithms,
Iterative algorithms,
Contracts,
Permission,
Computer science,
Very large scale integration,
Algorithm design and analysis,
Databases,
Data mining,
Heuristic algorithms"
Multiway cut for stereo and motion with slanted surfaces,"Slanted surfaces pose a problem for correspondence algorithms utilizing search because of the greatly increased number of possibilities, when compared with fronto-parallel surfaces. In this paper we propose an algorithm to compute correspondence between stereo images or between frames of a motion sequence by minimizing an energy functional that accounts for slanted surfaces. The energy is minimized in a greedy strategy that alternates between segmenting the image into a number of non-overlapping regions (using the multiway-cut algorithm of Boykov, Veksler, and Zabih) and finding the affine parameters describing the displacement function of each region. A follow-up step enables the algorithm to escape local minima due to oversegmentation. Experiments on real images show the algorithm's ability to find an accurate segmentation and displacement map, as well as discontinuities and creases, from a wide variety of stereo and motion imagery.","Image segmentation,
Layout,
Cameras,
Geometry,
Computer science,
Lapping,
Read only memory,
Costs,
Shape"
A wireless hierarchical routing protocol with group mobility,"In this paper we present a hierarchical routing protocol in a large wireless, mobile network such as found in the automated battlefield or in extensive disaster recovery operations. Conventional routing does not scale well to network size. Likewise, conventional hierarchical routing cannot handle mobility efficiently. We propose a novel soft state wireless hierarchical routing protocol-Hierarchical State Routing (HSR). We distinguish between the ""physical"" routing hierarchy (dictated by geographical relationships between nodes) and ""logical"" hierarchy of subnets in which the members move as a group (e.g., company, brigade, battalion in the battlefield). HSR keeps track of logical subnet movements using home agent concepts akin to Mobile IP. A group mobility model is introduced and the performance of the HSR is evaluated through a detailed wireless simulation model.","Routing protocols,
Ad hoc networks,
Military computing,
Mobile computing,
Bandwidth,
Multimedia databases,
Delay,
Distributed databases,
Contracts,
Computer science"
Total variation regulated EM algorithm [SPECT reconstruction],"An iterative Bayesian reconstruction algorithm based on the total variation (TV) norm constraint is proposed. The motivation for using TV regularization is that it is extremely effective for recovering edges of images. This paper extends the TV norm minimization constraint to the field of SPECT image reconstruction with a Poisson noise model. The regularization norm is included in the OSL-EM (one step late expectation maximization) algorithm. Unlike many other edge-preserving regularization techniques, the TV based method depends one parameter. Reconstructions of computer simulations and patient data show that the proposed algorithm has the capacity to smooth noise and maintain sharp edges without introducing over/under shoots and ripples around the edges.","TV,
Bayesian methods,
Image reconstruction,
Probability distribution,
Iterative algorithms,
Student members,
Senior members,
Radiology,
Cities and towns,
Reconstruction algorithms"
Low-density MDS codes and factors of complete graphs,"We present a class of array code of size n/spl times/l, where l=2n or 2n+1, called B-Code. The distances of the B-Code and its dual are 3 and l-1, respectively. The B-Code and its dual are optimal in the sense that i) they are maximum-distance separable (MDS), ii) they have an optimal encoding property, i.e., the number of the parity bits that are affected by change of a single information bit is minimal, and iii) they have optimal length. Using a new graph description of the codes, we prove an equivalence relation between the construction of the B-Code (or its dual) and a combinatorial problem known as perfect one-factorization of complete graphs, thus obtaining constructions of two families of the B-Code and its dual, one of which is new. Efficient decoding algorithms are also given, both for erasure correcting and for error correcting. The existence of perfect one-factorizations for every complete graph with an even number of nodes is a 35 years long conjecture in graph theory. The construction of B-Codes of arbitrary odd length will provide an affirmative answer to the conjecture.",Linear codes
Learning mixtures of Gaussians,Mixtures of Gaussians are among the most fundamental and widely used statistical models. Current techniques for learning such mixtures from data are local search heuristics with weak performance guarantees. We present the first provably correct algorithm for learning a mixture of Gaussians. This algorithm is very simple and returns the true centers of the Gaussians to within the precision specified by the user with high probability. It runs in time only linear in the dimension of the data and polynomial in the number of Gaussians.,"Gaussian processes,
Statistics,
Electrical capacitance tomography,
Clustering algorithms,
Read only memory,
Probability,
History,
Psychology,
Geology,
Astrophysics"
Geometrically correct 3-D reconstruction of intravascular ultrasound images by fusion with biplane angiography-methods and validation,"In the rapidly evolving field of intravascular ultrasound (IVUS), the assessment of vessel morphology still lacks a geometrically correct three-dimensional (3-D) reconstruction. The IVUS frames are usually stacked up to form a straight vessel, neglecting curvature and the axial twisting of the catheter during the pullback. The authors' method combines the information about vessel cross sections obtained from IVUS with the information about the vessel geometry derived from biplane angiography. First, the catheter path is reconstructed from its biplane projections, resulting in a spatial model. The locations of the IVUS frames are determined and their orientations relative to each other are calculated using a discrete approximation of the Frenet-Serret formulas known from differential geometry. The absolute orientation of the frame set is established, utilizing the imaging catheter itself as an artificial landmark. The IVUS images are segmented, using the authors' previously developed algorithm. The fusion approach has been extensively validated in computer simulations, phantoms, and cadaveric pig hearts.","Three dimensional displays,
Ultrasonic imaging,
Catheters,
Image reconstruction,
Morphology,
Information geometry,
Angiography,
Image segmentation,
Computer simulation,
Imaging phantoms"
A path availability model for wireless ad-hoc networks,"Ad-hoc networks are expected to play an important role in future commercial and military communications systems. As such, scalable routing strategies capable of supporting greater user mobility and a wide range of applications are needed. This paper proposes a novel routing metric, which defines a probabilistic measure of the availability of network paths that are subject to link failures caused by node mobility in ad-hoc networks. It is shown how this measure can be used to select more stable paths and reduce the routing overhead caused by node mobility. A mobility model is first proposed and used to characterize the movement of ad-hoc network nodes. This model is then used to derive expressions for link and path availability. Finally, simulation results are reported which validate the proposed analytical model.","Ad hoc networks,
Routing,
Availability,
Analytical models,
Frequency,
Network topology,
Aggregates,
Information science,
Computer science,
Hospitals"
"Textons, contours and regions: cue integration in image segmentation","The paper makes two contributions: it provides (1) an operational definition of textons, the putative elementary units of texture perception, and (2) an algorithm for partitioning the image into disjoint regions of coherent brightness and texture, where boundaries of regions are defined by peaks in contour orientation energy and differences in texton densities across the contour. B. Julesz (1981) introduced the term texton, analogous to a phoneme in speech recognition, but did not provide an operational definition for gray-level images. We re-invent textons as frequently co-occurring combinations of oriented linear filter outputs. These can be learned using a K-means approach. By mapping each pixel to its nearest texton, the image can be analyzed into texton channels, each of which is a point set where discrete techniques such as Voronoi diagrams become applicable. Local histograms of texton frequencies can be used with a /spl chi//sup 2/ test for significant differences to find texture boundaries. Natural images contain both textured and untextured regions, so we combine this cue with that of the presence of peaks of contour energy derived from outputs of odd- and even-symmetric oriented Gaussian derivative filters. Each of these cues has a domain of applicability, so to facilitate cue combination we introduce a gating operator based on a statistical test for isotropy of Delaunay neighbors. Having obtained a local measure of how likely two nearby pixels are to belong to the same region, we use the spectral graph theoretic framework of normalized cuts to find partitions of the image into regions of coherent texture and brightness. Experimental results on a wide range of images are shown.","Image segmentation,
Nonlinear filters,
Peak to average power ratio,
Pixel,
Image analysis,
Testing,
Humans,
Computer science,
Image recognition,
Ear"
TCP performance in wireless multi-hop networks,"We investigate the interaction between TCP and MAC layer in a wireless multi-hop network. Using simulation, we provide new insight into two critical problems of TCP over wireless multi-hop. The first is the conflict between TCP data packets and TCP ACKs, which causes performance to degrade for window sizes greater than 1 packet. The second is the interaction between TCP and MAC layer backoff timers which causes severe unfairness and capture conditions. We show that these effects are particularly pronounced in two families of MAC protocols that have been extensively used in ad-hoc network simulation and implementations, namely CSMA and FAMA (a descendent of MACA). We then demonstrate that these problems are in part overcome by using MACAW, a MAC layer protocol which extends MACA by adding link level ACKs and a less aggressive backoff policy. We argue that link level protection, backoff policy and selective queue scheduling are critical elements for efficient and fair operation of ad-hoc networks under TCP. These conclusions are supported by extensive simulation and measurement experiments.","Intelligent networks,
Spread spectrum communication,
Media Access Protocol,
Protection,
Wireless application protocol,
Ad hoc networks,
Communication system control,
Error correction,
Laboratories,
Computer science"
Test case prioritization: an empirical study,Test case prioritization techniques schedule test cases for execution in an order that attempts to maximize some objective function. A variety of objective functions are applicable; one such function involves rate of fault detection-a measure of how quickly faults are detected within the testing process. An improved rate of fault detection during regression testing can provide faster feedback on a system under regression test and let debuggers begin their work earlier than might otherwise be possible. In this paper we describe several techniques for prioritizing test cases and report our empirical results measuring the effectiveness of these techniques for improving rate of fault detection. The results provide insights into the tradeoffs among various techniques for test case prioritization.,
Sparse Code Shrinkage: Denoising of Nongaussian Data by Maximum Likelihood Estimation,"Sparse coding is a method for finding a representation of data in which each of the components of the representation is only rarely significantly active. Such a representation is closely related to redundancy reduction and independent component analysis, and has some neurophysiological plausibility. In this article, we show how sparse coding can be used for denoising. Using maximum likelihood estimation of nongaussian variables corrupted by gaussian noise, we show how to apply a soft-thresholding (shrinkage) operator on the components of sparse coding so as to reduce noise. Our method is closely related to the method of wavelet shrinkage, but it has the important benefit over wavelet methods that the representation is determined solely by the statistical properties of the data. The wavelet representation, on the other hand, relies heavily on certain mathematical properties (like self-similarity) that may be only weakly related to the properties of natural data.",
Nonlinear elastic registration of brain images with tumor pathology using a biomechanical model [MRI],"A biomechanical model of the brain is presented, using a finite-element formulation. Emphasis is given to the modeling of the soft-tissue deformations induced by the growth of tumors and its application to the registration of anatomical atlases, with images from patients presenting such pathologies. First, an estimate of the anatomy prior to the tumor growth is obtained through a simulated biomechanical contraction of the tumor region. Then a normal-to-normal atlas registration to this estimated pre-tumor anatomy is applied. Finally, the deformation from the tumor-growth model is applied to the resultant registered atlas, producing an atlas that has been deformed to fully register to the patient images. The process of tumor growth is simulated in a nonlinear optimization framework, which is driven by anatomical features such as boundaries of brain structures. The deformation of the surrounding tissue is estimated using a nonlinear elastic model of soft tissue under the boundary conditions imposed by the skull, ventricles, and the falx and tentorium. A preliminary two-dimensional (2-D) implementation is presented in this paper, and tested on both simulated and patient data. One of the long-term goals of this work is to use anatomical brain atlases to estimate the locations of important brain structures in the brain and to use these estimates in pre-surgical and radiosurgical planning systems.","Neoplasms,
Pathology,
Brain modeling,
Magnetic resonance imaging,
Deformable models,
Anatomy,
Finite element methods,
Biological tissues,
Boundary conditions,
Skull"
Alternating cluster estimation: a new tool for clustering and function approximation,"Many clustering models define good clusters as extrema of objective functions. Optimization of these models is often done using an alternating optimization (AO) algorithm driven by necessary conditions for local extrema. We abandon the objective function model in favor of a generalized model called alternating cluster estimation (ACE). ACE uses an alternating iteration architecture, but membership and prototype functions are selected directly by the user. Virtually every clustering model can be realized as an instance of ACE. Out of a large variety of possible instances of non-AO models, we present two examples: 1) an algorithm with a dynamically changing prototype function that extracts representative data and 2) a computationally efficient algorithm with hyperconic membership functions that allows easy extraction of membership functions. We illustrate these non-AO instances on three problems: a) simple clustering of plane data where we show that creating an unmatched ACE algorithm overcomes some problems of fuzzy c-means (FCM-AO) and possibilistic c-means (PCM-AO); b) functional approximation by clustering on a simple artificial data set; and c) functional approximation on a 12 input 1 output real world data set. ACE models work pretty well in all three cases.",
Efficient calculation of lattice sums for free-space periodic Green's function,"An efficient method to calculate the lattice sums is presented for a one-dimensional (1-D) periodic array of line sources. The method is based on the recurrence relations for Hankel functions and the Fourier integral representation of the zeroth-order Hankel function. The lattice sums of arbitrary high order are then expressed by an integral of elementary functions, which is easily computed using a simple scheme of numerical integration. The calculated lattice sums are used to evaluate the free-space periodic Green's function. The numerical results show that the proposed method provides a highly accurate evaluation of the Green's function with far less computation time, even when the observation point is located near the plane of the array.","Lattices,
Green's function methods,
Electromagnetic scattering,
Periodic structures,
Numerical analysis,
Convergence of numerical methods,
Computer science,
Testing"
A method for ranking fuzzy numbers and its application to decision-making,"Since fuzzy numbers represent uncertain numeric values, it is difficult to rank them according to their magnitude. In the paper, a method for ranking fuzzy numbers is proposed. The method considers the overall possibility distributions of fuzzy numbers in their evaluations for ranking and provides users with a method of changing viewpoints for evaluations. Users represent their viewpoints with fuzzy sets. The method evaluates fuzzy numbers with a satisfaction function and the viewpoint given by users and then ranks the numbers according to their evaluation values. The satisfaction function is a measure of comparisons between fuzzy numbers. In order to illustrate the ranking method, two numeric examples are shown, and for the comparative study, our method is compared with four existing ranking methods through eight examples. As an example of potential applications, the proposed method is applied to a decision-making problem: a two-person game with fuzzy profit and loss. The ranking method is used to analyze player choices.","Decision making,
Game theory,
Fuzzy sets,
Fuzzy set theory,
Information technology,
Computer science"
A comparison study of static mapping heuristics for a class of meta-tasks on heterogeneous computing systems,"Heterogeneous computing (HC) environments are well suited to meet the computational demands of large, diverse groups of tasks (i.e., a meta-task). The problem of mapping (defined as matching and scheduling) these tasks onto the machines of an HC environment has been shown, in general, to be NP-complete, requiring the development of heuristic techniques. Selecting the best heuristic to use in a given environment, however, remains a difficult problem, because comparisons are often clouded by different underlying assumptions in the original studies of each heuristic. Therefore, a collection of eleven heuristics from the literature has been selected, implemented, and analyzed under one set of common assumptions. The eleven heuristics examined are opportunistic load balancing, user-directed assignment, fast greedy, min-min, max-min, greedy, genetic algorithm, simulated annealing, genetic simulated annealing, tabu, and A*. This study provides one even basis for comparison and insights into circumstances where one technique will outperform another. The evaluation procedure is specified, the heuristics are defined, and then selected results are compared.","Distributed computing,
Computer science,
Processor scheduling,
Computational modeling,
Load management,
Genetic algorithms,
Subcontracting,
Computer applications,
Collaboration,
Prototypes"
Statistical textural features for detection of microcalcifications in digitized mammograms,"Clustered microcalcifications on X-ray mammograms are an important sign for early detection of breast cancer. Texture-analysis methods can be applied to detect clustered microcalcifications in digitized mammograms. In this paper, a comparative study of texture-analysis methods is performed for the surrounding region-dependence method, which has been proposed by the authors, and conventional texture-analysis methods, such as the spatial gray level dependence method, the gray-level run-length method, and the gray-level difference method. Textural features extracted by these methods are exploited to classify regions of interest (ROI's) into positive ROI's containing clustered microcalcifications and negative ROI's containing normal tissues. A three-layer backpropagation neural network is used as a classifier. The results of the neural network for the texture-analysis methods are evaluated by using a receiver operating-characteristics (ROC) analysis. The surrounding region-dependence method is shown to be superior to the conventional texture-analysis methods with respect to classification accuracy and computational complexity.",
Extending the technology acceptance model to account for social influence: theoretical bases and empirical validation,"The Technology Acceptance Model (TAM) represents an important theoretical contribution toward understanding IS usage and IS acceptance behaviors. However, as noted by several IS researchers, TAM is incomplete in one important respect: it doesn't account for social influence in the adoption and utilization of new information systems. Davis (1986) and Davis et al. (1989) noted that it is important to account for subjective norm (SN), the construct denoting social influence. However, they observed that the conceptualization of SN based on TRA (Theory of Reasoned Action) has theoretical and psychometric problems. Specifically, they observed that it is difficult to distinguish if usage behavior is caused by the influence of referents on one's intent or by one's own attitude. They suggested that this problem may be circumvented by using an alternative theoretical basis for conceptualizing SN, specifically in terms of Kelman's (1958, 1961) processes of social influence (compliance, identification and internalization). Within the context of organizational enterprisewide implementation and adoption of collaboration and communication technologies, this study establishes theoretical and empirical bases for the above conceptualization originally suggested by Davis and his colleagues. The construct of social influence is operationalized in terms of Kelman's processes of internalization, identification and compliance. Analyses of field study data provide evidence of the reliability and validity of the proposed constructs, factor structures and measures. The findings enable future researchers to account for social influence in further investigating TAM.","EMP radiation effects,
Bismuth,
Tin,
Psychology,
Computational Intelligence Society,
Information systems,
Context,
Collaboration,
Communications technology,
Computers"
"Reducing power in superscalar processor caches using subbanking, multiple line buffers and bit-line segmentation","Modern microprocessors employ one or two levels of on-chip caches to bridge the burgeoning speed disparities between the processor and the RAM. These SRAM caches are a major source of power dissipation. We investigate architectural techniques, that do not compromise the processor cycle time, for reducing the power dissipation within the on-chip cache hierarchy in superscalar microprocessors. We use a detailed register-level simulator of a superscalar microprocessor that simulates the execution of the SPEC benchmarks and SPICE measurements for the actual layout of a 0.5 micron, 4-metal layer cache, optimized for a 300 MHz, clock. We show that a combination of subbanking, multiple line buffers and bit-line segmentation can reduce the on-chip cache power dissipation by as much as 75% in a technology-independent manner.",
Toward a common component architecture for high-performance scientific computing,"Describes work in progress to develop a standard for interoperability among high-performance scientific components. This research stems from the growing recognition that the scientific community needs to better manage the complexity of multidisciplinary simulations and better address scalable performance issues on parallel and distributed architectures. The driving force for this is the need for fast connections among components that perform numerically intensive work and for parallel collective interactions among components that use multiple processes or threads. This paper focuses on the areas we believe are most crucial in this context, namely an interface definition language that supports scientific abstractions for specifying component interfaces and a port connection model for specifying component interactions.","Component architectures,
Scientific computing,
Laboratories,
Object oriented modeling,
Computer science,
Parallel programming,
Yarn,
Context modeling,
Software systems,
Mathematics"
Optimized smooth handoffs in Mobile IP,"Mobile IP provides mobility support for hosts connected to the Internet without changing their IP addresses. Route optimization strategies complement Mobile IP, to alleviate triangle routing, by informing correspondent hosts of the mobile host's care-of address. We propose further strategies that are compatible with route optimization and its security model. First, foreign agents buffer packets for a mobile host and send them to its new location when it leaves. Second, hierarchical foreign agent management reduces the administrative overhead of frequent local handoffs, using an extension of the Mobile IP registration process so security can be maintained. Duplicate packets due to buffer handover are eliminated with the cooperation of mobile hosts. Simulation results show substantial performance improvements in terms of throughput, registration overhead, lost and duplicate packets during a handoff, without restrictions on physical placement of foreign agents.","Routing,
Birth disorders,
Base stations,
Internet,
Mobile computing,
Computer science,
Educational institutions,
Tunneling,
Authentication,
Data security"
Buffer block planning for interconnect-driven floorplanning,"We study buffer block planning for interconnect-driven floorplanning in deep submicron designs. We first introduce the concept of feasible region (FR) for buffer insertion, and derive closed-form formula for FR. We observe that the FR for a buffer is quite large in general even under fairly tight delay constraints. Therefore, FR gives us a lot of flexibility to plan for buffer locations. We then develop an effective buffer block planning (BBP) algorithm to perform buffer clustering such that the overall chip area and the buffer block number can be minimized. To the best of our knowledge, this is the first in-depth study on buffer planning for interconnect-driven floorplanning with both area and delay consideration.","Integrated circuit interconnections,
Wire,
Delay estimation,
Design optimization,
Routing,
Computer science,
Clustering algorithms,
Very large scale integration,
Circuit optimization,
Circuit synthesis"
Hidden Markov models based on multi-space probability distribution for pitch pattern modeling,"This paper discusses a hidden Markov model (HMM) based on multi-space probability distribution (MSD). The HMMs are widely-used statistical models to characterize the sequence of speech spectra and have successfully been applied to speech recognition systems. From these facts, it is considered that the HMM is useful for modeling pitch patterns of speech. However, we cannot apply the conventional discrete or continuous HMMs to pitch pattern modeling since the observation sequence of the pitch pattern is composed of one-dimensional continuous values and a discrete symbol which represents ""unvoiced"". MSD-HMM includes discrete HMMs and continuous mixture HMMs as special cases, and further can model the sequence of observation vectors with variable dimension including zero-dimensional observations, i.e., discrete symbols. As a result, MSD-HMMs can model pitch patterns without heuristic assumption. We derive a reestimation algorithm for the extended HMM and show that it can find a critical point of the likelihood function.","Hidden Markov models,
Probability distribution,
Speech recognition,
Context modeling,
Probability density function,
Computer science,
Laboratories,
Continuing education"
A multistage evolutionary algorithm for the timetable problem,"It is well known that timetabling problems can be very difficult to solve, especially when dealing with particularly large instances. Finding near-optimal results can prove to be extremely difficult, even when using advanced search methods such as evolutionary algorithms (EAs). The paper presents a method of decomposing larger problems into smaller components, each of which is of a size that the EA can effectively handle. Various experimental results using this method show that not only can the execution time be considerably reduced but also that the presented method can actually improve the quality of the solutions.","Evolutionary computation,
Search methods,
Processor scheduling,
Computer science,
Simulated annealing,
Genetic algorithms"
Fast spatio-temporal image reconstruction for dynamic PET,"In tomographic imaging, dynamic images are typically obtained by reconstructing the frames of a time sequence independently, one by one. A disadvantage of this frame-by-frame reconstruction approach is that it fails to account. For temporal correlations in the signal. Ideally, one should treat the entire image sequence as a single spatio-temporal signal. However, the resulting reconstruction task becomes computationally intensive. Fortunately, as the authors show in this paper, the spatio-temporal reconstruction problem call be greatly simplified by first applying a temporal Karhunen-Loeve (KL) transformation to the imaging equation. The authors show that if the regularization operator is chosen to be separable into space and time components, penalized weighted least squares reconstruction of the entire image sequence is approximately equivalent to frame-by-frame reconstruction in the space-KL domain. By this approach, spatio-temporal reconstruction can be achieved at reasonable computational cost. One can achieve further computational savings by discarding high-order KL components to avoid reconstructing them. Performance of the method is demonstrated through statistical evaluations of the bias-variance tradeoff obtained by computer simulation reconstruction.","Image reconstruction,
Positron emission tomography,
Least squares approximation,
Image sequences,
Equations,
Computational efficiency,
Computer simulation,
Principal component analysis,
High-resolution imaging,
Image resolution"
Distributed and mobility-adaptive clustering for multimedia support in multi-hop wireless networks,"A distributed algorithm is presented that partitions the nodes of a fully mobile network (multi-hop network) into clusters, thus giving the network a hierarchical organization. The algorithm is proven to be adaptive to changes in the network topology due to nodes' mobility and to nodes addition/removal. A new weight-based mechanism is introduced for the efficient cluster formation/maintenance that allows the cluster organization to be configured for specific applications and adaptive to changes in the network status, not available in previous solutions. Specifically, new and flexible criteria are defined that allow the choice of the nodes that coordinate the clustering process based on mobility parameters and/or their current status. Simulation results are provided that demonstrate up to an 85% reduction on the communication overhead associated with the cluster maintenance with respect to techniques used in clustering algorithms previously proposed.","Intelligent networks,
Spread spectrum communication,
Wireless networks,
Clustering algorithms,
Multimedia systems,
Computer science,
Electronic mail,
Distributed algorithms,
Partitioning algorithms,
Network topology"
The LRPD test: speculative run-time parallelization of loops with privatization and reduction parallelization,"Current parallelizing compilers cannot identify a significant fraction of parallelizable loops because they have complex or statically insufficiently defined access patterns. As parallelizable loops arise frequently in practice, we advocate a novel framework for their identification: speculatively execute the loop as a doall and apply a fully parallel data dependence test to determine if it had any cross-iteration dependences; if the test fails, then the loop is reexecuted serially. Since, from our experience, a significant amount of the available parallelism in Fortran programs can be exploited by loops transformed through privatization and reduction parallelization, our methods can speculatively apply these transformations and then check their validity at run-time. Another important contribution of this paper is a novel method for reduction recognition which goes beyond syntactic pattern matching: it detects at run-time if the values stored in an array participate in a reduction operation, even if they are transferred through private variables and/or are affected by statically unpredictable control flow. We present experimental results on loops from the PERFECT Benchmarks, which substantiate our claim that these techniques can yield significant speedups which are often superior to those obtainable by inspector/executor methods.","Testing,
Runtime,
Privatization,
Parallel processing,
Circuit simulation,
Computational modeling,
Algorithm design and analysis,
Computer science,
Pattern recognition,
Pattern matching"
Computerized detection of malignant tumors on digital mammograms,"This paper presents a tumor detection system for fully digital mammography. The processing scheme adopted in the proposed system focuses on the solution of two problems. One is how to detect tumors as suspicious regions with a very weak contrast to their background and another is how to extract features which characterize malignant tumors. For the first problem, a unique adaptive filter called the iris filter is proposed. It is very effective in enhancing approximately rounded opacities no matter what their contrasts might be. Clues for differentiation between malignant tumors and other tumors are believed to be mostly in their border areas. This paper proposes typical parameters which reflect boundary characteristics. To confirm the system performance for unknown samples, large scale experiments using 1212 CR images were performed. The results showed that the sensitivity of the proposed system was 90.5% and the average number of false positives per image was found to be only 1.3. These results show the effectiveness of the proposed system.","Malignant tumors,
Neoplasms,
Mammography,
Adaptive filters,
Iris,
Computer aided diagnosis,
Breast cancer,
Feature extraction,
System performance,
Large-scale systems"
Retrospective intermodality registration techniques for images of the head: surface-based versus volume-based,"A blinded evaluation of two groups of retrospective image registration techniques was performed using as a gold standard a prospective marker-based registration method, and we compared the performance of one group with the other. By grouping the techniques as volume-based or surface-based, we could make some interesting conclusions. In order to ensure blindness, all retrospective registrations were performed by participants who had no knowledge of the gold-standard results until after their results had been submitted. Image volumes of three modalities (X-ray CT, MRI and PET) were obtained from patients undergoing neurosurgery on whom bone-implanted fiducial markers were mounted. These volumes had all traces of the markers removed and were provided via the Internet to outside collaborators, who then performed retrospective registrations on the volumes, calculating transformations from CT to MRI and/or from PET to MRI. The accuracy of each registration was then evaluated. The accuracy is measured at multiple volumes of interest. The volume-based techniques in this study tended to give substantially more accurate and reliable results than the surface-based ones for the CT-to-MRI registration tasks, and slightly more accurate results for the PET-to-MRI tasks. Analysis of these results revealed that the rotational component of error was more pronounced for the surface-based group. It was also apparent that all of the registration techniques we examined have the potential to produce satisfactory results much of the time, but that visual inspection is necessary to guard against large errors.","Head,
Magnetic resonance imaging,
Computed tomography,
Positron emission tomography,
Image registration,
Performance evaluation,
Gold,
Blindness,
X-ray imaging,
Neurosurgery"
A controlled experiment to assess the benefits of estimating with analogy and regression models,"To have general validity, empirical results must converge. To be credible, an experimental science must understand the limitations and be able to explain the disagreements of empirical results. We describe an experiment to replicate previous studies which claim that estimation by analogy outperforms regression models. In the experiment, 68 experienced practitioners each estimated a project from a dataset of 48 industrial COTS projects. We applied two treatments, an analogy tool and a regression model, and we used the estimating performance when aided by the historical data as the control. We found that our results do not converge with previous results. The reason is that previous studies have used other datasets and partially different data analysis methods, and last but not least, the tools have been validated in isolation from the tool users. This implies that the results are sensitive to the experimental design: the characteristics of the dataset, the norms for removing outliers and other data points from the original dataset, the test metrics, significance levels, and the use of human subjects and their level of expertise. Thus, neither our results nor previous results are robust enough to claim any general validity.","Enterprise resource planning,
Testing,
Humans,
Costs,
Convergence,
Physics,
Data analysis,
Design for experiments,
Robustness,
Software performance"
