Title,Abstract,Keywords
The potential for using thread-level data speculation to facilitate automatic parallelization,"As we look to the future, and the prospect of a billion transistors on a chip, it seems inevitable that microprocessors will exploit having multiple parallel threads. To achieve the full potential of these ""single-chip multiprocessors"", however, we must find a way to parallelize non-numeric applications. Unfortunately, compilers have had little success in parallelizing non-numeric codes due to their complex access patterns. This paper explores the potential for using thread-level data speculation (TLDS) to overcome this limitation by allowing the compiler to view parallelization solely as a cost/benefit tradeoff rather than something which is likely to violate program correctness. Our experimental results demonstrate that with realistic compiler support, TLDS can offer significant program speedups. We also demonstrate that through modest hardware extensions, a generic single-chip multiprocessor could support TLDS by augmenting its cache coherence scheme to detect dependence violations, and by using the primary data caches to buffer speculative state.","Yarn,
Hip,
Application software,
Parallel processing,
Computer science,
Microprocessors,
Ores,
Integrated circuit technology,
Transistors,
Face detection"
An empirical study of the effects of minimization on the fault detection capabilities of test suites,"Test suite minimization techniques attempt to reduce the cost of saving and reusing tests during software maintenance, by eliminating redundant tests from test suites. A potential drawback of these techniques is that in minimizing a test suite, they might reduce the ability of that test suite to reveal faults in the software. A study showed that minimization can reduce test suite size without significantly reducing the fault detection capabilities of test suites. To further investigate this issue, we performed an experiment in which we compared the costs and benefits of minimizing test suites of various sizes for several programs. In contrast to the previous study, our results reveal that the fault detection capabilities of test suites can be severely compromised by minimization.","Fault detection,
Software testing,
Costs,
Software maintenance,
Computer science,
Information science,
Read only memory,
Minimization methods"
The relative performance of various mapping algorithms is independent of sizable variances in run-time predictions,"The author studies the performance of four mapping algorithms. The four algorithms include two naive ones: opportunistic load balancing (OLB), and limited best assignment (LBA), and two intelligent greedy algorithms: an O(nm) greedy algorithm, and an O(n/sup 2/m) greedy algorithm. All of these algorithms, except OLB, use expected run-times to assign jobs to machines. As expected run-times are rarely deterministic in modern networked and server based systems, he first uses experimentation to determine some plausible run-time distributions. Using these distributions, he next executes simulations to determine how the mapping algorithms perform. Performance comparisons show that the greedy algorithms produce schedules that, when executed, perform better than naive algorithms, even though the exact run-times are not available to the schedulers. He concludes that the use of intelligent mapping algorithms is beneficial, even when the expected time for completion of a job is not deterministic.",
Adaptive key frame extraction using unsupervised clustering,"Key frame extraction has been recognized as one of the important research issues in video information retrieval. Although progress has been made in key frame extraction, the existing approaches are either computationally expensive or ineffective in capturing salient visual content. We first discuss the importance of key frame selection; and then review and evaluate the existing approaches. To overcome the shortcomings of the existing approaches, we introduce a new algorithm for key frame extraction based on unsupervised clustering. The proposed algorithm is both computationally simple and able to adapt to the visual content. The efficiency and effectiveness are validated by large amount of real-world videos.","Data mining,
Streaming media,
Video compression,
Gunshot detection systems,
Computer science,
Clustering algorithms,
Indexing,
Graphics,
Costs,
Image coding"
Video OCR for digital news archive,"Video OCR is a technique that can greatly help to locate topics of interest in a large digital news video archive via the automatic extraction and reading of captions and annotations. News captions generally provide vital search information about the video being presented, the names of people and places or descriptions of objects. In this paper, two difficult problems of character recognition for videos are addressed: low resolution characters and extremely complex backgrounds. We apply an interpolation filter, multi-frame integration and a combination of four filters to solve these problems. Segmenting characters is done by a recognition-based segmentation method and intermediate character recognition results are used to improve the segmentation. The overall recognition results are good enough for use in news indexing. Performing video OCR on news video and combining its results with other video understanding techniques will improve the overall understanding of the news video content.",
Interactive tools for education in automatic control,"Experiments have shown that the time is now ripe for a new generation of interactive learning tools for control. The tools are based on objects which admit direct graphical manipulation. During manipulations, objects are updated instantaneously, so that relations between objects are maintained all the time. The tools are natural complements to traditional education, and allow students to quickly gain insight and motivation. A high degree of interactivity has been found to be a key issue in the design. Together with a high bandwidth in the man-machine interaction, this enhances learning significantly. Another nice feature is the possibility to hide minor issues and focus on the essentials. It is not easy to describe the power of these tools adequately in text. The best way to appreciate them is simply to use them. We believe that there is a strong pedagogical potential for the type of tools that we have described. We are also of the opinion that we are only at the very beginning in the development of learning tools of this type. The addition of sound and animation are interesting avenues that should be pursued.","Automatic control,
Computer science education,
Control engineering education,
Computational modeling,
Feedback,
Robust stability,
Control systems,
Laboratories,
Man machine systems,
Mathematical model"
Registration of head CT images to physical space using a weighted combination of points and surfaces [image-guided surgery],"Most previously reported registration techniques that align three-dimensional image volumes by matching geometrical features such as points or surfaces use a single type of feature. The authors recently reported a hybrid registration technique that uses a weighted combination of multiple geometrical feature shapes. In this study they use the weighted geometrical feature (WGF) algorithm to register computed tomography (CT) images of the head to physical space using the skin surface only, the bone surface only, and various weighted combinations of these surfaces and one fiducial point (centroid of a bone-implanted marker). The authors use data acquired from 12 patients that underwent temporal lobe craniotomies for the resection of cerebral lesions. The authors evaluate and compare the accuracy of the registrations obtained using these various approaches by using as a reference gold standard the registration obtained using three bone-implanted markers. The results demonstrate that a combination of geometrical features can improve the accuracy of CT-to-physical space registration. Point-based registration requires a minimum of three noncollinear points. The position of a bone-implanted marker can be determined much more accurately than that of a skin-affixed marker or an anatomic landmark. A major disadvantage of using bone-implanted markers is that an invasive procedure is required to implant each marker. By combining surface information, the WGF algorithm allows registration to be performed using only one or two such markers. One important finding is that the use of a single, very accurate point (a bone-implanted marker) allows very accurate surface-based registration to be achieved using very few surface points. Finally, the WGF algorithm, which not only allows the combination of multiple types of geometrical information but also handles point-based and surface-based registration as degenerate cases, could form the foundation of a ""flexible"" surgical navigation system that allows the surgeon to use what he considers the method most appropriate for an individual clinical situation.","Head,
Computed tomography,
Surgery,
Shape,
Registers,
Skin,
Bones,
Temporal lobe,
Lesions,
Gold"
An image-guided planning system for endosseous oral implants,"A preoperative planning system for oral implant surgery was developed which takes as input computed tomographies (CT's) of the jaws. Two-dimensional (2-D) reslices of these axial CT slices orthogonal to a curve following the jaw arch are computed and shown together with three-dimensional (3-D) surface rendered models of the bone and computer-aided design (CAD)-like implant models. A technique is developed for scanning and visualizing an eventual existing removable prosthesis together with the bone structures. Evaluation of the planning done with the system shows a difference between 2-D and 3-D planning methods. Validation studies measure the benefits of the 3-D approach by comparing plans made in 2-D mode only with those further adjusted using the full 3-D visualization capabilities of the system. The benefits of a 3-D approach are then evident where a prosthesis is involved in the planning. For the majority of the patients, clinically important adjustments and optimizations to the 2-D plans are made once the 3-D visualization is enabled, effectively resulting in a better plan. The alterations are related to bone quality and quantity (p<0.05), biomechanics (p<0.005), and esthetics (p<0.005), and are so obvious that the 3-D plan stands out clearly (p<0.005). The improvements often avoid complications such as mandibular nerve damage, sinus perforations, fenestrations, or dehiscences.","Implants,
Surgery,
Computed tomography,
Bones,
Prosthetics,
Visualization,
Biomedical imaging,
Dentistry,
Titanium,
Radiology"
Rotation invariant neural network-based face detection,"In this paper, we present a neural network-based face detection system. Unlike similar systems which are limited to detecting upright, frontal faces, this system detects faces at any degree of rotation in the image plane. The system employs multiple networks; a ""router"" network first processes each input window to determine its orientation and then uses this information to prepare the window for one or more ""detector"" networks. We present the training methods for both types of networks. We also perform sensitivity analysis on the networks, and present empirical results on a large test set. Finally, we present preliminary results for detecting faces rotated out of the image plane, such as profiles and semi-profiles.","Neural networks,
Face detection,
Detectors,
Histograms,
Pixel,
Computer science,
Data preprocessing,
Change detection algorithms,
Detection algorithms,
Skin"
Best neighborhood matching: an information loss restoration technique for block-based image coding systems,"Imperfect transmission of block-coded images often results in lost blocks. A novel error concealment method called best neighborhood matching (BNM) is presented by using a special kind of information redundancy-blockwise similarity within the image. The proposed algorithm can utilize the information of not only neighboring pixels, but also remote regions in the image. Very good restoration results are obtained by experiments.","Image restoration,
Image coding,
Video compression,
Circuits,
Computer science,
Image sequences,
Image processing,
Vector quantization,
Discrete transforms"
Territorial multi-robot task division,"This work demonstrates the application of the distributed behavior-based approach to generating a multirobot controller for a group of mobile robots performing a clean-up and collection task. The paper studies a territorial approach to the task in which the robots are assigned individual territories that can be dynamically resized if one of the robots malfunctions, permitting the completion of the task. The described controller is implemented on a group of four IS Robotics R2e mobile robots. Using a collection of experimental robot data, we empirically derive and demonstrate most effective foraging in our domain, and show the decline of performance of the space division strategy with increased group size.","Orbital robotics,
Mobile robots,
Interference,
Distributed control,
Control systems,
Multirobot systems,
Computer science,
Intelligent robots,
Artificial intelligence,
Control system synthesis"
Effect of soft and softer handoffs on CDMA system capacity,"The effect of soft and softer handoffs on code-division multiple-access (CDMA) system capacity is evaluated for unsectorized and sectorized hexagonal cells according to an average bit energy-to-interference power spectral density, which corresponds to a bit-error rate (BER) of 10/sup -3/. The effect of imperfect sectorization on sectorization efficiency is also considered. On the reverse link, there is no capacity loss as no extra channels are needed to perform soft handoff, while the macrodiversity provided by soft handoff can improve the reverse-link quality and extend the cell coverage. On the forward link, when soft handoff is employed in unsectorized cells, the capacity loss due to two traffic channels assigned to a user in the handoff zone is 0.2% or 1.1% for a voice activity factor of 3/8 or 1/2, respectively. As the forward-link capacity is higher than that of the reverse link, this small capacity loss does not affect the system capacity. For sectorized cells having three sectors per cell, there are overlapping coverage areas between sectors, where mobiles in these areas are subjected to an increase in cochannel interference. For an overlapping angle of 5/spl deg/, the sectorization efficiency is 0.96 and 0.7 for the reverse-link and forward-link systems, respectively. When soft and softer handoffs are employed, the forward-link sectorization efficiency is improved to 0.97. We find the application of soft and softer handoff improves not only the forward-link capacity, but also the signal-to-interference ratio (SIR) for mobiles near the cell and sector boundaries.","Multiaccess communication,
Mobile communication,
Bit error rate,
Interchannel interference,
Base stations,
Matched filters,
Communications technology,
Computer science"
Interactive ray tracing for isosurface rendering,"We show that it is feasible to perform interactive isosurfacing of very large rectilinear datasets with brute-force ray tracing on a conventional (distributed) shared-memory multiprocessor machine. Rather than generate geometry representing the isosurface and render with a z-buffer, for each pixel we trace a ray through a volume and do an analytic isosurface intersection computation. Although this method has a high intrinsic computational cost, its simplicity and scalability make it ideal for large datasets on current high-end systems. Incorporating simple optimizations, such as volume bricking and a shallow hierarchy, enables interactive rendering (i.e. 10 frames per second) of the 1 GByte full resolution Visible Woman dataset on an SGI Reality Monster. The graphics capabilities of the Reality Monster are used only for display of the final color image.","Ray tracing,
Isosurfaces,
Rendering (computer graphics),
Hardware,
Computer science,
Computational geometry,
Computational efficiency,
Scalability,
Computer graphics,
Displays"
Statistical analysis of functional MRI data in the wavelet domain,"The use of the wavelet transform is explored for the detection of differences between brain functional magnetic resonance images (fMRIs) acquired under two different experimental conditions. The method benefits from the fact that a smooth and spatially localized signal can be represented by a small set of localized wavelet coefficients, while the power of white noise is uniformly spread throughout the wavelet space. Hence, a statistical procedure is developed that uses the imposed decomposition orthogonality to locate wavelet-space partitions with large signal-to-noise ratio (SNR), and subsequently restricts the testing for significant wavelet coefficients to these partitions. This results in a higher SNR and a smaller number of statistical tests, yielding a lower detection threshold compared to spatial-domain testing and, thus, a higher detection sensitivity without increasing type I errors. The multiresolution approach of the wavelet method is particularly suited to applications where the signal bandwidth and/or the characteristics of an imaging modality cannot be well specified. The proposed method was applied to compare two different fMRI acquisition modalities, Differences of the respective useful signal bandwidths could be clearly demonstrated; the estimated signal, due to the smoothness of the wavelet representation, yielded more compact regions of neuroactivity than standard spatial-domain testing.","Statistical analysis,
Magnetic resonance imaging,
Wavelet analysis,
Wavelet domain,
Testing,
Signal to noise ratio,
Wavelet coefficients,
Bandwidth,
Wavelet transforms,
Magnetic resonance"
Anatomy-based registration of CT-scan and intraoperative X-ray images for guiding a surgical robot,"Describes new methods for rigid registration of a preoperative computed tomography (CT)-scan image to a set of intraoperative X-ray fluoroscopic images, for guiding a surgical robot to its trajectory planned from CT. Our goal is to perform the registration, i.e., compute a rotation and translation of one data set with respect to the other to within a prescribed accuracy, based upon bony anatomy only, without external fiducial markers. With respect to previous approaches, the following aspects are new: (1) the authors correct the geometric distortion in fluoroscopic images and calibrate them directly with respect to the robot by affixing to it a new calibration device designed as a radiolucent rod with embedded metallic markers, and by moving the device along two planes, while radiographs are being acquired at regular intervals; (2) the registration uses an algorithm for computing the best transformation between a set of lines in three space, the (intraoperative) X-ray paths, and a set of points on the surface of the bone (imaged preoperatively), in a statistically robust fashion, using the Cayley parameterization of a rotation; and (3) to find corresponding sets of points to the X-ray paths on the surfaces, the authors' new approach consists of extracting the surface apparent contours for a given viewpoint, as a set of closed three-dimensional nonplanar curves, before registering the apparent contours to X-ray paths. Aside from algorithms, there are a number of major technical difficulties associated with engineering a clinically viable system using anatomy and image-based registration. To detect and solve them, the authors have so far conducted two experiments with the surgical robot in an operating room (OR), using CT and fluoroscopic image data of a cadaver bone, and attempting to faithfully simulate clinical conditions. Such experiments indicate that intraoperative X-ray-based registration is a promising alternative to marker-based registration for clinical use with the authors' proposed method.","X-ray imaging,
Medical robotics,
Computed tomography,
Anatomy,
Bones,
Robots,
Calibration,
Algorithm design and analysis,
Radiography,
Embedded computing"
Image guidance of breast cancer surgery using 3-D ultrasound images and augmented reality visualization,"This paper describes augmented reality visualization for the guidance of breast-conservative cancer surgery using ultrasonic images acquired in the operating room just before surgical resection. By combining an optical three-dimensional (3-D) position sensor, the position and orientation of each ultrasonic cross section are precisely measured to reconstruct geometrically accurate 3-D tumor models from the acquired ultrasonic images. Similarly, the 3-D position and orientation of a video camera are obtained to integrate video and ultrasonic images in a geometrically accurate manner. Superimposing the 3-D tumor models onto live video images of the patient's breast enables the surgeon to perceive the exact 3-D position of the tumor, including irregular cancer invasions which cannot be perceived by touch, as if it were visible through the breast skin. Using the resultant visualization, the surgeon can determine the region for surgical resection in a more objective and accurate manner, thereby minimizing the risk of a relapse and maximizing breast conservation. The system was shown to be effective in experiments using phantom and clinical data.","Breast cancer,
Oncological surgery,
Ultrasonic imaging,
Augmented reality,
Visualization,
Breast neoplasms,
Optical sensors,
Skin neoplasms,
Surges,
Biomedical optical imaging"
"WebOQL: restructuring documents, databases and Webs","The widespread use of the Web has originated several new data management problems, such as extracting data from Web pages and making databases accessible from Web browsers, and has renewed the interest in problems that had appeared before in other contexts, such as querying graphs, semistructured data and structured documents. Several systems and languages have been proposed for solving each of these Web data management problems, but none of these systems addresses all the problems from a unified perspective. Many of these problems essentially amount to data restructuring: we have information represented according to a certain structure and we want to construct another representation of (part of it) using a different structure. We present the WebOQL system, which supports a general class of data restructuring operations in the context of the Web. WebOQL synthesizes ideas from query languages for the Web, for semistructured data and for Website restructuring.","Data models,
Database languages,
Uniform resource locators,
Data mining,
Computer science,
File systems,
Navigation,
Tree graphs,
Encoding,
Manipulator dynamics"
Coupled B-snake grids and constrained thin-plate splines for analysis of 2-D tissue deformations from tagged MRI,"Magnetic resonance imaging (MRI) is unique in its ability to noninvasively and selectively alter tissue magnetization and create tagged patterns within a deforming body such as the heart muscle. The resulting patterns define a time-varying curvilinear coordinate system on the tissue, which the authors track with coupled B-snake grids. B-spline bases provide local control of shape, compact representation, and parametric continuity. Efficient spline warps are proposed which warp an area in the plane such that two embedded snake grids obtained from two tagged frames are brought into registration, interpolating a dense displacement vector field. The reconstructed vector field adheres to the known displacement information at the intersections, forces corresponding snakes to be warped into one another, and for all other points in the plane, where no information is available, a C/sup 1/ continuous vector field is interpolated. The implementation proposed in this paper improves on the authors' previous variational-based implementation and generalizes warp methods to include biologically relevant contiguous open curves, in addition to standard landmark points. The methods are validated with a cardiac motion simulator, in addition to in-vivo tagging data sets.","Magnetic resonance imaging,
Shape control,
Magnetic analysis,
Magnetization,
Heart,
Muscles,
Time varying systems,
Spline,
Image reconstruction,
Biological system modeling"
Multilevel Algorithms for Multi-Constraint Graph Partitioning,"Traditional graph partitioning algorithms compute a k-way partitioning of a graph such that the number of edges that are cut by the partitioning is minimized and each partition has an equal number of vertices. The task of minimizing the edge-cut can be considered as the objective and the requirement that the partitions will be of the same size can be considered as the constraint. In this paper we extend the partitioning problem by incorporating an arbitrary number of balancing constraints. In our formulation, a vector of weights is assigned to each vertex, and the goal is to produce a k-way partitioning such that the partitioning satisfies a balancing constraint associated with each weight, while attempting to minimize the edge-cut. Applications of this multi-constraint graph partitioning problem include parallel solution of multi-physics and multi-phase computations, that underlay many existing and emerging large-scale scientific simulations. We present new multi-constraint graph partitioning algorithms that are based on the multilevel graph partitioning paradigm. Our work focuses on developing new types of heuristics for coarsening, initial partitioning, and refinement that are capable of successfully handling multiple constraints. We experimentally evaluate the effectiveness of our multi-constraint partitioners on a variety of synthetically generated problems.","Partitioning algorithms,
Computational modeling,
Concurrent computing,
Computer science,
Cities and towns,
Large-scale systems,
Military computing,
Parallel processing,
Numerical simulation,
High performance computing"
Fuzzy clustering for symbolic data,"Most of the techniques used in the literature in clustering symbolic data are based on the hierarchical methodology, which utilizes the concept of agglomerative or divisive methods as the core of the algorithm. The main contribution of this paper is to show how to apply the concept of fuzziness on a data set of symbolic objects and how to use this concept in formulating the clustering problem of symbolic objects as a partitioning problem. Finally, a fuzzy symbolic c-means algorithm is introduced as an application of applying and testing the proposed algorithm on real and synthetic data sets. The results of the application of the new algorithm show that the new technique is quite efficient and, in many respects, superior to traditional methods of hierarchical nature.","Clustering algorithms,
Partitioning algorithms,
Fuzzy sets,
Testing,
Data analysis,
Computer science,
Data structures,
Position measurement,
Area measurement"
Practical solutions for QoS-based resource allocation problems,"The QoS based Resource Allocation Model (Q-RAM) proposed by R. Rajkumar et al. (1998) presented an analytical approach for satisfying multiple quality of service dimensions in a resource constrained environment. Using this model, available system resources can be apportioned across multiple applications such that the net utility that accrues to the end users of those applications is maximized. We present several practical solutions to allocation problems that were beyond the limited scope of Q-RAM. We show that the Q-RAM problem of finding the optimal resource allocation to satisfy multiple QoS dimensions is NP hard. We then present a polynomial solution for this resource allocation problem which yields a solution within a provably fixed and short distance from the optimal allocation. Secondly, Q-RAM dealt mainly with the problem of apportioning a single resource to satisfy multiple QoS dimensions. We study the converse problem of apportioning multiple resources to satisfy a single QoS dimension. In practice, this problem becomes complicated, since a single QoS dimension perceived by the user can be satisfied using different combinations of available resources. We show that this problem can be formulated as a mixed integer programming problem that can be solved efficiently to yield an optimal resource allocation. We also present the run times of these optimizations to illustrate how these solutions can be applied in practice. A good understanding of these solutions will yield insights into the general problem of apportioning multiple resources to satisfy simultaneously multiple QoS dimensions of multiple concurrent applications.","Resource management,
Radar tracking,
Read-write memory,
Electrical capacitance tomography,
Control systems,
Delay,
Computer science,
Statistics,
Operating systems,
Polynomials"
Real-time system for respiratory-cardiac gating in positron tomography,"A Macintosh-based signal processing system has been developed to support simultaneous respiratory and cardiac gating on the ECAT EXACT HR PET scanner. Using the Lab-View real-time software environment, the system reads analog inputs from a pneumatic respiratory bellows and an ECG monitor to compute an appropriate histogram memory location for the PET data. Respiratory state is determined by the bellows signal amplitude; cardiac state is based on the time since the last R-wave. These two states are used in a 2D lookup table to determine a combined respiratory-cardiac state. A 4-bit address encoding the selected histogram is directed from the system to the ECAT scanner, which dynamically switches the destination of tomograph events as respiratory-cardiac state changes. To test the switching efficiency of the combined Macintosh/ECAT system, a rotating emission phantom was built. Acquisitions with 25 msec states while the phantom was rotating at 240 rpm demonstrate the system could effectively stop motion at this rate, with approximately 5 msec switching time between states.","Real time systems,
Positron emission tomography,
Bellows,
Histograms,
Imaging phantoms,
Signal processing,
Software systems,
Electrocardiography,
Monitoring,
Analog computers"
Faster maximum and minimum mean cycle algorithms for system-performance analysis,"Maximum and minimum mean cycle problems are important problems with many applications in performance analysis of synchronous and asynchronous digital systems including rate analysis of embedded systems, in discrete-event systems, and in graph theory. Karp's algorithm is one of the fastest and most common algorithms for these problems. We present this paper mainly in the context of the maximum mean cycle problem. We show that Karp's algorithm processes more nodes and arcs than needed to find the maximum cycle mean of a digraph. This observation motivated us to propose a new graph-unfolding scheme that remedies this deficiency and leads to two faster algorithms with different characteristics. Theoretical analysis tells us that our algorithms always run faster than Karp's algorithm and that they are among the fastest to date. Experiments on small benchmark graphs confirm this fact for most of the graphs. These algorithms have been used in building a framework for analysis of timing constraints for embedded systems.","Algorithm design and analysis,
Performance analysis,
Discrete event systems,
Embedded system,
Fires,
Computer science,
Digital systems,
Graph theory,
Timing,
Engineering profession"
Ego-motion and omnidirectional cameras,"Recent research in image sensors has produced cameras with very large fields of view. An area of computer vision research which will benefit from this technology is the computation of camera motion (ego-motion) from a sequence of images. Traditional cameras stiffer from the problem that the direction of translation may lie outside of the field of view, making the computation of camera motion sensitive to noise. In this paper, we present a method for the recovery of ego-motion using omnidirectional cameras. Noting the relationship between spherical projection and wide-angle imaging devices, we propose mapping the image velocity vectors to a sphere, using the Jacobian of the transformation between the projection model of the camera and spherical projection. Once the velocity vectors are mapped to a sphere, we show how existing ego-motion algorithms can be applied and present some experimental results. These results demonstrate the ability to compute ego-motion with omnidirectional cameras.","Cameras,
Focusing,
Navigation,
Optical computing,
Optical sensors,
Image motion analysis,
Image sensors,
Computer vision,
Optical imaging,
Computer science"
"Comparative performance evaluation of routing protocols for mobile, ad hoc networks","We evaluate several routing protocols for mobile, wireless, ad hoc networks via packet level simulations. The protocol suite includes routing protocols specifically designed for ad hoc routing, as well as more traditional protocols, such as link state and distance vector used for dynamic networks. Performance is evaluated with respect to fraction of packets delivered, end-to-end delay and routing load for a given traffic and mobility model. It is observed that the new generation of on-demand routing protocols use a much lower routing load. However the traditional link state and distance vector protocols provide, in general, better packet delivery and delay performance.","Routing protocols,
Ad hoc networks,
Delay,
Mobile computing,
Computer science,
Network topology,
Intelligent networks,
Intelligent sensors,
Packet radio networks,
Computational modeling"
On the linear complexity of Legendre sequences,We determine the linear complexity of all Legendre sequences and the (monic) feedback polynomial of the shortest linear feedback shift register that generates such a Legendre sequence. The result shows that Legendre sequences are quite good from the linear complexity viewpoint.,"Polynomials,
Cryptography,
Computer science,
Galois fields,
Linear feedback shift registers,
Encyclopedias,
Mathematics,
Binary sequences"
Image segmentation using local variation,"We present a new graph-theoretic approach to the problem of image segmentation. Our method uses local criteria and yet produces results that reflect global properties of the image. We develop a framework that provides specific definitions of what it means for an image to be under- or over-segmented. We then present an efficient algorithm for computing a segmentation that is neither under- nor over-segmented according to these definitions. Our segmentation criterion is based on intensity differences between neighboring pixels. An important characteristic of the approach is that it is able to preserve detail in low-variability regions while ignoring detail in high-variability regions, which we illustrate with several examples on both real and synthetic images.","Image segmentation,
Pixel,
Computer science,
Computer vision,
Psychology,
Humans,
Visual perception,
Greedy algorithms,
Partitioning algorithms,
Statistics"
Traveling-wave tube devices with nonlinear dielectric elements,"The performance of traveling-wave tube (TWT) amplifiers incorporating nonlinear dielectric elements is studied via computer simulation. Two different situations are investigated: (1) the use of nonlinear dielectric elements to reduce intermodulation distortion and (2) the use of voltage-controlled dielectrics to provide rapid modification of the dispersion characteristics of the slow-wave structure. In the first case, the use of dielectrics with negative second-order susceptibilities is studied as a means of reducing phase and intermodulation distortion. Use of these dielectrics along with dynamic velocity taper to reduce amplitude modulation distortion results in marked reduction of predicted intermodulation distortion. In the second case, the goal is to design an amplifying structure whose gain as a function of frequency can be varied electrically. Preliminary design studies show that relatively large changes in the center frequency of the amplification band can be achieved with relatively modest changes in the dielectric constant of helix support structure.","Dielectric devices,
Nonlinear distortion,
Intermodulation distortion,
Frequency,
Predistortion,
Phase distortion,
Amplitude modulation,
Laboratories,
Signal processing,
Computer simulation"
TCP behavior of a busy Internet server: analysis and improvements,"We analyze the way in which Web browsers use TCP connections based on extensive traffic traces obtained from a busy Web server (the official Web server of the 1996 Atlanta Olympic games). At the time of operation, this Web server was one of the busiest on the Internet. We first describe the techniques used to gather these traces and reconstruct the behavior of the TCP on the server. We then present a detailed analysis of the TCP's loss recovery and congestion control behavior from the recorded transfers. Our two most important results are: (1) short Web transfers lead to poor loss recovery performance for TCPs, and (2) concurrent connections are overly aggressive users of the network. We then discuss techniques designed to solve these problems. To improve the data-driven loss recovery performance of short transfers, we present a new enhancement to the TCP's loss recovery. To improve the congestion control and loss recovery performance of parallel TCP connections, we present a new integrated approach to congestion control and loss recovery that works across the set of concurrent connections. Simulations and trace analysis show that our enhanced loss recovery scheme could have eliminated 25% of all timeout events, and that our integrated approach provides greater fairness and improved startup performance for concurrent connections.","Web server,
Telecommunication traffic,
Internet,
Performance loss,
Web sites,
Network servers,
Spine,
Transport protocols,
Computer science,
Application software"
Calibration of tracking systems in a surgical environment,"The purpose of this paper was to assess to what extent an optical tracking system (OTS) used for position determination in computer-aided surgery (CAS) can be enhanced by combining it with a direct current (DC) driven electromagnetic tracking system (EMTS). The main advantage of the EMTS is the fact that it is not dependent on a free line-of-sight. Unfortunately, the accuracy of the EMTS is highly affected by nearby ferromagnetic materials. The authors have explored to what extent the influence of the metallic equipment in the operating room (OR) can be compensated by collecting precise information on the nonlinear local error in the EMTS by using the OTS for setting up a calibration look-up table. After calibration of the EMTS and registration of the sensor systems in the OR the authors have found the average euclidean deviation in position readings between the DC tracker and the OTS reduced from 2.9/spl plusmn/1.0 mm to 2.1/spl plusmn/0.8 mm within a half-sphere of 530-mm radius around the magnetic field emitter. Furthermore the authors have found the calibration to be stable after re-registration of the sensors under varying conditions such as different heights of the OR table and varying positions of the OR equipment over a longer time interval. These results encourage the further development of a hybrid magnetooptical tracker for computer-aided surgery where the electromagnetic tracker acts as an auxiliary source of position information for the optical system. Strategies for enhancing the reliability of the proposed hybrid magnetooptic tracker by detecting artifacts induced by mobile ferromagnetic objects such as surgical tools are discussed.","Calibration,
Surgery,
Biomedical optical imaging,
Nonlinear optics,
Optical sensors,
Computer vision,
Optical computing,
Magnetic sensors,
Magnetooptic devices,
Content addressable storage"
Reconciling system requirements and runtime behavior,"This paper considers the problem of system deviations from requirements specifications. Such deviations may arise from lack of anticipation of possible behaviors of environment agents at specification time, or from evoking conditions in this environment. We discuss an architecture and a development process for monitoring system requirements at runtime to reconcile the requirements and the system's behavior. This process is deployed on three scenarios of requirements-execution reconciliation for the Meeting Scheduler system. The work builds on our previous work on goal-driven requirements engineering and on runtime requirements monitoring.","Runtime,
Robustness,
Condition monitoring,
Permission,
Feathers,
Computer science,
Engineering management,
Humans,
System analysis and design,
Time factors"
Tracking and segmenting people in varying lighting conditions using colour,"Colour cues were used to obtain robust detection and tracking of people in relatively unconstrained dynamic scenes. Gaussian mixture models were used to estimate probability densities of colour for skin, clothing and background. These models were used to detect, track and segment people, faces and hands. A technique for dynamically updating the models to accommodate changes in apparent colour due to varying lighting conditions was used. Two applications are highlighted: (1) actor segmentation for virtual studios, and (2) focus of attention for face and gesture recognition systems. A system implemented on a 200 MHz PC tracks multiple objects in real time.","Electrical capacitance tomography,
Histograms,
Machine vision,
Face recognition,
Face detection,
Laboratories,
Computer science,
Educational institutions,
Layout,
Clothing"
Efficient retrieval of similar time sequences under time warping,"Fast similarity searching in large time sequence databases has typically used Euclidean distance as a dissimilarity metric. However, for several applications, including matching of voice, audio and medical signals (e.g., electrocardiograms), one is required to permit local accelerations and decelerations in the rate of sequences, leading to a popular, field tested dissimilarity metric called the ""time warping"" distance. From the indexing viewpoint, this metric presents two major challenges: (a) it does not lead to any natural indexable ""features"", and (b) comparing two sequences requires time quadratic in the sequence length. To address each problem, we propose to use: (a) a modification of the so called ""FastMap"", to map sequences into points, with little compromise of ""recall"" (typically zero); and (b) a fast linear test, to help us discard quickly many of the false alarms that FastMap will typically introduce. Using both ideas in cascade, our proposed method achieved up to an order of magnitude speed-up over sequential scanning on both real and synthetic datasets.","Databases,
Indexing,
Pattern matching,
Speech recognition,
Discrete Fourier transforms,
Computer science,
Educational institutions,
Application software,
Acceleration,
Testing"
