Title,Abstract,Keywords
On the randomized complexity of volume and diameter,"The authors give an O(n/sup 7/log/sup 2/n) randomised algorithm to approximate the volume of a convex body, and an O(n/sup 6/log n) algorithm to sample a point from the uniform distribution over a convex body. For convex polytopes the algorithm runs in O(n/sup 7/log/sup 4/n) steps. Several tools are developed that may be interesting on their own. They extend results of Sinclair-Jerrum (1988) and the authors (1990) on the mixing rate of Markov chains from finite to arbitrary Markov chains. They describe an algorithm to integrate a function with respect to the stationary distribution of a general Markov chain. They also analyze the mixing rate of various random walks on convex bodies, in particular the random walk with steps from the uniform distribution over a unit ball. In several previous positive and negative results, the problem of computing the diameter of a convex body behaved similarly as the volume problem. In contrast to this, they show that there is no polynomial randomized algorithm to compute the diameter within a factor of n/sup 1/4/.","Polynomials,
Algorithm design and analysis,
Random variables,
Microwave integrated circuits,
Approximation algorithms"
Review and Unification of Reduced Order Force Control Methods,"In this paper, we compare some of the recent methods developed for simultaneous position and force control of a single a-link constrained robot manipulator. Mathematical models of the constrained manipulator are introduced and the advantages and disadvantages of the associated control formulations are discussed. The similarities between each of the proposed formulations are also highlighted. Finally, a transformation is presented which generalizes the methods of decompling force from the position dynamics.","Force control,
Robot kinematics,
Tellurium,
Integrated circuit modeling,
Orbital robotics,
Stability,
Tracking loops,
Feedback,
Gravity,
Friction"
A complete parametrization of 2D nonseparable orthonormal wavelets,The problem of constructing compactly supported orthonormal multidimensional (k-D) nonseparable wavelets is considered. A complete solution to the problem of parametrizing all possible two-dimensional (2-D) wavelets having arbitrary degree of regularity is given. These results can be seen as a generalization of the Daubechies (1988) wavelets in two dimensions and go beyond those specific examples constructed by other workers in the field. Previous work on the multidimensional version of the problem does not provide a complete parametrization useful for generating all wavelets of interest.,"Finite impulse response filter,
Wavelet analysis,
Multiresolution analysis,
Polynomials,
Reflection,
Equations,
Multidimensional systems,
Transfer functions,
Computer science,
Circuits"
Type-specific coherence protocols for distributed shared memory,The concept of a structured distributed shared memory in which memory units are objects is introduced. The coherence of object replicas is maintained by type-specific coherence protocols that are based on the semantics of operations on objects. The aim is to reduce message traffic and operation latency in many common situations. The protocols subsume traditional distributed shared memory protocols based on the read/write model.,
A continuous media communication service and its implementation,"Continuous media (CM) traffic often requires more network throughput and more stringent delay bounds than conventional discrete media traffic. At the same time, transmission requirements of CM traffic can usually be estimated more accurately, both in terms of the resources required for transmission and the time at which the next transmission request will occur. A data transport service that uses these considerations to provide a richer and more efficient service to CM traffic than message-based transport services is discussed, and a prototype implementation is described. The service is evaluated via simulation experiments, which indicate that this service can often utilize network resources more efficiently for the transmission of CM traffic than message-based services.","Telecommunication traffic,
Computer science,
Traffic control,
Computer displays,
Timing,
Prototypes,
Message service,
Computer networks,
Workstations,
Data communication"
Route Planning For Mobile Robots Amidst Moving Obstacles,,"Mobile robots,
Orbital robotics,
Motion planning,
Roads,
Information science,
Art,
Path planning,
Algorithm design and analysis,
Space stations,
Topology"
Parsing graphs representing two dimensional figures,"Generalized two dimensional context free grammars an extension of context free grammars to two dimensions, is described. This extension is a generalization of Tomita's two dimensional context free grammars (M. Tomita, 1989), and better fits into the families of graph grammars described by Crimi (1990) Relation Grammars and by Flasinski (1988) edNLC Grammars, Figure Grammars are particularly useful for applications such as handwritten mathematical expressions. A two dimensional extension of the Cocke-Kasami-Younger parser for context-free languages is used to parse figures using these grammars.","Production,
Computer science,
Multidimensional systems,
Mars,
Terminology"
On performance measurements of TCP/IP and its device driver,"A performance measurement of the processing overhead of TCP/IP on personal computers interconnected by Ethernet is given. In this measurement of the processing overhead comes from TCP and the Ethernet device driver. For TCP, a large portion of the overhead comes from the checksum computation. Almost all overhead of the lower layer comes from moving data from the main memory to the Ethernet card. Hence, if the bus speed can be increased and the TCP checksum can be performed by hardware, the processing overhead generated from TCP/IP and lower layers can be greatly reduced. The results presented shed light on designing communication protocols on personal computers.","TCPIP,
Protocols,
Microcomputers,
Ethernet networks,
Computer networks,
Hardware,
Performance evaluation,
Mathematical model,
Personal communication networks,
Computer science"
Real-time Descartes: a real-time specification language,"Real-time Descartes is a formal language for specifying real-time software, which is an extension of the executable Descartes specification language. Many formal specification techniques have been proposed to conceptualize real-world semantics of the inherently complex nature of real-time systems. Descartes as one of the specification languages based on the functional model has the advantages of easy constructibility and comprehensibility. Real-time Descartes makes effective use of the advantages of the finite state machine (FSM) model, the assertional model, and the process model while overcoming the disadvantages of the functional model. Easy constructibility and comprehensibility of Real-time Descartes will lessen the burden from software developers and reduce the understanding gap among participants.","Specification languages,
Switches,
Upper bound,
Computer science,
Formal languages,
Formal specifications,
Real time systems,
Automata,
Tree data structures,
Shape"
Lower bounds on the competitive ratio for mobile user tracking and distributed job scheduling,"The authors prove a lower bound of Omega (log n/log log n) on the competitive ratio of any (deterministic or randomised) distributed algorithm for solving the mobile user problem on certain networks of n processors. The lower bound holds for various networks, including the hypercube, any network with sufficiently large girth, and any highly expanding graph. A similar Omega (log n/log log n) lower bound is proved for the competitive ratio of the maximum job delay of any distributed algorithm for solving a distributed scheduling problem on any of these networks. The proofs combine combinatorial techniques with tools from linear algebra and harmonic analysis and apply, in particular, a generalization of the vertex isoperimetric problem on the hypercube, which may be of independent interest.","Distributed algorithms,
Hypercubes,
Processor scheduling,
Mathematics,
Computer science,
Communication networks,
Gas insulated transmission lines,
Linear algebra,
Harmonic analysis,
Distributed computing"
"Problem domain, structural and logical abstractions in reverse engineering","Reverse engineering abstractions are considered. Three kinds of abstractions are identified: problem domain, structural, and logical. Problem domain abstractions correspond to concepts from a program's application area. Structural abstractions are used to eliminate implementation details and redundant information. Logical abstractions are properties that can be logically derived from code. A method for generating functional specifications is described, which incorporates the abstraction techniques. It has been applied to a variety of COBOL programs and been found to generate natural abstract program descriptions. The authors describe work in progress, including the construction of an analysis tool that will be used to help verify the approach and to assess its complexity and computational requirements.","Reverse engineering,
Software engineering,
Laboratories,
Computer science,
Application software,
Information analysis,
Terminology,
Programming profession,
Specification languages,
Data mining"
Two new techniques for compiled multi-delay simulation,"Two techniques for compiled multidelay simulation are presented. One is event-driven and the other is based on the concept of levelized compiled simulation. Experimental results are presented which show a significant performance improvement for compiled event-driven simulation over interpreted event-driven simulation, although this improvement is somewhat less than would normally be expected. An analysis of both the compiled and interpretive simulators that supports the experimental data is presented. The effects of caching and locality of reference are presented for the compiled event-driven simulator. The performance enhancements for the non-event-driven technique are substantial, but this technique has the disadvantage of generating an enormous amount of code for some circuits. Suggestions for future research are also presented.","Discrete event simulation,
Circuit simulation,
Computational modeling,
Delay,
Computer simulation,
Computer science,
Analytical models,
Timing,
Logic,
Microelectronics"
The science of making ERORS: what error tolerance implies for capacity in neural networks,"Discusses the development of formal protocols for handling error tolerance which allow a precise determination of the computational gains that may be expected. The error protocols are illustrated in the framework of a densely interconnected neural network architecture (with associative memory the putative application), and rigorous calculations of capacity ar shown. Explicit capacities are also derived for the case of feedforward neural network configurations.","Intelligent networks,
Neural networks,
Neurons,
Associative memory,
Computer networks,
Recurrent neural networks,
Protocols,
Military computing,
Computer architecture,
Memory architecture"
Information technology and the new organization,"How can one understand the diverse changes that information technology can cause in organizations? The authors argue that many of these changes can be explained in terms of three orders of effects of decreasing costs for any technology: substitution of the new technology for the old, increased demand for the function the technology provides, and the evolution of new technology-intensive structures. This framework is used to organize many familiar examples of information technology effects, and to predict the continued evolution of new organizations. For instance, the argument suggests the increasing importance of 'buying' rather than 'making' and of organizational 'adhocracies' rather than traditional hierarchies. Strategic implications of these changes are noted, and speculative predictions about more radical organizational structures are also included.","Information technology,
Computer networks,
Computer industry,
Transportation,
Cost function,
Insurance,
Production facilities,
Steam engines,
Economies of scale,
Communication networks"
Assembling polyhedra with single translations,"The problem of partitioning an assembly of polyhedral objects into two subassemblies that can be separated arises in assembly planning. The authors describe an algorithm to compute the set of all translations separating two polyhedra with n vertices in O(n/sup 4/) steps and show that this is optimal. Given an assembly of k polyhedra with a total of n vertices, an extension of this algorithm identifies a valid translation and removable subassembly in O(k/sup 2/n/sup 4/) steps if one exists. Based on the second algorithm, a polynomial time method for finding a complete assembly sequence consisting of single translations is derived. An implementation incorporates several changes to achieve better average-case performances. Experimental results obtained for composite objects consisting of isothetic polyhedra are described.","Robotic assembly,
Polynomials,
Manufacturing,
Laboratories,
Computer science,
Partitioning algorithms,
Costs"
Route Planning And Navigation System For An Autonomous Land Vehicle,,
Design of piecewise-linear Markov maps generating white chaos: an inverse problem of dynamical systems,"Discusses the design of a discrete dynamical system generating chaos with a white spectrum. This chaos is referred to as white chaos. The results on the design of a piecewise-linear Markov map generating white chaos are summarized. For any number of subintervals of maps, maps always exist if the rank of the incident matrix is equal to 1. However, no piecewise linear Markov map whose incident matrix's rank is equal to 1 can generate white chaos whose higher-order power spectra are also uniform. (2) The following conjecture is obtained. The number of subintervals of maps is not less than two times as many as the rank of the incident matrix. Several concrete examples are included.","Piecewise linear techniques,
Chaos,
Inverse problems,
Chaotic communication,
Extraterrestrial measurements,
Design engineering,
Statistics,
Power measurement,
Density measurement,
Computer science"
Restrictions of P-fuzzy switching functions,A P-fuzzy switching function is a meaningful class of fuzzy switching functions that is representable by a logic formula consisting of prime implicants. A restriction of a P-fuzzy switching function is a mapping of the restricted domain within a finite subset of,"Fuzzy logic,
Humans,
Sufficient conditions"
"Fault-tolerant embeddings of rings, meshes, and tori in hypercubes","The authors study the ability of the hypercube to implement algorithms with ring, mesh, and torus communication patterns when the hypercube contains faults. The primary result is a fault-free embedding of the longest possible ring into an n-cube with at most (n-h(n)) even faulty nodes and (n-h(n)) odd faulty nodes, where h(n) is a function such that h(n)=O( square root n log n). Given the above bounds on the parities of the faults, the result obtained improved upon previous results both in the number of faults that are tolerated and in the length of the ring that is embedded. In addition, the result leads to improved bounds for fault-free embeddings of meshes and tori into faulty hypercubes.","Fault tolerance,
Hypercubes,
Concurrent computing,
Embedded computing,
Image processing,
Binary trees,
Poles and towers,
Computer science,
Parallel algorithms"
Communicating with virtual paths and virtual channels (ATM networks),"The authors give several examples of virtual path and virtual channel use for different types of communication, and then compare the two mechanisms. For most types of communication, both virtual path and virtual channel connections are more-or-less equally capable. However, for relatively high bandwidth communication involving more than five to ten participants, virtual path connections can more efficiently support some interconnection patterns. In general, the authors believe that both connection types are desirable and both should be extended to the client by network providers.","Asynchronous transfer mode,
Virtual colonoscopy,
Transmitters,
Routing,
Laboratories,
Computer science,
Bandwidth,
Multimedia communication,
Broadcasting,
Monitoring"
On the second eigenvalue and linear expansion of regular graphs,"The authors investigate the relation between the second eigen-value and the linear expansion of regular graphs. The spectral method is the best currently known technique to prove lower bounds on the expansion. He improves this technique by showing that the expansion coefficient of linear-sized subsets of a k-regular graph G is at least k/2(1- square root max(0,1-/sub lambda 1(G)2//sup 4k-4/))/sup -/ , where lambda /sub 1/(G) is the second largest eigenvalue of the graph. In particular, the linear expansion of Ramanujan graphs, which have the property that the second largest eigenvalue is at most 2 square root k-1, is at least (k/2)/sup -/. This improves upon the best previously known lower bound of 3(k-2)/8. For any integer k such that k-1 is prime, he explicitly constructs an infinite family of k-regular graphs G/sub n/ on n vertices whose linear expansion is k/2 and such that lambda /sub 1/(G/sub n/)","Eigenvalues and eigenfunctions,
Graph theory,
Contracts,
Laboratories,
Computer science,
Concurrent computing,
Complexity theory,
Sorting,
Circuits,
Polynomials"
A supplementary compensator for reliable stabilization with passive redundancy,"A problem of reliable stabilization with passive redundancy is considered. An interconnection-type supplementary compensator is presented which corresponds to a new type of resulting total control system. The reliable stabilizability due to it is equivalent to the strong stabilizability of C/sub 1/, which is indispensable in this new problem. Moreover, if C/sub 1/ is strongly stabilizable, there exists an interconnection-type supplementary compensator which solves the reliable control problem, i.e., it can simultaneously achieve both reliable stability with passive redundancy and the resulting total compensator with an arbitrary transfer function.","Redundancy,
Control systems,
Stability,
Transfer functions"
HABSI: an expert system to reconstruct crime scene based on bloodstain interpretations,"The authors present a new way to reconstruct a crime scene by using modern technology. They select bloodstain evidence which is based on Mark theory as the approach. Mark theory relates to the gathering, analyzing, and inferencing of physical evidence. The crime scene is reconstructed using the expert system HABSI, which uses a heuristic approach to bloodstain interpretation. EXSYS was used as an expert system shell to develop the system. The knowledge and the rule base are described. The goal was to represent the concept and implementation of fuzzy set theory to aid in the problem of reconstructing the crime scene. The prototype meets the initial requirements. Iterative refinements of the knowledge base through knowledge acquisition, knowledge representation, knowledge programming, and knowledge testing were conducted until user expectations were met.","Expert systems,
Layout,
Blood,
Couplings,
Fuzzy logic,
Modems,
Humans,
Information management,
Computer science,
Joining processes"
An application of qualitative risk analysis to computer security for the commercial sector,"Computer security is emerging as the business risk of the 1990s for many organizations operating in the commercial sector. Unlike military, government, defense and financial organizations, the mid- to low-risk commercial sector does not have well-developed security procedures. However, owing to the very different security needs of the commercial sector, it is inappropriate to apply the procedures used by high-risk organizations. The characteristic system security concerns of the commercial sector, are identified, some solutions are suggested, and a structured and systematic approach to security assessment in the form of a qualitative approach to security risk analysis is investigated.","Application software,
Risk analysis,
Computer security,
Business,
Military computing,
Computer science,
Government,
Data security,
Computer crime,
Defense industry"
Charles Babbage as an algorithmic thinker,"While the career of the Charles Babbage (1791-1871) shows a remarkable range of interests, strong threads bind together several of the principal ones: algorithmic thinking, with intimate links to algebra and to semiotics. The links connect especially his mathematical researches in functional equations with his work on mathematical tables and on calculating machines, but they are evident also in some of his social and industrial concerns. Evidence is presented to show that Babbage was consciously aware of at least some of these links. Attention to them casts light upon his achievements.","Mathematics,
Algebra,
Equations,
Neural networks,
Electronic switching systems,
Engineering profession,
History,
Algorithm design and analysis,
Humans"
A computational analysis of Girard's translation and LC,"J.-Y. Girard's (1992) new translation from classical to constructive logic is explained. A compatible continuation-passing-style (CPS) translation is given and converted to a C-rewriting machine evaluator for control-operator programs and a set of reduction/computation rules sufficient to represent the evaluator. It is found necessary to add one reduction rule to M. Felleisen's (Ph.D. thesis, Indiana Univ., 1987) calculus (evaluation under lambda -abstraction). This reduction rule arises from a modified call-by-name CPS-translation. Turning to Girard's new classical logic LC, an intuitionistic term-extraction procedure is provided for it, producing CPS functional programs. Using the syntactic properties of this language, it is possible to give simple proofs for the evidence properties of LC. This work sheds light on the design space of CPS-translations and extends the relation between control-operator languages and classical logic.","Calculus,
Logic programming,
Logic design,
Concrete,
Lighting control,
Equations,
Control systems"
Education for sustainability: a report card on engineering,"The results of a study undertaken to determine how much engineering students learn about the way technology influences human life, society, and nature and to what extent the knowledge is used to adjust engineering methods and approaches to achieve a greater compatibility with these contexts are presented. The results suggest that the next generation of engineers is not in a good position to make a significant contribution to the development of a more sustainable way of life by substantially reducing negative impacts. The implementation of a technology policy and research strategy designed to explore the possibilities of preventive engineering that could lead to healthier social and natural ecologies, a stronger economy, more jobs, and a more sustainable way of life is discussed, and examples of such implementations are presented.","Humans,
Engineering profession,
Environmental factors,
Costs,
Productivity,
Societies,
Councils,
Ecosystems,
Knowledge engineering,
Laboratories"
Techniques for reducing hardware requirement of self checking combinational circuits,"The authors present two methods that can be used to reduce the hardware requirement for a self checking implementation of a given combinational function. They give examples to show that these give very significant reduction over the traditional SFS implementation. They believe that by careful use of such optimizations, the size of self checking implementations can be brought down within acceptable limits for use in practice.","Hardware,
Combinational circuits,
Cost function,
Design methodology,
Circuit faults,
Computer science,
Design optimization,
Sequential circuits,
Control systems,
Integrated circuit interconnections"
HALO: an efficient global placement strategy for standard cells,"A standard cell placement procedure that is based on an efficient global placement strategy, called HALO (hierarchical alternating liner ordering), is proposed. This method generates a global 2D placement of circuit modules by hierarchical application of linear ordering in an alternating direction. The HALO global placement procedure is followed by a detailed placement procedure which consists of row assignment, feed-through cell assignment and intrarow cell assignment steps. Experimental results on two benchmark circuits, primary1 and primary2, consisting of 752 and 2907 cells, have shown decreases of the half-perimeter routing lengths by 7% and 24%, respectively, compared with the best available results obtained so far. Total CPU time, including the subsequent detailed placement, was less than half that of previously published work.",
Learning 3D-shape perception with local linear maps,The authors consider the task of learning to extract 3D shape information about complex objects from monocular gray level pixel images. It is shown that this task can be efficiently solved by a network architecture of local linear maps. Very little preprocessing is necessary. No prior identification of salient object features or their image coordinates is required. The approach was demonstrated by training a network to identify the posture of a simulated robot hand with 10 joints from its image. Results are presented that show how the achieved accuracy depended on network size and the number of available training examples. Experiments are also reported on combining several networks. The robustness of the recognition process is discussed.,"Data mining,
Robot kinematics,
Vectors,
Pixel,
Artificial neural networks,
Information science,
Robustness,
Lighting,
Computational geometry,
Information geometry"
Testing for linear errors in nonlinear computer programs,"This paper provides an approach to test nonlinear functions in computer programs, whether this function is used for control flow, such as a predicate inequality or equality constraint, or is given as an input-output relationship. This approach will obtain test data to detect linear errors in the given nonlinear function. An error-space criterion previously given by Zeil will be utilized, and a necessary and sufficient condition for the test data will be specified to guarantee the satisfaction of this criterion. This leads to a simple and efficient method to select test data which satisfies that condition; only (n+2) tests are required, where n is the number of input variables. An analysis will be given to show that this simple approach can be very effective in detecting nonlinear errors as well.","Computer errors,
Software testing,
Sufficient conditions,
Computer science,
Input variables,
Machinery,
Cost function"
SPMD execution of programs with dynamic data structures on distributed memory machines,"A combination of language features and compilation techniques that permits SPMD (single-program multiple-data) execution of programs with pointer-based dynamic data structures is presented. The Distributed Dynamic Pascal (DDP) language, which supports the construction and manipulation of local as well as distributed data structures, is described. The compiler techniques developed translate a sequential DDP program for SPMD execution in which all processors are provided with the same program but each processor executes only that part of the program which operates on the elements of the distributed data structures local to the processor. Therefore, the parallelism implicit in a sequential program is exploited. An approach for implementing pointers that is based on the generation of names for the nodes in a dynamic data structure is presented. The name-based strategy makes possible the dynamic distribution of data structures among the processors as well as the traversal of distributed data structures without interprocessor communication.","Data structures,
Program processors,
Parallel processing,
Computer science,
Memory architecture,
Costs,
Programming profession,
Software performance,
Application software,
Runtime"
A mildly exponential approximation algorithm for the permanent,"An approximation algorithm for the permanent of an n*n 0,1-matrix is presented. The algorithm is shown to have worst-case time complexity exp (0(n/sup 1/2/ log/sup 2/ n)). Asymptotically, this represents a considerable improvement over the best existing algorithm, which has worst-case time complexity of the form e/sup theta (n)/.","Approximation algorithms,
Computer science,
Bipartite graph,
Mathematics,
NP-hard problem,
Turing machines,
Polynomials,
Random variables,
Monte Carlo methods"
Image data compression using counterpropagation network,"The counterpropagation network functions as a statistically optimal self-adapting look-up table. When using this network for image data compression the Kohonen network generates a series of vector class indices with the input of subimages that come from the orthogonally divided pictorial image. These indices along with the weight vectors of the outstar network which has learned the vectors associated with the classes can be stored for reconstruction of the original image. The learning of intermediate forms of vector classes, the compression process, and the results, such as the compression ratios and the distortion ratios with respect to the target data, the compression unit, and the restored image, are discussed.","Data compression,
Image coding,
Vector quantization,
Artificial neural networks,
Organizing,
Computer science,
Electronic mail,
Transfer functions,
Table lookup,
Image reconstruction"
An Integrated Method for Planning Smooth Collision-Free Trajectories for Robot Arms,,"Trajectory,
Manipulators,
Orbital robotics,
Path planning,
Motion planning,
Robot motion,
Robot sensing systems,
Kinematics,
Switches,
Cost function"
COSY data acquisition system for physical experiments,"A three-level data processing and acquisition system is being developed. Signals from various detector arrangements are digitized and preprocessed by CAMAC, FASTBUS, and VME modules. A multiprocessor system based on VMEbus is used for event building, data recording, and buffered data transfer to the host computer. All crates are connected by parallel VICbus. For this, an intelligent CAMAC rate controller with VICbus is under development. Microcomputer-based VME modules are equipped with CPUs of the 680X0 family, working under the OS-9 real-time operating system. The data acquisition system is mainly based on commercially available modules.",
Memory architecture support for the SIMD construction of a Gaussian pyramid,"A memory system is introduced for the efficient construction of a Gaussian pyramid. The memory system consists of an address calculating circuit, an address routing circuit, a data routing circuit, a memory module selection circuit, and 2/sup n/+1 memory modules. The memory system provides parallel access to 2/sup n/ image points whose patterns are a block, a row, or a column, where the interval of the block or column is one and the interval of the row is one or two. The performance of a generic SIMD (single-instruction multiple-data) processor using the proposed memory system is compared with that of one using an interleaved memory system for the recursive construction of a Gaussian pyramid.","Memory architecture,
Circuits,
Routing,
Low pass filters,
Motion analysis,
Image motion analysis,
Image texture analysis,
Image edge detection,
Computer science,
Computer science education"
A Continuous Approach To Robot Motion Planning With Many Degrees Of Freedom,,"Robot motion,
Motion planning,
Manipulators,
Path planning,
Shape,
Arm,
Technology planning,
Computer science,
Artificial intelligence,
NASA"
Architecture and performance of the DELPHI trigger system,"The authors describe in detail the basic concepts of the design, the composition of the data flow, and the tools developed to monitor the trigger in real time. The results of the trigger performance in terms of efficiencies achieved during the first two and a half years of operation in the LEP (Large Electron Positron Collider) machine are also shown. So far, a total of approximately 10/sup 6/ hadronic Z/sup 0/s have been collected from 21 million recorded events. The DELPHI trigger system provides an efficiency nearly 100% over the covered solid angle for all particles and physical channels. The system has also proved to be stable despite very different beam conditions. This is a consequence of the high redundancy provided by the different detectors for all e/sup +/e/sup -/ final state processes, which also ensures a method for calculating the absolute trigger efficiencies using data only.",
PISCES: a tool for predicting software testability,"Before a program can fail, a software fault must be executed, that execution must alter the data state, and the incorrect data state must propagate to state that results directly in an incorrect output. This paper describes a tool called PISCES (developed by Reliable Software Technologies Corporation) for predicting the probability that faults in a particular program location will accomplish all three of these steps causing program failure. PISCES is a tool that is used during software verification and validation to predict a program's testability.","Software tools,
Software testing,
Genetic mutations,
Instruments,
State estimation,
Computer science,
Educational institutions,
Yield estimation"
Iterative TIN generation from digital evaluation models,"A technique for producing a triangulated irregular network (TIN) from a digital elevation model (DEM) is described. The overall goal is to produce an approximate terrain description that preserves the major topographic features using a greatly reduced set of points selected from the original DEM. The TIN generation process is iterative; at each iteration, areas in the DEM that lie outside of a user-supplied error tolerance in the TIN are identified, and points are chosen from the DEM to more accurately model these areas. Point selection involves the computation of the difference between the actual DEM and an approximate DEM. This approximate DEM is calculated by interpolating elevation points from the TIN.","Tin,
Digital elevation models,
Surface topography,
Contracts,
Terrain mapping,
Laboratories,
Computer science,
Interpolation,
Aerospace electronics,
Research and development"
Central repository data models for cleanroom systems development,An integrated cleanroom systems engineering environment must have at its foundation an effective central repository. The authors describe the cleanroom systems development process (CSDP) and discuss the necessary development information to be stored in the repository. Detailed data models for box structure requirements and design information are presented. They then discuss the use of the central repository in the cleanroom development process with supporting CASE tools. The paper concludes with future research directions for a improved cleanroom repository.,"Data models,
Computer aided software engineering,
Systems engineering and theory,
Software systems,
Automatic control,
Information systems,
Educational institutions,
Environmental management,
Computer architecture,
Hardware"
Outsourcing assistance with computer system selection: a success factors model,"The outsourcing of IS expertise to supplement in-house resources is a widespread and growing practice This paper describes the empirical investigation of characteristics of clients and external consultants, and of their interactions, which influence consultant engagement success when selecting a computer system. The study model is tested through (1) a pilot case study, (2) cross-case analysis of five firms and (3) a survey of clients and consultants involved in 49 computerization projects. Path analysis suggests (1) clients and consultants have similar influence on the level of client involvement, (2) the relationship between the client and the consultant is the key to success, and (3) while no direct effect of involvement on success is identified, the indirect effect of involvement through relations is large.","Outsourcing,
Information systems,
Predictive models,
Computer science,
Testing,
Hydrogen,
Quality assurance,
Feedback,
Costs"
Inference of letter-phoneme correspondences by delimiting and dynamic time warping techniques,"An algorithm for inferring correspondences between letters and phonemes from a large set of word spellings and their associated phonemic forms is described. The algorithm uses two techniques to infer correspondences: delimiting and dynamic time warping (DTW). The first technique delimits the part of the word spelling and pronunciation that cannot be aligned with the existing set of correspondences. The second technique derives correspondences from the delimited part of that word. The inferred correspondences are evaluated in terms of translation performance tested with unseen words, proper names and novel words. The translation performance is compared with those obtained using the manually driven correspondences as the benchmark. Nonparametric statistical tests are used to establish whether the performances of inferred correspondences are significantly different from the manually derived correspondences.","Inference algorithms,
Computer science,
Benchmark testing,
Performance evaluation,
Speech,
Dictionaries,
Computational efficiency,
Euclidean distance"
Coding for compression in full-text retrieval systems,"Witten, Bell and Nevill (see ibid., p.23, 1991) have described compression models for use in full-text retrieval systems. The authors discuss other coding methods for use with the same models, and give results that show their scheme yielding virtually identical compression, and decoding more than forty times faster. One of the main features of their implementation is the complete absence of arithmetic coding; this, in part, is the reason for the high speed. The implementation is also particularly suited to slow devices such as CD-ROM, in that the answering of a query requires one disk access for each term in the query and one disk access for each answer. All words and numbers are indexed, and there are no stop words. They have built two compressed databases.","Databases,
Arithmetic,
Indexing,
Information retrieval,
Computer science,
Decoding,
Law,
Legal factors,
Huffman coding,
CD-ROMs"
Asymmetric Parallel Boltzmann Machines are Belief Networks,,
An Effective Timing-Driven Placement Algorithm For Macro Cells,,"Timing,
Delay estimation,
Integrated circuit interconnections,
Routing,
Delay effects,
Circuit optimization,
Wire,
Very large scale integration,
Clocks,
Computer science"
A characterization framework for visual languages,"The general goal of this research is to facilitate the development of visual language environments for the class of visual languages that are based on graph models. The approach the authors take relies on a conceptual framework to define general model components and behaviors; any particular language is defined by selecting and enhancing components and behaviors within the framework. The objective is to provide a system, based on the conceptual framework, in which the language designer defines a data model in conjunction with a distinct, but related, representation of the model. The language specific modules of the resulting visual language system are generated from the specification. These language modules can be viewed as system independent abstract data types which are placed into a fixed system environment. This work enables the visual language developer to easily experiment with different aspects of a visual language. It also provides a basis for the development of, and experimentation with, mechanisms used to support the use of complex visual languages and their environments. The authors address the issue of usability and language complexity by providing support for the development of mechanisms such as visual abstraction hierarchies, multiple views, multiple windows, language component filtering, etc.",
On robust Schur property of discrete-time polynomials,"Markov-like parameters have been defined for a discrete-time polynomial recently and a new method of Schur stability analysis of such polynomials has been established in the space of such parameters. These results are generalized for the Schur invariance property, and the maximum allowable variation in the associated parameters is obtained via evaluating some corner points. The result presented gives a quick qualitative measure of stability robustness of discrete-time polynomials.","Robustness,
Polynomials,
Robust stability,
Stability analysis,
Stability criteria,
Symmetric matrices,
Testing,
Computer science,
Automatic control,
Tellurium"
Distribution + persistence = global virtual memory,"The Distributed Systems Group at the University of New South Wales is constructing a distributed operating system based on global virtual memory (GVM). The system combines local and remote storage into a single large virtual address space. This provides a uniform method for naming and accessing objects regardless of their location, removes the distinction between persistent and transient data, and simplifies the migration of data and processes. The GVM system uses conventional computing nodes connected to specialised network interfaces. A fault-tolerant migration and replication protocol keeps the system operational and consistent in case of network errors or node crashes. Password capabilities are used to control access to the GVM.","Protection,
Hardware,
Access protocols,
Operating systems,
Broadcasting,
Computer science,
Australia,
Computer interfaces,
Computer networks,
Network interfaces"
Fault Detection In Intelligent Material,,"Fault detection,
Materials handling,
Manufacturing automation,
Production facilities,
Costs,
Computer aided manufacturing,
Computer integrated manufacturing,
Intelligent sensors,
Real time systems,
Manufacturing processes"
Distributed consensus in semi-synchronous systems,"The Distributed consensus problem assumes that all processors in the system have some initial values; the goal is to make all non-faulty processors agree on one of these values. This paper investigates the time needed to reach consensus in a partially synchronous model with omission failures. In this model, the processors have no direct knowledge about time, but the time between consecutive steps of each processor is always between two known constants c/sub 1/ and c/sub 2/; the ratio C=/sup c2///sub c1/ measures the timing uncertainty in the system. Moreover, messages are delivered within time d. This paper provides an improved protocol for the above problem. When the majority of the processors are fault-free, the protocol achieves consensus in time 3( phi +1)d+Cd, where phi is the actual number of faults in a specific execution of the protocol. This allows an increase in efficiency up to 25% over the existing protocol which requires time 4( phi +1)d+Cd.","Protocols,
Timing,
Clocks,
Measurement uncertainty,
Computer science,
Time measurement,
Real time systems,
Computer crashes,
Delay"
The morphological structure of images,"The authors investigate the use of mathematical morphology to construct scale-spaces. These scale-spaces are based on differential equations, which are solved by morphological operators, describing the evolution of images in scale-space.","Gaussian processes,
Convolution,
Morphology,
Differential equations,
Laplace equations,
Mathematics,
Computer science,
Smoothing methods,
Kernel,
Computer vision"
