Title,Abstract,Keywords
Classification Based on Cortical Folding Patterns,"We describe here a classification system based on automatically identified cortical sulci. Multivariate recognition methods are required for the detection of complex brain patterns with a spatial distribution. However, such methods may face the well-known issue of the curse of dimensionality-the risk of overfitting the training dataset in high-dimensional space. We overcame this problem, using a classifier pipeline with one- or two-stage of descriptor selection based on machine-learning methods, followed by a support vector machine classifier or linear discriminant analysis. We compared alternative designs of the pipeline on two different datasets built from the same database corresponding to 151 brains. The first dataset dealt with cortex asymmetry and the second dealt with the effect of the subject's sex. Our system successfully (98%) distinguished between the left and right hemispheres on the basis of sulcal shape (size, depth, etc.). The sex of the subject could be determined with a success rate of 85%. These results highlight the attractiveness of multivariate recognition models combined with appropriate descriptor selection. The sulci selected by the pipeline are consistent with previous whole-brain studies on sex effects and hemispheric asymmetries","Pattern recognition,
Pipelines,
Linear discriminant analysis,
Psychology,
Diseases,
Biomedical imaging,
Hospitals,
Face detection,
Support vector machines,
Support vector machine classification"
Recognizing Groceries in situ Using in vitro Training Data,"The problem of using pictures of objects captured under ideal imaging conditions (here referred to as in vitro) to recognize objects in natural environments (in situ) is an emerging area of interest in computer vision and pattern recognition. Examples of tasks in this vein include assistive vision systems for the blind and object recognition for mobile robots; the proliferation of image databases on the web is bound to lead to more examples in the near future. Despite its importance, there is still a need for a freely available database to facilitate study of this kind of training/testing dichotomy. In this work one of our contributions is a new multimedia database of 120 grocery products, GroZi-120. For every product, two different recordings are available: in vitro images extracted from the web, and in situ images extracted from camcorder video collected inside a grocery store. As an additional contribution, we present the results of applying three commonly used object recognition/detection algorithms (color histogram matching, SIFT matching, and boosted Haar-like features) to the dataset. Finally, we analyze the successes and failures of these algorithms against product type and imaging conditions, both in terms of recognition rate and localization accuracy, in order to suggest ways forward for further research in this domain.","In vitro,
Training data,
Pattern recognition,
Image recognition,
Object recognition,
Image databases,
Computer vision,
Veins,
Machine vision,
Mobile robots"
Using Genetic Algorithms to Aid Test-Data Generation for Data-Flow Coverage,"This paper presents an automatic test-data generation technique that uses a genetic algorithm (GA) to generate test data that satisfy data-flow coverage criteria. The technique applies the concepts of dominance relations between nodes to define a new multi-objective fitness function to evaluate the generated test data. The paper also presents the results of a set of empirical studies conducted on a set of programs that evaluate the effectiveness of our technique compared to the random-testing technique. The studies show the effective of our technique in achieving coverage of the test requirements, and in reducing the size of test suites, the search time, and the number of iterations required to satisfy the data-flow criteria.","Genetic algorithms,
Automatic testing,
Software testing,
Educational institutions,
Automatic control,
Software engineering,
Computer science,
Genetic mutations"
Towards Comparison of Deadband Sampling Types,"The deadband sampling can be used in networked control systems to reduce the number of triggered events. The purpose of this paper is to define the influence of different factors on the efficiency of deadband sampling. Different deadband criteria, control algorithms and configurations of closed control loops using deadband samplings are compared on the basis of extensive simulations. The control loop performance and the number of triggered events are evaluated simultaneously.","Sampling methods,
Delay,
Networked control systems,
Automatic control,
Automation,
Computer science,
Electronic mail,
Protocols,
Jitter,
Degradation"
Two-Tier Multiple Query Optimization for Sensor Networks,"When there are multiple queries posed to the resource-constrained wireless sensor network, it is critical to process them efficiently. In this paper, we propose a two-tier multiple query optimization (TTMQO) scheme. The first tier, called base station optimization, adopts a cost-based approach to rewrite a set of queries into an optimized set that shares the commonality and eliminates the redundancy among the queries in the original set. The optimized queries are then injected into the wireless sensor network. In the second tier, called in-network optimization, our scheme efficiently delivers query results by taking advantage of the broadcast nature of the radio channel and sharing the sensor readings among similar queries over time and space at a finer granularity. Our experimental results indicate that our proposed TTMQO scheme offers significant improvements over the traditional single query optimization technique.",
A Fast Fully 4-D Incremental Gradient Reconstruction Algorithm for List Mode PET Data,"We describe a fast and globally convergent fully four-dimensional incremental gradient (4DIG) algorithm to estimate the continuous-time tracer density from list mode positron emission tomography (PET) data. Detection of 511-keV photon pairs produced by positron-electron annihilation is modeled as an inhomogeneous Poisson process whose rate function is parameterized using cubic B-splines. The rate functions are estimated by minimizing the cost function formed by the sum of the negative log-likelihood of arrival times, spatial and temporal roughness penalties, and a negativity penalty. We first derive a computable bound for the norm of the optimal temporal basis function coefficients. Based on this bound we then construct and prove convergence of an incremental gradient algorithm. Fully 4-D simulations demonstrate the substantially faster convergence behavior of the 4DIG algorithm relative to preconditioned conjugate gradient. Four-dimensional reconstructions of real data are also included to illustrate the performance of this method","Reconstruction algorithms,
Positron emission tomography,
Image reconstruction,
Spatial resolution,
Signal processing,
Image processing,
Convergence,
Heuristic algorithms,
Image resolution,
Maximum likelihood estimation"
Fully Automatic Liver Segmentation through Graph-Cut Technique,"The accurate knowledge of the liver structure including blood vessels topography, liver surface and lesion localizations is usually required in treatments like liver ablations and radiotherapy. In this paper, we propose an approach for automatic segmentation of liver complex geometries. It consists of applying a graph-cut method initialized by an adaptive threshold. The algorithm has been tested on 10 datasets (CT and MR). A parametric comparison with the results obtained by previous algorithms based on active contour is also carried out and discussed. Main limitations of active contour approaches result to be overcome and segmentation is improved. Feasibility to routinely use graph-cut approach for automatic liver segmentation is also demonstrated.","Computed tomography,
Active contours,
Cancer,
Image segmentation,
Surface topography,
Liver neoplasms,
Biomedical imaging,
Physiology,
Surgery,
Surface morphology"
Learning Visual Representations using Images with Captions,"Current methods for learning visual categories work well when a large amount of labeled data is available, but can run into severe difficulties when the number of labeled examples is small. When labeled data is scarce it may be beneficial to use unlabeled data to learn an image representation that is low-dimensional, but nevertheless captures the information required to discriminate between image categories. This paper describes a method for learning representations from large quantities of unlabeled images which have associated captions; the goal is to improve learning in future image classification problems. Experiments show that our method significantly outperforms (1) a fully-supervised baseline model, (2) a model that ignores the captions and learns a visual representation by performing PCA on the unlabeled images alone and (3) a model that uses the output of word classifiers trained using captions and unlabeled data. Our current work concentrates on captions as the source of meta-data, but more generally other types of meta-data could be used.",
A Taxonomy Learning Method and Its Application to Characterize a Scientific Web Community,"The need to extract and manage domain-specific taxonomies has become increasingly relevant in recent years. A taxonomy is a form of business intelligence used to integrate information, reduce semantic heterogeneity, describe emergent communities and interest groups, and facilitate communication between information systems. We present a semiautomated strategy to extract domain-specific taxonomies from Web documents and its application to model a network of excellence in the emerging research field of enterprise interoperability",
Performance Evaluation for Three-Dimensional Networks-On-Chip,"Three dimensional (3D) integrated circuits (ICs) are capable of achieving better performance, functionality, and packaging density compared to more traditional planar ICs. On the other hand, networks-on-chip (NoCs) are an enabling solution for integrating large numbers of embedded cores in a single die. 3D NoC architectures combine the benefits of these two new domains to offer an unprecedented performance gain. In this paper, the authors develop a consistent and meaningful evaluation methodology to evaluate the performance of a variety of 3D NoC architectures compared to existing 2D counterparts. The authors demonstrate that the 3D NoCs are capable of achieving higher throughput, lower latency, and lower energy dissipation at the cost of small silicon area overhead.",
TTM: An Efficient Mechanism to Detect Wormhole Attacks in Wireless Ad-hoc Networks,,"Time to market,
Ad hoc networks,
Mobile ad hoc networks,
Routing protocols,
Data engineering,
Computer networks,
Computer science,
Cryptography,
Proposals,
Hardware"
Modeling and Analysis of Self-Heating in FinFET Devices for Improved Circuit and EOS/ESD Performance,"A rigorous analytical thermal model has been formulated for the analysis of self-heating effects in FinFETs, under both steady-state and transient stress conditions. 3-D self-consistent electrothermal simulations, calibrated with experimentally measured electrical characteristics, were used to understand the nature of self- heating in FinFETs and calibrate the proposed model. The accuracy of the model has been demonstrated for a wide range of multi-fin devices, by comparing against finite element simulations. The model has been applied to carry out a detailed sensitivity analysis of self-heating with respect to various FinFET parameters and structures which are critical for improving circuit performance and EOS/ESD reliability. The transient model has been used to estimate the thermal time constants of these devices and predict the sensitivity of power-to-failure to various device parameters, for both long and short pulse ESD situations.",
Variable Interactions in Query-Driven Visualization,"Our ability to generate ever-larger, increasingly-complex data, has established the need for scalable methods that identify, and provide insight into, important variable trends and interactions. Query-driven methods are among the small subset of techniques that are able to address both large and highly complex datasets. This paper presents a new method that increases the utility of query-driven techniques by visually conveying statistical information about the trends that exist between variables in a query. In this method, correlation fields, created between pairs of variables, are used with the cumulative distribution functions of variables expressed in a users query. This integrated use of cumulative distribution functions and correlation fields visually reveals, with respect to the solution space of the query, statistically important interactions between any three variables, and allows for trends between these variables to be readily identified. We demonstrate our method by analyzing interactions between variables in two flame-front simulations.","Data visualization,
Distribution functions,
Fires,
Histograms,
Analytical models,
Throughput,
Large-scale systems,
Performance analysis,
Combustion,
Chemicals"
Optimal Lattice-Reduction Aided Successive Interference Cancellation for MIMO Systems,"In this letter, we investigated the optimal minimum-mean-squared-error (MMSE) based successive interference cancellation (SIC) strategy designed for lattice-reduction aided multiple-input multiple-output (MIMO) detectors. For the sake of generating the MMSE-based MIMO symbol estimate at each SIC detection stage, we model the so-called effective symbols generated with the aid of lattice-reduction as joint Gaussian distributed random variables. However, after lattice-reduction, the effective symbols become correlated and exhibit a non-zero mean. Hence, we derive the optimal MMSE SIC detector, which updates the mean and variance of the effective symbols at each SIC detection stage. As a result, the proposed detector achieves a better performance compared to its counterpart dispensing with updating the mean and variance, and performs close to the maximum likelihood detector.",
Multi-class object tracking algorithm that handles fragmentation and grouping,"We propose a framework for detecting and tracking multiple interacting objects, while explicitly handling the dual problems of fragmentation (an object may be broken into several blobs) and grouping (multiple objects may appear as a single blob). We use foreground blobs obtained by background subtraction from a stationary camera as measurements. The main challenge is to associate blob measurements with objects, given the fragment-object-group ambiguity when the number of objects is variable and unknown, and object-class-specific models are not available. We first track foreground blobs till they merge or split. We then build an inference graph representing merge-split relations between the tracked blobs. Using this graph and a generic object model based on spatial connectedness and coherent motion, we label the tracked blobs as whole objects, fragments of objects or groups of interacting objects. The outputs of our algorithm are entire tracks of objects, which may include corresponding tracks from groups during interactions. Experimental results on multiple video sequences are shown.",
Analytical Synthesis of Generalized Multi-band Microwave Filters,An analytical procedure is presented for the synthesis of generalized multi-band filters. The procedure is applicable to both symmetric and asymmetric frequency responses and effective for any number of passbands and stopbands. An optimum equal-ripple performance is obtained in each passband and stopband. Prescribed real or complex transmission zeros can also be employed in the multi-band filtering function.,"Microwave filters,
Passband,
Resonator filters,
Frequency,
Transmission line matrix methods,
Filtering theory,
Transfer functions,
Network synthesis,
Poles and zeros,
Dual band"
Characterizing and Classifying Desktop Grid,"Desktop Grid has recently received the strong attraction for executing high throughput applications as CPU, storage and network capacities improve and become cheaper. Desktop Grid is different from Grid in many respects, but there is no general survey or taxonomy for desktop Grid. Therefore, we propose a new comprehensive taxonomy and survey of desktop Grid in order to characterize and categorize desktop Grid.","Taxonomy,
Grid computing,
Certification,
Network servers,
Computer networks,
Processor scheduling,
Computer science,
Throughput,
High performance computing,
Internet"
Toward an Unified Representation for Imitation of Human Motion on Humanoids,"In this paper, we present a framework for perception, visualization, reproduction and recognition of human motion. On the perception side, various human motion capture systems exist, all of them having in common to calculate a sequence of configuration vectors for the human model in the core of the system. These human models may be 2D or 3D kinematic models, or on a lower level, 2D or 3D positions of markers. However, for appropriate visualization in terms of a 3D animation, and for reproduction on an actual robot, the acquired motion must be mapped to the target 3D kinematic model. On the understanding side, various action and activity recognition systems exist, which assume input of different kinds. However, given human motion capture data in terms of a high-dimensional 3D kinematic model, it is possible to transform the configurations into the appropriate representation which is specific to the recognition module. We will propose a complete architecture, allowing the replacement of any perception, visualization, reproduction module, or target platform. In the core of our architecture, we define a reference 3D kinematic model, which we intend to become a common standard in the robotics community, to allow sharing different software modules and having common benchmarks.",
Hole Avoiding in Advance Routing in Wireless Sensor Networks,"Energy consumption is a major issue when designing routing protocols in wireless sensor networks. We propose a novel hole avoiding in advance routing protocol (HAIR) to address this issue. In the proposed protocol, a data packet can avoid meeting a ""hole"" in advance instead of bypassing a hole when it meets the hole as existing hole avoiding re-routing protocols (HARR) do. We prove that the proposed protocol can always find a routing path between a given source node and the sink if such a routing path does exist in the network. Simulation studies show that the proposed HAIR protocol constructs routing paths with shorter routing distance and less energy consumption in comparison with the existing HARR protocols. The proposed protocol can be used in large-scale wireless sensor networks.",
A Variational Approach to Problems in Calibration of Multiple Cameras,"This paper addresses the problem of calibrating camera parameters using variational methods. One problem addressed is the severe lens distortion in low-cost cameras. For many computer vision algorithms aiming at reconstructing reliable representations of 3D scenes, the camera distortion effects will lead to inaccurate 3D reconstructions and geometrical measurements if not accounted for. A second problem is the color calibration problem caused by variations in camera responses that result in different color measurements and affects the algorithms that depend on these measurements. We also address the extrinsic camera calibration that estimates relative poses and orientations of multiple cameras in the system and the intrinsic camera calibration that estimates focal lengths and the skew parameters of the cameras. To address these calibration problems, we present multiview stereo techniques based on variational methods that utilize partial and ordinary differential equations. Our approach can also be considered as a coordinated refinement of camera calibration parameters. To reduce computational complexity of such algorithms, we utilize prior knowledge on the calibration object, making a piecewise smooth surface assumption, and evolve the pose, orientation, and scale parameters of such a 3D model object without requiring a 2D feature extraction from camera views. We derive the evolution equations for the distortion coefficients, the color calibration parameters, the extrinsic and intrinsic parameters of the cameras, and present experimental results.","Calibration,
Cameras,
Distortion measurement,
Lenses,
Computer vision,
Layout,
Stereo vision,
Differential equations,
Computational complexity,
Feature extraction"
Visual Simulation of Heat Shimmering and Mirage,"We provide a physically-based framework for simulating the natural phenomena related to heat interaction between objects and the surrounding air. We introduce a heat transfer model between the heat source objects and the ambient flow environment, which includes conduction, convection, and radiation. The heat distribution of the objects is represented by a novel temperature texture. We simulate the thermal flow dynamics that models the air flow interacting with the heat by a hybrid thermal lattice Boltzmann model (HTLBM). The computational approach couples a multiple-relaxation-time LBM (MRTLBM) with a finite difference discretization of a standard advection-diffusion equation for temperature. In heat shimmering and mirage, the changes in the index of refraction of the surrounding air are attributed to temperature variation. A nonlinear ray tracing method is used for rendering. Interactive performance is achieved by accelerating the computation of both the MRTLBM and the heat transfer, as well as the rendering on contemporary graphics hardware (GPU)","Heat transfer,
Rendering (computer graphics),
Temperature distribution,
Computational modeling,
Lattice Boltzmann methods,
Finite difference methods,
Difference equations,
Nonlinear equations,
Ray tracing,
Acceleration"
An 81.6 GOPS Object Recognition Processor Based on NoC and Visual Image Processing Memory,An 81.6 GOPS object recognition processor is developed by using NoC and visual image processing (VIP) memory. SIFT (scale invariant feature transform) object recognition requires huge computing power and data transactions among tasks. The chip integrates 10 SIMD PEs for data/task level parallelism while the NoC facilitates inter-PE communications. The VIP memory searches local maximum pixel inside a 3times3 window in a single cycle providing 65.6 GOPS. The proposed processor achieves 15.9 fps SIFT feature extraction at 200 MHz.,
Retransmission or Redundancy: Transmission Reliability in Wireless Sensor Networks,"As an application-driven network, wireless sensor network generally requires high data reliability to maintain detection and response capabilities. Although two approaches, which are retransmission and redundancy, have been proposed to enhance data reliability, the theoretical work is required to evaluate their impact on transmission reliability and energy efficiency. In this paper, we offer a comprehensive theoretical study on the packet arrival probability and average energy consumption for both approaches. Our analysis indicates that when loss probability remains low or moderate, erasure coding, a scheme based on redundancy, is more reliable and energy efficient than retransmission. However, the performance of erasure coding would largely deteriorate under high packet loss condition. We also demonstrate that its resistance capability against packet loss weakens as hop number increases. Furthermore, with the increase in redundancy, erasure coding has to sacrifice the advantage of energy efficiency for reliability.","Redundancy,
Wireless sensor networks,
Reliability theory,
Energy efficiency,
Computer network reliability,
Energy consumption,
Telecommunication network reliability,
Maintenance,
Defense industry,
Computer science"
Robust 3D Face Recognition Using Learned Visual Codebook,"In this paper, we propose a novel learned visual code-book (LVC) for 3D face recognition. In our method, we first extract intrinsic discriminative information embedded in 3D faces using Gabor filters, then K-means clustering is adopted to learn the centers from the filter response vectors. We construct LVC by these learned centers. Finally we represent 3D faces based on LVC and achieve recognition using a nearest neighbor (NN) classifier. The novelty of this paper comes from 1) We first apply textons based methods into 3D face recognition; 2) We encompass the efficiency of Gabor features for face recognition and the robustness of texton strategy for texture classification simultaneously. Our experiments are based on two challenging databases, CASIA 3D face database and FRGC2.0 3D face database. Experimental results show LVC performs better than many commonly used methods.","Robustness,
Face recognition,
Spatial databases,
Data mining,
Gabor filters,
Principal component analysis,
Neural networks,
Flowcharts,
Tensile stress,
Histograms"
Analysis of Feature Space for Monitoring Persons with Parkinson's Disease With Application to a Wireless Wearable Sensor System,"We present work to develop a wireless wearable sensor system for monitoring patients with Parkinson's disease (PD) in their homes. For monitoring outside the laboratory, a wearable system must not only record data, but also efficiently process data on-board. This manuscript details the analysis of data collected using tethered wearable sensors. Optimal window length for feature extraction and feature ranking were calculated, based on their ability to capture motor fluctuations in persons with PD. Results from this study will be employed to develop a software platform for the wireless system, to efficiently process on-board data.",
Multiobjective Genetic Fuzzy Systems: Review and Future Research Directions,Evolutionary algorithms have been successfully used in many studies to design accurate and interpretable fuzzy systems under the name of genetic fuzzy systems. Recently evolutionary multiobjective algorithms have been used for interpretability-accuracy tradeoff analysis of fuzzy systems. We first review a wide range of related studies to multiobjective genetic fuzzy systems. Then we illustrate multiobjective design of fuzzy systems through computational experiments on some benchmark data sets. Finally we point out promising future research directions.,"Genetics,
Fuzzy systems,
Evolutionary computation,
Neural networks,
Fuzzy neural networks,
Algorithm design and analysis,
Training data,
Partitioning algorithms,
Computer science,
Intelligent systems"
Weighted Local Variance-Based Edge Detection and Its Application to Vascular Segmentation in Magnetic Resonance Angiography,"Accurate detection of vessel boundaries is particularly important for a precise extraction of vasculatures in magnetic resonance angiography (MRA). In this paper, we propose the use of weighted local variance (WLV)-based edge detection scheme for vessel boundary detection in MRA. The proposed method is robust against changes of intensity contrast of edges and capable of giving high detection responses on low contrast edges. These robustness and capabilities are essential for detecting the boundaries of vessels in low contrast regions of images, which can contain intensity inhomogeneity, such as bias field, interferences induced from other tissues, or fluctuation of the speed related vessel intensity. The performance of the WLV-based edge detection scheme is studied and shown to be able to return strong and consistent detection responses on low contrast edges in the experiments. The proposed edge detection scheme can be embedded naturally in the active contour models for vascular segmentation. The WLV-based vascular segmentation method is tested using MRA image volumes. It is experimentally shown that the WLV-based edge detection approach can achieve high-quality segmentation of vasculatures in MRA images.","Image edge detection,
Magnetic resonance,
Angiography,
Biomedical imaging,
Image segmentation,
Active contours,
Blood vessels,
Eigenvalues and eigenfunctions,
Robustness,
Computer science"
Balancing Push and Pull for Efficient Information Discovery in Large-Scale Sensor Networks,"In this paper, we investigate efficient strategies for supporting on-demand information dissemination and gathering in large-scale wireless sensor networks. In particular, we propose a ""comb-needle"" discovery support model resembling an ancient method: use a comb to help find a needle in sand or a haystack. The model combines push and pull for information dissemination and gathering. The push component features data duplication in a linear neighborhood of each node. The pull component features a dynamic formation of an on-demand routing structure resembling a comb. The comb-needle model enables us to investigate the cost of a spectrum of push and pull combinations for supporting query and discovery in large-scale sensor networks. Our result shows that the optimal routing structure depends on the frequency of query occurrence and the spatial-temporal frequency of related events in the network. The benefit of balancing push and pull for information discovery is demonstrated",
Automated Generation of Context-Aware Tests,"The incorporation of context-awareness capabilities into pervasive applications allows them to leverage contextual information to provide additional services while maintaining an acceptable quality of service. These added capabilities, however, introduce a distinct input space that can affect the behavior of these applications at any point during their execution, making their validation quite challenging. In this paper, we introduce an approach to improve the test suite of a context-aware application by identifying context-aware program points where context changes may affect the application's behavior, and by systematically manipulating the context data fed into the application to increase its exposure to potentially valuable context variations. Preliminary results indicate that the approach is more powerful than existing testing approaches used on this type of application.",
Ferry: A P2P-Based Architecture for Content-Based Publish/Subscribe Services,"We propose Ferry, an architecture that extensively yet wisely exploits the underlying distributed hash table (DHT) overlay structure to build an efficient and scalable platform for content-based publish/subscribe (pub/sub) services. Ferry aims to host any and many content-based pubservices: Any pubsub service with a unique scheme can run on top of Ferry, and multiple pub/sub services can coexist on top of Ferry. For each pub/sub service, Ferry does not need to maintain or dynamically generate any dissemination tree. Instead, it exploits the embedded trees in the underlying DHT to deliver events, thereby imposing little overhead. Ferry can support a pub/sub scheme with a large number of event attributes. To deal with a skewed distribution of subscriptions and events, Ferry uses one-hop subscription push and attribute partitioning to balance load","Subscriptions,
Scalability,
Content management,
Large-scale systems,
Filtering,
Matched filters,
Data structures,
Query processing,
Routing,
Network servers"
Middleware Vertical Handoff Manager: A Neural Network-Based Solution,"Major research challenges in the next generation of wireless networks include the provisioning of worldwide seamless mobility across heterogeneous wireless networks, the improvement of end-to-end quality of service (QoS), supporting high data rates over wide area and enabling users to specify their personal preferences. The integration and interoperability of this multitude of available networks will lead to the emergence of the fourth generation (4G) of wireless technologies. 4G wireless technologies have the potential to provide these features and many more, which at the end will change the way we use mobile devices and provide a wide variety of new applications. However, such technology does not come without its challenges. One of these challenges is the user's ability to control and manage handoffs across heterogeneous wireless networks. This paper proposes a solution to this problem using artificial neural networks (ANNs). The proposed method is capable of distinguishing the best existing wireless network that matches predefined user preferences set on a mobile device when performing a vertical handoff. The overall performance of the proposed method shows 87.0 % success rate in finding the best available wireless network. To test for the robustness and effectiveness of the neural network algorithm, some of the features were removed from the training set and results showed a significant impact on the overall performance of the system. Hence, managing vertical handoffs through user preferences can be significantly affected with the selection of features used to provide the closest match of the available wireless networks.","Middleware,
Neural networks,
Wireless networks,
Quality of service,
Roaming,
Communications Society,
Computer network management,
Quality management,
Computer networks,
Information science"
NASA World Wind: Opensource GIS for Mission Operations,"This paper describes NASA World Wind, its technical architecture and performance, and its emerging use for mission operations. World Wind is a geographic information system that provides graphical access to terabytes of imagery and elevation models for planets and other celestial objects including satellite and other data of the Earth, Moon, Mars, Venus, and Jupiter; as well as astronomical data made available through the Sloan Digital Sky Survey. World Wind is also a customizable system that can be integrated as part of other applications. World Wind is not only an application in which add-ons can be integrated, but is also being developed as a plugin that can be integrated with other applications. This paper also describes the significant contributions of the international opensource community in making World Wind what it is today. Contributions have involved the following: 1) lead development of add-ons, several of which have been integrated as part of the core system available for direct download via sourceforge, 2) lead provider of high-resolution data sets, 3) lead help desk support through Internet relay chat for end-users and developers, and 4) significant technical contributions to the core system including bug identification, tracking and resolution as well as ideas for new features and source code modifications.","NASA,
Geographic Information Systems,
Planets,
Satellites,
Earth,
Moon,
Mars,
Venus,
Jupiter,
Internet"
Network-aware P2P file sharing over the wireless mobile networks,"With the coming wireless mobile networks era and the popular use of P2P applications, how to improve the resource retrieval and discovery for P2P file sharing applications in wireless mobile networks becomes a critical issue. In this paper, we propose a novel network-aware P2P file architecture and related control schemes that can provide continuous resource retrieval and discovery for mobile users over the wireless network environment. The proposed architecture divides a P2P file sharing network into multiple network-aware clusters, in which peers are assigned to a network-aware cluster using a network prefix division. Accordingly, there are two designs for supporting mobile peers to retrieve files in wireless mobile networks. First, a novel file discovery control scheme named mobility-aware file discovery control (MAFDC) scheme is devised to obtain fresh status of shared peers and find the new resource providing peers in wireless mobile networks. Second, a resource provider selection algorithm is devised to enable a mobile peer to select new resource providing peers for continuous file retrieval.","Peer to peer computing,
Wireless networks,
Music information retrieval,
Network topology,
Computer science,
Data communication,
Video sharing,
File servers,
Network servers,
Bandwidth"
Near-Optimal Node Clustering in Wireless sensor Networks for Environment Monitoring,"Wireless sensor networks (WSNs) for environment monitoring consist of a large number of low-cost battery-powered sensors nodes, densely deployed throughout a remote or inaccessible physical space. ""Energy conservation"" has been identified as the key challenge in the design and operation of these networks. At the same time, clustering of sensor nodes has been widely recognized as the most promising approach in dealing with the given challenge. In our earlier work, we examine the actual energy-conservation effectiveness of node clustering in WSNs, and we prove that only clustering schemes that position their resultant clusters within the isoclusters1 of the monitored phenomenon are guaranteed to reduce the nodes' energy consumption and extend the network lifetime. A thorough review of the known literature on WSNs shows that the existing WSN clustering algorithms commonly do not satisfy the above requirement, i.e. they do not consider the similarity of sensed data as an important clustering criterion. Therefore, the utilization of these algorithms cannot be considered truly effective in dealing with the WSN energy conservation challenge. In this paper, we propose a novel WSN clustering algorithm - local negotiated clustering algorithm (LNCA). To our knowledge, LNCA is the first clustering algorithm that employs the similarity of nodes' readings as the main criterion in cluster formation. As such, LNCA is highly effective in minimizing in-network data-reporting traffic and, accordingly, in reducing the energy usage of individual sensor nodes. Our simulation results show clear performance supremacy of LNCA over two popular WSN clustering algorithms: low-energy adaptive clustering hierarchy (LEACH) and weight clustering algorithm (WCA).","Wireless sensor networks,
Clustering algorithms,
Computerized monitoring,
Remote monitoring,
Computer science,
Power engineering and energy,
Energy conservation,
Intelligent networks,
Energy consumption,
Traffic control"
Multi-View Stereo via Graph Cuts on the Dual of an Adaptive Tetrahedral Mesh,"We formulate multi-view 3D shape reconstruction as the computation of a minimum cut on the dual graph of a semi- regular, multi-resolution, tetrahedral mesh. Our method does not assume that the surface lies within a finite band around the visual hull or any other base surface. Instead, it uses photo-consistency to guide the adaptive subdivision of a coarse mesh of the bounding volume. This generates a multi-resolution volumetric mesh that is densely tesselated in the parts likely to contain the unknown surface. The graph-cut on the dual graph of this tetrahedral mesh produces a minimum cut corresponding to a triangulated surface that minimizes a global surface cost functional. Our method makes no assumptions about topology and can recover deep concavities when enough cameras observe them. Our formulation also allows silhouette constraints to be enforced during the graph-cut step to counter its inherent bias for producing minimal surfaces. Local shape refinement via surface deformation is used to recover details in the reconstructed surface. Reconstructions of the Multi- View Stereo Evaluation benchmark datasets and other real datasets show the effectiveness of our method.","Surface reconstruction,
Image reconstruction,
Shape,
Stereo image processing,
Topology,
Cost function,
Refining,
Robustness,
Computer science,
Mesh generation"
Dual RSA and Its Security Analysis,"We present new variants of an RSA whose key generation algorithms output two distinct RSA key pairs having the same public and private exponents. This family of variants, called dual RSA, can be used in scenarios that require two instances of RSA with the advantage of reducing the storage requirements for the keys. Two applications for dual RSA, blind signatures and authentication/secrecy, are proposed. In addition, we also provide the security analysis of dual RSA. Compared to normal RSA, the security boundary should be raised when applying dual RSA to the types of small-d, small-e, and rebalanced-RSA.","Security,
Public key cryptography,
Elliptic curve cryptography,
Sun,
Elliptic curves,
Computer science,
Authentication,
Lattices,
Computational efficiency,
Councils"
Enable Efficient Compound Image Compression in H.264/AVC Intra Coding,"This paper presents an efficient compound image compression approach based on H.264/AVC intra coding. The text blocks are distinguished from the picture blocks and compressed with a new coding mode. In particular, the text blocks are represented by base colors and index map in spatial domain. A color quantization algorithm optimized for compression is designed to generate this representation. As for the entropy coding of text blocks, a structure-aware context-based arithmetic coder is developed. The mode selection algorithm based on rate distortion optimization is used to select the text blocks along with H.264/AVC intra modes, which can adapt to the targeted bit-rate. Experimental results show that the proposed scheme can achieve 2.8dB gain on average for compound images compared with H.264/AVC intra coding.",
Capturing a Convex Object With Three Discs,"This paper addresses the problem of capturing an arbitrary convex object P in the plane with three congruent disc-shaped robots. Given two stationary robots in contact with P, we characterize the set of positions of a third robot, the so-called capture region, that prevent P from escaping to infinity via continuous rigid motion. We show that the computation of the capture region reduces to a visibility problem. We present two algorithms for solving this problem, and for computing the capture region when P is a polygon and the robots are points (zero-radius discs). The first algorithm is exact and has polynomial time complexity. The second one uses simple hidden surface removal techniques from computer graphics to output an arbitrarily accurate approximation of the capture region; it has been implemented, and examples are presented.","Robotics and automation,
Robot sensing systems,
Computer science,
H infinity control,
Kinematics,
Orbital robotics,
Polynomials,
Computer graphics,
Manipulators,
Mobile robots"
Reaction Mass Pendulum (RMP): An explicit model for centroidal angular momentum of humanoid robots,"A number of conceptually simple but behavior-rich ""inverted pendulum"" humanoid models have greatly enhanced the understanding and analytical insight of humanoid dynamics. However, these models do not incorporate the robot's angular momentum properties, a critical component of its dynamics. We introduce the reaction mass pendulum (RMP) model, a 3D generalization of the better-known reaction wheel pendulum. The RMP model augments the existing models by compactly capturing the robot's centroidal momenta through its composite rigid body (CRB) inertia. This model provides additional analytical insights into legged robot dynamics, especially for motions involving dominant rotation, and leads to a simpler class of control laws. In this paper we show how a humanoid robot of general geometry and dynamics can be mapped into its equivalent RMP model. A movement is subsequently mapped to the time evolution of the RMP. We also show how an ""inertia shaping"" control law can be designed based on the RMP.",
