Title,Abstract,Keywords
Optimization Algorithms for Multi-Access Green Communications in Internet of Things,"The exponential increase of the intelligent connected devices and the dramatic growth of the wireless data traffic have motivated the development of the green wireless networks as well as the Internet of Things. In this paper, we study the minimization problem of the total power to satisfy the required rate constraints in Internet of Things, where the users simultaneously communicate through multiple independent channels. This problem is complicated due to the non-linear data rate function based on the Shannon capacity formula. To this end, we first transfer the initial problem in power domain to an equivalent problem in rate domain instead of direct approximation for the high data rate. Then, we approximate it to a convex problem with the spectral radius constraints by the use of the Neumann expansion and nonlinear Perron-Frobenius theorem. By doing so, we achieve the close upper bound for this total power minimization problem. Moreover, we obtain the lower bound by making use of the convex relaxation technique, and finally get the global optimal solution by leveraging the branch-and-bound method. Simulation results verify that our proposed algorithms have a good approximation to the global optimal value for the power and rate allocations.",
A Novel High-Resolution Optical Instrument for Imaging Oceanic Bubbles,"The formation of bubbles from breaking waves has a significant effect on air–sea gas transfer and aerosol production. Detailed data in situ about the bubble populations are required to understand these processes. However, these data are difficult to acquire because bubble populations are complex, spatially inhomogeneous, and short lived. This paper describes the design and development of a novel high-resolution underwater optical instrument for imaging oceanic bubbles at the sea. The instrument was successfully deployed in 2013 as part of the HiWINGS campaign in the North Atlantic Ocean. It contains a high-resolution machine vision camera, strobe flash unit to create a light sheet, and single board computer to control system operation. The instrument is shown to successfully detect bubbles of radii in the range 20–10 000 μm.",
Mitigating Power Fluctuations in Electric Ship Propulsion With Hybrid Energy Storage System: Design and Analysis,"Shipboard electric propulsion systems experience large power and torque fluctuations on their drive shaft due to propeller rotational motion and waves. This paper explores new solutions to address these fluctuations by integrating a hybrid energy storage system (HESS) and exploring energy management (EM) strategies. The HESS combines battery packs with ultracapacitor banks. Two strategies for real-time EM of HESS are considered: one splits the power demand such that high- and low-frequency power fluctuations are compensated by ultracapacitors and batteries, respectively; another considers the HESS as a single entity and designs an EM strategy to coordinate the operations of the ultracapacitors and batteries. For both strategies, model predictive control is used to address power tracking and energy saving under various operating constraints. To quantitatively analyze the performance of HESS and its associated controls, a propeller and ship dynamic model, which captures the underlying physical behavior, is established to support the control development and system optimization. Power fluctuation mitigation and HESS loss minimization, the main objectives, are evaluated in different sea conditions. Simulation results show that the coordination within HESS provides substantial benefits in terms of reducing fluctuations and losses.","Propellers,
Marine vehicles,
Torque,
Batteries,
Resistance"
Motivated Optimal Developmental Learning for Sequential Tasks Without Using Rigid Time-Discounts,"Many methods for reinforcement learning use symbolic representations--nonemergent--such as Q-learning. We use emergent representations here, without human handcrafted symbolic states (i.e., each state corresponds to a different location). This paper models reinforcement learning for hidden neurons in emergent networks for sequential tasks. In this paper, their influences on sequential tasks (e.g., robot navigation in different scenarios) are investigated where the learned value and results of a behavior rely on not only the current experience just like in a pattern recognition (episodic) but also the prediction of future experiences (e.g., delayed rewards) and environments (e.g., previously learned navigational trajectories). We show that this new model of motivated learning amounts to the computation of the maximum-likelihood estimate through ``life'' where punishment and reward have increased weights. This new formulation avoids the greediness of time-discount in Q-learning. Its complex nonlinear sequential optimization has been solved in a closed-form procedure under the condition of the limited computational resources and limited learning experience so far, because we convert it into a simpler problem of incremental and linear estimation. The experimental results showed that the serotonin and dopamine systems speed up learning for sequential tasks, because not all events are equally important. As far as we know, this is the first work that studies the influences of reinforcers (via serotonin and dopamine) on hidden neurons (Y neurons) for sequential tasks in dynamic scenarios using emergent representations.",
Comparing Fusion Models for DNN-Based Audiovisual Continuous Speech Recognition,"Audiovisual fusion is one of the most challenging tasks that continues to attract substantial research interest in the field of audiovisual automatic speech recognition (AV-ASR). In the last few decades, many approaches for integrating the audio and video modalities were proposed to enhance the performance of automatic speech recognition in both clean and noisy conditions. However, very few studies can be found in the literature that compare different fusion models for AV-ASR. Even less research work compares audiovisual fusion models for large vocabulary continuous speech recognition (LVCSR) models using deep neural networks (DNNs). This paper reviews and compares the performance of five audiovisual fusion models: the feature fusion model, the decision fusion model, the multistream hidden Markov model (HMM), the coupled HMM, and the turbo decoders. A complete evaluation of these fusion models is conducted using a standard speaker-independent DNN-based LVCSR Kaldi recipe in three experimental setups: a clean-train-clean-test, a clean-train-noisy-test, and a matched-training setup. All experiments have been applied to the recently released NTCD-TIMIT audiovisual corpus. The task of NTCD-TIMIT is phone recognition in continuous speech. Using NTCD-TIMIT with its freely available visual features and 37 clean and noisy acoustic signals allows for this study to be a common benchmark, to which novel LVCSR AV-ASR models and approaches can be compared.",
Antenna Mode Switching for Full-Duplex Destination-Based Jamming Secure Transmission,"We investigate the secrecy rate optimization problem in a wiretap channel with a single-antenna source, a singleantenna eavesdropper, and a multiple-antenna full-duplex (FD) destination. To fully utilize the spatial degrees of freedom of multiple antennas, the function of antennas at the destination is not predefined, i.e., each antenna can operate in a transmit or receive mode. We propose a low-complexity near-optimal joint optimization scheme by jointly applying the dynamic antenna mode switching (AMS) and optimal power allocation (OPA) techniques, to maximize the secrecy rate of FD destinationbased jamming (DBJ) system. The proposed joint optimization scheme is valid for two different eavesdropping channel state information (ECSI) availability cases, i.e., instantaneous ECSIs and statistical ECSIs. Specifically, closed-form expressions of OPA factors are first derived, and then the optimal transmit and receive antennas sets at the destination are determined by combining the OPA factor and applying a greedy-searchbased AMS approach for both ECSIs availabilities respectively. Moreover, through complexity analysis, the search complexity of the proposed scheme is proven to be significantly reduced compared with the exhaustive searching method. Simulation results verify the secrecy performance superiority of the proposed scheme over the traditional FD-DBJ method.",
An Empirical study on Predicting Blood Pressure using Classification and Regression Trees,"Blood pressure diseases have become one of the major threats to human health. Continuous measurement of blood pressure has proven to be a prerequisite for effective incident prevention. In contrast with the traditional prediction models with low measurement accuracy or long training time, non-invasive blood pressure measurement is a promising use for continuous measurement. Thus in this paper, classification and regression trees (CART) are proposed and applied to tackle the problem. Firstly, according to the characteristics of different information, different CART models are constructed. Secondly, in order to avoid the over-fitting problem of these models, the cross-validation method is used for selecting the optimum parameters so as to achieve the best generalization of these models. Based on the biological data collected from CM400 monitor, this approach has achieved better performance than the common existing models such as linear regression, ridge regression, the support vector machine and neural network in terms of accuracy rate, root mean square error, deviation rate, Theil IC, and the required training time is also comparatively less. With increasing data, the accuracy rate of predicting systolic blood pressure and diastolic blood pressure by CART exceeds 90%, and the training time is less than 0.5s.",
A Location-Query-Browse Graph for Contextual Recommendation,"Traditionally, recommender systems modelled the physical and cyber contextual influence on people’s moving, querying, and browsing behaviors in isolation. Yet, searching, querying, and moving behaviors are intricately linked, especially indoors. Here, we introduce a tripartite location-query-browse graph (LQB) for nuanced contextual recommendations. The LQB graph consists of three kinds of nodes: locations, queries, and Web domains. Directed connections only between heterogeneous nodes represent the contextual influences, while connections of homogeneous nodes are inferred from the contextual influences of the other nodes. This tripartite LQB graph is more reliable than any monopartite or bipartite graph in contextual location, query, and Web content recommendations. We validate this LQB graph in an indoor retail scenario with extensive dataset of three logs collected from over 120,000 anonymized, opt-in users over a 1-year period in a large inner-city mall in Sydney, Australia. We characterize the contextual influences that correspond to the arcs in the LQB graph, and evaluate the usefulness of the LQB graph for location, query, and Web content recommendations. The experimental results show that the LQB graph successfully captures the contextual influence and significantly outperforms the state of the art in these applications.",
Cooperative Data Aggregation and Dynamic Resource Allocation for Massive Machine Type Communication,"The accommodation of massive machine type communication (mMTC) in cellular networks brings up serious technical challenges due to concurrent massive access of MTC devices. These challenges may further be aggravated by the presence of delay tolerant and intolerant services in an MTC network. This article proposes a cooperative data aggregation (CDA) scheme by employing fixed data aggregator (FDA) and multiple mobile data aggregators (MDAs) to cater MTC devices having variable quality of service (QoS) requirements. In this vein, a distributedMDA selection algorithm is also proposed to designate an appropriate user equipment as aggregator. The proposed CDA scheme effectively caters the massive access and provides ubiquitous availability of the aggregating devices in the MTC network. In addition, the limited channel resources impel an FDA to schedule resources besides data aggregation. Therefore, a resource allocation scheme is also proposed to dynamically allocate channels to the MTC devices subject to their QoS requirements. The proposed resource scheduling scheme ensures that transmission requests from delay intolerant MTC devices are contented on priority basis. The proposed CDA and dynamic resource scheduling schemes are analyzed and compared with the existing data aggregation and resource scheduling schemes, respectively. The numerical results corroborate that our proposed CDA scheme in conjunction with dynamic resource allocation improves the outage probability, energy efficiency and system capacity by 30%, 25% and 44%, respectively as compared to the single FDA scheme.",
Reverse Approximate Nearest Neighbor Queries,"Given a set of facilities and a set of users, a reverse nearest neighbors (RNN) query retrieves every user
u
for which the query facility
q
is its closest facility. Since
q
is the closest facility to
u
, the user
u
is said to be influenced by
q
. In this paper, we propose a relaxed definition of influence where a user
u
is said to be influenced by not only its closest facility but also every other facility that is almost as close to
u
as its closest facility is. Based on this definition of influence, we propose reverse approximate nearest neighbors (RANN) queries. Formally, given a value
x>1
, an RANN query
q
returns every user
u
for which
dist(u,q)≤x×NNDist(u)
where
NNDist(u)
denotes the distance between a user
u
and its nearest facility, i.e.,
q
is an approximate nearest neighbor of
u
. In this paper, we study both snapshot and continuous versions of RANN queries. In a snapshot RANN query, the underlying data sets do not change and the results of a query are to be computed only once. In the continuous version, the users continuously change their locations and the results of RANN queries are to be continuously monitored. Based on effective pruning techniques and several non-trivial observations, we propose efficient RANN query processing algorithms for both the snapshot and continuous RANN queries. We conduct extensive experiments on both real and synthetic data sets and demonstrate that our algorithm for both snapshot and continuous queries are significantly better than the competitors.",
Efficient Recommendation of Aggregate Data Visualizations,"Data visualization is a common and effective technique for data exploration. However, for complex data, it is infeasible for an analyst to manually generate and browse all possible visualizations for insights. This observation motivated the need for automated solutions that can effectively recommend such visualizations. The main idea underlying those solutions is to evaluate the utility of all possible visualizations and then recommend the top-k visualizations. This process incurs high data processing cost, that is further aggravated by the presence of numerical dimensional attributes. To address that challenge, we propose novel view recommendation schemes, which incorporate a hybrid multi-objective utility function that captures the impact of numerical dimension attributes. Our first scheme, Multi-Objective View Recommendation for Data Exploration (MuVE), adopts an incremental evaluation of our multi-objective utility function, which allows pruning of a large number of low-utility views and avoids unnecessary objective evaluations. Our second scheme, upper MuVE (uMuVE), further improves the pruning power by setting the upper bounds on the utility of views and allowing interleaved processing of views, at the expense of increased memory usage. Finally, our third scheme, Memory-aware uMuVE (MuMuVE), provides pruning power close to that of uMuVE, while keeping memory usage within a pre-specified limit.",
Anatomical Landmark based Deep Feature Representation for MR Images in Brain Disease Diagnosis,"Most automated techniques for brain disease diagnosis utilize hand-crafted (e.g., voxel-based or region-based) biomarkers from structural magnetic resonance (MR) images as feature representations. However, these hand-crafted features are usually high-dimensional or require regions-of-interest (ROIs) defined by experts. In addition, because of the possibly heterogeneous property between the hand-crafted features and the subsequent model, existing methods may lead to sub-optimal performances in brain disease diagnosis. In this paper, we propose a landmark based deep feature learning (LDFL) framework to automatically extract patch-based representation from MRI for automatic diagnosis of Alzheimer's disease (AD). We first identify discriminative anatomical landmarks from MR images in a data-driven manner, and then propose a convolutional neural network (CNN) for patch-based deep feature learning. We have evaluated the proposed method on subjects from three public datasets, including the Alzheimer's Disease Neuroimaging Initiative (ADNI-1), ADNI-2, and the Minimal Interval Resonance Imaging in Alzheimer's Disease (MIRIAD) dataset. Experimental results of both tasks of brain disease classification and MR image retrieval demonstrate that the proposed LDFL method improves the performance of brain disease classification and MR image retrieval.",
Context-Aware Answer Sentence Selection With Hierarchical Gated Recurrent Neural Networks,"In this paper, we study the task of reading comprehension style answer sentence selection that aims to select the best sentence from a given passage to answer a question. Unlike most previous works that match the question and each candidate sentence separately, we observe that the context information among sentences in the same passage plays a vital role in this task. We propose modeling context information with hierarchical gated recurrent neural networks. Specifically, we first apply a word level recurrent neural network to model the context independent matching between the question and each candidate sentence. We then employ a sentence level recurrent neural network to incorporate the context information among all candidate sentences. Moreover, we introduce the gate mechanism to select matching information before feeding into recurrent neural networks at both word and sentence level. Experiments on the WikiQA and SQuAD datasets show that our model outperforms state-of-the-art methods.",
Inadequate Software Testing Can Be Disastrous [Essay],"In October 2007, Activision published the Guitar Hero III: Legends of Rock video game for the Nintendo Wii gaming console. The extremely popular game sold 1.4 million copies during the first six days of its release. Guitar Hero III: Legends of Rock was a game that allowed players to play songs with a guitar-like controller. Music was the primary output of this highly entertaining game.",
Remote Sensing Image Fusion Based on Adaptively Weighted Joint Detail Injection,"Remote sensing image fusion based on the detail injection scheme consists of two steps: spatial details extraction and injection. The quality of the extracted spatial details plays an important role in the success of a detail injection scheme. In this paper, a remote sensing image fusion method based on adaptively weighted joint detail injection is presented. In the proposed method, the spatial details are first extracted from the multispectral (MS) and panchromatic (PAN) images through à trous wavelet transform and multiscale guided filter. Different from the traditional detail injection scheme, the extracted details are then sparsely represented to produce the primary joint details by dictionary learning from the sub-images themselves. To obtain the refined joint details information, we subsequently design an adaptive weight factor considering the correlation and difference between the previous joint details and PAN image details. Finally, the refined joint details are injected into the MS image using modulation coefficient to achieve the fused image. The proposed method has been tested on QuickBird, IKONOS and WorldView-2 datasets and compared to several state-of-the-art fusion methods in both subjective and objective evaluations. The experimental results indicate that the proposed method is effective and robust to images from various satellites sensors.",
Increasing Radiation Efficiency Using Antenna Shape Optimization Approach,"From the characteristic mode point of view of electrically small antennas, radiation efficiency normally decreases significantly if multiple modes are well excited. Amongst all these well-excited modes, the one with the lowest modal radiation efficiency determines how much actual radiation efficiency is guaranteed. Based on this idea, this letter proposes a method for improving antenna efficiency using shape optimization approach. The optimized shape can give rise to a high efficiency and an implied high gain after being excited using a single port whose location is easily selected by observing characteristic mode current distributions.",
On the Time Scales of Energy Arrival and Channel Fading in Energy Harvesting Communications,"In wireless communication systems powered by harvested energy, besides the channel fading, there exists another dimension of dynamics, i.e., energy arrival variation. In this paper, we propose a framework for analyzing the energy harvesting powered wireless transmissions where the energy arrival variations and the channel fading are of different timescales. The energy arrival rate changes every N(N ≥ 1) time slots, and the channel state changes every M(M ≥ 1) slots. We consider a power allocation problem among the time slots, which can be formulated as a Markov decision process (MDP) and solved by dynamic programming (DP) algorithm. For the special case that M = 1, a low-complexity two-stage DP algorithm is proposed, which decouples the original problem into inner and outer sub-problems. The inner problem deals with the power allocation in channel fading timescale in every N slots where the energy arrival rate keeps constant, and the outer problem deals with the energy management when the energy arrival rate changes. Numerical simulations show that the average data rate decreases as N or M increases, and the two-stage DP algorithm can perform close to the DP optimal algorithm.",
Model Predictive Power Control for Cooperative Vehicle Safety Systems,"In vehicular networking, the heavy traffic can cause channel congestion and hence degrade the tracking accuracy of cooperative vehicle safety systems. To overcome this problem, a dynamic packet reception model that integrates the packets reception rate and the vehicle density is proposed. Then, a trafficflow- based vehicle density estimation method is designed. This estimation method is capable of predicting the vehicle density in the scenario where there exist strong interactions among vehicles. Based on the vehicle density method, a dynamical transmission power control strategy is developed. This transmission power control strategy employs Model Predictive Control to make the optimal control decisions based on the estimated vehicle density. Experimental analyses demonstrate that the dynamical power control strategy can greatly enhance the vehicle tracking performance of cooperative vehicle safety systems under dynamical traffic situation.","Power control,
Estimation,
Real-time systems,
Vehicle dynamics,
Standards,
Loss measurement,
Optimization"
Covert Verb Reading Contributes to Signal Classification of Motor Imagery in BCI,"Motor imagery is widely used in the brain–computer interface (BCI) systems that can help people actively control devices to directly communicate with the external world, but its training and performance effect is usually poor for normal people. To improve operators’ BCI performances, here we proposed a novel paradigm, which combined the covert verb reading in the traditional motor imagery paradigm. In our proposed paradigm, participants were asked to covertly read the presented verbs during imagining right hand or foot movements referred by those verbs. EEG signals were recorded with both our proposed paradigm and the traditional paradigm. By the common spatial pattern method, we, respectively, decomposed these signals into spatial patterns and extracted their features used in the following classification of support vector machine. Compared with the traditional paradigm, our proposed paradigm could generate clearer spatial patterns following a somatotopic distribution, which led to more distinguishable features and higher classification accuracies than those in the traditional paradigm. These results suggested that semantic processing of verbs can influence the brain activity of motor imagery and enhance the mu event-related desynchronisation. The combination of semantic processing with motor imagery is therefore a promising method for the improvement of operators’ BCI performances.",
Speeding Up VM Startup by Cooperative VM Image Caching,"Virtual machine (VM) management is at the core of virtualized cloud data centers. Among others, how to reduce the startup delay of VMs is a key issue for improving user experience and resource utility. In this paper, we study this issue by jointly considering VM placement and VM image caching. We formulate the joint placement problem and design several joint algorithms, including both online and offline algorithms, to speed up VM startup. In our design, we adopt the cooperative caching approach, where image cache copies are shared among physical machines (PMs) so as to reduce image retrieval time. The key point of our algorithms lies in how to appropriately place VM image cache among PMs so as to speed up VM startup as much as possible. The proposed algorithms are evaluated by extensive simulations via SimGrid. The results show that our algorithms can achieve shorter startup delay in most cases, compared with existing ones.",
ConPredictor: Concurrency Defect Prediction in Real-World Applications,"Concurrent programs are difficult to test due to their inherent non-determinism. To address this problem, testing often requires the exploration of thread schedules of a program; this can be time-consuming when applied to real-world programs. Software defect prediction has been used to help developers find faults and prioritize their testing efforts. Prior studies have used machine learning to build such predicting models based on designed features that encode the characteristics of programs. However, research has focused on sequential programs; to date, no work has considered defect prediction for concurrent programs, with program characteristics distinguished from sequential programs. In this paper, we present ConPredictor, an approach to predict defects specific to concurrent programs by combining both static and dynamic program metrics. Specifically, we propose a set of novel static code metrics based on the unique properties of concurrent programs. We also leverage additional guidance from dynamic metrics constructed based on mutation analysis. Our evaluation on four large open source projects shows that ConPredictor improved both within-project defect prediction and cross-project defect prediction compared to traditional features.",
G-CRS: GPU Accelerated Cauchy Reed-Solomon Coding,"Recently, erasure coding has been extensively deployed in large-scale storage systems to replace data replication. With the increase in disk I/O throughput and network bandwidth, the performance of erasure coding becomes a major bottleneck of erasure-coded storage systems. In this paper, we propose a graphics processing unit (GPU)-based implementation of erasure coding named G-CRS, which employs the Cauchy Reed-Solomon (CRS) code, to overcome the aforementioned bottleneck. To maximize the coding performance of G-CRS, we designed and implemented a set of optimization strategies, such as a compact structure to store the bitmatrix in GPU constant memory, efficient data access through shared memory, and decoding parallelism, to fully utilize the GPU resources. In addition, we derived a simple yet accurate performance model to demonstrate the maximum coding performance of G-CRS on GPU. We evaluated the performance of G-CRS through extensive experiments on modern GPU architectures such as Maxwell and Pascal, and compared with other state-of-the-art coding libraries. The evaluation results revealed that the throughput of G-CRS was 10 times faster than most of the other coding libraries. Moreover, G-CRS outperformed PErasure (a recently developed, well optimized CRS coding library on the GPU) by up to 3 times in the same architecture.",
Building Novel VHF-based Wireless Sensor Networks for the Internet of Marine Things,"Traditional marine monitoring systems such as oceanographic and hydrographic research vessels use either wireless sensor networks with a limited coverage, or expensive satellite communication that is not suitable for small and midsized vessels. This paper proposes a novel Internet of Marine Things (IoMaT) data acquisition and cartography system in the marine environment using Very High Frequency (VHF) available on the majority of ships. The proposed system is equipped with many sensors such as sea depth, temperature, wind speed and direction, and the collected data is sent to 5G edge cloudlets connected to sink/base station nodes on shore. The sensory data is ultimately aggregated at a central cloud on the internet to produce up to date cartography systems. Several observations and obstacles unique to the marine environment have been discussed and feed into the solutions presented. The impact of marine sparsity on the network is examined and a novel hybrid Mobile Ad-hoc/Delay Tolerant routing protocol (MADNET) is proposed to switch automatically between Mobile Ad-hoc Network (MANET) and Delay Tolerant Network (DTN) routing according to the network connectivity. The low rate data transmission offered by VHF radio has been investigated in terms of the network bottlenecks and the data collection rate achievable near the sinks. A data synchronization and transmission approach has also been proposed at the 5G network core using Information Centric Networks (ICN).",
AARF: Any-Angle Routing for Flow-Based Microfluidic Biochips,"Flow-based microfluidic biochips are promising with significant applications for automating and miniaturizing laboratory procedures in biochemistry. Automated design methods for flow-based microfluidic biochips are becoming increasingly important due to the advancement in both integration scale and design complexity for complicated biochemical applications. Though the multilayer soft lithography fabrication provides flexibility to route both flow and control channels in any angle, existing routing algorithms still adopt Manhattan routing metrics, which design channel in either vertical or horizontal direction only. Moreover, based on the computational fluid dynamics (CFD) analysis, rectilinear channels with 90° bends have the following issues: (1) reduced the fluidic flow rate, which degrades the performance of the biochip and may even result in the erroneous outcome of the whole procedure, and (2) increased pressure at the right-angle bend, which negatively affects the reliability of the biochip. To fully utilize the routing flexibility, this paper proposes the first any-angle routing algorithm for flow-based microfluidic biochip, called AARF. Computational simulation results show that compared with traditional Manhattan routing method, the proposed AARF significantly improves the total wirelength and total effective wirelength (considering the turning angles) by 17.11% and 35.91%, respectively, which prove the effectiveness of the AARF routing flow.",
Online Aggregation of the Forwarding Information Base: Accounting for Locality and Churn,"This paper studies the problem of compressing the forwarding information base (FIB), but taking a wider perspective. Indeed, FIB compression goes beyond sheer compression, as the gain in memory use obtained from the compression has consequences on the updates that will have to be applied to the compressed FIB. We are interested in the situation where forwarding rules can change over time, e.g., due to border gateway protocol (BGP) route updates. Accordingly, we frame FIB compression as an online problem and design competitive online algorithms to solve it. In contrast to prior work which mostly focused on static optimizations, we study an online variant of the problem where routes can change over time and where the number of updates to the FIB is taken into account explicitly. The reason to consider this version of the problem is that leveraging temporal locality while accounting for the number of FIB updates helps to keep routers CPU load low and reduces the number of FIB updates to be transferred, e.g., from the network-attached software-defined network controller to a remote switch. This paper introduces a formal model which is an interesting generalization of several classic online aggregation problems. Our main contribution is an O(w)-competitive algorithm, where w is the length of an IP address. We also derive a lower bound which shows that our result is asymptotically optimal within a natural class of algorithms, based on so-called sticks.",
A Decision Support System for Wind Power Production,"Renewable energy production is constantly growing worldwide, and some countries produce a relevant percentage of their daily electricity consumption through wind energy. Therefore, decision support systems that can make accurate predictions of wind-based power production are of paramount importance for the traders operating in the energy market and for the managers in charge of planning the nonrenewable energy production. In this paper, we present a decision support system that can predict electric power production, estimate a variability index for the prediction, and analyze the wind farm (WF) production characteristics. The main contribution of this paper is a novel system for long-term electric power prediction based solely on the weather forecasts; thus, it is suitable for the WFs that cannot collect or manage the real-time data acquired by the sensors. Our system is based on neural networks and on novel techniques for calibrating and thresholding the weather forecasts based on the distinctive characteristics of the WF orography. We tuned and evaluated the proposed system using the data collected from two WFs over a two-year period and achieved satisfactory results. We studied different feature sets, training strategies, and system configurations before implementing this system for a player in the energy market. This company evaluated the power production prediction performance and the impact of our system at ten different WFs under real-world conditions and achieved a significant improvement with respect to their previous approach.",
Classification and Mapping of Adaptive Security for Mobile Computing,"Context: Mobile computing has emerged as a disruptive technology that has empowered its users with portable, connected and context-aware computation. However, issues such as resource poverty, energy efficiency and specifically data security and privacy represent critical challenges for mobile computing. Objective: The objective of this work is to systematically identify, taxonomically classify and map the state-of-research on adaptive security (a.k.a. self-protection) for mobile computing. Methodology: We followed evidence based software engineering method to conduct a systematic mapping study of 43 qualitatively selected studies - published from 2003 to 2017 - on adaptive security for mobile computing. Results and Conclusions: Classification and mapping of the research highlights three prominent themes that support adaptive security for (i) Mobile Device Data and Resources, (ii) Mobile to Mobile Communication, and (iii) Mobile to Server Communication. Mapping analysis suggests that security of mobile device data and resources is the most researched theme. The mapping study highlights that active and futuristic research are primarily focused on security as a service, whereas; the frequent research challenges relate to self-protecting mobile devices, user-driven privacy decisions and context-aware security. The results of the mapping study facilitate knowledge transfer that can benefit researchers and practitioners to understand the role of adaptive and context-aware security in mobile computing environments.","Security,
Mobile computing,
Mobile handsets,
Mobile communication,
Servers,
Data privacy,
Systematics"
Film mood and its quantitative determinants in different types of scenes,"Films elicit emotions in viewers by infusing the story they tell with an affective character or tone — in a word, a mood. Considerable effort has been made recently to develop computational methods to estimate affective content in film. However, these efforts have focused almost exclusively on style-based features while neglecting to consider different scene types separately. In this study, we investigated the quantitative determinants of film mood across scenes classified by their setting and use of sounds. We examined whether viewers could assess film mood directly in terms of hedonic tone, energetic arousal, and tense arousal; whether their mood ratings differed by scene type; and how various narrative and stylistic film attributes as well as low- and high-level computational features related to the ratings. We found that the viewers were adept at assessing film mood, that sound-based scene classification brought out differences in the mood ratings, and that the low- and high-level features related to different mood dimensions. The study showed that computational film mood estimation can benefit from scene type classification and the use of both low- and high-level features. We have made our clip assessment and annotation data as well as the extracted computational features publicly available.","Mood,
Estimation,
Speech,
Visualization,
Feature extraction,
Cameras"
Modeling skull-face anatomical/morphological correspondence for craniofacial superimposition-based identification,"Craniofacial superimposition (CFS) is a forensic identification technique which studies the anatomical and morphological correspondence between a skull and a face. It involves the process of overlaying a variable number of facial images with the skull. This technique has great potential since nowadays the wide majority of the people have photographs where their faces are clearly visible. In addition, the skull is a bone that hardly degrades under the effect of fire, humidity, temperature changes, etc. Three consecutive stages for the CFS process have been distinguished: the acquisition and processing of the materials; the skull-face overlay; and the decision making. This final stage consists of determining the degree of support for a match based on the previous overlays. The final decision is guided by different criteria depending on the anatomical relations between the skull and the face. In previous approaches, we proposed a framework for automating this stage at different levels taking into consideration all the information and uncertainty sources involved. In this study, we model new anatomical skull-face regions and we tackle the last level of the hierarchical decision support system. For the first time, we present a complete system which provides a final degree of craniofacial correspondence. Furthermore, we validate our system as an automatic identification tool analyzing its capabilities in closed (known information or a potential list of those involved) and open lists (little or no idea at first who may be involved) and comparing its performance with the manual results achieved by experts, obtaining a remarkable performance. The proposed system has been demonstrated to be valid for sortlisting a given data set of initial candidates (in 62,5% of the cases the positive one is ranked in the first position) and to serve as an exclusion method (97,4% and 96% of true negatives in training and test, respectively).","Face,
Decision making,
Decision support systems,
Computational modeling,
Forensics,
Bones,
Uncertainty"
Virtual Network Function Scheduling: A Matching Game Approach,"Network function virtualization is a promising technique for telecom providers to efficiently manage network services at low cost. However, existing works mainly focus on resource allocation and thus leave behind an important issue: the virtual network function (VNF) scheduling. Current approaches, e.g., round-robin scheduling or heuristic algorithms, still expose some unsolved issues, such as high computational cost and inability to perform online scheduling. In this letter, we propose a matching-based algorithm to solve the NP-hard VNF scheduling problem. This approach can guarantee a stable scheduling, in which all network services are satisfied with the assignment. Finally, the effectiveness of our method is verified through numerical evaluation, showing that our approach can increase the number of completed VNFs by 36.8% compared with the current round-robin method.",
Heterogeneous Metric Learning of Categorical Data with Hierarchical Couplings,"Learning appropriate metric is critical for effectively capturing complex data characteristics. The metric learning of categorical data with hierarchical coupling relationships and local heterogeneous distributions is very challenging yet rarely explored. This paper proposes a Heterogeneous mEtric Learning with hIerarchical Couplings, HELIC, for this type of categorical data. HELIC captures both low-level value-to-attribute and high-level attribute-to-class hierarchical couplings, and reveals the intrinsic heterogeneities embedded in each level of couplings. Theoretical analyses of the effectiveness and generalization error bound verify that HELIC effectively represents the above complexities. Extensive experiments on 30 data sets with diverse characteristics demonstrate that HELIC-enabled classification significantly enhances the accuracy (up to 40.93%), compared with five state-of-the-art baselines.","Couplings,
Frequency measurement,
Kernel,
Complexity theory,
Indexes"
A Reconfigurable Cache for Efficient Use of Tag RAM as Scratch-Pad Memory,"The cache memory has been a predominant component in modern chips, easily taking up more than 50% of the silicon area. It is then desirable to make the cache memory flexible for different needs. Therefore, many modern processor chips allow users to configure a part of the cache memory as the scratch-pad memory (SPM), a high-speed internal memory for rapid data access. However, such approach uses only the data RAM of the cache memory while leaving the tag RAM unused and thus wasting its capacity. This paper presents a cache organization, called Tag-SPM architecture, which allows the tag RAM to be used as the SPM and thus increases its capacity. It is accomplished with small Tag/Data-SPM controllers and four additional multiplexers in the cache organization. The proposed Tag-SPM architecture has been implemented with an academic ARM-based microprocessor with 4-/4-kB four-way set-associative instruction/data caches at the register transfer level level. Experiments show that the proposed architecture boosts the SPM capacity by 12.5% and requires only 0.08% area (434 gates) overhead without impairing the cache's circuit speed in TSMC's 90-nm standard cell implementation. Furthermore, the power overhead is negligible. When the Tag-SPM architecture is applied to typical cache systems, such as in ARM's Cortex-A5 and Cortex-A53 processors, additional 12.5% SPM space per way can also be gained in both cases. The analyses show that our Tag-SPM architecture is a highly cost-effective way to boost the SPM space.","Random access memory,
Registers,
Organizations,
Cache memory,
Memory management,
Indexes"
