Title,Abstract,Keywords
NextCell: Predicting Location Using Social Interplay from Cell Phone Traces,"Location prediction based on cellular network traces has recently spurred lots of attention. However, predicting user mobility remains a very challenging task due to the fuzziness of human mobility patterns. Our preliminary study included in this paper shows that there is a strong correlation between the calling patterns and co-cell patterns of users (i.e., co-occurrence in the same cell tower at the same time). Based on this finding, we propose NextCell-a novel algorithm that aims to enhance the location prediction by harnessing the social interplay revealed in cellular call records. Moreover, our proposal removes the assumption held in previous schemes that binds locations of cell towers to concrete physical coordinates, e.g., GPS coordinates. We validate our approach with the MIT Reality Mining dataset that involves 32,579 symbolic cell tower locations and 350,000 hours of continuous activity information. Experimental results show that NextCell achieves higher precision and recall than the state-of-the-art schemes at cell tower level in the forthcoming one to six hours.","Poles and towers,
Computer architecture,
Correlation,
GSM,
Microprocessors,
Social network services"
In Situ Diagnostics and Prognostics of Solder Fatigue in IGBT Modules for Electric Vehicle Drives,"This paper proposes an in situ diagnostic and prognostic (D&P) technology to monitor the health condition of insulated gate bipolar transistors (IGBTs) used in EVs with a focus on the IGBTs' solder layer fatigue. IGBTs' thermal impedance and the junction temperature can be used as health indicators for through-life condition monitoring (CM) where the terminal characteristics are measured and the devices' internal temperature-sensitive parameters are employed as temperature sensors to estimate the junction temperature. An auxiliary power supply unit, which can be converted from the battery's 12-V dc supply, provides power to the in situ test circuits and CM data can be stored in the on-board data-logger for further offline analysis. The proposed method is experimentally validated on the developed test circuitry and also compared with finite-element thermoelectrical simulation. The test results from thermal cycling are also compared with acoustic microscope and thermal images. The developed circuitry is proved to be effective to detect solder fatigue while each IGBT in the converter can be examined sequentially during red-light stopping or services. The D&P circuitry can utilize existing on-board hardware and be embedded in the IGBT's gate drive unit.","Temperature measurement,
Insulated gate bipolar transistors,
Fatigue,
Current measurement,
Heating,
Impedance,
Semiconductor device measurement"
Characterization of an enhancement-mode 650-V GaN HFET,"GaN heterojunction field-effect transistors (HFETs) in the 600-V class are relatively new in commercial power electronics. The GaN Systems GS66508 is the first commercially available 650-V enhancement-mode device. Static and dynamic testing has been performed across the full current, voltage, and temperature range to enable GaN-based converter design using this new device. A curve tracer was used to measure Rds-on across the full operating temperature range, as well as the self-commutated reverse conduction (i.e. diode-like) behavior. Other static parameters such as transconductance and gate current were also measured. A double pulse test setup was constructed and used to measure switching loss and time at the fastest achievable switching speed, and the subsequent over-voltages due to the fast switching were characterized. Based on these results and analysis, an accurate loss model has been developed for the GS66508 to allow for GaN-based converter design and comparison with other commercially available devices in the 600-V class.","Logic gates,
Gallium nitride,
HEMTs,
MODFETs,
Switches,
Junctions,
Performance evaluation"
Helper Data Algorithms for PUF-Based Key Generation: Overview and Analysis,"Security-critical products rely on the secrecy and integrity of their cryptographic keys. This is challenging for low-cost resource-constrained embedded devices, with an attacker having physical access to the integrated circuit (IC). Physically, unclonable functions are an emerging technology in this market. They extract bits from unavoidable IC manufacturing variations, remarkably analogous to unique human fingerprints. However, post-processing by helper data algorithms (HDAs) is indispensable to meet the stringent key requirements: reproducibility, high-entropy, and control. The novelty of this paper is threefold. We are the first to provide an in-depth and comprehensive literature overview on HDAs. Second, our analysis does expose new threats regarding helper data leakage and manipulation. Third, we identify several hiatuses/open problems in existing literature.","Entropy,
Integrated circuits,
Equations,
Manufacturing,
Reliability,
Error analysis,
Mathematical model"
A Stochastic Transmission Planning Model With Dependent Load and Wind Forecasts,"This paper introduces a two-stage stochastic program for transmission planning. The model has two dependent random variables, namely, total electric load and available wind power. Given univariate marginal distributions for these two random variables and their correlation coefficient, the joint distribution is modeled using a Gaussian copula. The optimal power flow (OPF) problem is solved based on the linearized direct current (DC) power flow. The Electric Reliability Council of Texas (ERCOT) network model and its load and wind data are used for a test case. A 95% confidence interval is formed on the optimality gap of candidate solutions obtained using a sample average approximation with 200 and 300 samples from the joint distribution of load and wind.","Load modeling,
Power system planning,
Stochastic processes,
Wind power generation,
Wind forecasting"
Privacy-Preserving Ciphertext Multi-Sharing Control for Big Data Storage,"The need of secure big data storage service is more desirable than ever to date. The basic requirement of the service is to guarantee the confidentiality of the data. However, the anonymity of the service clients, one of the most essential aspects of privacy, should be considered simultaneously. Moreover, the service also should provide practical and fine-grained encrypted data sharing such that a data owner is allowed to share a ciphertext of data among others under some specified conditions. This paper, for the first time, proposes a privacy-preserving ciphertext multi-sharing mechanism to achieve the above properties. It combines the merits of proxy re-encryption with anonymous technique in which a ciphertext can be securely and conditionally shared multiple times without leaking both the knowledge of underlying message and the identity information of ciphertext senders/recipients. Furthermore, this paper shows that the new primitive is secure against chosen-ciphertext attacks in the standard model.","Receivers,
Encryption,
Games,
Big data,
Standards"
A Learning Framework for Age Rank Estimation Based on Face Images With Scattering Transform,"This paper presents a cost-sensitive ordinal hyperplanes ranking algorithm for human age estimation based on face images. The proposed approach exploits relative-order information among the age labels for rank prediction. In our approach, the age rank is obtained by aggregating a series of binary classification results, where cost sensitivities among the labels are introduced to improve the aggregating performance. In addition, we give a theoretical analysis on designing the cost of individual binary classifier so that the misranking cost can be bounded by the total misclassification costs. An efficient descriptor, scattering transform, which scatters the Gabor coefficients and pooled with Gaussian smoothing in multiple layers, is evaluated for facial feature extraction. We show that this descriptor is a generalization of conventional bioinspired features and is more effective for face-based age inference. Experimental results demonstrate that our method outperforms the state-of-the-art age estimation approaches.","Estimation,
Aging,
Face,
Manifolds,
Feature extraction,
Kernel,
Active appearance model"
Recursive Undecimated Wavelet Packet Transform and DAG SVM for Induction Motor Diagnosis,"This paper is focused on the design of a new approach dedicated to solve classification problems for the detection of broken rotor bar (BRB) fault in induction motors (IM). This new method finds its origins in a novel combination of both recursive undecimated wavelet packet transform (RUWPT) and directed acyclic graph support vector machines (DAG SVMs). Most often, BRB frequency components are hardly detected in the stator current due to its low magnitude and closeness to the supply frequency component. To overcome this drawback, the RUWPT is applied to extract one parameter able to detect the fault with arbitrary working conditions and a great concern of low load cases. Different multiclass support vector machines (MSVMs) methods are evaluated with respect to accuracy, number of support vectors, and testing time. The experimental results confirm that the DAG SVMs and Symlet wavelet kernel function are fast, robust, and give the best classification accuracy of 99%.","Support vector machines,
Kernel,
Induction motors,
Feature extraction,
Discrete wavelet transforms"
High Resolution Magnetometer Based on a High Frequency Magnetoelectric MEMS-CMOS Oscillator,"This paper demonstrates a miniaturized and high resolution (16 nT/Hz1/2) magnetometer based on a high frequency (168.1 MHz) magnetoelectric Microelectromechanical Systems-Complementary metal-oxidesemiconductor (MEMSCMOS) oscillator. For the first time, a high frequency and high electromechanical performance (quality factor, Q ~ 1084 and electromechanical coupling coefficient, kt2 ~ 1.18%) magnetoelectric micromechanical resonator based on a self-biased aluminum nitride/iron-gallium-boron (AlN/FeGaB) bilayer nanoplate (250/250 nm) is implemented and used to synthesize a low noise frequency source (2.7 Hz/Hz1/2) whose output frequency is highly sensitive to external magnetic field (169 Hz/μT at zero magnetic field bias). The angular sensitivity of the magnetometer for electronic compass applications is also investigated showing an ultrahigh angular resolution of 0.34° for a 10-μT conservative estimate of the earth's magnetic field, due to the strongly anisotropic sensitivity of the self-biased AlN/FeGaB magnetoelectric resonator. This paper represents the first demonstration of a high resolution self-biased MEMS magnetoelectric resonant sensor interfaced to a compact and low power self-sustained CMOS oscillator as direct frequency readout for the implementation of miniaturized and low power magnetometers with detection limit pushed in ~10s nT/Hz1/2 range.","Magnetic resonance,
Magnetometers,
Magnetostriction,
Magnetoelectric effects,
III-V semiconductor materials,
Perpendicular magnetic anisotropy"
Fast Bulk Bitwise AND and OR in DRAM,"Bitwise operations are an important component of modern day programming, and are used in a variety of applications such as databases. In this work, we propose a new and simple mechanism to implement bulk bitwise AND and OR operations in DRAM, which is faster and more efficient than existing mechanisms. Our mechanism exploits existing DRAM operation to perform a bitwise AND/OR of two DRAM rows completely within DRAM. The key idea is to simultaneously connect three cells to a bitline before the sense-amplification. By controlling the value of one of the cells, the sense amplifier forces the bitline to the bitwise AND or bitwise OR of the values of the other two cells. Our approach can improve the throughput of bulk bitwise AND/OR operations by 9:7X and reduce their energy consumption by 50:5X. Since our approach exploits existing DRAM operation as much as possible, it requires negligible changes to DRAM logic. We evaluate our approach using a real-world implementation of a bit-vector based index for databases. Our mechanism improves the performance of commonly-used range queries by 30 percent on average.","Random access memory,
Throughput,
DRAM,
Program processors,
Capacitors,
Computer architecture,
Decoding"
Oriented Correlation Models of Distorted Natural Images With Application to Natural Stereopair Quality Evaluation,"In recent years, bandpass statistical models of natural, photographic images of the world have been used with great success to solve highly diverse problems involving image representation, image repair, image quality assessment (IQA), and image compression. One missing element has been a reliable and generic model of spatial image correlation that reflects the distributions of oriented and relatively oriented spatial structures. We have developed such a model for bandpass pristine images and have generalized it here to also capture the spatial correlation structure of bandpass distorted images. The model applies well to both luminance and depth images. As a demonstration of the usefulness of the generalized model, we develop a new no-reference stereoscopic/3D IQA framework, dubbed stereoscopic/3D blind image naturalness quality index, which utilizes both univariate and generalized bivariate natural scene statistics (NSS) models. We first validate the robustness and effectiveness of these novel bivariate and correlation NSS features extracted from distorted stereopairs, then demonstrate that they are predictive of distortion severity. Our experimental results show that the resulting 3D image quality predictor based in part on the new model outperforms state-of-the-art full- and no-reference 3D IQA algorithms on both symmetrically and asymmetrically distorted stereoscopic image pairs.","Correlation,
Feature extraction,
Three-dimensional displays,
Computational modeling,
Image quality,
Hidden Markov models,
Stereo image processing"
Multimedia Summarization for Social Events in Microblog Stream,"Microblogging services have revolutionized the way people exchange information. Confronted with the ever-increasing numbers of social events and the corresponding microblogs with multimedia contents, it is desirable to provide visualized summaries to help users to quickly grasp the essence of these social events for better understanding. While existing approaches mostly focus only on text-based summary, microblog summarization with multiple media types (e.g., text, image, and video) is scarcely explored. In this paper, we propose a multimedia social event summarization framework to automatically generate visualized summaries from the microblog stream of multiple media types. Specifically, the proposed framework comprises three stages, as follows. 1) A noise removal approach is first devised to eliminate potentially noisy images. An effective spectral filtering model is exploited to estimate the probability that an image is relevant to a given event. 2) A novel cross-media probabilistic model, termed Cross-Media-LDA (CMLDA), is proposed to jointly discover subevents from microblogs of multiple media types. The intrinsic correlations among these different media types are well explored and exploited for reinforcing the cross-media subevent discovery process. 3) Finally, based on the cross-media knowledge of all the discovered subevents, a multimedia microblog summary generation process is designed to jointly identify both representative textual and visual samples, which are further aggregated to form a holistic visualized summary. We conduct extensive experiments on two real-world microblog datasets to demonstrate the superiority of the proposed framework as compared to the state-of-the-art approaches.","Visualization,
Multimedia communication,
Media,
Noise measurement,
Streaming media,
Feature extraction,
Semantics"
A Distributed Generation Control Architecture for Islanded AC Microgrids,"In this paper, we propose a distributed architecture for generation control in islanded ac microgrids with both synchronous generators and inverter-interfaced power supplies. Although they are smaller and have lower ratings, the generation control objectives for an islanded microgrid are similar to those in large power systems, e.g., bulk power transmission networks; specifically, without violating limits on generator power output, frequency must be regulated and generation costs should be minimized. However, in large power systems, the implementation of the generation control functions is centralized, i.e., there is a computer that resides in a centralized location, e.g., a control center, with measurements and control signals telemetered between the generating units and the centrally located computer. The architecture for generation control that we propose in this paper does not rely on such a centrally located computer. Instead, the implementation of the control functions is distributed and relies on iterative algorithms that combine local measurements and certain information acquired from neighboring generating units with local, low-complexity computations. We provide analytical and experimental results that verify the effectiveness of the proposed architecture for generation control in islanded microgrids, and illustrate the performance of the aforementioned distributed algorithms under a variety of scenarios.",
Four-Class Classification of Skin Lesions With Task Decomposition Strategy,"This paper proposes a new computer-aided method for the skin lesion classification applicable to both melanocytic skin lesions (MSLs) and nonmelanocytic skin lesions (NoMSLs). The computer-aided skin lesion classification has drawn attention as an aid for detection of skin cancers. Several researchers have developed methods to distinguish between melanoma and nevus, which are both categorized as MSL. However, most of these studies did not focus on NoMSLs such as basal cell carcinoma (BCC), the most common skin cancer and seborrheic keratosis (SK) despite their high incidence rates. It is preferable to deal with these NoMSLs as well as MSLs especially for the potential users who are not enough capable of diagnosing pigmented skin lesions on their own such as dermatologists in training and physicians with different expertise. We developed a new method to distinguish among melanomas, nevi, BCCs, and SKs. Our method calculates 828 candidate features grouped into three categories: color, subregion, and texture. We introduced two types of classification models: a layered model that uses a task decomposition strategy and flat models to serve as performance baselines. We tested our methods on 964 dermoscopy images: 105 melanomas, 692 nevi, 69 BCCs, and 98 SKs. The layered model outperformed the flat models, achieving detection rates of 90.48%, 82.51%, 82.61%, and 80.61% for melanomas, nevi, BCCs, and SKs, respectively. We also identified specific features effective for the classification task including irregularity of color distribution. The results show promise for enhancing the capability of the computer-aided skin lesion classification.","Malignant tumors,
Skin,
Lesions,
Image color analysis,
Feature extraction,
Educational institutions"
COMMIT: Convex Optimization Modeling for Microstructure Informed Tractography,"Tractography is a class of algorithms aiming at in vivo mapping the major neuronal pathways in the white matter from diffusion magnetic resonance imaging (MRI) data. These techniques offer a powerful tool to noninvasively investigate at the macroscopic scale the architecture of the neuronal connections of the brain. However, unfortunately, the reconstructions recovered with existing tractography algorithms are not really quantitative even though diffusion MRI is a quantitative modality by nature. As a matter of fact, several techniques have been proposed in recent years to estimate, at the voxel level, intrinsic microstructural features of the tissue, such as axonal density and diameter, by using multicompartment models. In this paper, we present a novel framework to reestablish the link between tractography and tissue microstructure. Starting from an input set of candidate fiber-tracts, which are estimated from the data using standard fiber-tracking techniques, we model the diffusion MRI signal in each voxel of the image as a linear combination of the restricted and hindered contributions generated in every location of the brain by these candidate tracts. Then, we seek for the global weight of each of them, i.e., the effective contribution or volume, such that they globally fit the measured signal at best. We demonstrate that these weights can be easily recovered by solving a global convex optimization problem and using efficient algorithms. The effectiveness of our approach has been evaluated both on a realistic phantom with known ground-truth and in vivo brain data. Results clearly demonstrate the benefits of the proposed formulation, opening new perspectives for a more quantitative and biologically plausible assessment of the structural connectivity of the brain.","Convex functions,
Computational modeling,
Estimation,
Nerve fibers,
Magnetic resonance imaging,
Image reconstruction"
An Evolutionary Algorithm with Double-Level Archives for Multiobjective Optimization,"Existing multiobjective evolutionary algorithms (MOEAs) tackle a multiobjective problem either as a whole or as several decomposed single-objective sub-problems. Though the problem decomposition approach generally converges faster through optimizing all the sub-problems simultaneously, there are two issues not fully addressed, i.e., distribution of solutions often depends on a priori problem decomposition, and the lack of population diversity among sub-problems. In this paper, a MOEA with double-level archives is developed. The algorithm takes advantages of both the multiobjective-problem-level and the sub-problem-level approaches by introducing two types of archives, i.e., the global archive and the sub-archive. In each generation, self-reproduction with the global archive and cross-reproduction between the global archive and sub-archives both breed new individuals. The global archive and sub-archives communicate through cross-reproduction, and are updated using the reproduced individuals. Such a framework thus retains fast convergence, and at the same time handles solution distribution along Pareto front (PF) with scalability. To test the performance of the proposed algorithm, experiments are conducted on both the widely used benchmarks and a set of truly disconnected problems. The results verify that, compared with state-of-the-art MOEAs, the proposed algorithm offers competitive advantages in distance to the PF, solution coverage, and search speed.","Optimization,
Sociology,
Statistics,
Vectors,
Convergence,
Shape,
Genetic algorithms"
Multivariate Machine Learning Methods for Fusing Multimodal Functional Neuroimaging Data,"Multimodal data are ubiquitous in engineering, communications, robotics, computer vision, or more generally speaking in industry and the sciences. All disciplines have developed their respective sets of analytic tools to fuse the information that is available in all measured modalities. In this paper, we provide a review of classical as well as recent machine learning methods (specifically factor models) for fusing information from functional neuroimaging techniques such as: LFP, EEG, MEG, fNIRS, and fMRI. Early and late fusion scenarios are distinguished, and appropriate factor models for the respective scenarios are presented along with example applications from selected multimodal neuroimaging studies. Further emphasis is given to the interpretability of the resulting model parameters, in particular by highlighting how factor models relate to physical models needed for source localization. The methods we discuss allow for the extraction of information from neural data, which ultimately contributes to 1) better neuroscientific understanding; 2) enhance diagnostic performance; and 3) discover neural signals of interest that correlate maximally with a given cognitive paradigm. While we clearly study the multimodal functional neuroimaging challenge, the discussed machine learning techniques have a wide applicability, i.e., in general data fusion, and may thus be informative to the general interested reader.","Brain models,
Neuroimaging,
Feature extraction,
Data mining,
Data models,
Multimodal sensors"
Public Integrity Auditing for Dynamic Data Sharing With Multiuser Modification,"In past years, the rapid development of cloud storage services makes it easier than ever for cloud users to share data with each other. To ensure users' confidence of the integrity of their shared data on cloud, a number of techniques have been proposed for data integrity auditing with focuses on various practical features, e.g., the support of dynamic data, public integrity auditing, low communication/computational audit cost, and low storage overhead. However, most of these techniques consider that only the original data owner can modify the shared data, which limits these techniques to client read-only applications. Recently, a few attempts started considering more realistic scenarios by allowing multiple cloud users to modify data with integrity assurance. Nevertheless, these attempts are still far from practical due to the tremendous computational cost on cloud users, especially when high error detection probability is required by the system. In this paper, we propose a novel integrity auditing scheme for cloud data sharing services characterized by multiuser modification, public auditing, high error detection probability, efficient user revocation as well as practical computational/communication auditing performance. Our scheme can resist user impersonation attack, which is not considered in existing techniques that support multiuser modification. Batch auditing of multiple tasks is also efficiently supported in our scheme. Extensive experiments on Amazon EC2 cloud and different client devices (contemporary and mobile devices) show that our design allows the client to audit the integrity of a shared file with a constant computational cost of 340 ms on PC (4.6 s on mobile device) and a bounded communication cost of 77 kB for 99% error detection probability with data corruption rate of 1%.","Cloud computing,
Authentication,
Polynomials,
Servers,
Computational efficiency,
Public key,
Algorithm design and analysis"
Tuning of Synchronous-Frame PI Current Controllers in Grid-Connected Converters Operating at a Low Sampling Rate by MIMO Root Locus,"Current controller performance is key in grid-connected power converters for renewable energy applications. In this context, a challenging scenario is arising in multi-megawatt wind turbines, where sampling and switching frequencies tend to be lower and lower as power ratings increase. This strongly affects achievable control time constant. With this perspective, this paper presents a systematic procedure for accurate dynamics assessment and tuning of synchronous-frame proportional-integral current controllers, which is based on linear control for multiple-input-multiple-output (MIMO) systems. The dominant eigenvalues of the system are calculated with explicit consideration of time-delay and cross-coupling terms, two factors which clearly impair the system dynamics when considering a low sampling frequency. The proposed methodology is summarized as follows. First, the plant and controller matrices are modeled in state space. Subsequently, the characteristic polynomial of the closed-loop system is obtained and a computer-aided parametric analysis is performed to calculate the MIMO root locus as a function of the control gain. By its inspection, it is possible to identify the gain, which minimizes the current closed-loop time constant. This tuning is suitable for wind turbine applications, taking into consideration cascaded-control structures and grid-code requirements. The validity and accuracy of the analysis is fully supported by experimental verification.","MIMO,
Tuning,
Delays,
Approximation methods,
Bandwidth,
Eigenvalues and eigenfunctions,
Couplings"
Video anomaly detection and localization using hierarchical feature representation and Gaussian process regression,"This paper presents a hierarchical framework for detecting local and global anomalies via hierarchical feature representation and Gaussian process regression. While local anomaly is typically detected as a 3D pattern matching problem, we are more interested in global anomaly that involves multiple normal events interacting in an unusual manner such as car accident. To simultaneously detect local and global anomalies, we formulate the extraction of normal interactions from training video as the problem of efficiently finding the frequent geometric relations of the nearby sparse spatio-temporal interest points. A codebook of interaction templates is then constructed and modeled using Gaussian process regression. A novel inference method for computing the likelihood of an observed interaction is also proposed. As such, our model is robust to slight topological deformations and can handle the noise and data unbalance problems in the training data. Simulations show that our system outperforms the main state-of-the-art methods on this topic and achieves at least 80% detection rates based on three challenging datasets.","Ground penetrating radar,
Gaussian processes,
Three-dimensional displays,
Computational modeling,
Training data,
Visualization,
Semantics"
Miniaturized Circularly Polarized Loop Antenna for Biomedical Applications,"A novel circularly polarized antenna is proposed at 902-928 MHz Industrial, Scientific, and Medical band for implantable applications. By properly positioning the feed and shorts, either right-hand circular polarization property or left-hand circular polarization property can be realized. Slow wave concept is utilized by loading patches to the radiated loop antenna to achieve miniaturization. Thus, a compact size of 13 mm × 13 mm × 1.27 mm is obtained. Compared to the unloaded loop antenna of the same size, the centre frequency shifts from 1.93 GHz to 882.5 MHz, which suggests a miniaturization of 54.4%. The simulated results show that a wide bandwidth of 18.2% can be realized with |S11| below -10 dB and axial ratio below 3 dB. The simulated realized gain is -32 dBi at 915 MHz. The measurement is carried out in both skin-mimicking gel and pork, and a bandwidth of 27.8% and 29.4% can be achieved with |S11| below -10 dB, respectively. The measurement of |S21| reveals that circular polarization can be obtained for the proposed configuration.","Skin,
Gain,
Polarization,
Antenna measurements,
Loaded antennas"
Deformation Corrected Compressed Sensing (DC-CS): A Novel Framework for Accelerated Dynamic MRI,"We propose a novel deformation corrected compressed sensing (DC-CS) framework to recover contrast enhanced dynamic magnetic resonance images from undersampled measurements. We introduce a formulation that is capable of handling a wide class of sparsity/compactness priors on the deformation corrected dynamic signal. In this work, we consider example compactness priors such as sparsity in temporal Fourier domain, sparsity in temporal finite difference domain, and nuclear norm penalty to exploit low rank structure. Using variable splitting, we decouple the complex optimization problem to simpler and well understood sub problems; the resulting algorithm alternates between simple steps of shrinkage-based denoising, deformable registration, and a quadratic optimization step. Additionally, we employ efficient continuation strategies to reduce the risk of convergence to local minima. The decoupling enabled by the proposed scheme enables us to apply this scheme to contrast enhanced MRI applications. Through experiments on numerical phantom and in vivo myocardial perfusion MRI datasets, we observe superior image quality of the proposed DC-CS scheme in comparison to the classical k-t FOCUSS with motion estimation/correction scheme, and demonstrate reduced motion artifacts over classical compressed sensing schemes that utilize the compact priors on the original deformation uncorrected signal.","Magnetic resonance imaging,
Image reconstruction,
Convergence,
Dynamics,
Myocardium,
Optimization,
Force"
Nonintrusive Load Monitoring: A Temporal Multilabel Classification Approach,"The article tackles the issues related to the identification of electrical appliances inside residential buildings. Each appliance can be identified from the aggregate power readings at the meter panel. The possibility of applying a temporal multilabel classification approach in the domain of nonintrusive load monitoring is explored (nonevent-based method). A novel set of metafeatures is proposed. The method is tested on sampling rates based on the capabilities of current smart meters. The proposed approach is validated over a dataset of energy readings at residences for a period of a year for 100 houses containing different sets of appliances (water heater, washing machines, etc.). This method is applicable for the demand side management of households in the current limitation of smart meters; from the inhabitants or from the grid operator's point of view.","Home appliances,
Hidden Markov models,
Informatics,
Training,
Monitoring,
Market research,
Time series analysis"
Second-Order Terahertz Bandpass Frequency Selective Surface With Miniaturized Elements,"In this paper, a second-order frequency selective surface (FSS) made of miniaturized elements is proposed and designed for terahertz applications. The FSS is composed of two layers of metallic arrays separated from each other by a polymer dielectric spacer. The unit cells on the front and back layers are smaller than λ0/5, where λ0 is the free space wavelength. The operation principle of the proposed FSS is described through a circuit model, and a synthesis procedure is presented for designing a desired filtering response. A prototype of the FSS is synthesized to operate at a center frequency of 0.42 THz with 45% fractional bandwidth. The designed FSS is fabricated by using microfabrication process. The performance is evaluated by using terahertz time-domain spectroscopy. Measurement results show a low sensitivity of the FSS response to oblique angles of incidence for both of the TE and TM polarizations.","Frequency selective surfaces,
Integrated circuit modeling,
Wires,
Dielectrics,
Filtering theory,
Equivalent circuits,
Impedance"
"Enhancing Multiclass Classification in FARC-HD Fuzzy Classifier: On the Synergy Between
n
-Dimensional Overlap Functions and Decomposition Strategies","There are many real-world classification problems involving multiple classes, e.g., in bioinformatics, computer vision, or medicine. These problems are generally more difficult than their binary counterparts. In this scenario, decomposition strategies usually improve the performance of classifiers. Hence, in this paper, we aim to improve the behavior of fuzzy association rule-based classification model for high-dimensional problems (FARC-HD) fuzzy classifier in multiclass classification problems using decomposition strategies, and more specifically One-versus-One (OVO) and One-versus-All (OVA) strategies. However, when these strategies are applied on FARC-HD, a problem emerges due to the low-confidence values provided by the fuzzy reasoning method. This undesirable condition comes from the application of the product t-norm when computing the matching and association degrees, obtaining low values, which are also dependent on the number of antecedents of the fuzzy rules. As a result, robust aggregation strategies in OVO, such as the weighted voting obtain poor results with this fuzzy classifier. In order to solve these problems, we propose to adapt the inference system of FARC-HD replacing the product t-norm with overlap functions. To do so, we define n-dimensional overlap functions. The usage of these new functions allows one to obtain more adequate outputs from the base classifiers for the subsequent aggregation in OVO and OVA schemes. Furthermore, we propose a new aggregation strategy for OVO to deal with the problem of the weighted voting derived from the inappropriate confidences provided by FARC-HD for this aggregation method. The quality of our new approach is analyzed using 20 datasets and the conclusions are supported by a proper statistical analysis. In order to check the usefulness of our proposal, we carry out a comparison against some of the state-of-the-art fuzzy classifiers. Experimental results show the competitiveness of our method.","Pragmatics,
Fuzzy reasoning,
Proposals,
Computational modeling,
Vectors,
Training,
Electronic mail"
Traditional saliency reloaded: A good old model in new shape,"In this paper, we show that the seminal, biologically-inspired saliency model by Itti et al. [21] is still competitive with current state-of-the-art methods for salient object segmentation if some important adaptions are made. We show which changes are necessary to achieve high performance, with special emphasis on the scale-space: we introduce a twin pyramid for computing Difference-of-Gaussians, which enables a flexible center-surround ratio. The resulting system, called VOCUS2, is elegant and coherent in structure, fast, and computes saliency at the pixel level. It is not only suitable for images with few objects, but also for complex scenes as captured by mobile devices. Furthermore, we integrate the saliency system into an object proposal generation framework to obtain segment-based saliency maps and boost the results for salient object segmentation. We show that our system achieves state-of-the-art performance on a large collection of benchmark data.","Computed tomography,
Smoothing methods"
QoE-driven spectrum assignment for 5G wireless networks using SDR,"The emerging 5G wireless networks are envisioned to provide dramatically increased network capacity by using significantly expanded frequency band. With already crowded radio spectrum, utilization efficiency of frequency resources needs to be substantially improved in 5G to accommodate more users. On the other hand, the extremely wide and dynamic spectrum resources required by 5G create a significant opportunity to develop advanced resource management techniques. In this article, we propose a novel architecture to support 5G spectrum management, which uses various requirements for QoE as the design objective. With the proposed architecture, an intelligent and dynamic QoE-driven spectrum assignment scheme for 5G is introduced. The proposed scheme accomplishes dynamic spectrum assignment for each macrocell by utilizing global information that reflects the dynamic QoE requirement. In addition, we effectively allocate the spectrum bands for various devices relying on the reconfigurable RF front-end of SDR-based devices. The presented architecture is expected to support dynamic and efficient spectrum management for 5G wireless networks. Meanwhile, the intelligent and dynamic QoE-driven spectrum assignment scheme is expected to achieve an improved spectrum utilization rate, which could directly accelerate the development of 5G wireless networks.","Computer architecture,
5G mobile communication,
Macrocell networks,
Microprocessors,
Wireless networks,
Radio spectrum management,
Software defined radio,
Quality of experience"
Multi-manifold deep metric learning for image set classification,"In this paper, we propose a multi-manifold deep metric learning (MMDML) method for image set classification, which aims to recognize an object of interest from a set of image instances captured from varying viewpoints or under varying illuminations. Motivated by the fact that manifold can be effectively used to model the nonlinearity of samples in each image set and deep learning has demonstrated superb capability to model the nonlinearity of samples, we propose a MMDML method to learn multiple sets of nonlinear transformations, one set for each object class, to nonlinearly map multiple sets of image instances into a shared feature subspace, under which the manifold margin of different class is maximized, so that both discriminative and class-specific information can be exploited, simultaneously. Our method achieves the state-of-the-art performance on five widely used datasets.",
Retrieving Similar Styles to Parse Clothing,"Clothing recognition is a societally and commercially important yet extremely challenging problem due to large variations in clothing appearance, layering, style, and body shape and pose. In this paper, we tackle the clothing parsing problem using a retrieval-based approach. For a query image, we find similar styles from a large database of tagged fashion images and use these examples to recognize clothing items in the query. Our approach combines parsing from: pre-trained global clothing models, local clothing models learned on the fly from retrieved examples, and transferred parse-masks (Paper Doll item transfer) from retrieved examples. We evaluate our approach extensively and show significant improvements over previous state-of-the-art for both localization (clothing parsing given weak supervision in the form of tags) and detection (general clothing parsing). Our experimental results also indicate that the general pose estimation problem can benefit from clothing parsing.","Estimation,
Training,
Semantics,
Image color analysis,
Predictive models,
Footwear"
Frequency Regulation and Oscillation Damping Contributions of Variable-Speed Wind Generators in the U.S. Eastern Interconnection (EI),"The U.S. Eastern Interconnection (EI) is one of the largest electric power grids in the world and is expected to have difficulties in dealing with frequency regulation and oscillation damping issues caused by the increasing wind power. On the other side, variable-speed wind generators can actively engage in frequency regulation or oscillation damping with supplementary control loops. This paper creates a 5% wind power penetration simulation scenario based on the 16 000-bus EI system dynamic model and developed the user-defined wind electrical control model in PSSE that incorporates additional frequency regulation and oscillation damping control loops. The potential contributions of variable-speed wind generations to the EI system frequency regulation and oscillation damping are evaluated and simulation results demonstrate that current and future penetrations of wind power are promising in the EI system frequency regulation and oscillation damping.","Generators,
Wind power generation,
Frequency control,
Oscillators,
Damping,
Power system stability,
Wind turbines"
