Title,Abstract,Keywords
On Secrecy Rate of the Generalized Artificial-Noise Assisted Secure Beamforming for Wiretap Channels,"In this paper we consider the secure transmission with multiple-input, single-output, single-antenna eavesdropper (MISOSE) in fast fading channels where the transmitter knows perfect legitimate channel state information but only the statistics of the eavesdropper's channel. For the MISOSE channels, the artificial noise assisted beamforming proposed by Goel and Negi is a promising technique, where the artificial noise is imposed on the null space of the legitimate channel to disrupt the eavesdropper's reception. Here we propose a generalized artificial noise scheme which allows the injection of the artificial noise to the legitimate channel. Although the generalized artificial noise may cause the leakage of artificial noise at the legitimate receiver, the secrecy rate can still be improved since the covariance matrix of it is more flexible than the heuristic one selected by Goel and Negi. To fully characterize the proposed scheme, we investigate the optimization of its secrecy rate. We first derive the conditions under which the beamformers of the message bearing signal and the generalized artificial noise being the same is optimal. Based on this choice, the complicated secrecy rate optimization problem over the covariance matrices of the message-bearing signal and the generalized artificial noise can be reduced to a much simpler power allocation problem. We also develop an efficient algorithm to solve this non-convex power allocation problem. Numerical results show that our generalized artificial noise scheme outperforms Goel and Negi's heuristic selection, especially in the near eavesdropper settings. In particular, with the aid of the proposed scheme, the regime with non-zero secrecy rate is enlarged, which can significantly improve the connectivity of the network.","Optimization,
Covariance matrices,
Resource management,
Array signal processing,
Signal to noise ratio,
Transmitters"
MPC-Based Appliance Scheduling for Residential Building Energy Management Controller,"This paper proposes an appliance scheduling scheme for residential building energy management controllers, by taking advantage of the time-varying retail pricing enabled by the two-way communication infrastructure of the smart grid. Finite-horizon scheduling optimization problems are formulated to exploit operational flexibilities of thermal and non-thermal appliances using a model predictive control (MPC) method which incorporates both forecasts and newly updated information. For thermal appliance scheduling, the thermal mass of the building, which serves as thermal storage, is integrated into the optimization problem by modeling the thermodynamics of rooms in a building as constraints. Within the comfort range modeled by the predicted mean vote (PMV) index, thermal appliances are scheduled smartly together with thermal mass storage to hedge against high prices and make use of low-price time periods. For non-thermal appliance scheduling, in which delay and/or power consumption flexibilities are available, operation dependence of inter-appliance and intra-appliance is modeled to further exploit the price variation. Simulation results show that customers have notable energy cost savings on their electricity bills with time-varying pricing. The impact of customers' preferences of appliances usage on energy cost savings is also evaluated.","Home appliances,
Buildings,
Optimization,
Delays,
Thermodynamics,
Power demand,
Electricity"
"Building Energy Management: Integrated Control of Active and Passive Heating, Cooling, Lighting, Shading, and Ventilation Systems","Buildings account for nearly 40% of global energy consumption. About 40% and 15% of that are consumed, respectively, by HVAC and lighting. These energy uses can be reduced by integrated control of active and passive sources of heating, cooling, lighting, shading and ventilation. However, rigorous studies of such control strategies are lacking since computationally tractable models are not available. In this paper, a novel formulation capturing key interactions of the above building functions is established to minimize the total daily energy cost. To obtain effective integrated strategies in a timely manner, a methodology that combines stochastic dynamic programming (DP) and the rollout technique is developed within the price-based coordination framework. For easy implementation, DP-derived heuristic rules are developed to coordinate shading blinds and natural ventilation, with simplified optimization strategies for HVAC and lighting systems. Numerical simulation results show that these strategies are scalable, and can effectively reduce energy costs and improve human comfort.","Buildings,
Ventilation,
Humidity,
Heat transfer,
Atmospheric modeling,
Centralized control"
A Scalable Three-Step Approach for Demand Side Management of Plug-in Hybrid Vehicles,"In this paper, we present a scalable approach for DSM (demand side management) of PHEVs (plug-in hybrid electric vehicles). Essentially, our approach consists of three steps: aggregation, optimization, and control. In the aggregation step, individual PHEV charging constraints are aggregated upwards in a tree structure. In the optimization step, the aggregated constraints are used for scalable computation of a collective charging plan, which minimizes costs for electricity supply. In the real-time control step, this charging plan is used to create an incentive signal for all PHEVs, determined by a market-based priority scheme. These three steps are executed iteratively to cope with uncertainty and dynamism. In simulation experiments, the proposed three-step approach is benchmarked against classic, fully centralized approaches. Results show that our approach is able to charge PHEVs with comparable quality to optimal, centrally computed charging plans, while significantly improving scalability.","Batteries,
Vectors,
Electricity,
Optimization,
Scalability,
Smart grids,
Linear programming"
Secondary control of microgrids based on distributed cooperative control of multi-agent systems,"This study proposes a secondary voltage and frequency control scheme based on the distributed cooperative control of multi-agent systems. The proposed secondary control is implemented through a communication network with one-way communication links. The required communication network is modelled by a directed graph (digraph). The proposed secondary control is fully distributed such that each distributed generator only requires its own information and the information of its neighbours on the communication digraph. Thus, the requirements for a central controller and complex communication network are obviated, and the system reliability is improved. The simulation results verify the effectiveness of the proposed secondary control for a microgrid test system.","telecommunication networks,
directed graphs,
distributed power generation,
frequency control,
multi-agent systems,
power distribution control,
power distribution reliability"
On the Synergistic Benefits of Alternating CSIT for the MISO Broadcast Channel,"The degrees of freedom (DoFs) of the two-user multiple-input single-output (MISO) broadcast channel (BC) are studied under the assumption that the form, Ii, i=1, 2, of the channel state information at the transmitter (CSIT) for each user's channel can be either perfect (P), delayed (D), or not available (N), i.e., I1,I2 ∈ {P,N,D} , and therefore, the overall CSIT can alternate between the nine resulting states I1I2. The fraction of time associated with CSIT state I1I2 is denoted by the parameter λI1I2 and it is assumed throughout that λI1I2 = λI2I1, i.e., λPN = λNP, λPD=λDP, λDN=λND . Under this assumption of symmetry, the main contribution of this paper is a complete characterization of the DoF region of the two-user MISO BC with alternating CSIT. Surprisingly, the DoF region is found to depend only on the marginal probabilities (λP, λD,λN) = (ΣI2 λPI2, ΣI2 λDI2, ΣI2 λNI2), I2 ∈ {P, D, N}, which represent the fraction of time that any given user (e.g., user 1) is associated with perfect, delayed, or no CSIT, respectively. As a consequence, the DoF region with all nine CSIT states, D(λI1I2:I1,I2 ∈ {P,D,N}) , is the same as the DoF region with only three CSIT states D(λPP, λDD, λNN), under the same marginal distribution of CSIT states, i.e., (λPP, λDD,λNN)=(λP,λD,λN). The sum-DoF value can be expressed as DoF=min([(4+2λP)/3], 1+λP+λD), from which one can uniquely identify the minimum required marginal CSIT fractions to achieve any target DoF value as (λP,λD)min=([3/2] DoF-2,1- [1/2] DoF) when DoF ∈ [[4/3],2] and (λP,λD)min=(0,(DoF-1)+) when DoF ∈ [0, [4/3]). The results highlight the synergistic benefits of alternating CSIT and the tradeoffs between various forms of CSIT for any given DoF value. Partial results are also presented for the multiuser MISO BC with M transmit antennas and K single antenna users. For this problem, the minimum amount of perfect CSIT required per user to achieve the maximum DoFs of min(M,K) is characterized. By the minimum amount of CSIT per user, we refer to the minimum fraction of time that the transmitter has access to perfect and instantaneous CSIT from a user. Through a novel converse proof and an achievable scheme, it is shown that the minimum fraction of time perfect CSIT is required per user in order to achieve the DoF of min(M,K) is given by min(M,K)/K.","Transmitting antennas,
Receiving antennas,
Encoding,
Channel state information,
Delays"
Voltage-Triggered Ultrafast Phase Transition in Vanadium Dioxide Switches,"Electrically driven metal-insulator transition (MIT) in vanadium dioxide (VO2) is of interest in emerging memory devices, neural computation, and high-speed electronics. We report on the fabrication of out-of-plane VO2 metal-insulator-metal structures and reproducible high-speed switching measurements in these two-terminal devices. We have observed a clear correlation between the electrically driven on/off current ratio and the thermally induced resistance change during MIT. It is also found that sharp MIT could be triggered by the external voltage pulses within 2 ns at room temperature and the achieved on/ off ratio is greater than two orders of magnitude with good endurance.","Switches,
Resistance,
Current measurement,
Electrical resistance measurement,
Temperature measurement,
Electrodes,
Pulse measurements"
Spectral Hashing With Semantically Consistent Graph for Image Indexing,"The ability of fast similarity search in a large-scale dataset is of great importance to many multimedia applications. Semantic hashing is a promising way to accelerate similarity search, which designs compact binary codes for a large number of images so that semantically similar images are mapped to close codes. Retrieving similar neighbors is then simply accomplished by retrieving images that have codes within a small Hamming distance of the code of the query. Among various hashing approaches, spectral hashing (SH) has shown promising performance by learning the binary codes with a spectral graph partitioning method. However, the Euclidean distance is usually used to construct the graph Laplacian in SH, which may not reflect the inherent distribution of the data. Therefore, in this paper, we propose a method to directly optimize the graph Laplacian. The learned graph, which can better represent similarity between samples, is then applied to SH for effective binary code learning. Meanwhile, our approach, unlike metric learning, can automatically determine the scale factor during the optimization. Extensive experiments are conducted on publicly available datasets and the comparison results demonstrate the effectiveness of our approach.","Measurement,
Binary codes,
Laplace equations,
Databases,
Semantics,
Hamming distance,
Complexity theory"
Stability Enhancement of Decentralized Inverter Control Through Wireless Communications in Microgrids,"Decentralized inverter control is essential in distributed generation (DG) microgrids for low deployment/operation cost and high reliability. However, decentralized inverter control suffers from a limited system stability mainly because of the lack of communications among different inverters. In this paper, we investigate stability enhancement of the droop based decentralized inverter control in microgrids. Specifically, we propose a power sharing based control strategy which incorporates the information of the total real and reactive power generation of all DG units. The information is acquired by a wireless network (such as a WiFi, ZigBee, and/or cellular communication network) in a decentralized manner. Based on the desired power sharing of each DG unit and the acquired information of total generation, additional control terms are added to the traditional droop controller. We evaluate the performance of the proposed control strategy based on small-signal stability analysis. As timely communication may not be established for a microgrid with low-cost wireless communication devices, two kinds of analytical models are developed with respect to negligible and nonnegligible communication delays, respectively. Extensive numerical results are presented to demonstrate the system stability under the proposed control strategy with respect to different.","Inverters,
Voltage control,
Microgrids,
Stability analysis,
Power system stability,
Reactive power,
Delay"
Short-Term Traffic Flow Forecasting: An Experimental Comparison of Time-Series Analysis and Supervised Learning,"The literature on short-term traffic flow forecasting has undergone great development recently. Many works, describing a wide variety of different approaches, which very often share similar features and ideas, have been published. However, publications presenting new prediction algorithms usually employ different settings, data sets, and performance measurements, making it difficult to infer a clear picture of the advantages and limitations of each model. The aim of this paper is twofold. First, we review existing approaches to short-term traffic flow forecasting methods under the common view of probabilistic graphical models, presenting an extensive experimental comparison, which proposes a common baseline for their performance analysis and provides the infrastructure to operate on a publicly available data set. Second, we present two new support vector regression models, which are specifically devised to benefit from typical traffic flow seasonality and are shown to represent an interesting compromise between prediction accuracy and computational efficiency. The SARIMA model coupled with a Kalman filter is the most accurate model; however, the proposed seasonal support vector regressor turns out to be highly competitive when performing forecasts during the most congested periods.","Forecasting,
Predictive models,
Time series analysis,
Graphical models,
Data models,
Computational modeling,
Training"
Adaptive Learning in Tracking Control Based on the Dual Critic Network Design,"In this paper, we present a new adaptive dynamic programming approach by integrating a reference network that provides an internal goal representation to help the systems learning and optimization. Specifically, we build the reference network on top of the critic network to form a dual critic network design that contains the detailed internal goal representation to help approximate the value function. This internal goal signal, working as the reinforcement signal for the critic network in our design, is adaptively generated by the reference network and can also be adjusted automatically. In this way, we provide an alternative choice rather than crafting the reinforcement signal manually from prior knowledge. In this paper, we adopt the online action-dependent heuristic dynamic programming (ADHDP) design and provide the detailed design of the dual critic network structure. Detailed Lyapunov stability analysis for our proposed approach is presented to support the proposed structure from a theoretical point of view. Furthermore, we also develop a virtual reality platform to demonstrate the real-time simulation of our approach under different disturbance situations. The overall adaptive learning performance has been tested on two tracking control benchmarks with a tracking filter. For comparative studies, we also present the tracking performance with the typical ADHDP, and the simulation results justify the improved performance with our approach.","Vectors,
Dynamic programming,
Erbium,
Adaptive systems,
Nickel,
Optimization,
Lyapunov methods"
Total Ionizing Dose Effects in MOS and Low-Dose-Rate-Sensitive Linear-Bipolar Devices,"An overview is presented of total ionizing dose (TID) effects in MOS and bipolar devices from a historical perspective, focusing primarily on work presented at the annual IEEE Nuclear and Space Radiation Effects Conference (NSREC). From the founding of the IEEE NSREC in 1964 until ~1976, foundational work led to the discovery of TID effects in MOS devices, the characterization of basic charge transport and trapping processes in SiO2, and the development of the first generations of metal-gate radiation-hardened MOS technologies. From ~1977 until ~1985, significant progress was made in the understanding of critical defects and impurities that limit the radiation response of MOS devices. These include O vacancies in SiO2, dangling Si bonds at the Si/SiO2 interface, and hydrogen. In addition, radiation-hardened Si-gate CMOS technologies were developed. From ~1986 until ~1997, a significant focus was placed on understanding postirradiation effects in MOS devices and implementing hardness assurance test methods to qualify devices for use in space systems. Enhanced low-dose-rate sensitivity (ELDRS) was discovered and investigated in linear bipolar devices and integrated circuits. From ~1998 until the present, an increasing focus has been placed on theoretical studies enabled by rapidly advancing computational capabilities, modeling and simulation, effects in ultra-thin oxides and alternative dielectrics to SiO2, and in developing a comprehensive model of ELDRS.","Logic gates,
Radiation effects,
Silicon,
Charge carrier processes,
MOS capacitors,
Integrated circuit modeling"
Hardware Design of Smart Home Energy Management System With Dynamic Price Response,"The smart grid initiative and electricity market operation drive the development known as demand-side management or controllable load. Home energy management has received increasing interest due to the significant amount of loads in the residential sector. This paper presents a hardware design of smart home energy management system (SHEMS) with the applications of communication, sensing technology, and machine learning algorithm. With the proposed design, consumers can easily achieve a real-time, price-responsive control strategy for residential home loads such as electrical water heater (EWH), heating, ventilation, and air conditioning (HVAC), electrical vehicle (EV), dishwasher, washing machine, and dryer. Also, consumers may interact with suppliers or load serving entities (LSEs) to facilitate the load management at the supplier side. Further, SHEMS is designed with sensors to detect human activities and then a machine learning algorithm is applied to intelligently help consumers reduce total payment on electricity without or with little consumer involvement. Finally, simulation and experiment results are presented based on an actual SHEMS prototype to verify the hardware system.",
A Novel Framework for the Design of Change-Detection Systems for Very-High-Resolution Remote Sensing Images,"This paper addresses change detection in multitemporal remote sensing images. After a review of the main techniques developed in remote sensing for the analysis of multitemporal data, the attention is focused on the challenging problem of change detection in very-high-resolution (VHR) multispectral images. In this context, we propose a framework that aims at defining a top-down approach to the design of the architecture of novel change-detection systems for multitemporal VHR images. The proposed framework explicitly models the presence of different radiometric changes on the basis of the properties of multitemporal images, extracts the semantic meaning of radiometric changes, identifies changes of interest with strategies designed on the basis of the specific application, and takes advantage of the intrinsic multiscale/multilevel properties of the objects and the high spatial correlation between pixels in a neighborhood. This framework defines guidelines for the development of a new generation of change-detection methods that can properly analyze multitemporal VHR images taking into account the intrinsic complexity associated with these data. In order to illustrate the use of the proposed framework, a real change-detection problem has been considered, which is described by a pair of VHR multispectral images acquired by the QuickBird satellite on the city of Trento, Italy. The proposed framework has been used for defining a system for change detection in the two images. Experimental results confirm the effectiveness of the developed system and the usefulness of the proposed framework.",
An Inpainting-Assisted Reversible Steganographic Scheme Using a Histogram Shifting Mechanism,"In this paper, we propose a novel prediction-based reversible steganographic scheme based on image inpainting. First, reference pixels are chosen adaptively according to the distribution characteristics of the image content. Then, the image inpainting technique based on partial differential equations is introduced to generate a prediction image that has similar structural and geometric information as the cover image. Finally, by using the two selected groups of peak points and zero points, the histogram of the prediction error is shifted to embed the secret bits reversibly. Since the same reference pixels can be exploited in the extraction procedure, the embedded secret bits can be extracted from the stego image correctly, and the cover image can be restored losslessly. Through the use of the adaptive strategy for choosing reference pixels and the inpainting predictor, the prediction accuracy is high, and more embeddable pixels are acquired. Thus, the proposed scheme provides a greater embedding rate and better visual quality compared with recently reported methods.",
SpiNNaker: A 1-W 18-Core System-on-Chip for Massively-Parallel Neural Network Simulation,"The modelling of large systems of spiking neurons is computationally very demanding in terms of processing power and communication. SpiNNaker - Spiking Neural Network architecture - is a massively parallel computer system designed to provide a cost-effective and flexible simulator for neuroscience experiments. It can model up to a billion neurons and a trillion synapses in biological real time. The basic building block is the SpiNNaker Chip Multiprocessor (CMP), which is a custom-designed globally asynchronous locally synchronous (GALS) system with 18 ARM968 processor nodes residing in synchronous islands, surrounded by a lightweight, packet-switched asynchronous communications infrastructure. In this paper, we review the design requirements for its very demanding target application, the SpiNNaker micro-architecture and its implementation issues. We also evaluate the SpiNNaker CMP, which contains 100 million transistors in a 102-mm2 die, provides a peak performance of 3.96 GIPS, and has a peak power consumption of 1 W when all processor cores operate at the nominal frequency of 180 MHz. SpiNNaker chips are fully operational and meet their power and performance requirements.","Computational modeling,
Neurons,
Biological system modeling,
Brain modeling,
System-on-chip,
Hardware"
Asymptotic Interference Alignment for Optimal Repair of MDS Codes in Distributed Storage,"The high repair bandwidth cost of (n,k) maximum distance separable (MDS) erasure codes has motivated a new class of codes that can reduce repair bandwidth over that of conventional MDS codes. In this paper, we address (n,k,d) exact repair MDS codes, which allow for any single failed node to be repaired exactly with access to any arbitrary set of d survivor nodes. We show the existence of exact repair MDS codes that achieve minimum repair bandwidth (matching the cut-set lower bound) for arbitrary admissible (n,k,d), i.e., k ≤ d ≤ n-1. Moreover, we extend our results to show the optimality of our codes for multiple-node failure scenarios in which an arbitrary set of r ≤ n-k failed nodes needs to repaired. Our approach is based on asymptotic interference alignment proposed by Cadambe and Jafar. As a byproduct, we also characterize the capacity of a class of multisource nonmulticast networks.","Maintenance engineering,
Bandwidth,
Interference,
Systematics,
Vectors,
Linear code"
MOEA/D-ACO: A Multiobjective Evolutionary Algorithm Using Decomposition and AntColony,"Combining ant colony optimization (ACO) and the multiobjective evolutionary algorithm (EA) based on decomposition (MOEA/D), this paper proposes a multiobjective EA, i.e., MOEA/D-ACO. Following other MOEA/D-like algorithms, MOEA/D-ACO decomposes a multiobjective optimization problem into a number of single-objective optimization problems. Each ant (i.e., agent) is responsible for solving one subproblem. All the ants are divided into a few groups, and each ant has several neighboring ants. An ant group maintains a pheromone matrix, and an individual ant has a heuristic information matrix. During the search, each ant also records the best solution found so far for its subproblem. To construct a new solution, an ant combines information from its group's pheromone matrix, its own heuristic information matrix, and its current solution. An ant checks the new solutions constructed by itself and its neighbors, and updates its current solution if it has found a better one in terms of its own objective. Extensive experiments have been conducted in this paper to study and compare MOEA/D-ACO with other algorithms on two sets of test problems. On the multiobjective 0-1 knapsack problem, MOEA/D-ACO outperforms the MOEA/D with conventional genetic operators and local search on all the nine test instances. We also demonstrate that the heuristic information matrices in MOEA/D-ACO are crucial to the good performance of MOEA/D-ACO for the knapsack problem. On the biobjective traveling salesman problem, MOEA/D-ACO performs much better than the BicriterionAnt on all the 12 test instances. We also evaluate the effects of grouping, neighborhood, and the location information of current solutions on the performance of MOEA/D-ACO. The work in this paper shows that reactive search optimization scheme, i.e., the “learning while optimizing” principle, is effective in improving multiobjective optimization algorithms.","Vectors,
Optimization,
Evolutionary computation,
Search problems,
Indexes,
Educational institutions,
Cities and towns"
Optimizing Electric Vehicle Charging: A Customer's Perspective,"Electric vehicles (EVs) are considered to be a promising solution for current gas shortage and emission problems. To maximize the benefits of using EVs, regulated and optimized charging control needs to be provided by load aggregators for connected vehicles. An EV charging network is a typical cyber-physical system, which includes a power grid and a large number of EVs and aggregators that collect information and control the charging procedure. In this paper, we studied EV charging scheduling problems from a customer's perspective by jointly considering the aggregator's revenue and customers' demands and costs. We considered two charging scenarios: static and dynamic. In the static charging scenario, customers' charging demands are provided to the aggregator in advance; however, in the dynamic charging scenario, an EV may come and leave at any time, which is not known to the aggregator in advance. We present linear programming (LP)-based optimal schemes for the static problems and effective heuristic algorithms for the dynamic problems. The dynamic scenario is more realistic; however, the solutions to the static problems can be used to show potential revenue gains and cost savings that can be brought by regulated charging and, thus, can serve as a benchmark for performance evaluation. It has been shown by extensive simulation results based on real electricity price and load data that significant revenue gains and cost savings can be achieved by optimal charging scheduling compared with an unregulated baseline approach, and moreover, the proposed dynamic charging scheduling schemes provide close-to-optimal solutions.","System-on-chip,
Vehicles,
Heuristic algorithms,
Dynamic scheduling,
Batteries,
Electricity,
Vehicle dynamics"
Fast speaker adaptation of hybrid NN/HMM model for speech recognition based on discriminative learning of speaker code,"In this paper, we propose a new fast speaker adaptation method for the hybrid NN-HMM speech recognition model. The adaptation method depends on a joint learning of a large generic adaptation neural network for all speakers as well as multiple small speaker codes (one per speaker). The joint training method uses all training data along with speaker labels to update adaptation NN weights and speaker codes based on the standard back-propagation algorithm. In this way, the learned adaptation NN is capable of transforming each speaker features into a generic speaker-independent feature space when a small speaker code is given. Adaptation to a new speaker can be simply done by learning a new speaker code using the same back-propagation algorithm without changing any NN weights. In this method, a separate speaker code is learned for each speaker while the large adaptation NN is learned from the whole training set. The main advantage of this method is that the size of speaker codes is very small. As a result, it is possible to conduct a very fast adaptation of the hybrid NN/HMM model for each speaker based on only a small amount of adaptation data (i.e., just a few utterances). Experimental results on TIMIT have shown that it can achieve over 10% relative reduction in phone error rate by using only seven utterances for adaptation.",
Gaussian Bare-Bones Differential Evolution,"Differential evolution (DE) is a well-known algorithm for global optimization over continuous search spaces. However, choosing the optimal control parameters is a challenging task because they are problem oriented. In order to minimize the effects of the control parameters, a Gaussian bare-bones DE (GBDE) and its modified version (MGBDE) are proposed which are almost parameter free. To verify the performance of our approaches, 30 benchmark functions and two real-world problems are utilized. Conducted experiments indicate that the MGBDE performs significantly better than, or at least comparable to, several state-of-the-art DE variants and some existing bare-bones algorithms.","Vectors,
Sociology,
Statistics,
Convergence,
Benchmark testing,
Optimization,
Gaussian distribution"
Modeling Graphene in the Finite-Difference Time-Domain Method Using a Surface Boundary Condition,"An effective approach for finite-difference time-domain modeling of graphene as a conducting sheet is proposed. First, we present a new technique for implementing a conducting surface boundary condition in the FDTD method; then, the dispersive surface conductivity of graphene is imposed. Numerical examples are presented to show the stability, accuracy, applicability, and advantages of the proposed approach. Validation is achieved by comparison with existing analytic methods.","surface conductivity,
finite difference time-domain analysis,
graphene"
Person Re-Identification by Regularized Smoothing KISS Metric Learning,"With the rapid development of the intelligent video surveillance (IVS), person re-identification, which is a difficult yet unavoidable problem in video surveillance, has received increasing attention in recent years. That is because computer capacity has shown remarkable progress and the task of person re-identification plays a critical role in video surveillance systems. In short, person re-identification aims to find an individual again that has been observed over different cameras. It has been reported that KISS metric learning has obtained the state of the art performance for person re-identification on the VIPeR dataset . However, given a small size training set, the estimation to the inverse of a covariance matrix is not stable and thus the resulting performance can be poor. In this paper, we present regularized smoothing KISS metric learning (RS-KISS) by seamlessly integrating smoothing and regularization techniques for robustly estimating covariance matrices. RS-KISS is superior to KISS, because RS-KISS can enlarge the underestimated small eigenvalues and can reduce the overestimated large eigenvalues of the estimated covariance matrix in an effective way. By providing additional data, we can obtain a more robust model by RS-KISS. However, retraining RS-KISS on all the available examples in a straightforward way is time consuming, so we introduce incremental learning to RS-KISS. We thoroughly conduct experiments on the VIPeR dataset and verify that 1) RS-KISS completely beats all available results for person re-identification and 2) incremental RS-KISS performs as well as RS-KISS but reduces the computational cost significantly.",
Ideal ratio mask estimation using deep neural networks for robust speech recognition,"We propose a feature enhancement algorithm to improve robust automatic speech recognition (ASR). The algorithm estimates a smoothed ideal ratio mask (IRM) in the Mel frequency domain using deep neural networks and a set of time-frequency unit level features that has previously been used to estimate the ideal binary mask. The estimated IRM is used to filter out noise from a noisy Mel spectrogram before performing cepstral feature extraction for ASR. On the noisy subset of the Aurora-4 robust ASR corpus, the proposed enhancement obtains a relative improvement of over 38% in terms of word error rates using ASR models trained in clean conditions, and an improvement of over 14% when the models are trained using the multi-condition training data. In terms of instantaneous SNR estimation performance, the proposed system obtains a mean absolute error of less than 4 dB in most frequency channels.","Speech,
Signal to noise ratio,
Feature extraction,
Speech recognition,
Estimation,
Robustness"
Optimization of Switching Losses and Capacitor Voltage Ripple Using Model Predictive Control of a Cascaded H-Bridge Multilevel StatCom,This paper further develops a model predictive control (MPC) scheme which is able to exploit the large number of redundant switching states available in a multilevel H-bridge StatCom (H-StatCom). The new sections of the scheme provide optimized methods to tradeoff the harmonic performance with converter switching losses and capacitor voltage ripple. Varying the pulse placement within the modulation scheme and modifying the heuristic model of the voltage balancing characteristics allows the MPC scheme to achieve superior performance to that of the industry standard phase shifted carrier modulation technique. The effects of capacitor voltage ripple on the lifetime of the capacitors are also investigated. It is shown that the MPC scheme can reduce capacitor voltage ripple and increase capacitor lifetime. Simulation and experimental results are presented that confirm the correct operation of the control and modulation strategies.,"Switches,
Capacitors,
Voltage control,
Voltage measurement,
Harmonic analysis,
Switching loss,
Pulse width modulation"
Iterative Learning Control With Mixed Constraints for Point-to-Point Tracking,"Iterative learning control (ILC) is concerned with tracking a reference trajectory defined over a finite time duration, and is applied to systems which perform this action repeatedly. However, in many application domains the output is not critical at all points over the task duration. In this paper the facility to track an arbitrary subset of points is therefore introduced, and the additional flexibility this brings is used to address other control objectives in the framework of iterative learning. These comprise hard and soft constraints involving the system input, output and states. Experimental results using a robotic arm confirm that embedding constraints in the ILC framework leads to superior performance than can be obtained using standard ILC and an a priori specified reference.",
On the Jamming Power Allocation for Secure Amplify-and-Forward Relaying via Cooperative Jamming,"In this paper, we investigate secure communications in two-hop wireless relaying networks with one eavesdropper. To prevent the eavesdropper from intercepting the source message, the destination sends an intended jamming noise to the relay, which is referred to as cooperative jamming. This jamming noise helps protecting the source message from being captured reliably at the eavesdropper, while the destination cancels its self-intended noise. According to the channel information available at the destination, we derive three jamming power allocation strategies to minimize the outage probability of the secrecy rate. In addition, we derive analytic results quantifying the jamming power consumption of the proposed allocation methods.","Jamming,
Signal to noise ratio,
Relays,
Resource management,
Approximation methods,
Power demand"
"Sensing as a Service: Challenges, Solutions and Future Directions","Sensors on (or attached to) mobile phones can enable attractive sensing applications in different domains, such as environmental monitoring, social networking, healthcare, transportation, etc. We introduce a new concept, sensing as a service (S2aaS), i.e., providing sensing services using mobile phones via a cloud computing system. An S2aaS cloud needs to meet the following requirements: 1) it must be able to support various mobile phone sensing applications on different smartphone platforms; 2) it must be energy-efficient; and 3) it must have effective incentive mechanisms that can be used to attract mobile users to participate in sensing activities. In this vision paper, we identify unique challenges of designing and implementing an S2aaS cloud, review existing systems and methods, present viable solutions, and point out future research directions.","smart phones,
computerised instrumentation,
mobile computing,
sensors"
High-Performance Normally-Off {\rm Al}_{2}{\rm O}_{3}/{\rm GaN} MOSFET Using a Wet Etching-Based Gate Recess Technique,"This letter reports a normally-OFF Al2O3/GaN gate-recessed MOSFET using a low-damage digital recess technique featuring multiple cycles of plasma oxidation and wet oxide removal process. The wet etching process eliminates the damage induced by plasma bombardment induced in conventional inductively coupled plasma dry etching process so that good surface morphology and high interface quality could be achieved. The fully recessed Al2O3/GaN MOSFET delivers true enhancement-mode operation with a threshold voltage of +1.7 V. The maximum output current density is 528 mA/mm at a positive gate bias of 8 V. A peak field-effect mobility of 251 cm2/V·s is obtained, indicating high-quality Al2O3/GaN interface.",
Effective Multiple Feature Hashing for Large-Scale Near-Duplicate Video Retrieval,"Near-duplicate video retrieval (NDVR) has recently attracted much research attention due to the exponential growth of online videos. It has many applications, such as copyright protection, automatic video tagging and online video monitoring. Many existing approaches use only a single feature to represent a video for NDVR. However, a single feature is often insufficient to characterize the video content. Moreover, while the accuracy is the main concern in previous literatures, the scalability of NDVR algorithms for large scale video datasets has been rarely addressed. In this paper, we present a novel approach-Multiple Feature Hashing (MFH) to tackle both the accuracy and the scalability issues of NDVR. MFH preserves the local structural information of each individual feature and also globally considers the local structures for all the features to learn a group of hash functions to map the video keyframes into the Hamming space and generate a series of binary codes to represent the video dataset. We evaluate our approach on a public video dataset and a large scale video dataset consisting of 132,647 videos collected from YouTube by ourselves. This dataset has been released (http://itee.uq.edu.au/shenht/UQ_VIDEO/). The experimental results show that the proposed method outperforms the state-of-the-art techniques in both accuracy and efficiency.",
Cloning Physically Unclonable Functions,"As system security demands continue to evolve, Physically Unclonable Functions (PUFs) are a promising solution for secure storage on Integrated Circuits (ICs). SRAM PUFs are among the most popular types of PUFs, since they require no additional circuitry and can be implemented with on-die memories such as caches and data memory that are readily available on both ASICs and FPGAs. This work demonstrates that SRAM PUFs are not well suited as PUFs, as they do not meet several requirements that constitute an ideal PUF. The compact nature of SRAM, standard interconnects and resiliency to environmental effects make SRAM PUFs particularly easy to clone. We consider several ways in which SRAM PUFs can be characterized and demonstrate a Focused Ion Beam circuit edit with which we were able to produce a physical clone of our Proof-of-Concept SRAM PUF implementation. As a result of the circuit edit, when challenged, the physical clone produced an identical physical response to the original device. To the best of our knowledge, this is the first work in which a physical clone of a Physically Unclonable Function was produced.","Cloning,
Integrated circuits,
SRAM cells,
Transistors,
Security,
Arrays"
