Title,Abstract,Keywords
Relaxation on a mesh: a formalism for generalized localization,"This paper considers two problems which at first sight appear to be quite distinct: localizing a robot in an unknown environment and calibrating an embedded sensor network. We show that both of these can be formulated as special cases of a generalized localization problem. In the standard localization problem, the aim is to determine the pose of some object (usually a mobile robot) relative to a global coordinate system. In our generalized version, the aim is to determine the pose of all elements in a network (both fixed and mobile) relative to an arbitrary global coordinate system. We have developed a physically inspired 'mesh-based' formalism for solving such problems. This paper outlines the formalism, and describes its application to the concrete tasks of multirobot mapping and calibration of a distributed sensor network. The paper presents experimental results for both tasks obtained using a set of Pioneer mobile robots equipped with scanning laser range-finders.","Springs,
Mobile robots,
Robot sensing systems,
Robot kinematics,
Actuators,
Motion measurement,
Computer science,
Concrete,
Calibration,
Sensor phenomena and characterization"
Topology free hidden Markov models: application to background modeling,"Hidden Markov models (HMMs) are increasingly being used in computer vision for applications such as: gesture analysis, action recognition from video, and illumination modeling. Their use involves an off-line learning step that is used as a basis for on-line decision making (i.e. a stationarity assumption on the model parameters). But, real-world applications are often non-stationary in nature. This leads to the need for a dynamic mechanism to learn and update the model topology as well as its parameters. This paper presents a new framework for HMM topology and parameter estimation in an online, dynamic fashion. The topology and parameter estimation is posed as a model selection problem with an MDL prior. Online modifications to the topology are made possible by incorporating a state splitting criterion. To demonstrate the potential of the algorithm, the background modeling problem is considered. Theoretical validation and real experiments are presented.","Hidden Markov models,
Topology,
Application software,
Parameter estimation,
Signal processing algorithms,
State estimation,
Visualization,
Computer science,
Computer vision,
Image analysis"
Optimal line-sweep-based decompositions for coverage algorithms,"Robotic coverage is the problem of moving a sensor or actuator over all points in given region. Ultimately, we want a coverage path that minimizes some cost such as time. We take the approach of decomposing the coverage region into subregions, selecting a sequence of those subregions, and then generating a path that covers each subregion in turn. We focus on generating decompositions based upon the planar line sweep. After a general overview of the coverage problem, we describe how our assumptions lead to the optimality criterion of minimizing the sum of subregion altitudes (which are measured relative to the sweep direction assigned to that subregion). For a line-sweep decomposition, the sweep direction is the same for all subregions. We describe how to find the optimal sweep direction for convex polygonal worlds. We then introduce the minimal sum of altitudes (MSA) decomposition in which we may assign a different sweep direction to each subregion. This decomposition is better for generating an optimal coverage path. We describe a method based on multiple line sweeps and dynamic programming to generate the MSA decomposition.","Robot sensing systems,
Costs,
Service robots,
Landmine detection,
Snow,
Computer science,
Inspection,
Actuators,
Spraying,
Coatings"
Automatic segmentation of subcortical brain structures in MR images using information fusion,"Reports a new automated method for the segmentation of internal cerebral structures using an information fusion technique. The information is provided both by images and expert knowledge, and consists in morphological, topological, and tissue constitution data. All this ambiguous, complementary and redundant information is managed using a three-step fusion scheme based on fuzzy logic. The information is first modeled into a common theoretical frame managing its imprecision and incertitude. The models are then fused and a decision is taken in order to reduce the imprecision and to increase the certainty in the location of the structures. The whole process is illustrated on the segmentation of thalamus, putamen, and head of the caudate nucleus from expert knowledge and magnetic resonance images, in a protocol involving 14 healthy volunteers. The quantitative validation is achieved by comparing computed, manually segmented structures and published data by means of indexes assessing the accuracy of volume estimation and spatial location. Results suggest a consistent volume estimation with respect to the expert quantification and published data, and a high spatial similarity of the segmented and computed structures. This method is generic and applicable to any structure that can be defined by expert knowledge and morphological images.","Image segmentation,
Brain,
Fuzzy logic,
Constitution,
Magnetic resonance,
Hippocampus,
Biomedical imaging,
Information management,
Magnetic heads,
Protocols"
Three-party encrypted key exchange without server public-keys,"Three-party key-exchange protocols with password authentication-clients share an easy-to-remember password with a trusted server only-are very suitable for applications requiring secure communications between many light-weight clients (end users); it is simply impractical that every two clients share a common secret. Steiner, Tsudik and Waidner (1995) proposed a realization of such a three-party protocol based on the encrypted key exchange (EKE) protocols. However, their protocol was later demonstrated to be vulnerable to off-line and undetectable on-line guessing attacks. Lin, Sun and Hwang (see ACM Operating Syst. Rev., vol.34, no. 4, p.12-20, 2000) proposed a secure three-party protocol with server public-keys. However, the approach of using server public-keys is not always a satisfactory solution and is impractical for some environments. We propose a secure three-party EKE protocol without server public-keys.",
How to go beyond the black-box simulation barrier,"The simulation paradigm is central to cryptography. A simulator is an algorithm that tries to simulate the interaction of the adversary with an honest party, without knowing the private input of this honest party. Almost all known simulators use the adversary's algorithm as a black-box. We present the first constructions of non-black-box simulators. Using these new non-black-box techniques, we obtain several results that were previously proven to be impossible to obtain using black-box simulators. Specifically, assuming the existence of collision resistent hash functions, we construct a new zero-knowledge argument system for NP that satisfies the following properties: 1. This system has a constant number of rounds with negligible soundness error. 2. It remains zero knowledge even when composed concurrently n times, where n is the security parameter. Simultaneously obtaining 1 and 2 has been recently proven to be impossible to achieve using black-box simulators. 3. It is an Arthur-Merlin (public coins) protocol. Simultaneously obtaining 1 and 3 was known to be impossible to achieve with a black-box simulator. 4. It has a simulator that runs in strict polynomial time, rather than in expected polynomial time. All previously known constant-round, negligible-error zero-knowledge arguments utilized expected polynomial-time simulators.","Computational modeling,
Polynomials,
Computer science,
Computer simulation,
Cryptography,
Security,
Knowledge management,
Access protocols"
Energy efficient fixed-priority scheduling for real-time systems on variable voltage processors,"Energy consumption has become an increasingly important consideration in designing many real-time embedded systems. Variable voltage processors, if used properly, can dramatically reduce such system energy consumption. In this paper, we present a technique to determine voltage settings for a variable voltage processor that utilizes a fixed priority assignment to schedule jobs. Our approach also produces the minimum constant voltage needed to feasibly schedule the entire job set. Our algorithms lead to significant energy saving compared with previously presented approaches.",
A cooperative search framework for distributed agents,"This paper presents an approach for cooperative search of a team of distributed agents. We consider two or more agents, or vehicles, moving in a geographic environment, searching for targets of interest and avoiding obstacles or threats. The moving agents are equipped with sensors to view a limited region of the environment they are visiting, and are able to communicate with one another to enable cooperation. The agents are assumed to have some ""physical"" limitations including possibly maneuverability limitations, fuel/time constraints and sensor range and accuracy. The developed cooperative search framework is based on two inter-dependent tasks: (1) online learning of the environment and storing of the information in the form of a ""search map""; and (2) utilization of the search map and other information to compute online a guidance trajectory for the agent to follow. The distributed learning and planning approach for cooperative search is illustrated by computer simulations.","Unmanned aerial vehicles,
Intelligent control,
Uncertainty,
Decision making,
Control systems,
Robot kinematics,
Search problems,
Computer science,
Fuels,
Time factors"
Representing classification problems in genetic programming,"Five alternative methods are proposed to perform multi-class classification tasks using genetic programming. These methods are: (1) binary decomposition, in which the problem is decomposed into a set of binary problems and standard genetic programming methods are applied; (2) static range selection, where the set of real values returned by a genetic program is divided into class boundaries using arbitrarily-chosen division points; (3) dynamic range selection, in which a subset of training examples are used to determine where, over the set of reals, class boundaries lie; (4) class enumeration, which constructs programs similar in syntactic structure to a decision tree; and (5) evidence accumulation, which allows separate branches of the program to add to the certainty of any given class. The results show that the dynamic range selection method is well-suited to the task of multi-class classification and is capable of producing classifiers that are more accurate than the other methods tried when comparable training times are allowed. The accuracy of the generated classifiers was comparable to alternative approaches over several data sets.","Genetic programming,
Classification tree analysis,
Computer science,
Dynamic range,
Problem-solving,
Decision trees,
Neural networks,
Voting,
Functional programming,
Uncertainty"
Spectral partitioning of random graphs,"Problems such as bisection, graph coloring, and clique are generally believed hard in the worst case. However, they can be solved if the input data is drawn randomly from a distribution over graphs containing acceptable solutions. In this paper we show that a simple spectral algorithm can solve all three problems above in the average case, as well as a more general problem of partitioning graphs based on edge density. In nearly all cases our approach meets or exceeds previous parameters, while introducing substantial generality. We apply spectral techniques, using foremost the observation that in all of these problems, the expected adjacency matrix is a low rank matrix wherein the structure of the solution is evident.","Partitioning algorithms,
Computer science,
Simulated annealing,
Temperature,
Algorithm design and analysis"
Optimization of wavelength assignment for QoS multicast in WDM networks,"This paper discusses quality-of-service (QoS) multicast in wavelength-division multiplexing (WDM) networks. Given a set of QoS multicast requests, we are to find a set of cost suboptimal QoS routing trees and assign wavelengths to them. The objective is to minimize the number of wavelengths in the system. This is a challenging issue. It involves not only optimal QoS multicast routing, but also optimal wavelength assignment. Existing methods consider channel setup in WDM networks in two separate steps: routing and wavelength assignment, which has limited power in minimizing the number of wavelengths. In this paper, we propose a new optimization method, which integrates routing and wavelength assignment in optimization of wavelengths. Two optimization algorithms are also proposed in minimizing the number of wavelengths. One algorithm minimizes the number of wavelengths through reducing the maximal link load in the system; while the other does it by trying to free out the least used wavelengths. Simulation results demonstrate that the proposed algorithms can produce suboptimal QoS routing trees and substantially save the number of wavelengths.","Wavelength assignment,
Intelligent networks,
WDM networks,
Wavelength routing,
Wavelength division multiplexing,
Optical wavelength conversion,
Delay,
Optical fiber networks,
Computer science,
Quality of service"
Survey of nanomanipulation systems,"Nanomanipulation as a new emerging area enables to change, interact and control the nano scale phenomenon precisely. Nanomanipulation systems are surveyed in this paper. Nanomanipulation approaches are grouped according to their starting point, utilized process, operation type, manipulation environment, interaction type, etc. Main components of such systems such as nanomanipulators, nano physics, sensors, actuators, and control are given in detail. Problems are defined and possible solutions are proposed. Moreover, possible applications in biotechnology, computer technology, material science and micro/nanotechnology are reported.","Materials science and technology,
Physics,
Biosensors,
Sensor phenomena and characterization,
Sensor systems,
Actuators,
Control systems,
Application software,
Biotechnology,
Computer applications"
LV volume quantification via spatiotemporal analysis of real-time 3-D echocardiography,"This paper presents a method of four-dimensional (4-D) (3-D+Time) space-frequency analysis for directional denoising and enhancement of real-time three-dimensional (RT3D) ultrasound and quantitative measures in diagnostic cardiac ultrasound. Expansion of echocardiographic volumes is performed with complex exponential wavelet-like basis functions called brushlets. These functions offer good localization in time and frequency and decompose a signal into distinct patterns of oriented harmonics, which are invariant to intensity and contrast range. Deformable-model segmentation is carried out on denoised data after thresholding of transform coefficients. This process attenuates speckle noise while preserving cardiac structure location. The superiority of 4-D over 3-D analysis for decorrelating additive white noise and multiplicative speckle noise on a 4-D phantom volume expanding in time is demonstrated. Quantitative validation, computed for contours and volumes, is performed on in vitro balloon phantoms. Clinical applications of this spatiotemporal analysis tool are reported for six patient cases providing measures of left ventricular volumes and ejection fraction.","Spatiotemporal phenomena,
Echocardiography,
Ultrasonic imaging,
Speckle,
Additive white noise,
Imaging phantoms,
Noise reduction,
Ultrasonic variables measurement,
Frequency,
Decorrelation"
Inferring link loss using striped unicast probes,"In this paper we explore the use of end-to-end unicast traffic as measurement probes to infer link-level loss rates. We leverage on of earlier work that produced efficient estimates for link-level loss rates based on end-to-end multicast traffic measurements. We design experiments based on the notion of transmitting stripes of packets (with no delay between transmission of successive packets within a stripe) to two or more receivers. The purpose of these stripes is to ensure that the correlation in receiver observations matches as closely as possible what would have been observed if the stripe had been replaced by a notional multicast probe that followed the same paths to the receivers. Measurements provide good evidence that a packet pair to distinct receivers introduces considerable correlation which can be further increased by simply considering longer stripes. We then use simulation to explore how well these stripes translate into accurate link-level loss estimates. We observe good accuracy with packet pairs, with a typical error of about 1%, which significantly decreases as stripe length is increased to 4 packets.",
Computational nanotechnology with carbon nanotubes and fullerenes,"The authors envision computational nanotechnology's role in developing the next generation of multifunctional materials and molecular-scale electronic and computing devices, sensors, actuators, and machines. They briefly review computational techniques and provide a few recent examples derived from computer simulations of carbon nanotube-based molecular nanotechnology. The four core areas are: molecular-scale, ultralightweight, extremely strong, functional or smart materials; molecular-scale or nanoscale electronics with possibilities for quantum computing; molecular-scale sensors or actuators; and molecular machines or motors with synthetic materials. The underlying molecular-scale building blocks in all four areas are fullerenes and carbon nanotube-based molecular materials. Only the different aspects of their physical, chemical, mechanical, and electronic properties create the many applications possible with these materials in vastly different areas.","Nanotechnology,
Carbon nanotubes,
Intelligent sensors,
Nanostructured materials,
Quantum computing,
Computer simulation,
Chemical sensors,
Mechanical sensors,
Intelligent actuators,
Micromotors"
"Building peer-to-peer systems with chord, a distributed lookup service","We argue that the core problem facing peer-to-peer Systems is locating documents in a decentralized network and propose Chord, a distributed lookup primitive. Chord provides an efficient method of locating documents while placing few constraints on the applications that use it. As proof that Chord's functionality is useful in the development of peer-to-peer applications, we outline the implementation of a peer-to-peer file sharing system based on Chord.","Peer to peer computing,
Robustness,
Scalability,
Costs,
Network servers,
Routing,
Laboratories,
Computer science,
Internet,
Authentication"
Tracking multiple people with a multi-camera system,"We present a multi-camera system based on Bayesian modality fusion to track multiple people in an indoor environment. Bayesian networks are used to combine multiple modalities for matching subjects between consecutive image frames and between multiple camera views. Unlike other occlusion reasoning methods, we use multiple cameras in order to obtain continuous visual information of people in either or both cameras so that they can be tracked through interactions. Results demonstrate that the system can maintain people's identities by using multiple cameras cooperatively.","Cameras,
Bayesian methods,
Humans,
Geometry,
Computer science,
Indoor environments,
Videoconference,
Filters,
Real time systems,
Histograms"
Vessel surface reconstruction with a tubular deformable model,"Three-dimensional (3-D) angiographic methods are gaining acceptance for evaluation of atherosclerotic disease. However, measurement of vessel stenosis from 3-D angiographic methods can be problematic due to limited image resolution and contrast. We present a method for reconstructing vessel surfaces from 3-D angiographic methods that allows for objective measurement of vessel stenosis. The method is a deformable model that employs a tubular coordinate system. Vertex merging is incorporated into the coordinate system to maintain even vertex spacing and to avoid problems of self-intersection of the surface. The deformable model was evaluated on clinical magnetic resonance (MR) images of the carotid (n=6) and renal (n=2) arteries, on an MR image of a physical vascular phantom and on a digital vascular phantom. Only one gross error occurred for all clinical images. All reconstructed surfaces had a realistic, smooth appearance. For all segments of the physical vascular phantom, vessel radii from the surface reconstruction had an error of less than 0.2 of the average voxel dimension. Variability of manual initialization of the deformable model had negligible effect on the measurement of the degree of stenosis of the digital vascular phantom.","Surface reconstruction,
Deformable models,
Image reconstruction,
Imaging phantoms,
Diseases,
Image resolution,
Merging,
Magnetic resonance,
Arteries,
Image segmentation"
Evaluation of quality of service schemes for IEEE 802.11 wireless LANs,"This paper evaluates four mechanisms for providing service differentiation in IEEE 802.11 wireless LANs, the point coordinator function (PCF) of IEEE 802.11, the enhanced distributed coordinator function (EDCF) of the proposed IEEE 802.11e extension to IEEE 802.11, distributed fair scheduling (DFS), and Blackburst using the ns-2 simulator. The metrics used in the evaluation are throughput, medium utilization, collision rate, average access delay, and delay distribution for a variable load of real time and background traffic. The PCF performance is comparably low, while the EDCF performs much better. The best performance is achieved by Blackburst. The DFS provides relative differentiation and consequently avoids starvation of low priority traffic.","Quality of service,
Wireless LAN,
Local area networks,
Computer science,
Delay effects,
Computer simulation,
Throughput,
Road accidents,
Current measurement,
Time measurement"
Reducing power requirements of instruction scheduling through dynamic allocation of multiple datapath resources,"The ""one-size-fits-all"" philosophy used for permanently allocating datapath resources in today's superscalar CPUs to maximize performance across a wide range of applications results in the overcommitment of resources in general. To reduce power dissipation in the datapath, the resource allocations can be dynamically adjusted based on the demands of applications. We propose a mechanism to dynamically, simultaneously and independently adjust the sizes of the issue queue (IQ), the reorder buffer (ROB) and the load/store queue (LSQ) based on the periodic sampling of their occupancies to achieve significant power savings with minimal impact on performance. Resource upsizing is done more aggressively (compared to downsizing) using the relative rate of blocked dispatches to limit the performance penalty. Our results are validated by the execution of SPEC 95 benchmark suite on a substantially modified version of Simplescalar simulator, where the IQ, the ROB, the LSQ and the register files are implemented as separate structures, as is the case with most practical implementations. For the SPEC 95 benchmarks, the use of our technique in a 4-way superscalar processor results in a power savings in excess of 70% within individual components and an average power savings of 53% for the IQ, LSQ and ROB combined for the entire benchmark suite with an average performance penalty of only 5%.","Dynamic scheduling,
Resource management,
Power dissipation,
Processor scheduling,
Computer science,
Application software,
Sampling methods,
Registers,
Energy efficiency,
Out of order"
Ordered treemap layouts,,
Theoretical study of lesion detectability of MAP reconstruction using computer observers,"The low signal-to-noise ratio (SNR) in emission data has stimulated the development of statistical image reconstruction methods based on the maximum a posteriori (MAP) principle. Experimental examples have shown that statistical methods improve image quality compared to the conventional filtered backprojection (FBP) method. However, these results depend on isolated data sets. Here, the authors study the lesion detectability of MAP reconstruction theoretically, using computer observers. These theoretical results can be applied to different object structures. They show that for a quadratic smoothing prior, the lesion detectability using the prewhitening observer is independent of the smoothing parameter and the neighborhood of the prior, while the nonprewhitening observer exhibits an optimum smoothing point. The authors also compare the results to those of FBP reconstruction. The comparison shows that for ideal positron emission tomography (PET) systems (where data are true line integrals of the tracer distribution) the MAP reconstruction has a higher SNR for lesion detection than FBP reconstruction due to the modeling of the Poisson noise. For realistic systems, MAP reconstruction further benefits from accurately modeling the physical photon detection process in PET.","Lesions,
Image reconstruction,
Positron emission tomography,
Smoothing methods,
Nonlinear filters,
Humans,
Signal to noise ratio,
Statistical analysis,
Image quality,
Signal resolution"
TestEra: a novel framework for automated testing of Java programs,"We present TestEra, a novel framework for automated testing of Java programs. TestEra automatically generates all non-isomorphic test cases within a given input size and evaluates correctness criteria. As an enabling technology, TestEra uses Alloy, a first-order relational language, and the Alloy Analyzer. Checking a program with TestEra involves modeling the correctness criteria for the program in Alloy and specifying abstraction and concretization translations between instances of Alloy models and Java data structures. TestEra produces concrete Java inputs as counterexamples to violated correctness criteria. The paper discusses TestEra's analyses of several case studies: methods that manipulate singly linked lists and red-black trees, a naming architecture, and a part of the Alloy Analyzer.","Automatic testing,
Java,
Data structures,
Concrete,
Software testing,
Marine technology,
Computational modeling,
Prototypes,
Laboratories,
Computer science"
Informational complexity and the direct sum problem for simultaneous message complexity,"Given m copies of the same problem, does it take m times the amount of resources to solve these m problems? This is the direct sum problem, a fundamental question that has been studied in many computational models. We study this question in the simultaneous message (SM) model of communication introduced by A.C. Yao (1979). The equality problem for n-bit strings is well known to have SM complexity /spl Theta/(/spl radic/n). We prove that solving m copies of the problem has complexity /spl Omega/(m/spl radic/n); the best lower bound provable using previously known techniques is /spl Omega/(/spl radic/(mn)). We also prove similar lower bounds on certain Boolean combinations of multiple copies of the equality function. These results can be generalized to a broader class of functions. We introduce a new notion of informational complexity which is related to SM complexity and has nice direct sum properties. This notion is used as a tool to prove the above results; it appears to be quite powerful and may be of independent interest.","Samarium,
Computer science,
Complexity theory,
Protocols,
Computational modeling,
National electric code,
Books"
Breast tissue density quantification via digitized mammograms,"Studies reported in the literature indicate that breast cancer risk is associated with mammographic densities. An objective, repeatable, and a quantitative measure of risk derived from mammographic densities will be of considerable use in recommending alternative screening paradigms and/or preventive measures. However, image processing efforts toward this goal seem to be sparse in the literature, and automatic and efficient methods do not seem to exist. Here, the authors describe and validate an automatic and reproducible method to segment dense tissue regions from fat within breasts from digitized mammograms using scale-based fuzzy connectivity methods. Different measures for characterizing mammographic density are computed from the segmented regions and their robustness in terms of their linear correlation across two different projections-cranio-caudal and medio-lateral-oblique-are studied. The accuracy of the method is studied by computing the area of mismatch of segmented dense regions using the proposed method and using manual outlining. A comparison between the mammographic density parameter taking into account the original intensities and that just considering the segmented area indicates that the former may have some advantages over the latter.","Breast tissue,
Breast cancer,
Density measurement,
Image segmentation,
Risk analysis,
Radiology,
Image processing,
Robustness,
Image analysis,
Biomedical image processing"
Training v-Support Vector Classifiers: Theory and Algorithms,"The ν-support vector machine (ν-SVM) for classification proposed by Schölkopf, Smola, Williamson, and Bartlett (2000) has the advantage of using a parameter ν on controlling the number of support vectors. In this article, we investigate the relation between ν-SVM and C-SVM in detail. We show that in general they are two different problems with the same optimal solution set. Hence, we may expect that many numerical aspects of solving them are similar. However, compared to regular C-SVM, the formulation of ν-SVM is more complicated, so up to now there have been no effective methods for solving large-scale ν-SVM. We propose a decomposition method for ν-SVM that is competitive with existing methods for C-SVM. We also discuss the behavior of ν-SVM by some numerical experiments.",
Extraction of Specific Signals with Temporal Structure,"In this work we develop a very simple batch learning algorithm for semi-blind extraction of a desired source signal with temporal structure from linear mixtures. Although we use the concept of sequential blind extraction of sources and independent component analysis, we do not carry out the extraction in a completely blind manner; neither do we assume that sources are statistically independent. In fact, we show that the a priori information about the autocorrelation function of primary sources can be used to extract the desired signals (sources of interest) from their linear mixtures. Extensive computer simulations and real data application experiments confirm the validity and high performance of the proposed algorithm.",
Web-based peer review: the learner as both adapter and reviewer,"This study describes an effective web-based learning strategy, peer review, used by 143 computer science undergraduate students in an operating systems class at a Taiwanese university. Peer review, based on social constructivism, can be easily implemented via the authors' well-developed web-based peer review (WPR) system. Through peer review, the authors hope to form an authentic learning environment similar to an academic society in which a researcher submits a paper to a journal and receives reviews from society members before publication. Students using this learning strategy are expected to develop higher level thinking skills. The WPR system functioned in the following roles in this study: (1) an information distribution channel and management center for assignment submissions and peer review; (2) a forum for peer interaction and knowledge construction; and (3) storage for knowledge construction procedures. An evaluation of learning effects and students' perceptions about peer review during the spring of 1998 revealed that students not only performed better under peer review, but also displayed higher level thinking skills, i.e., critical thinking, planning, monitoring, and regulation. Students perceived peer review as an effective strategy that promoted their learning motivation. However, merely being an effective reviewer or an effective author may not excel in a peer review environment. The most effective individual appears to be the strategic adapter who effectively constructs a project, adjusts to peers' comments, and serves as a critical reviewer as well.",Computer science education
Spontaneous networking: an application oriented approach to ad hoc networking,"An ad hoc network must operate independent of a preestablished or centralized network management infrastructure, while still providing administrative services needed to support applications. Address allocation, name resolution, service location, authentication, and access control policies represent just some of the functionality that must be supported-without preconfiguration or centralized services. In order to solve these problems, it is necessary to leverage some aspect of the environment in which the network operates. We introduce the notion of a spontaneous network, created when a group of people come together for some collaborative activity. In this case, we can use the human interactions associated with the activity in order to establish a basic service and security infrastructure. We structure our discussion around a practical real-world scenario illustrating the use of such a network, identifying the key challenges involved and some of the techniques that can be used to address them.","Ad hoc networks,
Computer science,
Computer network management,
Application software,
Authentication,
Access control,
Collaboration,
Humans,
Pervasive computing,
TV"
Videoendoscopic distortion correction and its application to virtual guidance of endoscopy,"Modern video based endoscopes offer physicians a wide-angle field of view (FOV) for minimally invasive procedures, Unfortunately, inherent barrel distortion prevents accurate perception of range. This makes measurement and distance judgment difficult and causes difficulties in emerging applications, such as virtual guidance of endoscopic procedures. Such distortion also arises in other wide FOV camera circumstances. This paper presents a distortion correction technique that can automatically calculate correction parameters, without precise knowledge of horizontal and vertical orientation. The method is applicable to any camera-distortion correction situation. Based on a least-squares estimation, the authors' proposed algorithm considers line fits in both FOV directions and gives a globally consistent set of expansion coefficients and an optimal image center. The method is insensitive to the initial orientation of the endoscope and provides more exhaustive FOV correction than previously proposed algorithms. The distortion-correction procedure is demonstrated for endoscopic video images of a calibration test pattern, a rubber bronchial training device, and real human circumstances. The distortion correction is also shown as a necessary component of an image-guided virtual-endoscopy system that matches endoscope images to corresponding rendered three-dimensional computed tomography views.","Endoscopes,
Minimally invasive surgery,
Distortion measurement,
Cameras,
Calibration,
Testing,
Rubber,
Humans,
Rendering (computer graphics),
Computed tomography"
Encoding program executions,"Dynamic analysis is based on collecting data as the program runs. However, raw traces tend to be too voluminous and too unstructured to be used directly for visualization and understanding. We address this problem in two phases: the first phase selects subsets of the data and then compacts it, while the second phase encodes the data in an attempt to infer its structure. Our major compaction/selection techniques include gprof-style N-depth call sequences, selection based on class, compaction based on time intervals, and encoding the whole execution as a directed acyclic graph. Our structure inference techniques include run-length encoding, context free grammar encoding, and the building of finite state automata.","Encoding,
Libraries,
Data visualization,
Compaction,
Buildings,
Performance analysis,
Computer science,
Software systems,
Displays,
Navigation"
Monitoring programs using rewriting,"We present a rewriting algorithm for efficiently testing future time Linear Temporal Logic (LTL) formulae on finite execution traces. The standard models of LTL are infinite traces, reflecting the behavior of reactive and concurrent systems which conceptually may be continuously alive. In most past applications of LTL, theorem provers and model checkers have been used to formally prove that down-scaled models satisfy such LTL specifications. Our goal is instead to use LTL for up-scaled testing of real software applications, corresponding to analyzing the conformance of finite traces against LTL formulae. We first describe what it means for a finite trace to satisfy an LTL formula and then suggest an optimized algorithm based on transforming LTL formulae. We use the Maude rewriting logic, which turns out to be a good notation and being supported by an efficient rewriting engine for performing these experiments. The work constitutes part of the Java PathExplorer (JPAX) project, the purpose of which is to develop a flexible tool for monitoring Java program executions.","Logic testing,
Java,
NASA,
Data structures,
Heuristic algorithms,
Computerized monitoring,
Computer science,
Application software,
Software testing,
Engines"
Adaptive proportional delay differentiated services: characterization and performance evaluation,"We examine a proportional-delay model for Internet differentiated services. Under this model, an Internet service provider (ISP) can control the waiting-time ""spacings"" between different classes of traffic. Specifically, the ISP tries to ensure that the average waiting time of class i traffic relative to that of class i-1 traffic is kept at a constant specified ratio. If the waiting-time ratio of class i-1 to class i is greater than one, the ISP can legitimately charge users of class i traffic a higher tariff rate (compared to the rate for class i-1 traffic), since class i users consistently enjoy better performance than class i-1 users. To realize such proportional-delay differentiated services, we use the time-dependent priority scheduling algorithm. We formally characterize the feasible regions in which given delay ratios can be achieved. Moreover, a set of control parameters for obtaining the desired delay ratios can be determined by an efficient iterative algorithm. We also use an adaptive control algorithm to maintain the correctness of these parameters in response to changing system load. Experiments are carried out to illustrate the short-term, medium-term and long-term relative waiting-time performances for different service classes under Poisson, Pareto, MMPP and mixed traffic workloads. We also carry out experiments to evaluate the achieved end-to-end accumulative waiting times for different classes of traffic which traverse multiple hops under our service model.","Delay,
Traffic control,
Web and internet services,
Telecommunication traffic,
Scheduling algorithm,
Iterative algorithms,
Application software,
Computer science,
Protocols,
Adaptive control"
MBO: marriage in honey bees optimization-a Haplometrosis polygynous swarming approach,"Honey-bees are one of the most well studied social insects. They exhibit many features that distinguish their use as models for intelligent behavior. These features include division of labor, communication on the individual and group level, and cooperative behavior. In this paper, we present a unified model for the marriage in honey-bees within an optimization context. The model simulates the evolution of honey-bees starting with a solitary colony (single queen without a family) to the emergence of an eusocial colony (one or more queens with a family). From optimization point of view, the model is a committee machine approach where we evolve solutions using a committee of heuristics. The model is applied to a fifty propositional satisfiability problems (SAT) with 50 variables and 215 constraints to guarantee that the problems are centered on the phase transition of 3-SAT. Our aim in this paper is to analyze the behavior of the algorithm using biological concepts (number of queens, spermatheca size, and number of broods) rather than trying to improve the performance of the algorithm while losing the underlying biological essence. Notwithstanding, the algorithm outperformed WalkSAT, one of the state-of-the-art algorithms for SAT.","Insects,
Biological system modeling,
Ant colony optimization,
Computer science,
Educational institutions,
Drives,
Australia,
Context modeling,
Evolution (biology),
Performance analysis"
Vessel extraction in medical images by wave-propagation and traceback,"Presents an approach for the extraction of vasculature from angiography images by using a wave propagation and traceback mechanism. The authors discuss both the theory and the implementation of the approach. Using a dual-sigmoidal filter, they label each pixel in an angiogram with the likelihood that it is within a vessel. Representing the reciprocal of this likelihood image as an array of refractive indexes, the authors propagate a digital wave through the image from the base of the vascular tree. This wave ""washes"" over the vasculature, ignoring local noise perturbations. The extraction of the vasculature becomes that of tracing the wave along the local normals to the waveform. While the approach is inherently single instruction stream multiple data stream (SIMD), the authors present an efficient sequential algorithm for the wave propagation and discuss the traceback algorithm. They demonstrate the effectiveness of their integer image neighborhood-based algorithm and its robustness to image noise.","Biomedical imaging,
Data mining,
X-ray imaging,
Pattern recognition,
Angiography,
Optical imaging,
Image segmentation,
Streaming media,
Magnetic noise,
Computed tomography"
Statistical context priming for object detection,"There is general consensus that context can be a rich source of information about an object's identity, location and scale. However the issue of how to formalize centextual influences is still largely open. Here we introduce a simple probabilistic framework for modeling the relationship between context and object properties. We represent global context information in terms of the spatial layout of spectral components. The resulting scheme serves as an effective procedure for context driven focus of attention and scale-selection on real-world scenes. Based on a simple holistic analysis of an image, the scheme is able to accurately predict object locations and sizes.",
Hierarchical estimation of a dense deformation field for 3-D robust registration,"A new method for medical image registration is formulated as a minimization problem involving robust estimators. The authors propose an efficient hierarchical optimization framework which is both multiresolution and multigrid. An anatomical segmentation of the cortex is introduced in the adaptive partitioning of the volume on which the multigrid minimization is based. This allows to limit the estimation to the areas of interest, to accelerate the algorithm, and to refine the estimation in specified areas. At each stage of the hierarchical estimation, the authors refine current estimate by seeking a piecewise affine model for the incremental deformation field. The performance of this method is numerically evaluated on simulated data and its benefits and robustness are shown on a database of 18 magnetic resonance imaging scans of the head.",
