Title,Abstract,Keywords
A new clutter rejection algorithm for Doppler ultrasound,"Several strategies, known as clutter or wall Doppler filtering, were proposed to remove the strong echoes produced by stationary or slow moving tissue structures from the Doppler blood flow signal. In this study, the matching pursuit (MP) method is proposed to remove clutter components. The MP method decomposes the Doppler signal into wavelet atoms that are selected in a decreasing energy order. Thus, the high-energy clutter components are extracted first. In the present study, the pulsatile Doppler signal s(n) was simulated by a sum of random-phase sinusoids. Two types of high-amplitude clutter signals were then superimposed on s(n): time-varying low-frequency components, covering systole and early diastole, and short transient clutter signals, distributed within the whole cardiac cycle. The Doppler signals were modeled with the MP method and the most dominant atoms were subtracted from the time-domain signal s(n) until the signal-to-clutter (S/C) ratio reached a maximum. For the low-frequency clutter signal, the improvement in S/C ratio was 19.0 /spl plusmn/ 0.6 dB, and 72.0 /spl plusmn/ 4.5 atoms were required to reach this performance. For the transient clutter signal, ten atoms were required and the maximum improvement in S/C ratio was 5.5 /spl plusmn/ 0.5 dB. The performance of the MP method was also tested on real data recorded over the common carotid artery of a normal subject. Removing 15 atoms significantly improved the appearance of the Doppler sonogram contaminated with low-frequency clutter. Many more atoms (over 200) were required to remove transient clutter components. These results suggest the possibility of using this signal processing approach to implement clutter rejection filters on ultrasound commercial instruments.",
Re-integrating the research record,"Describes the Scientific Annotation Middleware, a set of components and services that support the creation and use of annotation metadata describing data objects and the semantic relationships among them. It captures aspects of data processing history and the research process and federates the results into a coherent human- and machine-interpretable research record.","Standardization,
Middleware,
Logic,
Collaboration,
Laboratories,
Collaborative software,
Databases,
Information analysis,
Protocols,
Costs"
Logic in access control,"Access control is central to security in computer systems. Over the years, there have been many efforts to explain and improve access control, sometimes with logical ideas and tools. This paper is a partial survey and discussion of the role of logic in access control. It considers logical foundations for access control and their applications, in particular in languages for programming security policies.",
"Criticality-based analysis and design of unstructured peer-to-peer networks as ""Complex systems""","Due to enormous complexity of the unstructured peer-to-peer networks as large-scale, self-configure, and dynamic systems, the models used to characterize these systems are either inaccurate, because of oversimplification, or analytically inapplicable, due to their high complexity. By recognizing unstructured peer-to-peer networks as ""complex systems "", we employ statistical models used before to characterize complex systems for formal analysis and efficient design of peer-to-peer networks. We provide two examples of application of this modeling approach that demonstrate its power. For instance, using this approach we have been able to formalize the main problem with normal flooding search, propose a remedial approach with our probabilistic flooding technique, and find the optimal operating point for probabilistic flooding rigorously, such that it improves scalability of the normal flooding by 99%.",
Three-dimensional guide-wire reconstruction from biplane image sequences for integrated display in 3-D vasculature,"Using three-dimensional rotational X-ray angiography (3DRA), three-dimensional (3-D) information of the vasculature can be obtained prior to endovascular interventions. However, during interventions, the radiologist has to rely on fluoroscopy images to manipulate the guide wire. In order to take full advantage of the 3-D information from 3DRA data during endovascular interventions, a method is presented that yields an integrated display of the position of the guide wire and vasculature in 3-D. The method relies on an automated method that tracks the guide wire simultaneously in biplane fluoroscopy images. Based on the calibrated geometry of the C-arm, the 3-D guide-wire position is determined and visualized in the 3-D coordinate system of the vasculature. The method is evaluated in an intracranial anthropomorphic vascular phantom. The influence of the angle between projections, distortion correction of the projection images, and accuracy of geometry knowledge on the accuracy of 3-D guide-wire reconstruction from biplane images is determined. If the calibrated geometry information is used and the images are corrected for distortion, a mean distance to the reference standard of 0.42 mm and a tip distance of 0.65 mm is found, which means that accurate guide-wire reconstruction from biplane images can be performed.","Image reconstruction,
Image sequences,
Three dimensional displays,
Wire,
Geometry,
X-ray imaging,
Angiography,
Visualization,
Anthropomorphism,
Imaging phantoms"
On the maximum tolerable noise of k-input gates for reliable computation by formulas,We determine the precise threshold of component noise below which formulas composed of odd degree components can reliably compute all Boolean functions.,
Detection of spectral signatures in multispectral MR images for classification,"Presents a new spectral signature detection approach to magnetic resonance (MR) image classification. It is called constrained energy minimization (CEM) method, which is derived from the minimum variance distortionless response in passive sensor array processing. It considers a bank of spectral channels as an array of sensors where each spectral channel represents a sensor and object spectral signature in multispectral MR images are viewed as signals impinging upon the array. The strength of the CEM lies on its ability in detection of spectral signatures of interest without knowing image background. The detected spectral signatures are then used for classification. The CEM makes use of a finite impulse response (FIR) filter to linearly constrain a desired object while minimizing interfering effects caused by other unknown signal sources. Unlike most spatial-based classification techniques, the proposed CEM takes advantage of spectral characteristics to achieve object detection and classification. A series of experiments is conducted and compared with the commonly used c-means method for performance evaluation. The results show that the CEM method is a promising and effective spectral technique for MR image classification.",
LDA/SVM driven nearest neighbor classification,"Nearest neighbor (NN) classification relies on the assumption that class conditional probabilities are locally constant. This assumption becomes false in high dimensions with finite samples due to the curse of dimensionality. The NN rule introduces severe bias under these conditions. We propose a locally adaptive neighborhood morphing classification method to try to minimize bias. We use local support vector machine learning to estimate an effective metric for producing neighborhoods that are elongated along less discriminant feature dimensions and constricted along most discriminant ones. As a result, the class conditional probabilities can be expected to be approximately constant in the modified neighborhoods, whereby better classification performance can be achieved. The efficacy of our method is validated and compared against other competing techniques using a number of datasets.",
A type system for statically detecting spreadsheet errors,"We describe a methodology for detecting user errors in spreadsheets, using the notion of units as our basic elements of checking. We define the concept of a header and discuss two types of relationships between headers, namely is-a and has-a relationships. With these, we develop a set of rules to assign units to cells in the spreadsheet. We check for errors by ensuring that every cell has a well-formed unit. We describe an implementation of the system that allows the user to check Microsoft Excel spreadsheets. We have run our system on practical examples, and even found errors in published spreadsheets.","Spreadsheet programs,
Computer errors,
Software engineering,
Computer science,
Computer languages,
Spatial databases,
Scientific computing,
Educational programs,
Programming profession,
Application software"
Synchronization of multiple levels of data fusion in wireless sensor networks,"In wireless sensor networks, in-network data fusion is needed for energy-efficient information flow from a plurality of sensors to a central server or sink. As data (either raw or fused) is propagated towards the sink, multiple levels of data fusion are likely. The data fusion at various levels should be synchronized in order to fuse data effectively. It is important that information from as many sensors as possible to be fused in order to increase the credibility of the aggregated report. However, there are trade-offs between fusing a large number of sensor reports and the latency incurred in the aggregation process. The paths taken by the data towards the sink determine where data can be fused, and thus, have an effect on the efficiency of the aggregation process. In this work, we propose a methodology by which the various levels of fusion are synchronized to ensure that the aggregated report has a desired trade-off between credibility and latency, regardless of the topology of the structure created by the integration of the paths on which data traverses towards the sink.","Intelligent networks,
Wireless sensor networks,
Sensor fusion,
Delay,
Network servers,
Protocols,
Computer science,
Data engineering,
Power engineering and energy,
Energy efficiency"
Using temporal coherence to build models of animals,"We describe a system that can build appearance models of animals automatically from a video sequence of the relevant animal with no explicit supervisory information. The video sequence need not have any form of special background. Animals are modeled as a 2D kinematic chain of rectangular segments, where the number of segments and the topology of the chain are unknown. The system detects possible segments, clusters segments whose appearance is coherent over time, and then builds a spatial model of such segment clusters. The resulting representation of the spatial configuration of the animal in each frame can be seen either as a track - in which case the system described should be viewed as a generalized tracker, that is capable of modeling objects while tracking them - or as the source of an appearance model which can be used to build detectors for the particular animal. This is because knowing a video sequence is temporally coherent - i.e. that a particular animal is present through the sequence - is a strong supervisory signal. The method is shown to be successful as a tracker on video sequences of real scenes showing three different animals. For the same reason it is successful as a tracker, the method results in detectors that can be used to find each animal fairly reliably within the Corel collection of images.","Coherence,
Animals,
Object detection,
Video sequences,
Detectors,
Computer science,
Kinematics,
Topology,
Layout,
Region 4"
Distributed tracking in wireless ad hoc sensor networks,,"Wireless sensor networks,
Intelligent networks,
Target tracking,
Radar tracking,
Signal processing algorithms,
Electromechanical sensors,
Inference algorithms,
Computer science,
Collaboration,
Sensor systems"
Model checking for probability and time: from theory to practice,"Probability features increasingly often in software and hardware systems: it is used in distributed coordination and routing problems, to model fault-tolerances and performance, and to provide adaptive resource management strategies. Probabilistic model checking is an automatic procedure for establishing if a desired property holds in a probabilistic specifications such as ""leader election is eventually resolved with probability 1"", ""the chance of shutdown occurring is at most 0.01%"", and ""the probability that a message will be delivered within 30ms is at least 0.75"". A probabilistic model checker calculates the probability of a given temporal logic property being satisfied, as opposed to validity. In contrast to conventional model checkers, which rely on reachability analysis of the underlying transition system graph, probabilistic model checking additionally involves numerical solutions of linear equations and linear programming problems. This paper reports our experience with implementing PRISM (www.cs.bham.ac.uk//spl sim/dxp/prism), a probabilistic symbolic model checker, demonstrates its usefulness in analyzing real-world probabilistic protocols, and outlines future challenges for this research direction.",
Applications of hidden Markov models to detecting multi-stage network attacks,"This paper describes an approach using hidden Markov models (HMM) to detect complex Internet attacks. These attacks consist of several steps that may occur over an extended period of time. Within each step, specific actions may be interchangeable. A perpetrator may deliberately use a choice of actions within a step to mask the intrusion. In other cases, alternate action sequences may be random (due to noise) or because of lack of experience on the part of the perpetrator. For an intrusion detection system to be effective against complex Internet attacks, it must be capable of dealing with the ambiguities described above. We describe research results concerning the use of HMMs as a defense against complex Internet attacks. We describe why HMMs are particularly useful when there is an order to the actions constituting the attack (that is, for the case where one action must precede or follow another action in order to be effective). Because of this property, we show that HMMs are well suited to address the multi-step attack problem. In a direct comparison with two other classic machine learning techniques, decision trees and neural nets, we show that HMMs perform generally better than decision trees and substantially better than neural networks in detecting these complex intrusions.","Hidden Markov models,
Internet,
Intrusion detection,
Machine learning,
Decision trees,
Neural networks,
IP networks,
Laboratories,
Computer networks,
Reconnaissance"
Multi-slider linkage mechanism for endoscopic forceps manipulator,"This paper proposes a new endoscopic hand-held forceps manipulator for endoscopic surgery using two bending mechanisms by multi-slider linkage mechanisms to achieve high mechanical performance and applicability. A bending mechanism consisted of three outer frames, two rotating joints and two sliding linkages for drive and restraint. Two pin-joints could rotate /spl plusmn/45 degrees respectively, enabling rotation of /spl plusmn/90 degrees. The rotation of the joint was available by pulling/pushing the adjacent element by sliding linkage in order. We connected two bending mechanisms, one was for the horizontal plane bending and the other was for the vertical plane bending, enabling 2-DOFs independent motions between -90 degrees and +90 degrees. The 2-DOFs bending mechanism and 1-DOF forceps mechanism were driven by three brushless DC-servomotors. A personal computer-based control unit determined displacement of sliding two linkages and of pulling one wire by the target angle of each DOF mechanism. We examined the actual angle of 2-DOFs bending mechanism, obtaining repeatability of /spl plusmn/0.87 degrees in the horizontal plane bending and /spl plusmn/0.91 degrees in the vertical plane bending. In vivo experiment, this manipulator performed endoscopic surgical tasks under pneumoperitoneum. In conclusion, we were sure of a usefulness of multi-slider linkage mechanism for the new handheld forceps manipulator for clinical application, which showed high repeatability of less 1.0 mm and large workspace with sufficient holding power of 0.55 kgf.",
Mobile robot labs,"There has been much interest in achieving educational and research objectives through the use of small, low-cost robot platforms. While our initial experiences with these platforms were similarly positive, we questioned whether these platforms could be pushed beyond their early uses and transitioned towards achieving substantial educational and research goals. This article reports initial results of this investigation - the construction and implementation of a series of detailed lab assignments using these platforms to tackle basic computer science, AI, robotics, and engineering problems. We first provide detailed descriptions of the labs we have developed and then discuss the robot platforms, including the progression of hardware issues encountered. Finally, we share what we have learned from this endeavor.","Mobile robots,
Artificial intelligence,
Robot sensing systems,
Buildings,
Sonar detection,
Microcontrollers,
Educational robots,
Robotics and automation,
Educational institutions,
Sonar navigation"
"The extended quadratic residue code is the only (48,24,12) self-dual doubly-even code","An extremal self-dual doubly-even binary (n,k,d) code has a minimum weight d=4/spl lfloor/n/24/spl rfloor/+4. Of such codes with length divisible by 24, the Golay code is the only (24,12,8) code, the extended quadratic residue code is the only known (48,24,12) code, and there is no known (72,36,16) code. One may partition the search for a (48,24,12) self-dual doubly-even code into three cases. A previous search assuming one of the cases found only the extended quadratic residue code. We examine the remaining two cases. Separate searches assuming each of the remaining cases found no codes and thus the extended quadratic residue code is the only doubly-even self-dual (48,24,12) code.",
Stochastic programming models for general redundancy-optimization problems,"This paper provides a unified modeling idea for both parallel and standby redundancy optimization problems. A spectrum of redundancy stochastic programming models is constructed to maximize the mean system-lifetime, /spl alpha/-system lifetime, or system reliability. To solve these models, a hybrid intelligent algorithm is presented. Some numerical examples illustrate the effectiveness of the proposed algorithm. This paper considers both parallel redundant systems and standby redundant systems whose components are connected with each other in a logical configuration with a known system structure function. Three types of system performance-expected system lifetime, /spl alpha/-system lifetime and system reliability-are introduced. A stochastic simulation is designed to estimate these system performances. In order to model general redundant systems, a spectrum of redundancy stochastic programming models is established. Stochastic simulation, NN and GA are integrated to produce a hybrid intelligent algorithm for solving the proposed models. Finally, the effectiveness of the hybrid intelligent algorithm is illustrated by some numerical examples.",
Improved SVD systolic array and implementation on FPGA,"This paper presents an efficient systolic array for the computation of the Singular Value Decomposition (SVD). The proposed architecture is three times more efficient and faster than the Brent, Luk, Van Loan (BLV) SVD systolic array. The architecture has been implemented efficiently on FPGA using a high level language for hardware design ""Handel-C"".",
Interference aware (IA) MAC: an enhancement to IEEE802.11b DCF,"The IEEE802.11 has been devised explicitly for low mobility and single access point scenarios, so its effectiveness is impaired in conditions with not negligible interference in ad hoc and/or in infrastructure modes. Well known problems typical of these scenarios are the so called hidden and exposed terminals. In this paper we propose and test a novel MAC layer for wireless LANs, able to improve the performance of IEEE802.11 DCF (distributed coordination function) in environments with high interference levels. The key point is to insert information about received power and interference levels into MAC control packets. By computing an estimation of the interference increasing due to an eventual transmission (forbidden with IEEE802.11 because blocked by the virtual carrier sensing), the number of parallel transmissions can grow significantly.","Interference,
Physical layer,
Spread spectrum communication,
Wireless sensor networks,
Media Access Protocol,
Quadrature phase shift keying,
Access protocols,
Computer science,
Testing,
Wireless LAN"
Multi-channel MAC protocol for mobile ad hoc networks,"This paper introduces a new MAC scheme operating on multiple channels that maximizes network performance and provides differentiated services in mobile ad hoc networks (MANETs). Specifically, the IEEE 802.11 in ad hoc mode, the most popular MAC protocol in mobile ad hoc networks, is extended from single channel to multiple channels operation. The current standard allows the practical use of three channels in 802.11b and eight in 802.11a, but multiple channel operation is not supported in ad hoc mode. The proposed protocol ensures maximum performance, low delay, reliability, efficiency and fairness, while allowing transmission priorities to be set on a per-channel basis. In addition, a solution is provided for the hidden multi-channel problem, which arises when only one network interface card is used. Basic considerations for mobility management in a multi-channel environment is also given. We show through simulation that the multi-channel MAC protocol greatly outperforms the original IEEE 802.11 MAC protocol.","Media Access Protocol,
Mobile ad hoc networks,
Access protocols,
Frequency,
Network interfaces,
Interference,
Computer science,
Delay,
Mobile radio mobility management,
Femtocell networks"
KNIGHT/spl trade/: a real time surveillance system for multiple and non-overlapping cameras,"In this paper, we present a wide area surveillance system that detects, tracks and classifies moving objects across multiple cameras. At the single camera level, tracking is performed using a voting based approach that utilizes color and shape cues to establish correspondence. The system uses the single camera tracking results along with the relationship between camera field of view (FOV) boundaries to establish correspondence between views of the same object in multiple cameras. To this end, a novel approach is described to find the relationships between the FOV lines of cameras. The proposed approach combines tracking in cameras with overlapping and/or non-overlapping FOVs in a unified framework, without requiring explicit calibration. The proposed algorithm has been implemented in a real time system. The system uses a client-server architecture and runs at 10 Hz with three cameras.",
Probabilistic cooperative localization and mapping in practice,"In this paper we present a probabilistic framework for the reduction in the uncertainty of a moving robot pose during exploration by using a second robot to assist. A Monte Carlo Simulation technique (specifically, a Particle Filter) is employed in order to model and reduce the accumulated odometric error. Furthermore, we study the requirements to obtain an accurate yet timely pose estimate. A team of two robots is employed to explore an indoor environment in this paper, although several aspects of the approach have been extended to larger groups. The concept behind our exploration strategy has been presented previously and is based on having one robot carry a sensor that acts as a ""robot tracker"" to estimate the position of the other robot. By suitable use of the tracker as an appropriate motion-control mechanism we can sweep areas of free space between the stationary and the moving robot and generate an accurate graph-based description of the environment. This graph is used to guide the exploration process. Complete exploration without any overlaps is guaranteed as a result of the guidance provided by the dual graph of the spatial decomposition (triangulation) of the environment. We present experimental results from indoor experiments in our laboratory and from more complex simulated experiments.",
Fuzzy clustering for intrusion detection,"The newly formed Department of Homeland Security has been mandated to reduce America's vulnerability to terrorism. In addition to being charged with physical protection, this newly formed department is also responsible for protecting the nation's critical infrastructure. Protecting computer systems from intrusions is an important aspect of securing the nation's infrastructure. We are exploring how fuzzy data mining and concepts introduced by the semantic Web can operate in synergy to perform distributed intrusion detection. The underlying premise of our intrusion detection model is to describe attacks as instances of an ontology using a semantically rich language, reason over them and subsequently classify them as instances of an attack of a specific type. However, before an abnormality can be specified as an instance of the ontology, it first needs to be detected. Hence, our intrusion detection model is two phased, where the first phase uses data mining techniques to analyze low level data streams that capture process, system and network states and to detect anomalous behavior. The second phase reasons over instances of anomalous behavior specified according to our ontology. This paper focuses on the initial phase of our model: outlier detection within low level data streams. Accordingly, we present the preliminary results of the use of fuzzy clustering to detect anomalies within low level kernel data streams.","Intrusion detection,
Terrorism,
Protection,
Detectors,
Ontologies,
Filters,
Event detection,
Computer science,
Semantic Web,
Data mining"
"Intruder deductions, constraint solving and insecurity decision in presence of exclusive or","We present decidability results for the verification of cryptographic protocols in the presence of equational theories corresponding to xor and Abelian groups. Since the perfect cryptography assumption is unrealistic for cryptographic primitives with visible algebraic properties such as xor, we extend the conventional Dolev-Yao model by permitting the intruder to exploit these properties. We show that the ground reachability problem in NP for the extended intruder theories in the cases of xor and Abelian groups. This result follows from a normal proof theorem. Then, we show how to lift this result in the xor case: we consider a symbolic constraint system expressing the reachability (e.g., secrecy) problem for a finite number of sessions. We prove that such a constraint system is decidable, relying in particular on an extension of combination algorithms for unification procedures. As a corollary, this enables automatic symbolic verification of cryptographic protocols employing xor for a fixed number of sessions.","Cryptographic protocols,
Cryptography,
Equations,
Constraint theory,
Authentication,
Logic,
Computer science,
Context modeling,
Algebra,
Polynomials"
Speech-gesture driven multimodal interfaces for crisis management,"Emergency response requires strategic assessment of risks, decisions, and communications that are time critical while requiring teams of individuals to have fast access to large volumes of complex information and technologies that enable tightly coordinated work. The access to this information by crisis management teams in emergency operations centers can be facilitated through various human-computer interfaces. Unfortunately, these interfaces are hard to use, require extensive training, and often impede rather than support teamwork. Dialogue-enabled devices, based on natural, multimodal interfaces, have the potential of making a variety of information technology tools accessible during crisis management. This paper establishes the importance of multimodal interfaces in various aspects of crisis management and explores many issues in realizing successful speech-gesture driven, dialogue-enabled interfaces for crisis management. This paper is organized in five parts. The first part discusses the needs of crisis management that can be potentially met by the development of appropriate interfaces. The second part discusses the issues related to the design and development of multimodal interfaces in the context of crisis management. The third part discusses the state of the art in both the theories and practices involving these human-computer interfaces. In particular, it describes the evolution and implementation details of two representative systems, Crisis Management (XISM) and Dialog Assisted Visual Environment for Geoinformation (DAVE/spl I.bar/G). The fourth part speculates on the short-term and long-term research directions that will help addressing the outstanding challenges in interfaces that support dialogue and collaboration. Finally, the fifth part concludes the paper.","Crisis management,
Computer science,
Speech recognition,
Computer aided instruction,
Paper technology,
Management training,
Impedance,
Teamwork,
Information technology,
Technology management"
Smooth multirate multicast congestion control,"A significant impediment to deployment of multicast services is the daunting technical complexity of developing, testing and validating congestion control protocols fit for wide-area deployment. Protocols such as pgmcc and TFMCC have recently made considerable progress on the single rate case, i.e. where one dynamic reception rate is maintained for all receivers in the session. However, these protocols have limited applicability, since scaling to session sizes beyond tens of participants necessitates the use of multiple rate protocols. Unfortunately, while existing multiple rate protocols exhibit better scalability, they are both less mature than single rate protocols and suffer from high complexity. We propose a new approach to multiple rate congestion control that leverages proven single rate congestion control methods by orchestrating an ensemble of independently controlled single rate sessions. We describe SMCC, a new multiple rate equation-based congestion control algorithm for layered multicast sessions that employs TFMCC as the primary underlying control mechanism for each layer. SMCC combines the benefits of TFMCC (smooth rate control, equation-based TCP friendliness) with the scalability and flexibility of multiple rates to provide a sound multiple rate multicast congestion control policy.","Multicast protocols,
Testing,
Scalability,
Equations,
Buildings,
Centralized control,
Computer science,
Impedance,
Multicast algorithms,
Control design"
A performance oriented migration framework for the grid,"At least three factors in the existing migration frameworks make them less suitable in Grid systems especially when the goal is to improve the response times for individual applications. These factors are the separate policies for suspension and migration of executing applications employed by these migration frameworks, the use of pre-defined conditions for suspension and migration and the lack of knowledge of the remaining execution time of the applications. In this paper we describe a migration framework for performance oriented Grid systems that implements tightly coupled policies for both suspension and migration of executing applications and takes into account both system load and application characteristics. The main goal of our migration framework is to improve the response times for individual applications. We also present some results that demonstrate the usefulness of our migration framework.","Contracts,
Delay,
Grid computing,
Processor scheduling,
Lifting equipment,
Computer science,
Variable structure systems,
Application software,
Fault tolerant systems,
Predictive models"
Simple estimators for relational Bayesian classifiers,"We present the relational Bayesian classifier (RBC), a modification of the simple Bayesian classifier (SBC) for relational data. There exist several Bayesian classifiers that learn predictive models of relational data, but each uses a different estimation technique for modelling heterogeneous sets of attribute values. The effects of data characteristics on estimation have not been explored. We consider four simple estimation techniques and evaluate them on three real-world data sets. The estimator that assumes each multiset value is independently drawn from the same distribution (INDEPVAL) achieves the best empirical results. We examine bias and variance tradeoffs over a range of data sets and show that INDEPVAL's ability to model more multiset information results in lower bias estimates and contributes to its superior performance.","Bayesian methods,
Motion pictures,
Predictive models,
Laboratories,
Computer science,
Drives,
Data mining"
"Portability, extensibility and robustness in iROS","The dynamism and heterogeneity in ubicomp environments on both short and long time scales implies that middleware platforms for these environments need to be designed ground up for portability, extensibility and robustness. In this paper, we describe how we met these requirements in iROS, a middleware platform for a class of ubicomp environments, through the use of three guiding principles - economy of mechanism, client simplicity and levels of indirection. Apart from theoretical arguments and experimental results, experience through several deployments with a variety of apps, in most cases not done by the original designers of the system, provides some validation in practice that the design decisions have in fact resulted in the intended portability, extensibility and robustness. A retrospective examination of the system leads the authors to the following lesson: A logically-centralized design and physically-centralized implementation enables the best behavior in terms of extensibility and portability along with ease of administration, and sufficient behavior in terms of scalability and robustness.","Robustness,
Pervasive computing,
Middleware,
Application software,
Hardware,
Computer science,
Scalability,
Ubiquitous computing,
Mobile computing,
Distributed computing"
An improved schedulability test for uniprocessor periodic task systems,"We present a sufficient linear-time schedulability test for preemptable, asynchronous, periodic task systems with arbitrary relative deadlines, scheduled on a uniprocessor by an optimal scheduling algorithm. We show that this test is more accurate than the commonly-used density condition. We also present and discuss the results of our test with that of a pseudo-polynomial-time schedulability test presented previously for a restricted class of task systems in which utilization is strictly less than one.","System testing,
Optimal scheduling,
Processor scheduling,
Scheduling algorithm,
Polynomials,
Gold,
Sequential analysis,
Delay,
Computer science,
Costs"
Probabilistic user behavior models,"We present a mixture model based approach for learning individualized behavior models for the Web users. We investigate the use of maximum entropy and Markov mixture models for generating probabilistic behavior models. We first build a global behavior model for the entire population and then personalize this global model for the existing users by assigning each user individual component weights for the mixture model. We then use these individual weights to group the users into behavior model clusters. We show that the clusters generated in this manner are interpretable and able to represent dominant behavior patterns. We conduct offline experiments on around two months worth of data from CiteSeer, an online digital library for computer science research papers currently storing more than 470,000 documents. We show that both maximum entropy and Markov based personal user behavior models are strong predictive models. We also show that maximum entropy based mixture model outperforms Markov mixture models in recognizing complex user behavior patterns.",
Spatial domain filtering for fast modification of the tradeoff between image sharpness and pixel noise in computed tomography,"In computed tomography (CT), selection of a convolution kernel determines the tradeoff between image sharpness and pixel noise. For certain clinical applications it is desirable to have two or more sets of images with different settings. So far, this typically requires reconstruction of several sets of images. We present an alternative approach using default reconstruction of sharp images and online filtering in the spatial domain allowing modification of the sharpness-noise tradeoff in real time. A suitable smoothing filter function in the frequency domain is the ratio of smooth and original (sharp) kernel. Efficient implementation can be achieved by a Fourier transform of this ratio to the spatial domain. Separating the two-dimensional spatial filtering into two subsequent one-dimensional filtering stages in the x and y directions using a Gaussian approximation for the convolution kernel further reduces computational complexity. Due to efficient implementation, interactive modification of the filter settings becomes possible, which can completely replace the variety of different reconstruction kernels.","Filtering,
Pixel,
Computed tomography,
Kernel,
Image reconstruction,
Convolution,
Filters,
Smoothing methods,
Frequency domain analysis,
Fourier transforms"
Particle swarm optimization recommender system,"Recommender systems are new types of Internet-based software tools, designed to help users find their way through today's complex on-line shops and entertainment Web sites. This paper describes a new recommender system, which employs a particle swarm optimization (PSO) algorithm to learn personal preferences of users and provide tailored suggestions. Experiments are carried out to observe the performance of the system and results are compared to those obtained from the genetic algorithm (GA) recommender system and a standard, non-adaptive system based on the Pearson algorithm.",
Shape-similarity search of 3D models by using enhanced shape functions,"We propose a pair of shape features for shape-similarity search of 3D (three-dimensional) polygonal-mesh models. The shape features are an extension of the D2 shape functions proposed by Osada et al. (2001). Our proposed shape features are tolerant of topological variations and geometrical degeneracies. Our shape feature is also invariant to similarity transformation. Experiments showed that, with only a modest increase in computational cost, our shape feature achieved a significant performance improvement over Osada's D2.",
Using multilevel call matrices in large software projects,"Traditionally, node link diagrams are the prime choice when it comes to visualizing software architectures. However, node link diagrams often fall short when used to visualize large graph structures. In this paper we investigate the use of call matrices as visual aids in the management of large software projects. We argue that call matrices have a number of advantages over traditional node link diagrams when the main object of interest is the link instead of the node. Matrix visualizations can provide stable and crisp layouts of large graphs and are inherently well suited for large multilevel visualizations because of their recursive structure. We discuss a number of visualization issues, using a very large software project currently under development at Philips Medical Systems as a running example.","Visualization,
Software engineering,
Software systems,
Programming profession,
Biomedical imaging,
Mathematics,
Computer science,
Software architecture,
Project management,
Chromium"
Regularization parameter estimation for feedforward neural networks,"Under the framework of the Kullback-Leibler (KL) distance, we show that a particular case of Gaussian probability function for feedforward neural networks (NNs) reduces into the first-order Tikhonov regularizer. The smooth parameter in kernel density estimation plays the role of regularization parameter. Under some approximations, an estimation formula is derived for estimating regularization parameters based on training data sets. The similarity and difference of the obtained results are compared with other work. Experimental results show that the estimation formula works well in sparse and small training sample cases.",
Broadcasting algorithms in radio networks with unknown topology,"In this paper we present new randomized and deterministic algorithms for the classical problem of broadcasting in radio networks with unknown topology. We consider directed n-node radio networks with specified eccentricity D (maximum distance from the source node to any other node). Our first main result closes the gap between the lower and upper bound: we describe an optimal randomized broadcasting algorithm whose running time complexity is O(D log(n/D) + log/sup 2/n), with high probability. In particular, we obtain a randomized algorithm that completes broadcasting in any n-node radio network in time O(n), with high probability. The main source of our improvement is a better ""selecting sequence"" used by the algorithm that brings some stronger property and improves the broadcasting time. Next, we demonstrate how to apply our approach to deterministic broadcasting, and describe a deterministic oblivious algorithm that completes broadcasting in almost optimal time O(n log/sup 2/D). Finally, we show how our randomized broadcasting algorithm can be used to improve the randomized complexity of the gossiping problem.",
The role of /spl epsi/-dominance in multi objective particle swarm optimization methods,"In this paper, the influence of /spl epsi/-dominance on multi-objective particle swarm optimization (MOPSO) methods is studied. The most important role of /spl epsi/-dominance is to bound the number of non-dominated solutions stored in the archive (archive size), which has influences on computational time, convergence and diversity of solutions. Here, /spl epsi/-dominance is compared with the existing clustering technique for fixing the archive size and the solutions are compared in terms of computational time, convergence and diversity. A new diversity metric is also suggested. The results show that the /spl epsi/-dominance method can find solutions much faster than the clustering technique with comparable and even in some cases better convergence and diversity.","Particle swarm optimization,
Data structures,
Testing,
Optimization methods,
Computer science,
Diversity methods"
Physiologically based modeling of 3-D vascular networks and CT scan angiography,"In this paper, a model-based approach to medical image analysis is presented. It is aimed at understanding the influence of the physiological (related to tissue) and physical (related to image modality) processes underlying the image content. This methodology is exemplified by modeling first, the liver and its vascular network, and second, the standard computed tomography (CT) scan acquisition. After a brief survey on vascular modeling literature, a new method, aimed at the generation of growing three-dimensional vascular structures perfusing the tissue, is described. A solution is proposed in order to avoid intersections among vessels belonging to arterial and/or venous trees, which are physiologically connected. Then it is shown how the propagation of contrast material leads to simulate time-dependent sequences of enhanced liver CT slices.",
Problems and Programmers: an educational software engineering card game,"Problems and Programmers is an educational card game that we have developed to help teach software engineering. It is based on the observation that students, in a typical software engineering course, gain little practical experience in issues regarding the software process. The underlying problem is time: any course faces the practical constraint of only being able to involve students in at most a few small software development projects. Problems and Programmers overcomes this limitation by providing a simulation of the software process. In playing the game, students become aware of not only general lessons, such as the fact that they must continuously make tradeoffs among multiple potential next steps, but also specific issues such as the fact that inspections improve the quality of code but delay its delivery time. We describe game play of Problems and Programmers, discuss its underlying design, and report on the results of a small experiment in which twenty-eight students played the game.","Software engineering,
Programming profession,
Educational programs,
Computer science,
Inspection,
Delay effects,
Software testing,
Employment,
Computational modeling,
Computer simulation"
