Title,Abstract,Keywords
3D Touchless Fingerprints: Compatibility with Legacy Rolled Images,"Fingerprints are traditionally captured based on contact of the finger on paper or a platen surface. This often results in partial or degraded images due to improper finger placement, skin deformation, slippage and smearing, or sensor noise from wear and tear of surface coatings. A new generation of touchless live scan devices that generate 3D representation of fingerprints is appearing in the market. This new sensing technology addresses many of the problems stated above. However, 3D touchless fingerprint images need to be compatible with the legacy rolled images used in automated fingerprint identification systems (AFIS). In order to solve this interoperability issue, we propose an unwrapping algorithm that unfolds the 3D fingerprint in such a way that it resembles the effect of virtually rolling the 3D finger on a 2D plane. Our preliminary experiments show promising results in obtaining touchless fingerprint images that are of high quality and at the same time compatible with legacy rolled fingerprint images.",
Graph Partitioning by Spectral Rounding: Applications in Image Segmentation and Clustering,"We introduce a family of spectral partitioning methods. Edge separators of a graph are produced by iteratively reweighting the edges until the graph disconnects into the prescribed number of components. At each iteration a small number of eigenvectors with small eigenvalue are computed and used to determine the reweighting. In this way spectral rounding directly produces discrete solutions where as current spectral algorithms must map the continuous eigenvectors to discrete solutions by employing a heuristic geometric separator (e.g. k-means). We show that spectral rounding compares favorably to current spectral approximations on the Normalized Cut criterion (NCut). Results are given for natural image segmentation, medical image segmentation, and clustering. A practical version is shown to converge.",
PHONEY: mimicking user response to detect phishing attacks,"Phishing scams pose a serious threat to end-users and commercial institutions alike. Email continues to be the favorite vehicle to perpetrate such scams mainly due to its widespread use combined with the ability to easily spoof them. Several approaches, both generic and specialized, have been proposed to address this problem. However, phishing techniques, growing in ingenuity as well as sophistication, render these solutions weak. In this paper we propose a novel approach to detect phishing attacks using fake responses which mimic real users, essentially, reversing the role of the victim and the adversary. Our prototype implementation called PHONEY, sits between a user's mail transfer agent (MTA) and mail user agent (MUA) and processes each arriving email for phishing attacks. Using live email data collected over a period of eight months we demonstrate data that our approach is able to detect a wider range of phishing attacks than existing schemes. Also, the performance analysis study shows that the implementation overhead introduced by our tool is very negligible",
Thesaurus based automatic keyphrase indexing,We propose a new method that enhances automatic keyphrase extraction by using semantic information on terms and phrases gleaned from a domain-specific thesaurus. We evaluate the results against keyphrase sets assigned by a state-of-the-art keyphrase extraction system and those assigned by six professional indexers,
Are GSM Phones THE Solution for Localization?,"In this paper, we argue that localization solution based on cellular phone technology, specifically GSM phones, is a sufficient and attractive option in terms of coverage and accuracy for a wide range of indoor, outdoor, and placebased location-aware applications. We present preliminary results that indicate that GSM-based localization systems have the potential to detect the places that people visit in their everyday lives, and can achieve median localization accuracies of 5 and 75 meters for indoor and outdoor environments, respectively.",
Distributive High-Rate Full-Diversity Space-Frequency Codes for Asynchronous Cooperative Communications,"In user cooperative communications, relay nodes are usually asynchronous. By realizing that the processing in the frequency domain is insensitive to the errors in the time domain, Mei et. al., (2005) recently applied the OFDM technique to achieve the full cooperative diversity for asynchronous cooperative communications, where orthogonal space-time block codes, Alamouti code in particular, were used for relay nodes and the channels from nodes to nodes are assumed flat fading. In this paper, we also consider asynchronous cooperative communications, but the channels from nodes to nodes are assumed to be frequency-selective fading. We use high rate space-frequency codes to encode the correctly detected information symbols across some subcarriers at relay nodes to achieve both full cooperative diversity and full multipath diversity for asynchronous communications, which, we show, holds if the recent high rate space-frequency codes constructed in W. Zhang et al., (2005) are used",
Services Science: A New Field for Today's Economy,"Agriculture and manufacturing used to be the major elements of the modern world's economies. Now, services are a critical element, a trend also affecting the developing world. Universities throughout the world - most notably in North America, Europe, and Australia - are offering courses and graduate-level certification in services science, with the long-term goal of establishing degree programs. Services science is interested in both relatively simple service businesses such as fast-food restaurants and more sophisticated operations such as healthcare companies. Businesses could use technologies such as knowledge management and data mining to get targeted analytical information they can use to evaluate their operations. Companies can utilize technology to find patterns in the way they have successfully delivered services and interacted with customers. The companies could then repeat those patterns with multiple customers. Although technology is a key element of services science, a better understanding of human behavior is critical. The field calls on the resources of social sciences such as psychology and sociology, as well as anthropology, which could provide useful information about the way people and groups work and interact. Understanding these factors is an important aspect of services science. Businesses are also employing services science principles in their operations","Companies,
Agriculture,
Manufacturing,
Educational institutions,
North America,
Europe,
Australia,
Certification,
Medical services,
Knowledge management"
Towards robust on-line multi-robot coverage,"Area coverage is an important task for mobile robots, with many real-world applications. In many cases, the coverage has to be completed without the use of a map or any a priori knowledge about the area, a process referred-to as on-line coverage. Previous investigations of multi-robot on-line coverage focused on the improved efficiency gained from the use of multiple robots, but did not formally addressed the potential for greater robustness. We present a novel multi-robot on-line coverage algorithm, based on approximate cell decomposition. We analytically show that the algorithm is complete and robust, in that as long as a single robot is able to move, the coverage would be completed. We analyze the assumptions underlying the algorithm requirements and present a number of techniques for executing it in real robots. We show empirical coverage-time results of running the algorithm in two different environments and several group sizes",
Information Quality as a Common Ground for Key Players in e-Government Integration and Interoperability,"Whereas computer-supported sharing of information is a core issue of e-Government integration and interoperation, the key players involved hardly find any guidance how to settle for an agreement covering the various aspects related to information exchange. Hence, we argue that e-Government research needs an explicit dedication to the phenomenon of information quality (IQ). We base our analysis on key players and constituents in e-Government, and on how those key players’ and constituents’ needs and wants, roles and agendas shape the view on and the understanding of IQ. We propose detailed and practical steps for information sharing in e-Government interoperation projects and demonstrate how those steps are related to information quality.",
Deterministic packet marking based on redundant decomposition for IP traceback,"A novel deterministic packet marking scheme for IP trace back against distributed denial of service attacks is presented. Besides the hash correlation functions, our scheme has a unique technique: redundant decomposition, which plays an important role in improving the recovery performance. Theoretical analyses, the pseudo code and the experimental results are provided. The scheme is proved to be accurate and efficient and can handle large-scale DDoS attacks.","Computer crime,
Large-scale systems,
TCPIP,
Telecommunication traffic,
Intrusion detection,
Stochastic processes,
Computer science education,
Educational technology,
Computer science,
Information science"
Automatic feature extraction for multiview 3D face recognition,"Current 2D face recognition systems encounter difficulties in recognizing faces with large pose variations. Utilizing the pose-invariant features of 3D face data has the potential to handle multiview face matching. A feature extractor based on the directional maximum is proposed to estimate the nose tip location and the pose angle simultaneously. A nose profile model represented by subspaces is used to select the best candidates for the nose tip. Assisted by a statistical feature location model, a multimodal scheme is presented to extract eye and mouth corners. Using the automatic feature extractor, a fully automatic 3D face recognition system is developed. The system is evaluated on two databases, the MSU database (300 multiview test scans from 100 subjects) and the UND database (953 near frontal scans from 277 subjects). The automatic system provides recognition accuracy that is comparable to the accuracy of a system with manually labeled feature points",
"An Empirical Study into the Use of Chernoff Information for Robust, Distributed Fusion of Gaussian Mixture Models","This paper considers the problem of developing algorithms for the distributed fusion of Gaussian mixture models through the use of Chernoff information. We derive a first order approximation and show that, in a distributed tracking problem in which sensor nodes are equipped with only range-only or bearing-only sensors, it yields consistent estimates",
A sampling ADC data acquisition system for positron emission tomography,"A data acquisition system for a positron emission tomograph (PET) based on avalanche photodiode (APD) readout of lutetium oxyorthosilicate (LSO) scintillator crystals is presented. The analog data of each APD are read out by fast analog to digital converters (ADCs) and processed within field programmable gate arrays (FPGAs). The ADCs are continuously sampling with a 80 MHz, low jitter clock, which is synchronous for the whole detector. The main tasks of the FPGAs are pulse detection and extraction of signal timing information from the digitized data stream. The detected signal pulse data are therefore compared to a predefined set of pulse shapes with known phase shifts with respect to the sample clock. By searching for the best match within this calibration set, a precise start time information for the signal pulse can be determined. The calculated time values are then transmitted from the ADC cards via fiber optic links to multiplexer modules which combine the different data streams and can also perform further processing like search for coincident events. Finally, the preprocessed detector data are transmitted from the multiplexers to PCI cards in the image reconstruction computers by gigabit optical links",
Evaluation of algorithms for bearing-only SLAM,"An important milestone for building affordable robots that can become widely popular is to address robustly the simultaneous localization and mapping (SLAM) problem with inexpensive, off-the-shelf sensors, such as monocular cameras. These sensors, however, impose significant challenges on SLAM procedures because they provide only bearing data related to environmental landmarks. This paper starts by providing an extensive comparison of different techniques for bearing-only SLAM in terms of robustness under different noise models, landmark densities and robot paths. We have experimented in a simulated environment with a variety of existing online algorithms including Rao-Blackwellized particle filters (RB-PFs). Our experiments suggest that RB-PFs are more robust compared to other existing methods and run considerably faster. Nevertheless, their performance suffers in the presence of outliers. In order to overcome this limitation we proceed to propose an augmentation of RB-PFs with: (a) Gaussian sum filters for landmark initialization and (b) an online, unsupervised outlier rejection policy. This framework exhibits impressive robustness and efficiency even in the presence of outliers",
Mining Domain-Specific Thesauri from Wikipedia: A Case Study,"Domain-specific thesauri are high-cost, high-maintenance, high-value knowledge structures. We show how the classic thesaurus structure of terms and links can be mined automatically from Wikipedia. In a comparison with a professional thesaurus for agriculture we find that Wikipedia contains a substantial proportion of its concepts and semantic relations; furthermore it has impressive coverage of contemporary documents in the domain. Thesauri derived using our techniques capitalize on existing public efforts and tend to reflect contemporary language usage better than their costly, painstakingly-constructed manual counterparts",
Increasing the Awareness of Daily Activity Levels with Pervasive Computing,"Public health promotion technology should be accessible to the general public at which it is aimed. This paper explores the potential for use of an unaugmented commodity technology - the mobile phone - as a health promotion tool. We describe a prototype application that tracks the daily exercise activities of people carrying phones, using fluctuation in signal strength to estimate a user's movement. In a short-term study of the prototype that shared activity information amongst groups of friends, we found that awareness encouraged reflection on, and increased motivation for, daily activity. We describe some of the details of the pilot study, and conclude with our intended plans to develop the system further in order to carry out a longer-term clinical trial",
Source Code Exploration with Google,"The paper presents a new approach to source code exploration, which is the result of integrating the Google Desktop Search (GDS) engine into the Eclipse development environment. The resulting search engine, named Google Eclipse Search (GES), provides improved searching in Eclipse software projects. The paper advocates for a component-based approach that allows us to develop strong tools, which support various maintenance tasks, by leveraging the strengths of existing frameworks and components. The development effort for such tools is reduced, while customization and flexibility, to fully support user needs, is maintained. GES allows developers to search software projects in a manner similar to searching the Internet or their own desktops. The proposed approach takes advantages of the power of GDS for quick and accurate searching and of Eclipse's extensibility. The paper discusses usage scenarios, advantages, limitations, and possible extensions of the proposed tandem",
Locating Sensors in Concave Areas,,
Joint Allocation of Subcarriers and Transmit Powers in a Multiuser OFDM Cellular Network,"In the present paper, we consider the problem of joint bandwidth (subcarriers) and power allocation for the downlink of a multi-user multi-cell OFDM cellular network. This resource allocation problem is formulated as a power minimization problem, subject to meeting the target rates of all users in the network. We develop a distributed solution to find the globally optimal allocation which determines the subcarrier and power allocation dynamically. In addition, we investigate the impact of reducing the complexity by reducing the number of degrees of freedom available in the optimization. In particular, we consider a static bandwidth allocation scheme, and a static power allocation scheme. The numerical results show that the penalty on network performance due to the reduction in the available degrees of freedom is not significant.","OFDM,
Land mobile radio cellular systems,
Base stations,
Bandwidth,
Interference constraints,
Cellular networks,
Channel allocation,
Wireless LAN,
Downlink,
Resource management"
Traffic-Aware Firewall Optimization Strategies,"The overall performance of a firewall is crucial in enforcing and administrating security, especially when the network is under attack. The continuous growth of the Internet, coupled with the increasing sophistication of the attacks, is placing stringent demands on firewall performance. In this paper, we describe a traffic-aware optimization framework to improve the operational cost of firewalls. Based on this framework, we design a set of tools that inspect and analyze both multidimensional firewall rules and traffic logs and construct the optimal equivalent firewall rules based on the observed traffic characteristics. To the best of our knowledge, this work is the first to use traffic characteristics in firewall optimization. Furthermore, we develop a novel adaptation mechanism that dynamically detects anomalous traffic behavior and adaptively alters the firewall rules to avoid serious performance degradation due to the traffic anomaly. To evaluate the performance of our approaches, we collected a large set of firewall rules and traffic logs at tens of enterprise networks managed by a Tier-1 service provider. Our evaluation results find these approaches very effective. In particular, we achieve more than 10 fold performance improvement by using the proposed traffic-aware firewall optimization.","Telecommunication traffic,
Design optimization,
Computer security,
Protection,
Information security,
Computer science,
Bandwidth,
Hardware,
Adaptive systems,
Communication system traffic control"
Online Multicasting for Network Capacity Maximization in Energy-Constrained Ad Hoc Networks,"In this paper, we present new algorithms for online multicast routing in ad hoc networks where nodes are energy-constrained. The objective is to maximize the total amount of multicast message data routed successfully over the network without any knowledge of future multicast request arrivals and generation rates. Specifically, we first propose an online algorithm for the problem based on an exponential function of energy utilization at each node. The competitive ratio of the proposed algorithm is analyzed if admission control of multicast requests is permitted. We then provide another online algorithm for the problem, which is based on minimizing transmission energy consumption for each multicast request and guaranteeing that the local network lifetime is no less than 7 times of the optimum, where 7 is constant with 0 < gamma < 1. We finally conduct extensive experiments by simulations to analyze the performance of the proposed algorithms, in terms of network capacity, network lifetime, and transmission energy consumption for each multicast request. The experimental results clearly indicate that, for online multicast routing in ad hoc wireless networks, the network capacity is proportional to the network lifetime if the transmission energy consumption for each multicast request is at the same time minimized. This is in contrast to the implication by Kar et al. that the network lifetime is proportional to the network capacity when they considered the online unicast routing by devising an algorithm based on the exponential function of energy utilization at each node",
Guest Editorial Validation in Medical Image Processing,,
Detecting and Isolating Malicious Routers,"Network routers occupy a unique role in modern distributed systems. They are responsible for cooperatively shuttling packets amongst themselves in order to provide the illusion of a network with universal point-to-point connectivity. However, this illusion is shattered - as are implicit assumptions of availability, confidentiality, or integrity - when network routers are subverted to act in a malicious fashion. By manipulating, diverting, or dropping packets arriving at a compromised router, an attacker can trivially mount denial-of-service, surveillance, or man-in-the-middle attacks on end host systems. Consequently, Internet routers have become a choice target for would-be attackers and thousands have been subverted to these ends. In this paper, we specify this problem of detecting routers with incorrect packet forwarding behavior and we explore the design space of protocols that implement such a detector. We further present a concrete protocol that is likely inexpensive enough for practical implementation at scale. Finally, we present a prototype system, called Fatih, that implements this approach on a PC router and describe our experiences with it. We show that Fatih is able to detect and isolate a range of malicious router actions with acceptable overhead and complexity. We believe our work is an important step in being able to tolerate attacks on key network infrastructure components",
Space-Time Video Montage,"Conventional video summarization methods focus predominantly on summarizing videos along the time axis, such as building a movie trailer: The resulting video trailer tends to retain much empty space in the background of the video frames while discarding much informative video content due to size limit. In this paper we propose a novel spacetime video summarization method which we call space-time video montage. The method simultaneously analyzes both the spatial and temporal injbrmation distribution in a video sequence, and extracts the visually informative space-time portions of the input videos. The informative video porlions are represented in volumetric layers. The layers are then packrd together in a smull ouzput video volume such that the total amount of visual information in the video volume is maximized. To achieve the packing process, we develop a new algorithm based upon the first-fit and Graph cut optimization techniques. Since our method is uble to cut off spatially und temporally less informative portions, it is uble to generate much more compact yet highly informative output videos. The effecliveness of our method is validated by extensive experiments over a wide variety of videos.",
Faster Solutions of Rabin and Streett Games,"In this paper we improve the complexity of solving Rabin and Streett games to approximately the square root of previous bounds. We introduce direct Rabin and Streett ranking that are a sound and complete way to characterize the winning sets in the respective games. By computing directly and explicitly the ranking we can solve such games in time O(mnk+1kk!) and space O(nk) for Rabin and O(nkk!) for Streett where n is the number of states, m the number of transitions, and k the number of pairs in the winning condition. In order to prove completeness of the ranking method we give a recursive fixpoint characterization of the winning regions in these games. We then show that by keeping intermediate values during the fixpoint evaluation, we can solve such games symbolically in time O(nk+1k!) and space O(nk+1k!). These results improve on the current bounds of O(mn2kk!) time in the case of direct (symbolic) solution or O(m(nk2k!)k) in the case of reduction to parity games",
A Genetic Binary Particle Swarm Optimization Model,"In this paper, a genetic binary particle swarm optimization (GBPSO) model is proposed, and its performance is compared with the regular binary particle swarm optimizer (PSO), introduced by Kennedy and Eberhart. In the original model, the size of the swarm was fixed. In our model, we introduce birth and death operations in order to make the population very dynamic. Since birth and mortality rates change naturally with time, our model allows oscillations in the size of the population. Compared to the original PSO model, and genetic algorithms, our strategy proposes a more natural simulation of the social behavior of intelligent animals. The experimental results show that compared to original PSO, our GBPSO model can reach broader domains in the search space and converge faster in very high dimensional and complex environments.",
DDSOS: a dynamic distributed service-oriented simulation framework,"This paper presents the DDSOS framework developed at Arizona State University, which supports the simulation, development, and evaluation of large scale distributed systems such as network-centric and system-of-systems applications. The distinct features of the framework include automated simulation code generation from the specification, code deployment, simulation of different architectures with a template-based platform builder, service-oriented multi-agent simulation for easy reconfiguration, and dynamic analyses of results from evaluation and monitoring. The framework and the associated tools have been implemented and applied in several governmental and industrial projects.",
Privacy Preserving Nearest Neighbor Search,"Data mining is frequently obstructed by privacy concerns. In many cases data is distributed, and bringing the data together in one place for analysis is not possible due to privacy laws (e.g. HIPAA) or policies. Privacy preserving data mining techniques have been developed to address this issue by providing mechanisms to mine the data while giving certain privacy guarantees. In this work we address the issue of privacy preserving nearest neighbor search, which forms the kernel of many data mining applications. To this end, we present a novel algorithm based on secure multiparty computation primitives to compute the nearest neighbors of records in horizontally distributed data. We show how this algorithm can be used in three important data mining algorithms, namely LOF outlier detection, SNN clustering, and kNN classification",
Quantitative Cyber Risk Reduction Estimation Methodology for a Small SCADA Control System,"We propose a new methodology for obtaining a quantitative measurement of the risk reduction achieved when a control system is modified with the intent to improve cyber security defense against external attackers. The proposed methodology employs a directed graph called a compromise graph, where the nodes represent stages of a potential attack and the edges represent the expected time-to-compromise for differing attacker skill levels. Time-to-compromise is modeled as a function of known vulnerabilities and attacker skill level. The methodology was used to calculate risk reduction estimates for a specific SCADA system and for a specific set of control system security remedial actions. Despite an 86% reduction in the total number of vulnerabilities, the estimated time-to-compromise was increased only by about 3 to 30% depending on target and attacker skill level.",
Detecting selective forwarding attacks in wireless sensor networks,"Selective forwarding attacks may corrupt some mission-critical applications such as military surveillance and forest fire monitoring. In these attacks, malicious nodes behave like normal nodes in most time but selectively drop sensitive packets, such as a packet reporting the movement of the opposing forces. Such selective dropping is hard to detect. In this paper, we propose a lightweight security scheme for detecting selective forwarding attacks. The detection scheme uses a multi-hop acknowledgement technique to launch alarms by obtaining responses from intermediate nodes. This scheme is efficient and reliable in the sense that an intermediate node reports any abnormal packet loss and suspect nodes to both the base station and the source node. To the best of our knowledge, this is the first paper that presents a detailed scheme for detecting selective forwarding attacks in the environment of sensor networks. The simulation results show that even when the channel error rate is 15%, simulating very harsh radio conditions, the detection accuracy of the proposed scheme is over 95%.",
FLAW: FPGA lifetime awareness,"Aggressive scaling of technology has an adverse impact on the reliability of VLSI circuits. Apart from increasing transient error susceptibility, the circuits also become more vulnerable to permanent damage and failures due to different physical phenomenon. Such concerns have been recently demonstrated for regular micro-architectures. In this work we demonstrate the vulnerability of field programmable gate arrays (FPGA)s to two different types of hard errors, namely, time dependent dielectric breakdown (TDDB) and electro-migration. We also analyze the performance degradation of FPGAs over time caused by hot carrier effects (HCE). We also propose three novel techniques to counter such aging based failures and increase the lifetime of the device",
Inter-regional messenger scheduling in delay tolerant mobile networks,"The evolution of wireless devices along with the increase in user mobility have created new challenges such as network partitioning and intermittent connectivity. These new challenges have become apparent in many situations where the transmission of critical data is of high priority. Disaster rescue groups, for example, are equipped with numerous devices which constantly gather and transmit various forms of data. The challenge of establishing communication between groups of this type has led to an evolutionary form of networks which we consider in this paper, namely, delay tolerant mobile networks (DTMNs). Nodes in DTMNs usually form clusters that we define as regions. Nodes within each region have end-to-end paths between them. Both regions, as well as nodes within a region, can be either stationary or mobile. For such environments, we propose using a dedicated set of messengers that relay message bundles between these regions. Our goal is to understand how messenger scheduling can be used to improve network performance and connectedness. We develop several classes of messenger scheduling algorithms which can be used to achieve inter-regional communication in such environments. We use simulation to better understand the performance and tradeoffs between these algorithms",
Exploring Random Access and Handshaking Techniques in Large-Scale Underwater Wireless Acoustic Sensor Networks,"In this paper, we study the medium access control (MAC) problem in large-scale underwater wireless acoustic sensor networks. We specially explore the random access and handshaking (i.e., RTS/CTS) techniques. We first formally model the two approaches, and then conduct extensive numerical experiments to study their performance in various network conditions. Based on our results, we observe that the performance of random access and RTS/CTS are affected by many factors such as data rate, transmission range, network topology, packet size, and traffic pattern. And our results show that RTS/CTS is more suitable for dense networks with high date rate, low/medium transmission range and bursty traffic, whereas random access is preferred in sparse networks with low data rate and non-bursty traffic. We believe this work will supply useful guidelines for energy-efficient adaptive MAC design in large-scale underwater wireless acoustic sensor networks","Large-scale systems,
Wireless sensor networks,
Acoustic sensors,
Access protocols,
Media Access Protocol,
Sensor phenomena and characterization,
Multiaccess communication,
Telecommunication traffic,
Throughput,
Underwater communication"
New Design of Low-Correlation Zone Sequence Sets,"In this paper, we present several construction methods for low-correlation zone (LCZ) sequence sets. First, we propose a design scheme for binary LCZ sequence sets with parameters (2n+1-2,M,L,2). In this scheme, we can freely set the LCZ length L and the resulting LCZ sequence sets have the size M, which is almost optimal with respect to Tang, Fan, and Matsufuji bound. Second, given a q-ary LCZ sequence set with parameters (N,M,L,epsi) and even q, we construct another q-ary LCZ sequence set with parameters (2N,2M,L,2epsi) or (2N,2M,L-1,2epsi). Especially, the new set with parameters (2N,2M,L,2) can be optimal in terms of the set size if a q-ary optimal LCZ sequence set with parameters (N,M,L,1) is used",
RRT-blossom: RRT with a local flood-fill behavior,"This paper proposes a new variation of the RRT planner which demonstrates good performance on both loosely-constrained and highly-constrained environments. The key to the planner is an implicit flood-fill-like mechanism, a technique that is well suited to escaping local minima in highly constrained problems. We show sample results for a variety of problems and environments, and discuss future improvements",
Towards an integrated conceptual model of security and dependability,"It is now commonly accepted that security and dependability largely represent two different aspects of an overall meta-concept that reflects the trust that we put in a computer system. There exist a large number of models of security and dependability with various definitions and terminology. This position paper suggests a high-level conceptual model that is aimed to give a novel approach to the area. The model defines security and dependability characteristics in terms of a system's interaction with its environment via the system boundaries and attempts to clarify the relation between malicious environmental influence, e.g. attacks, and the service delivered by the system. The model is intended to help reasoning about security and dependability and to provide an overall means for finding and applying fundamental defense mechanisms. Since the model is high-level and conceptual it must be interpreted into each specific sub-area of security/dependability to be practically useful.",
Dynamic Verification of Memory Consistency in Cache-Coherent Multithreaded Computer Architectures,"Multithreaded servers with cache-coherent shared memory are the dominant type of machines used to run critical network services and database management systems. To achieve the high availability required for these tasks, it is necessary to incorporate mechanisms for error detection and recovery. Correct operation of the memory system is defined by the memory consistency model. Errors can therefore be detected by checking if the observed memory system behavior deviates from the specified consistency model. Based on recent work, we design a framework for dynamic verification of memory consistency (DVMC). The framework consists of mechanisms to verify three invariants that are proven to guarantee that a specified memory consistency model is obeyed. We describe an implementation of the framework for the SPARCv9 architecture and experimentally evaluate its performance using full-system simulation of commercial workloads",
Synthesis of System Verilog Assertions,"In recent years, assertion-based verification is being widely accepted as a key technology in the pre-silicon validation of system-on-chip (SOC) designs. The System Verilog language integrates the specification of assertions with the hardware description. In this paper we show that there are several compelling reasons for synthesizing assertions in hardware, and present an approach for synthesizing System Verilog assertions (SVA) in hardware. Our method investigates the structure of SVA properties and decomposes them into simple communicating parallel hardware units that together act as a monitor for the property. We present a tool that performs this synthesis, and also show that the chip area required by the monitors for a industry standard ABV IP for the ARMAMBA AHB protocol is quite modest",
Highly scalable and robust rule learner: performance evaluation and comparison,"Business intelligence and bioinformatics applications increasingly require the mining of datasets consisting of millions of data points, or crafting real-time enterprise-level decision support systems for large corporations and drug companies. In all cases, there needs to be an underlying data mining system, and this mining system must be highly scalable. To this end, we describe a new rule learner called DataSqueezer. The learner belongs to the family of inductive supervised rule extraction algorithms. DataSqueezer is a simple, greedy, rule builder that generates a set of production rules from labeled input data. In spite of its relative simplicity, DataSqueezer is a very effective learner. The rules generated by the algorithm are compact, comprehensible, and have accuracy comparable to rules generated by other state-of-the-art rule extraction algorithms. The main advantages of DataSqueezer are very high efficiency, and missing data resistance. DataSqueezer exhibits log-linear asymptotic complexity with the number of training examples, and it is faster than other state-of-the-art rule learners. The learner is also robust to large quantities of missing data, as verified by extensive experimental comparison with the other learners. DataSqueezer is thus well suited to modern data mining and business intelligence tasks, which commonly involve huge datasets with a large fraction of missing data.","Robustness,
Data mining,
Decision trees,
Production,
Computer science,
Bioinformatics,
Real time systems,
Decision support systems,
Drugs,
Companies"
Vision and Laser Data Fusion for Tracking People with a Mobile Robot,"In this paper we present a multi-sensor fusion system for tracking people with a mobile robot, which integrates the information provided by a laser range sensor and a PTZ camera. We introduce the algorithms used for detecting legs from laser scans and faces from video images, then we illustrate a human motion model for the estimation of people position, orientation and height. The ego-motion of the robot is also taken into account and the information fused using an implementation of the unscented Kalman filter. Finally, multiple human tracks are generated and maintained thanks to an appropriate data association procedure. The results of several experiments are illustrated, proving the effectiveness of our approach, and some considerations drawn.","Laser fusion,
Mobile robots,
Laser modes,
Face detection,
Humans,
Sensor fusion,
Sensor systems,
Robot vision systems,
Cameras,
Motion detection"
Lazy Associative Classification,"Decision tree classifiers perform a greedy search for rules by heuristically selecting the most promising features. Such greedy (local) search may discard important rules. Associative classifiers, on the other hand, perform a global search for rules satisfying some quality constraints (i.e., minimum support). This global search, however, may generate a large number of rules. Further, many of these rules may be useless during classification, and worst, important rules may never be mined. Lazy (non-eager) associative classification overcomes this problem by focusing on the features of the given test instance, increasing the chance of generating more rules that are useful for classifying the test instance. In this paper we assess the performance of lazy associative classification. First we demonstrate that an associative classifier performs no worse than the corresponding decision tree classifier. Also we demonstrate that lazy classifiers outperform the corresponding eager ones. Our claims are empirically confirmed by an extensive set of experimental results. We show that our proposed lazy associative classifier is responsible for an error rate reduction of approximately 10% when compared against its eager counterpart, and for a reduction of 20% when compared against a decision tree classifier. A simple caching mechanism makes lazy associative classification fast, and thus improvements in the execution time are also observed.",
Towards Privacy-Aware Location-Based Database Servers,"The wide spread of location-based services results in a strong market for location-detection devices (e.g., GPS-like devices, RFIDs, handheld devices, and cellular phones). Examples of location-based services include location-aware emergency service, location-based advertisement, live traffic reports, and location-based store finder. However, location-detection devices pose a major privacy threat on its users where it transmits private information (i.e., the location) to the server who may be untrustworthy. The existing model of location-based applications trades service with privacy where if a user wants to keep her private location information, she has to turn off her location-detection device, i.e., unsubscribe from the service. This paper tackles this model in a way that protects the user privacy while keeping the functionality of location-based services. The main idea is to employ a trusted third party, the Location Anonymizer, that expands the user location into a spatial region such that: (1) The exact user location can lie anywhere in the spatial region, and (2) There are k other users within the expanded spatial region so that each user is k-anonymous. The location-based database server is equipped with additional functionalities that support spatio-temporal queries based on the spatial region received from the location anonymizer rather than the exact point location received from the user.",
Testing BPEL-based Web Service Composition Using High-level Petri Nets,"This paper proposes a technique for analysis and testing BPEL-based Web service composition using high-level Petri nets. To illustrate how these compositions are verified, the relationships between BPEL-based Web service composition and high-level Petri nets is constructed. By analyzing the structure of Web service composition based on BPEL, the corresponding HPN is constructed. The dynamism and occurrence are presented in HPN with guard expression with coloured token. After translation, the equivalent HPN of the Web service composition based on BPEL can be verified on existing mature tool, and the related researches on HPN, e.g. testing coverage and reduction techniques that have been studied deeply, can be employed in testing of Web service composition based on BPEL, optimized test case can be generated based on the HPN translated. An example is provided to illustrate the translation ruled and the automatic verify progress",
Imitation Learning of Whole-Body Grasps,"A system is detailed here for using imitation learning to teach a robot to grasp objects using both hand and whole-body grasps, which use the arms and torso as well as hands. Demonstration grasp trajectories are created by teleoperating a simulated robot to pick up simulated objects, modeled as combinations of up to three aligned primitives - boxes, cylinders, and spheres. When presented with a target object, the system compares it against the objects in a stored database to pick a demonstrated grasp used on a similar object. By considering the target object to be a transformed version of the demonstration object, contact points are mapped from one object to the other. The most promising grasp candidate is chosen with the aid of a grasp quality metric. To test the success of the chosen grasp, a collision-free grasp trajectory is found and an attempt is made to execute it in simulation. The implemented system successfully picks up 92 out of 100 randomly generated test objects in simulation",
Robust Detection of Region-Duplication Forgery in Digital Image,"Region duplication forgery, in which a part of a digital image is copied and then pasted to another portion of the same image in order to conceal an important object in the scene, is one of the common image forgery techniques. In this paper, we describe an efficient and robust algorithm for detecting and localizing this type of malicious tampering. We present experimental results which show that our method is robust and can successfully detect this type of tampering for images that have been subjected to various forms of post region duplication image processing, including blurring, noise contamination, severe lossy compression, and a mixture of these processing operations",
An Assisted Living Oriented Information System Based on a Residential Wireless Sensor Network,"This paper deals with a new medical information system called Alarm Net designed for smart healthcare. Based on an advanced Wireless Sensor Network (WSN), it specifically targets assisted-living residents and others who may benefit from continuous and remote health monitoring. We present the advantages, objectives, and status of the system built at the Department of Computer Science at UVA. Early results of the prototype suggest a strong potential for WSNs to open new research perspectives for ad hoc deployment of multi-modal sensors and improved quality of medical care",
